Season,TeamName,Size,SizeRank,Hgt5,Hgt5Rank,Hgt4,Hgt4Rank,Hgt3,Hgt3Rank,Hgt2,Hgt2Rank,Hgt1,Hgt1Rank,HgtEff,HgtEffRank,Exp,ExpRank,Bench,BenchRank,Pts5,Pts5Rank,Pts4,Pts4Rank,Pts3,Pts3Rank,Pts2,Pts2Rank,Pts1,Pts1Rank,OR5,OR5Rank,OR4,OR4Rank,OR3,OR3Rank,OR2,OR2Rank,OR1,OR1Rank,DR5,DR5Rank,DR4,DR4Rank,DR3,DR3Rank,DR2,DR2Rank,DR1,DR1Rank
2012,"Air Force",77.32,59,0.67,79,-0.06,186,1.07,52,1.61,42,2.52,31,0.61,130,1.62,189,31.59,146,19.96,174,26.25,24,22.51,92,15.74,310,15.54,278,24.83,325,16.75,338,22.2,85,26.28,4,9.93,70,23.8,257,20.29,306,18.39,219,21.36,12,16.16,55
2012,Akron,77.66,32,1.51,29,0.94,64,1.58,25,2.6,12,-1.47,256,2.45,29,1.73,151,33.22,110,21.66,107,24.85,40,19.26,221,18.19,245,16.03,264,29.34,261,37.17,27,11.68,309,13.54,98,8.27,146,24.1,245,26.66,98,19.1,191,16.94,97,13.2,196
2012,Alabama,76.77,121,0.16,138,-0.06,171,0.8,94,1.5,45,0.52,148,0.1,165,1.01,322,36.42,48,22.39,85,23.35,72,16.44,295,17.91,254,19.91,143,36.72,110,26.6,227,19.77,135,9.13,232,7.78,169,24.51,235,23.81,193,18.66,208,19.55,30,13.47,178
2012,"Alabama A&M",74.84,336,0.4,118,-1.06,296,0.35,122,-3.35,341,-3.48,340,-0.67,222,1.42,247,37.97,33,11.03,340,25.04,37,25.93,24,19.49,187,18.49,195,25.38,322,26.26,235,26.55,23,15.68,49,6.14,246,29.14,81,24.11,182,22.01,90,10.16,337,14.57,121
2012,"Alabama St.",75.14,327,-2.07,335,-2.06,338,-0.16,196,-0.7,233,0.27,178,-4.13,341,2.3,21,35.7,58,20.27,159,19.74,202,18.94,233,24.49,39,16.56,254,33.5,163,22.11,300,21.5,97,15.14,65,7.75,172,24.77,228,22.95,231,21.41,111,17.83,67,13.03,203
2012,Albany,76.38,190,0.41,115,-1.65,325,0.07,176,-0.5,220,-1.46,248,-1.24,261,1.69,168,32.66,124,10.18,343,12.62,344,29.89,4,25.2,26,22.11,76,28.62,281,21.35,309,25.24,42,17.98,21,6.82,216,26.21,170,22.59,247,21.14,117,17.66,71,12.4,236
2012,"Alcorn St.",76.41,183,-0.22,201,0.1,143,0.77,96,0.46,127,0.28,175,-0.11,185,1.5,228,34.22,87,18.03,226,18.57,251,21.7,117,21.13,121,20.56,115,36.97,102,25.96,242,12.22,297,13.77,94,11.08,40,29.99,62,25.03,144,15.08,308,13.84,268,16.06,62
2012,American,76.33,204,1.45,37,-1.06,297,1.07,86,0.08,193,-0.68,236,0.39,145,2.18,43,30.31,177,17.6,243,24.93,38,25.25,33,15.7,312,16.53,256,54.58,3,12.77,343,12.35,293,10.05,196,10.25,56,29.92,63,18.84,331,18.93,199,16.8,101,15.51,84
2012,"Appalachian St.",76.84,111,-0.2,200,0.37,121,0.21,132,0.49,124,1.18,105,0.17,158,1.77,144,37.25,39,20.81,130,21.16,145,22.9,81,16.47,290,18.66,187,43.14,17,24.18,275,20.85,105,6.83,295,4.99,286,31.18,37,22.63,244,20.98,123,9.76,341,15.45,88
2012,Arizona,76.72,131,-0.59,255,-0.06,183,-0.26,205,0.71,102,2.52,26,-0.65,221,1.71,161,28.2,221,18.68,211,22.34,103,20.73,161,20.83,131,17.42,230,37.54,91,32.19,95,11.76,306,10.06,194,8.46,128,24.55,234,27.53,75,16.24,284,16.5,114,15.18,96
2012,"Arizona St.",78.38,6,2.01,14,0.35,123,1.07,49,2.13,18,3.27,6,2.36,35,1.38,257,34.59,78,20,172,19.82,195,18.79,238,20.75,137,20.63,113,31.46,219,19.92,322,16.89,213,17.53,25,14.2,12,25.86,183,21.13,288,15.69,301,19.5,31,17.83,18
2012,Arkansas,76.7,138,0.52,94,0.32,127,-0.93,283,0.13,160,1.52,69,0.84,114,1.07,316,33.75,98,16.5,272,16.56,304,25.14,36,23.86,46,17.95,214,33.22,166,32,97,13.59,271,12.17,132,9.01,103,25.99,177,24.61,159,20.39,138,13.39,284,15.62,77
2012,"Arkansas Little Rock",75.39,319,1.5,34,-0.19,215,-1.35,301,-3.41,342,-1.48,287,1.31,75,1.68,172,32.42,129,21.97,96,17.9,276,16.03,304,20.99,124,23.11,54,31.06,226,27.63,207,25.73,34,7.42,283,8.16,151,27.55,127,24.55,163,13.99,326,15.71,162,18.2,14
2012,"Arkansas Pine Bluff",76.23,218,-0.74,266,0.76,95,-0.85,254,0.13,149,0.04,185,0.02,168,2.19,41,27.87,233,24.04,43,20.29,181,22.45,95,23.11,63,10.11,344,30.37,240,30.03,143,15.72,232,13.18,103,10.7,47,30.95,43,24.82,153,16.07,290,16.18,141,11.98,255
2012,"Arkansas St.",76.08,235,-0.97,284,-1.05,272,-0.18,199,-0.2,204,0.52,150,-2.02,304,1.7,167,20.25,334,21.9,102,18.32,266,22.93,80,20.2,158,16.65,252,31.96,205,34.14,57,7.37,339,16.6,34,9.93,69,23.41,269,28.56,50,11.62,341,19.89,22,16.52,42
2012,Army,74.58,342,-1.91,333,-2.53,344,-2.93,344,-1.68,302,-0.48,220,-4.44,342,1.22,293,30.8,166,11.98,336,30.41,2,18.49,247,15.85,307,23.27,52,39.92,41,28.39,192,8.21,337,12.06,134,11.42,35,24.84,224,21.64,270,15.91,297,19.59,28,18.01,17
2012,Auburn,76.7,140,0.93,65,1.77,21,-0.03,191,-0.44,218,-1.47,252,2.7,21,1.9,96,32.86,119,18.58,214,20.67,172,18.18,257,23.45,58,19.12,167,31.59,215,29.29,164,19.96,126,11.43,154,7.73,173,26.35,165,27.63,72,17.49,247,14.06,255,14.47,125
2012,"Austin Peay",76.73,129,-1.05,291,0.08,146,0.59,105,1.13,52,1.52,85,-0.97,241,2.21,36,31.86,139,23.8,51,19.77,200,20.32,181,20.99,125,15.12,291,39.55,45,28.86,173,18.21,178,7.66,278,5.72,263,32.91,22,25.73,129,15.84,298,15.71,163,9.82,330
2012,"Ball St.",75.67,287,0.01,167,-1.19,305,-0.74,250,-0.43,217,-0.47,216,-1.18,255,1.67,178,34.81,73,26.08,17,14.75,335,17.67,271,21.99,92,19.49,157,32.05,202,34.94,44,21.25,98,5.74,322,6.02,250,36.25,4,22.03,256,16.45,277,10.78,333,14.5,122
2012,Baylor,77.08,86,2.16,9,1.99,8,-1.46,309,-0.61,226,-1.47,272,4.15,8,1.54,205,30.05,186,21.96,100,21.61,127,20,194,15.69,314,20.74,109,31.02,228,24.43,268,26.75,22,6.7,300,11.1,39,26.39,163,27.13,81,23.23,49,10.31,335,12.95,206
2012,Belmont,76.22,219,0.93,64,0.32,128,-0.93,268,-0.6,225,-0.17,191,1.25,81,2.12,54,33.63,100,24.83,33,16.81,299,20.05,191,20.13,162,18.18,205,37.25,97,28.56,182,14.56,254,10.89,173,8.74,113,30.56,49,21.54,274,16.51,275,16.02,150,15.37,90
2012,"Bethune Cookman",74.59,341,-2.4,339,-1.06,286,-0.93,266,-3.62,343,-2.48,325,-3.47,332,1.89,103,31.65,143,19.75,181,22.91,88,20.57,169,16.52,289,20.24,133,32.46,189,26.89,222,22.2,86,11.04,168,7.42,186,27.98,109,25.44,138,21.4,112,13.73,270,11.45,275
2012,Binghamton,76.59,156,-0.5,238,0.49,112,0.33,123,0.46,128,0.52,158,-0.01,172,0.95,330,30.9,162,22.41,83,18.8,237,21.7,118,22.25,85,14.83,296,27.91,290,29.47,160,20.25,119,12.38,126,9.99,68,26.3,168,22.07,254,17.87,236,17.06,95,16.71,35
2012,"Boise St.",76.55,165,-0.43,231,0.06,150,0.6,104,0.6,114,0.89,113,-0.36,199,1.21,297,40.91,9,23.67,54,21.05,152,19.63,208,19.7,178,15.96,267,47.02,10,18.92,328,16.32,226,8.3,258,9.44,85,21.89,303,22.47,249,19.62,169,20.16,20,15.86,69
2012,"Boston College",76.73,128,1.42,40,-0.8,259,1.07,70,0.5,121,-1.6,290,0.62,129,0.59,344,30.27,179,21.12,125,23,85,22.83,82,17.84,256,15.21,288,27.41,305,34.53,50,16.58,219,11.9,141,9.58,81,24.99,213,30.25,24,17.82,238,14.64,228,12.28,240
2012,"Boston University",75.99,250,-1.27,307,-0.06,178,1.6,24,-1.08,275,-1.47,266,-1.33,265,1.85,113,29.82,193,15.85,294,25.74,31,24.6,43,17.91,253,15.91,271,31.29,222,26.47,229,21.67,94,10.28,192,10.3,55,30.28,53,21.6,271,18.54,214,15.49,180,14.08,145
2012,"Bowling Green",76.07,238,-0.26,207,0.94,73,2.35,9,0.71,103,-4.37,342,0.68,128,2.14,50,26.36,261,16.32,274,22.26,106,21.07,142,20.07,165,20.27,132,30.97,229,28.38,193,29.91,9,6.63,305,4.11,319,23.6,263,26.12,114,25.6,18,14.51,233,10.17,318
2012,Bradley,77.06,89,0.83,71,-0.06,189,0.02,189,1.13,77,1.36,101,0.76,121,1.6,191,25.65,273,17.45,247,23.05,83,16.78,290,24.53,38,18.19,203,36.34,115,30.47,135,17.99,182,5.81,320,9.39,86,26.67,156,22.41,251,20.29,144,17.18,92,13.45,182
2012,Brown,76.7,137,-1,288,0.35,124,-0.48,222,0.13,153,1.64,49,-0.65,220,1.58,199,27.94,229,20.15,167,14.77,334,18.21,256,22.92,69,23.96,42,38.28,71,33.5,66,13.7,267,6.75,297,7.78,170,30.24,54,19.53,321,16.91,260,15.23,192,18.08,16
2012,Bryant,76.74,124,0.37,121,-0.06,180,-0.93,282,1.13,86,1.53,58,0.31,150,1.33,267,31.03,159,16.24,276,25.67,33,20.96,150,19.18,203,17.95,213,26.14,316,28.65,179,16.91,212,13.57,97,14.73,10,19.34,333,29.81,32,19.03,195,15.6,173,16.22,52
2012,Bucknell,77.11,82,1.38,41,-0.6,246,1.07,72,0.52,117,1.53,61,0.78,119,1.66,183,27.85,234,29.96,2,21.41,133,17.66,272,14.57,333,16.4,258,48.4,7,29.57,155,8.87,333,8.73,240,4.43,308,34.11,14,18.33,336,14.46,319,18.19,54,14.91,107
2012,Buffalo,77.2,70,0.36,122,-0.57,243,-0.39,212,1.13,77,2.53,15,-0.21,190,2.21,37,25.45,276,27.71,10,27.71,9,12.85,340,15.36,320,16.37,260,28.65,279,39.55,17,20.51,111,7.02,292,4.26,313,25.92,179,23.17,222,20.79,129,15.44,181,14.68,117
2012,Butler,76.69,142,1.72,24,-0.3,226,0.07,174,-0.87,255,0.52,149,1.42,71,1.28,280,31.86,138,23.21,62,23.47,70,16.1,302,20.42,152,16.79,250,30.21,243,31.04,123,21.91,90,8.47,250,8.36,135,22.58,282,23.28,219,18.56,212,16.39,123,19.19,8
2012,BYU,77.94,21,0.81,73,1.81,19,1.58,26,1.78,39,2.52,21,2.62,24,1.66,179,33.11,116,23.61,55,26.51,22,15.26,322,18.28,241,16.35,261,39.55,46,16.13,340,19.5,139,20.1,9,4.71,298,28.67,89,19.3,324,18.99,198,19.32,37,13.72,163
2012,"Cal Poly",76.06,239,-1.59,323,-1.06,287,-0.43,215,-0.28,210,0.53,131,-2.65,318,2.3,22,38.89,26,23.11,65,22.02,113,19.77,204,17.35,265,17.76,219,35.48,128,27.51,210,17.76,184,12.59,121,6.65,221,33.5,16,24.2,178,19.21,188,9.45,344,13.65,167
2012,"Cal St. Bakersfield",76.34,197,-0.83,275,0.45,114,-0.92,262,1.13,77,-0.59,234,-0.39,202,2.24,30,30.98,160,22.73,77,18,271,15.61,314,23.53,56,20.13,137,29.88,252,16.24,339,32.29,3,15.26,61,6.33,237,26.89,146,20.9,295,24.54,28,14.86,215,12.8,219
2012,"Cal St. Fullerton",76.15,226,-1.33,311,-1.39,314,-0.93,276,-0.73,237,1.52,91,-2.72,320,2.33,19,23.01,309,17.28,254,17.73,282,27.77,9,20.94,127,16.27,262,32.01,203,36.08,36,19.58,137,7.38,284,4.95,292,25.84,184,24.82,151,20,154,17.92,64,11.41,276
2012,"Cal St. Northridge",75.5,310,-0.05,180,-0.9,265,0.07,145,-1.54,297,-1.82,291,-0.95,239,1.28,279,38.96,25,14.7,312,22.89,89,22.38,99,22.15,87,17.88,217,23.12,333,37.08,30,25.38,39,9.48,222,4.94,293,20.03,328,29.49,36,24.26,32,16.28,132,9.93,329
2012,California,77.34,56,0.91,66,1.04,49,-0.92,261,0.27,143,-0.47,198,1.95,45,1.66,181,21.94,318,16.83,264,20.44,178,24.34,48,21.46,112,16.93,242,37.67,88,30.02,144,12.49,290,12.64,120,7.18,201,25.07,211,19.73,317,23.51,45,19.65,26,12.04,251
2012,Campbell,76.33,199,-0.37,224,-1.2,306,0.07,174,0.13,179,2.14,38,-1.57,282,1.49,230,31.16,153,23.26,60,16.1,313,23.31,68,19.78,173,17.55,225,31.71,211,28.45,185,23.98,69,8.04,263,7.82,167,27.55,128,26.72,96,19.67,167,12.68,303,13.38,187
2012,Canisius,75.94,256,-0.55,250,-2.05,332,-1.93,331,0.13,186,1.52,80,-2.6,314,1.26,289,25.17,283,11.82,338,14.86,332,22.28,102,22.46,77,28.59,5,32.66,185,36.15,34,8.93,332,8.71,241,13.56,15,29.7,65,25.75,128,14.21,323,14.07,254,16.27,50
2012,"Central Arkansas",76.44,178,0.31,125,-0.11,206,0.46,113,0.42,132,-0.18,192,0.2,156,1.71,158,46.23,2,17.66,239,27.7,10,25.4,31,14.85,329,14.39,304,27.64,300,28.41,189,25.29,41,11.4,156,7.26,198,26.97,144,28.18,62,16.61,272,16.4,121,11.84,259
2012,"Central Connecticut",75.41,317,-2.5,341,-0.76,255,-0.6,237,-0.72,236,0.52,143,-3.26,329,1.52,217,25.22,282,23.23,61,16.9,297,21.83,113,26.73,7,11.31,341,36.97,101,32.77,83,15.44,236,6.19,313,8.63,122,31.51,34,25.5,136,18.45,216,11.08,330,13.46,179
2012,"Central Michigan",75.81,266,0.15,140,-0.23,217,-2,334,-1.87,318,0.06,183,-0.08,180,1.31,275,28.18,222,15.06,308,19.24,229,25.95,23,20.8,132,18.96,173,29.97,250,32.24,93,24.51,57,8.58,247,4.7,299,23.25,271,24.31,174,24.64,26,15.76,160,12.04,250
2012,"Charleston Southern",74.23,345,-3.04,344,-1.06,298,-1.39,303,-1.22,281,-3.47,338,-4.11,340,1.09,313,28.52,217,16.16,282,21.85,122,18.42,248,22.03,90,21.53,88,34.07,153,23.4,284,20.41,114,10.41,186,11.71,28,27.76,119,29.53,35,18.37,221,13.54,279,10.79,303
2012,Charlotte,76.85,109,-0.55,248,0.94,84,0.76,97,1.26,50,0.26,179,0.39,144,1.49,233,30.47,173,27.84,9,17.6,287,20.57,167,13.53,340,20.46,123,31.57,216,20.2,318,24.31,62,15.53,52,8.39,132,26.16,174,17.42,341,26.34,14,17.61,74,12.48,233
2012,Chattanooga,76.65,149,-0.23,203,-0.6,247,1.07,70,0.39,136,1.52,91,-0.84,231,2.21,38,32.75,121,20.06,170,18.47,257,24.36,47,20.58,148,16.53,255,27.68,297,31.73,101,18.79,158,13.51,99,8.29,144,27.51,129,21.86,263,21,122,16.06,147,13.57,172
2012,"Chicago St.",75.68,283,-0.18,197,-0.77,257,-0.92,265,-1.57,298,-1.48,282,-0.95,237,2.03,69,26.38,260,23.79,52,16.44,305,19.85,199,19.87,171,20.05,141,30.76,231,20.26,317,24.66,55,17.9,23,6.42,232,30.11,57,22.93,234,24.59,27,12.74,300,9.63,334
2012,Cincinnati,76.28,208,0.26,130,-1.9,331,-0.93,284,-0.07,196,0.52,147,-1.65,290,1.74,149,24.96,288,18.99,200,18.2,268,22.63,89,21.29,118,18.89,177,34.23,146,21.69,307,17.08,205,19.15,14,7.84,165,30.56,50,18.83,332,16.91,259,16.23,138,17.46,25
2012,Clemson,76.48,172,0.88,68,0.26,132,1.07,67,-0.3,211,-2.47,318,1.14,89,1.9,97,32,135,23.16,64,17.79,279,20.77,157,15.68,316,22.61,64,33.17,169,30.19,139,18.56,170,11.15,162,6.93,211,25.43,198,24.57,160,22.19,89,15.74,161,12.07,247
2012,"Cleveland St.",76.26,213,0.07,152,0.94,67,0.28,127,-0.38,214,-2.47,296,1.01,101,1.91,95,31.9,137,17.64,240,19.48,215,19.79,203,23.16,62,19.93,142,35.63,124,23.62,281,25.44,36,7.48,281,7.83,166,30.04,60,23.12,227,19.72,164,13.01,297,14.11,141
2012,"Coastal Carolina",76.66,147,0.91,67,0.94,60,-1.59,318,-0.7,232,1.52,99,1.85,52,2.29,23,24.92,290,16.19,279,24.44,48,17.95,264,19.6,183,21.83,80,38.71,58,28.55,183,11.24,312,9.67,211,11.83,26,24.97,217,27.73,69,18.44,217,15.18,195,13.69,166
2012,Colgate,76.46,177,0.62,86,-0.86,263,0.07,157,-0.87,246,0.52,142,-0.24,192,2.01,73,34.96,67,21.2,121,21,155,20.66,163,18.34,236,18.8,182,37.43,93,25.5,248,18.26,175,12.29,129,6.52,228,29.09,83,22.94,233,19.8,160,16.63,109,11.55,271
2012,"College of Charleston",77.35,55,-0.04,177,1.31,38,1.56,28,-0.87,244,1.52,91,1.26,79,1.42,248,27.1,251,17.81,235,20.2,184,23.12,71,19.36,195,19.5,154,35.05,133,24.4,271,29.58,11,6.83,296,4.15,317,27.48,130,30.55,18,18.79,203,11.55,323,11.63,268
2012,Colorado,77.43,46,1.15,52,-0.03,153,1.07,72,1.48,46,1.53,56,1.11,93,1.68,174,26.62,258,20.22,162,22.65,94,22.39,97,16.28,298,18.46,196,24.59,326,41.96,7,13.66,268,9.79,208,10,67,18.79,336,37.36,1,17,257,13.31,286,13.53,175
2012,"Colorado St.",75.26,323,-2.5,341,-1.46,315,-1.44,306,0.13,181,-0.47,200,-3.96,339,2.15,47,29.21,208,21.17,123,18.78,240,25.53,29,19.44,192,15.09,292,29.3,262,52.45,1,4.02,345,6.86,294,7.37,194,25.08,210,28.3,58,10.9,344,18.72,45,17.01,32
2012,Columbia,76.57,160,0.39,119,0.94,63,-0.31,207,-0.21,205,-1.46,249,1.32,74,1.54,211,32.47,127,20.63,143,14,340,18.21,255,21.9,95,25.26,19,42.93,19,24.63,265,18.57,169,8.24,260,5.63,268,28.91,86,25.97,118,19.45,179,15.59,174,10.09,319
2012,Connecticut,77.74,28,1.64,25,2.44,4,1.99,17,-1.86,307,0.52,158,4.08,11,0.8,336,28.2,220,19.36,189,15.7,321,18.76,240,25.05,27,21.14,102,39.99,40,27.19,216,16.65,218,8.61,244,7.56,177,25.72,186,23.87,190,18.57,211,17.03,96,14.82,112
2012,"Coppin St.",75.51,308,-1.91,332,-0.06,201,0.45,118,-2.87,334,-2.47,307,-1.97,301,2.28,25,28.36,219,19.97,173,20.23,182,16.83,288,23.21,61,19.77,148,26.24,314,32.65,86,24.24,64,6.36,307,10.51,51,21.33,319,30.52,19,21.04,119,15.89,157,11.23,282
2012,Cornell,76.17,224,-0.65,258,-1.51,317,-0.93,273,0.13,164,0.52,144,-2.16,305,1.69,169,30.52,172,20.35,155,19.28,225,21.32,130,18.73,227,20.33,129,38.39,67,21.79,305,9.95,326,18.39,17,11.48,34,18.19,341,29.72,33,16.05,291,15.3,188,20.74,4
2012,Creighton,76.28,209,0.12,145,0.75,96,-0.65,245,-1.45,293,0.52,158,0.87,113,1.53,212,29.86,192,22.9,72,31.03,1,13.59,336,15.22,323,17.26,233,46.84,11,29.54,157,12.24,296,5.74,321,5.64,267,30.89,45,26.89,91,18.32,223,13.86,266,10.04,324
2012,Dartmouth,76.9,106,-1.15,299,-0.06,195,1.07,57,1.46,47,1.9,45,-1.22,259,1.27,284,33.44,103,20.66,140,20.92,160,20.45,174,18.88,218,19.09,168,37.6,89,25.24,256,13.55,272,17.93,22,5.68,264,30.08,58,23.47,212,18.14,228,16.5,115,11.81,260
2012,Davidson,77.84,25,0,169,0.94,73,0.9,93,2.13,26,3.52,3,0.93,107,1.5,226,31.05,157,27.92,8,25.18,36,12.67,342,16.06,303,18.17,207,29.83,253,27.24,214,20.85,106,11.2,161,10.87,46,26.26,169,24.82,152,21.74,103,15.12,196,12.06,248
2012,Dayton,77.07,87,0.5,101,1.65,24,1.14,41,-1.86,309,0.52,171,2.15,39,2.23,33,31.64,144,20.52,147,17.23,292,20.75,159,19.19,202,22.31,70,32.09,201,30.7,128,29.05,13,3.24,344,4.93,294,22.91,279,26.46,107,23.74,39,14.01,258,12.89,209
2012,Delaware,76.25,215,-0.76,269,-0.25,219,-1.47,310,0.13,186,2.52,31,-1.01,245,0.99,323,25.41,277,20.26,160,16.21,312,12.75,341,25.39,23,25.39,18,36.92,106,30.45,136,9.81,328,11.41,155,11.41,36,38,1,20.52,303,10.17,345,15.65,170,15.65,76
2012,"Delaware St.",76.56,164,-0.52,246,-0.35,230,0.07,143,0.13,146,-0.13,188,-0.87,232,1.18,299,21.74,322,17.68,238,21.45,131,21.86,112,23.85,47,15.15,290,32.68,184,32.95,78,13.48,273,13.47,100,7.42,185,27.92,114,27.01,83,16.32,279,10.22,336,18.52,12
2012,Denver,77.44,45,-1.66,326,-1.06,278,1.07,72,3.13,7,4.52,1,-2.72,321,1.59,197,24.79,291,20.68,139,24.13,60,15.62,313,15.62,317,23.96,43,20.1,342,32.5,89,18.09,180,18.09,19,11.23,38,21.36,318,24.41,168,21.69,105,21.69,9,10.84,299
