Season,TeamName,Size,SizeRank,Hgt5,Hgt5Rank,Hgt4,Hgt4Rank,Hgt3,Hgt3Rank,Hgt2,Hgt2Rank,Hgt1,Hgt1Rank,HgtEff,HgtEffRank,Exp,ExpRank,Bench,BenchRank,Pts5,Pts5Rank,Pts4,Pts4Rank,Pts3,Pts3Rank,Pts2,Pts2Rank,Pts1,Pts1Rank,OR5,OR5Rank,OR4,OR4Rank,OR3,OR3Rank,OR2,OR2Rank,OR1,OR1Rank,DR5,DR5Rank,DR4,DR4Rank,DR3,DR3Rank,DR2,DR2Rank,DR1,DR1Rank
2012,DePaul,76.77,120,1.17,50,1.26,39,-0.41,214,-0.26,207,-0.47,203,2.43,30,1.32,270,36.28,50,9.63,344,28.12,7,23.89,56,20.71,140,17.65,220,30.07,248,28.81,174,16.87,215,12.71,116,11.54,33,29.2,80,28.85,45,15.04,310,13.98,261,12.94,207
2012,Detroit,76.33,201,1.23,47,-0.06,176,-0.6,236,-0.87,259,-2.07,294,1.17,87,2.15,48,26.76,255,20.31,157,21.17,143,20.75,160,21.83,97,15.94,268,38.21,73,22.1,301,20.79,108,9.62,218,9.29,88,29.66,67,18.38,335,20.38,140,17.3,86,14.28,131
2012,Drake,77.15,78,-0.1,188,1.94,13,0.96,92,-0.8,239,-1.47,261,1.84,53,1.5,224,32.17,134,17.24,256,20.89,163,18.1,261,25.66,20,18.11,211,33.1,170,27.33,212,12.86,287,20.8,8,5.91,252,24.82,225,21.24,284,17.8,240,22.67,5,13.47,177
2012,Drexel,77.17,77,0.03,159,-0.57,244,0.07,149,2.13,32,2.08,40,-0.54,209,1.5,225,25.39,278,12.68,331,23.48,69,22.38,98,20,167,21.45,94,35.83,121,19.8,323,30.44,8,7.78,271,6.16,245,30.12,56,22.02,257,23.17,53,11.15,329,13.54,174
2012,Duke,77.57,35,1.96,16,3.15,1,0.07,171,0.13,156,1.17,106,5.11,1,1.51,223,30.42,174,21.76,105,18.46,258,22.21,104,22.53,76,15.04,293,33.69,159,43.25,4,6.86,341,8.32,256,7.87,161,29.25,79,33.15,5,13.99,327,12.03,317,11.58,270
2012,Duquesne,74.92,335,-1.56,322,-1.06,295,-2.5,342,-2.87,335,-0.48,230,-2.62,317,1.66,180,31.45,148,12.79,330,22.23,107,26.51,19,18.61,231,19.87,145,37.54,90,26.8,224,16.42,222,11.12,164,8.11,152,21.38,317,23.34,216,21.83,97,20.42,16,13.04,202
2012,"East Carolina",77.42,47,-0.5,238,1.2,41,1.58,27,1.13,71,2.53,16,0.71,126,1.9,99,33.13,114,24.21,40,20.64,173,12.31,343,22.41,80,20.43,125,32.89,179,33.29,70,21.54,96,6.35,308,5.93,251,28.35,102,30.34,22,21.87,96,10.47,334,8.98,340
2012,"East Tennessee St.",76.81,117,-0.5,238,-0.06,166,0.07,151,0.68,107,2.52,23,-0.56,214,2.51,5,21.82,321,18.54,218,22.54,99,19.67,206,18.74,226,20.51,118,31.95,206,21.25,310,24.91,52,12.73,115,9.15,96,22.24,293,21.94,260,26.24,15,14.93,211,14.65,118
2012,"Eastern Illinois",75.91,258,-1.19,301,-0.36,231,-1.33,300,0.13,186,1.52,77,-1.56,280,1.86,111,34.37,82,22.39,86,16.72,300,20.45,173,13.48,342,26.95,11,41.09,29,35.19,42,10.23,325,4.81,336,8.69,118,29.29,77,25.28,141,15.96,295,13.5,281,15.96,64
2012,"Eastern Kentucky",76.51,171,-0.29,213,-0.06,179,0.45,116,0.79,98,1.08,108,-0.35,197,1.89,105,30.01,189,18.54,217,24.3,52,22.97,77,16.08,302,18.11,210,41.09,28,26.05,241,15.38,237,11,170,6.48,231,28.58,94,17.89,337,20.97,124,18.21,53,14.35,128
2012,"Eastern Michigan",76.65,148,1.48,36,-1.05,271,-0.93,288,0.7,104,-1.47,267,0.43,141,2.13,51,39.19,23,15.44,302,14.72,336,20.52,171,20.7,141,28.62,4,31.15,225,32.91,79,14.86,248,13.21,102,7.87,162,26.13,176,26.97,86,18.15,227,17.54,77,11.21,283
2012,"Eastern Washington",75.8,268,-0.59,256,0.94,84,1.25,39,-2.1,325,-1.48,286,0.35,147,2.38,14,27.83,235,17.78,236,19.47,216,26.89,17,24.28,43,11.58,336,38.89,53,32.71,85,12.44,291,6.74,298,9.22,91,29.25,78,29.88,30,13.93,328,16.37,125,10.56,311
2012,Elon,77.21,69,0.43,113,0.94,59,2.01,16,0.34,139,-1.47,260,1.37,72,1.24,292,29.61,199,23.85,50,16.43,306,17.2,279,20.91,128,21.61,84,29.56,257,22.07,302,25.98,30,16.03,42,6.36,235,21.9,302,24.41,169,23.06,57,16.39,124,14.25,136
2012,Evansville,75.92,257,-1.56,321,-1.06,284,0.07,153,-0.05,194,0.52,151,-2.62,316,1.94,88,26.17,266,16.07,285,27.05,16,24.33,49,18.98,213,13.57,318,38.16,75,17.03,337,4.62,344,18.56,16,21.64,1,24.97,216,23.31,217,13.64,331,14.25,245,23.83,1
2012,Fairfield,75.27,322,-0.37,223,-1.06,298,-0.92,263,-2.05,323,-2.86,329,-1.43,271,1.95,85,31.06,156,19.85,178,24.07,62,20.98,148,18.2,244,16.9,244,24.25,328,32.95,77,25.21,45,7.76,272,9.84,75,22.02,300,25.57,135,22.62,72,15.03,203,14.75,115
2012,"Fairleigh Dickinson",76.68,143,-0.37,222,0.33,126,0.61,103,1.13,61,-0.65,235,-0.04,176,2.16,44,32.2,133,22.78,75,19.29,223,18.34,253,23.38,59,16.22,263,27.84,291,32.86,82,20.45,112,10.5,181,8.34,138,31.39,36,22.87,235,20.82,127,14.25,244,10.67,306
2012,FIU,76.27,211,1.52,28,-1.52,318,-0.93,272,-3.09,339,-2.48,325,0,170,1.68,173,28.44,218,11.94,337,15.03,329,26.18,21,24.69,32,22.15,74,27.37,307,22.71,293,17.19,201,27.09,3,5.65,266,22.3,292,24.4,170,16.7,266,26.23,1,10.36,314
2012,Florida,75.72,276,0.98,60,-0.66,253,-0.93,290,0.13,180,-3.47,335,0.32,149,1.49,232,25.28,281,20.77,135,15.2,326,22.96,78,20.76,136,20.32,130,29.28,264,39.7,14,15.06,241,8.83,239,7.13,204,23.88,253,26.03,115,24.32,30,12.39,309,13.38,188
2012,"Florida A&M",75.57,302,-0.98,286,-0.06,182,-1.5,315,-2.41,327,-1.48,288,-1.04,247,1.76,148,38.73,28,19.19,193,21.29,138,16.8,289,22.44,79,20.27,131,32.97,176,32.71,84,18.36,174,9.86,206,6.08,248,25.65,190,28.66,47,23.04,60,12.02,318,10.64,307
2012,"Florida Atlantic",74.66,340,-1.41,313,-1.32,312,-0.93,281,-1.37,287,-5.47,345,-2.73,322,1.76,147,42.95,4,16.67,267,16.28,311,24.21,53,26.01,15,16.83,249,34.09,151,28.4,190,14.29,258,15.43,54,7.79,168,25.28,204,23.72,201,20.44,137,16.46,117,14.1,143
2012,"Florida Gulf Coast",76.86,108,0.08,151,0.65,101,-0.37,209,0.62,111,2.52,26,0.73,123,0.97,327,37.02,41,17.34,250,15.17,327,24.67,41,22.35,81,20.47,121,23,334,23.34,285,24.2,66,16.47,36,12.99,21,18.78,338,21.07,290,23.91,35,19.46,33,16.78,34
2012,"Florida St.",78.44,5,2.19,7,1.94,9,1.07,68,3.13,2,2.7,11,4.13,9,2.37,16,33.16,113,20.39,152,21.06,151,20,195,20,169,18.56,192,37.08,100,35.22,41,9.74,329,9.72,210,8.24,147,27.19,140,26.01,117,16.53,274,16.52,111,13.75,161
2012,Fordham,76.21,220,0.53,93,0.39,119,-0.56,230,-0.87,247,-1.47,264,0.91,109,1.31,274,23.71,303,16.11,284,27.62,12,16.18,300,21.5,107,18.59,191,38.04,78,35.33,39,7.86,338,8.59,246,10.18,58,33.33,18,30.4,21,12.41,337,11.04,331,12.82,216
2012,"Fresno St.",75.99,248,-1.08,294,-0.27,221,-1.41,305,0.13,186,1.52,83,-1.35,267,1.84,119,20.43,333,20.75,137,21.09,148,15.6,315,13.99,337,28.57,6,34.02,156,27.44,211,16.47,221,13.9,91,8.17,150,29.65,68,19.61,318,18.69,207,17.06,94,14.99,105
2012,Furman,77.04,92,0.5,99,1.18,43,1.07,62,1.13,69,-0.79,239,1.69,61,1.8,132,40.06,17,20.55,146,21.23,139,22.05,107,17.99,249,18.19,204,36.15,118,25.33,251,19.12,149,12.92,110,6.48,230,21.09,322,19.03,328,26.93,8,19.5,32,13.46,180
2012,"Gardner Webb",75.11,329,-0.68,259,-0.06,201,-1.86,322,-0.87,267,-1.99,293,-0.74,226,1.4,252,37.11,40,18.27,222,17.88,277,25.06,37,20.17,159,18.62,190,34.57,142,29.32,163,25.23,44,5.84,319,5.04,285,23.49,266,22.53,248,27.11,7,11.94,320,14.93,106
2012,"George Mason",76.37,192,0.26,128,-0.06,169,-0.19,200,0.13,157,-0.98,242,0.2,155,1.54,209,31.85,140,20.48,150,26.91,18,19.94,197,17.15,271,15.52,279,37.75,85,33.35,68,15.96,227,7.37,285,5.57,271,27.65,125,31.18,15,14.54,317,13.66,273,12.97,204
2012,"George Washington",77.52,38,0.4,117,1.36,36,1.07,60,2.1,34,1.63,50,1.75,58,2.08,60,34.47,81,15.73,296,20.58,176,22.1,106,18.82,222,22.78,61,25.47,321,18,330,31.34,5,16.73,31,8.45,129,23.13,275,23.79,194,22.99,61,18.86,43,11.23,281
2012,Georgetown,78.47,4,0.45,112,1.94,15,4.07,1,0.91,94,2.52,26,2.39,34,1.42,246,28.06,225,23.08,67,17.93,275,17.93,265,19.26,198,21.8,81,28.61,282,24.02,277,24.02,68,14.65,70,8.7,116,23.55,264,23.11,228,23.11,56,16.77,103,13.45,181
2012,Georgia,76.37,191,0.82,72,0.94,57,-0.37,208,-1.16,280,-0.48,225,1.76,57,1.57,203,29.4,202,16.2,278,16.31,309,23.86,58,26.4,11,17.23,234,37.88,80,32.28,92,18.67,162,7.8,270,3.37,331,18.09,342,26.52,101,22.66,71,19.09,40,13.64,168
2012,"Georgia Southern",75.28,321,-1.15,298,-0.86,262,-1.93,332,-0.19,200,-1.47,273,-2.01,303,1.58,200,30.37,175,20.16,165,17.94,273,21.45,126,20.1,163,20.35,127,33.17,168,34.4,55,12.37,292,11.5,153,8.56,127,24.49,237,26.92,90,18.3,224,18.58,48,11.71,265
2012,"Georgia St.",76.08,234,-1.2,302,-1.06,292,1.07,72,1.8,38,-1.47,271,-2.26,310,2.27,26,22.86,312,21.15,124,18.41,262,18.54,244,19.31,197,22.59,65,37.74,86,22.22,299,18.58,168,13.95,89,7.51,179,24.49,236,24.45,167,25.47,19,16.25,136,9.34,337
2012,"Georgia Tech",77.47,42,1.2,49,-0.29,223,1.07,72,0.66,109,0.54,119,0.91,110,1.39,254,31.33,151,17.69,237,22.76,91,24.73,40,17.21,269,17.61,221,28.81,276,34.48,54,19.2,144,8.44,253,9.08,99,27.67,124,17.44,340,22.89,67,17.92,63,14.07,147
2012,Gonzaga,77.03,94,2.28,6,1.05,48,1.39,36,-0.87,266,-0.47,199,3.34,17,1.35,263,32.57,126,24.29,39,23.26,75,13.8,334,21.15,119,17.51,226,32.12,198,33.69,62,24.77,53,5.55,324,3.87,324,25.88,181,32.51,8,18.38,220,12.26,313,10.97,296
2012,"Grambling St.",75.71,280,1.97,15,-0.2,216,-0.47,218,-3.03,338,-3.47,337,1.77,56,1.18,298,36.17,51,16.54,269,18.75,243,29.78,5,16.08,301,18.84,179,35.64,123,22.65,294,17.07,206,13.03,106,11.6,31,28.4,99,21.39,281,20.11,149,15.83,158,14.27,134
2012,"Green Bay",76.81,115,2.67,3,1.08,46,-0.77,253,-0.63,227,-1.47,276,3.76,13,1.12,308,31.15,154,25.87,19,18.68,248,14.17,331,19.06,210,22.22,71,37.49,92,29.85,148,16.34,225,9.13,234,7.19,200,31,40,30.82,16,14.79,313,11.24,326,12.16,244
2012,Hampton,77.17,75,0.63,84,0.43,115,-0.9,257,0.78,99,0.53,136,1.06,98,2.44,8,28.81,213,19.25,192,15.72,319,27.85,8,17.08,272,20.11,140,36.43,114,32.64,87,6.64,342,12.42,124,11.87,25,30.7,47,22.59,246,16.27,282,13.97,262,16.47,43
2012,Hartford,75.02,333,-1.17,300,-0.06,204,-2.19,337,-1.26,282,-1.48,283,-1.23,260,1.17,301,30.19,182,20.36,153,23.43,71,15.93,306,15.36,319,24.92,25,29.38,260,30.13,140,15.28,238,16.07,41,9.15,95,23,276,23.78,195,18.81,202,18.06,60,16.35,47
2012,Harvard,76.76,122,-0.96,282,-0.32,227,1.07,72,0.87,95,1.52,72,-1.28,262,1.72,155,30.03,187,23.9,48,24.18,58,19.35,217,15.72,311,16.85,246,39.15,49,34.71,48,16.97,210,7.06,291,2.11,343,35.97,5,27.16,80,13.72,329,13.1,294,10.05,323
2012,Hawaii,76.95,100,0.76,76,0.94,73,2.51,8,-1.69,303,-2.47,315,1.7,59,1.82,127,35.11,63,23.94,47,23,86,22.78,83,16.38,294,13.9,311,40.13,37,27.19,215,18.17,179,9.4,226,5.1,284,34.37,12,22.07,255,18.91,200,13.84,267,10.82,301
2012,"High Point",75.74,274,-0.5,235,-0.44,235,-0.93,285,0.13,169,-0.8,240,-0.94,235,1.9,98,31.48,147,10.38,342,18.42,260,27.31,11,28.55,3,15.33,285,19.94,343,42.26,6,11.77,305,14.37,77,11.66,29,22.53,285,28.5,52,14.18,324,21.48,11,13.31,195
2012,Hofstra,76.04,243,-1.06,292,-0.41,233,1.07,86,-0.27,208,-2.47,298,-1.47,275,2.12,55,29.49,201,14.18,318,21.87,121,30.16,2,19.99,170,13.79,314,36.83,108,25.32,253,21.15,100,12.03,137,4.67,301,26.81,150,21.65,269,21.68,107,16.26,133,13.59,171
2012,"Holy Cross",75.84,265,0.5,101,0.61,104,-0.65,243,-0.87,257,-2.47,299,1.11,94,1.65,185,33.31,107,20.85,129,14.95,330,20.4,176,27.77,5,16.02,265,29.65,255,29.28,165,25.39,37,10.38,188,5.3,280,24.95,219,29.99,28,19.81,159,14.13,252,11.12,287
2012,Houston,76.79,118,-0.06,181,-0.06,168,0.61,101,1.13,86,0.21,180,-0.12,186,1.13,307,25.8,272,21.96,98,24.73,43,23.89,55,16.29,297,13.13,325,36.48,112,28.28,196,19.91,127,9.66,215,5.68,265,28.3,103,24.91,147,21.11,118,14.97,208,10.72,304
2012,"Houston Baptist",75.21,325,1.37,43,-0.11,207,-2.1,336,-2.75,332,-4.47,343,1.25,80,1.44,241,41.59,6,22.85,73,23.02,84,20.96,151,19.76,175,13.42,323,39.65,43,22.74,292,17.49,193,9.99,201,10.13,61,25.36,200,26.47,105,22.43,79,14.65,227,11.08,291
2012,Howard,76.72,134,0.62,85,0.5,110,0.16,134,0.74,101,0.04,184,1.13,92,0.96,328,42.33,5,12.83,329,17.52,289,21.71,116,22.95,68,24.98,24,29.21,267,29.13,167,20.34,116,12.52,123,8.8,112,26.18,173,21.93,261,17.14,255,18.88,42,15.88,68
2012,Idaho,76.11,229,1.17,51,0.1,141,-1.39,304,-2.06,324,-0.48,230,1.27,78,2.06,61,26.2,265,20.91,127,19.39,220,21.16,136,19.74,177,18.81,180,29.23,266,33.02,75,21.1,101,11.7,147,4.96,290,28.81,87,24.75,154,21.31,114,14.03,256,11.1,288
2012,"Idaho St.",75.99,251,1.73,23,-0.12,209,-0.5,224,-1.87,319,-0.48,226,1.6,65,2.24,31,23.93,301,12.91,328,19.45,218,18.14,259,25,30,24.5,33,38.09,77,23.02,289,21.75,93,9.29,228,7.85,164,31.78,30,21.78,267,24.73,24,9.54,343,12.18,241
2012,Illinois,77.39,51,4.03,1,0.18,136,0.07,161,0.37,137,0.53,132,4.21,7,1.43,244,28.04,226,23.08,68,17.75,281,25.14,35,20.16,161,13.88,312,33.06,171,31.26,115,13.8,265,12.2,131,9.67,79,31.87,28,21.08,289,21.02,121,12.42,308,13.61,169
2012,"Illinois Chicago",76.56,163,0.05,157,0.94,53,-0.87,256,-0.87,251,0.53,124,0.99,103,1.78,137,23.54,307,22.6,79,18.79,239,15.08,324,22.32,83,21.21,100,39.31,47,29.81,149,17.39,198,4.92,332,8.58,125,28.43,97,25.58,134,12.62,336,17.28,87,16.09,60
2012,"Illinois St.",76.11,228,0.65,82,0.94,51,0.33,125,-2.03,322,-2.47,314,1.59,67,1.4,253,28.67,216,22.17,93,20.85,166,22.24,103,17.32,266,17.43,229,41.31,26,28.92,171,15.81,230,9.66,213,4.31,310,33.39,17,27.56,73,16.89,261,10.84,332,11.32,279
2012,Indiana,78.08,14,1.51,31,2.94,2,1.56,29,2.47,14,0.53,133,4.44,5,1.61,190,30.67,171,25.25,28,18.15,269,18.97,232,18.3,240,19.32,162,33.06,172,21.04,312,21.76,92,19.84,11,4.3,312,25.9,180,25.79,126,18.42,218,18.12,58,11.77,262
2012,"Indiana St.",76.73,125,-0.28,212,-1.6,322,0.07,176,1.13,66,2.52,22,-1.88,299,1.96,83,32.8,120,21.68,106,20.93,158,20.31,182,24.61,35,12.47,332,34.87,139,27.9,201,10.4,322,16.7,32,10.12,62,19.78,331,21.51,275,21.79,100,23.88,4,13.04,201
2012,Iona,75.12,328,-1.5,314,-1.6,324,-2.23,338,-1.71,305,-0.47,202,-3.1,328,2.4,13,27.68,241,22.94,70,16.86,298,19.81,201,19.16,205,21.22,99,38.11,76,24.21,274,12.97,282,14.33,78,10.38,54,29.58,69,21.41,280,15.7,300,19.29,39,14.03,148
2012,Iowa,77.5,39,-0.76,268,-0.3,225,1.07,72,3.13,2,1.53,54,-1.05,248,1.51,222,31.17,152,21.43,117,20.7,171,20.62,165,20.62,147,16.63,253,34.07,152,31.57,105,13.15,276,13.15,104,8.05,156,26.95,145,25.82,123,15.98,294,15.98,153,15.27,94
2012,"Iowa St.",76.91,105,-0.11,192,-0.64,251,-0.93,267,1.13,77,2.22,35,-0.75,227,1.89,100,24.46,297,21.52,113,20.99,156,15.18,323,22.08,88,20.23,134,33.39,165,35.75,37,10.44,320,4.2,339,16.21,7,28.65,90,29.39,38,14.5,318,12.57,306,14.89,109
2012,IPFW,76.24,216,0.67,78,0.27,130,1.07,72,-1.15,279,-2.47,305,0.94,105,1.71,159,38.48,29,24.03,44,22.01,114,27.09,14,14.52,334,12.34,333,31.7,212,28.8,175,21.92,89,15.29,60,2.29,342,24.15,243,21.01,292,23.22,52,18.91,41,12.71,225
2012,IUPUI,76.29,207,-1.05,290,-0.06,184,0.23,131,-0.87,262,-0.45,195,-1.11,250,1.77,139,27.23,249,18.81,207,24.68,44,20.57,168,18.38,234,17.57,224,33,175,28.3,195,23.43,75,7.74,274,7.53,178,25.87,182,22.65,243,19.5,176,15.7,164,16.28,49
2012,"Jackson St.",75.57,303,-0.81,273,0.41,117,-0.17,198,-2.48,328,-2.47,310,-0.41,204,1.22,295,40.06,16,18.85,205,19.64,205,21.45,125,28.67,2,11.38,338,24.06,329,20.32,316,27.56,18,14.53,74,13.53,16,23.29,270,25.61,133,23.26,48,15.01,206,12.84,214
2012,Jacksonville,74.33,344,-2.41,340,-2.06,335,-1.48,311,-2.65,330,-2.48,322,-4.47,343,1.77,141,33.26,109,19.95,175,22,115,13.15,338,26.1,14,18.8,181,34.1,150,26.74,225,17.09,204,13.06,105,9.01,104,27.93,113,25.93,120,20.64,132,12.7,302,12.79,220
2012,"Jacksonville St.",75.44,316,-2.23,337,-0.78,258,-1.27,298,-0.52,222,0.53,127,-3.01,326,1.44,242,37.86,35,20.34,156,21.08,149,16.64,291,21.48,110,20.46,124,29.15,271,29.9,147,24.4,59,8.9,237,7.65,174,26.59,159,24.31,175,19.31,183,12.72,301,17.08,30
2012,"James Madison",76.6,154,-0.29,214,-0.06,167,1.07,56,2.13,21,-2.47,311,-0.35,198,1.88,107,29.17,209,15.92,293,24.4,50,20.05,192,16.05,304,23.58,49,30.12,246,17.59,331,23.91,71,21.44,7,6.94,210,23.91,251,23.48,211,22.95,66,18.12,57,11.54,272
2012,Kansas,78.18,11,1.82,20,0.1,144,1.07,72,2.13,19,3.05,10,1.92,47,2.19,40,22.67,314,23.69,53,20.41,179,14.66,328,16.66,285,24.58,32,34.49,144,37.21,26,17.12,203,7.97,265,3.2,336,33.81,15,30.19,26,12.39,338,13.67,271,9.94,328
2012,"Kansas St.",76.93,104,1.53,27,0.53,106,0.38,120,0.99,90,0.44,173,2.06,40,1.45,238,35.08,65,20.96,126,18.75,244,22.53,91,18.52,232,19.25,163,38.02,79,28.74,176,20.17,122,6.26,309,6.8,218,28.46,96,26.51,102,18.02,232,11.74,321,15.28,93
2012,"Kennesaw St.",76.08,233,-1.28,308,-0.06,156,1.52,32,-1.47,296,0.52,158,-1.34,266,1.78,138,20.91,330,20.09,169,22.16,109,13.11,339,21.5,108,23.14,53,34.92,137,32.2,94,13.11,280,9.62,217,10.14,60,28.76,88,28.37,57,17,258,13.02,296,12.85,213
2012,"Kent St.",76.96,99,0.52,95,0.76,94,0.07,162,0.13,152,1.52,73,1.28,77,2.42,10,28.14,223,21.77,104,22.96,87,15.87,307,16.91,277,22.49,67,32,204,32.99,76,11.88,302,14.53,75,8.61,123,28.26,104,22.99,230,15.52,305,18.17,55,15.06,102
2012,Kentucky,78.82,2,1.37,42,2.45,3,3.07,3,2.13,16,2.52,17,3.82,12,0.77,340,21.58,323,20.64,142,21.55,128,19.51,213,21.36,114,16.93,240,34.04,155,27.16,217,19.79,133,14.33,79,4.68,300,34.69,9,21.46,278,16.61,271,16.72,106,10.52,312
2012,"La Salle",75.85,264,0.11,146,-1.06,288,-1.93,327,0.13,186,0.52,146,-0.95,238,1.31,272,24.3,298,20.3,158,20.9,162,19.42,215,18.84,220,20.54,116,55.27,2,14.63,342,10.62,319,11.04,167,8.43,130,32.45,26,21.07,291,16.44,278,14.85,216,15.18,95
2012,Lafayette,77.13,79,0.15,141,0.94,54,0.45,117,1.13,67,1.35,102,1.09,96,1.86,110,34.61,77,16.27,275,26.54,21,20.38,178,21.4,113,15.39,283,29.24,265,35.37,38,20.03,124,5.32,328,10.04,66,19.96,329,22.84,239,24.34,29,17.18,91,15.67,75
