Season,TeamName,Size,SizeRank,Hgt5,Hgt5Rank,Hgt4,Hgt4Rank,Hgt3,Hgt3Rank,Hgt2,Hgt2Rank,Hgt1,Hgt1Rank,HgtEff,HgtEffRank,Exp,ExpRank,Bench,BenchRank,Pts5,Pts5Rank,Pts4,Pts4Rank,Pts3,Pts3Rank,Pts2,Pts2Rank,Pts1,Pts1Rank,OR5,OR5Rank,OR4,OR4Rank,OR3,OR3Rank,OR2,OR2Rank,OR1,OR1Rank,DR5,DR5Rank,DR4,DR4Rank,DR3,DR3Rank,DR2,DR2Rank,DR1,DR1Rank
2012,Lamar,75.65,290,-0.79,271,-1.06,282,-1.93,329,-0.87,260,0.52,155,-1.85,297,2.63,1,32.32,131,12.94,327,18.8,238,18.42,249,26.33,12,23.51,50,28.64,280,19.06,326,26.54,24,15.32,59,10.45,52,23.66,261,19.59,319,23.22,51,15.36,185,18.17,15
2012,Lehigh,76.58,159,-0.48,234,-0.06,170,-0.52,228,-0.06,195,0.52,140,-0.54,211,1.8,130,33.98,93,21.62,108,17.6,288,20.42,175,25.86,19,14.51,301,38.19,74,17.14,336,18.61,166,17.23,27,8.83,111,21.54,310,23.78,196,19.87,158,21.69,10,13.11,199
2012,Liberty,76.42,182,-0.89,278,-0.06,201,0.07,154,0.93,92,0.68,117,-0.96,240,1.59,195,20,335,17.59,244,21.97,116,19.51,212,19.49,188,21.44,95,25.7,318,23.09,288,13.15,277,32.18,2,5.87,256,21.39,316,20.56,302,16.24,283,25.59,2,16.22,53
2012,Lipscomb,75.61,297,-1.54,320,-2.06,337,0.07,176,0.25,144,-0.94,241,-3.6,334,1.26,287,40.7,11,19.8,179,19.8,196,15.3,320,24.3,41,20.8,107,38.63,60,24.49,267,15.95,228,10.01,197,10.92,44,33.24,19,17.56,339,14.7,316,15.56,175,18.94,10
2012,"LIU Brooklyn",74.45,343,-1.5,314,0.79,92,-2.85,343,-3.87,345,-1.48,288,-0.71,225,1.98,80,24.95,289,26.87,14,25.72,32,14.59,329,15.82,308,17,239,33.81,158,34.73,47,13.4,275,10.01,198,8.06,155,32.72,25,32.05,10,14.4,320,11.17,328,9.65,333
2012,"Long Beach St.",76.47,174,-0.4,228,0.94,65,1.54,30,-1.86,308,-1.48,285,0.54,136,2.44,9,20.89,331,17.35,248,18.48,256,19.35,218,18.66,229,26.15,14,32.77,183,22.29,298,26.45,25,12.68,117,5.81,261,29.09,84,21.76,268,20.3,143,17.83,66,11.02,294
2012,Longwood,76.1,231,-1.21,303,0.05,151,0.07,168,0.13,161,0.52,141,-1.16,254,2.2,39,21.23,326,10.92,341,27.9,8,22.45,94,19.81,172,18.92,176,24.56,327,34.52,51,17.42,195,14.61,71,8.89,109,25.17,209,32.66,7,18.03,231,13.54,278,10.6,309
2012,"Louisiana Lafayette",76.44,181,-0.55,249,-1.36,313,-0.93,278,0.43,131,2.22,36,-1.9,300,1.84,120,39.34,22,21.58,111,22.2,108,21.07,143,17.06,273,18.09,212,25.56,320,26.5,228,25.23,43,12.83,113,9.87,73,23.23,273,26.82,93,21.91,94,16.29,129,11.76,263
2012,"Louisiana Monroe",75.69,282,-0.04,175,-1.82,328,-1.49,314,-0.88,270,0.52,158,-1.86,298,1.63,187,40.55,14,14.32,315,16.31,310,21.1,140,23.09,64,25.19,22,40.07,38,23,290,16.36,224,10.49,182,10.09,64,26.74,153,21.21,287,19.88,157,16.31,128,15.86,70
2012,"Louisiana Tech",76.38,188,0.53,91,-1.06,285,-0.64,242,0.13,178,1.53,59,-0.53,208,1.32,268,36.1,53,19.13,195,20.82,168,13.52,337,25.01,29,21.52,90,34.05,154,22.76,291,18.9,156,14.17,84,10.11,63,21.66,306,26.96,88,22.01,91,14.36,238,15.02,104
2012,Louisville,76.2,221,0.95,63,-0.77,256,-1.92,324,-1.87,311,-0.48,228,0.18,157,1.76,146,18.27,340,15.98,291,19.67,204,20.34,179,24.59,36,19.42,161,35.45,129,33.89,58,11.73,307,12.35,127,6.58,227,28.58,93,27.69,70,14.21,322,15.23,191,14.28,133
2012,"Loyola Chicago",76.98,98,-0.34,219,0.48,113,0.53,108,2.13,26,1.34,103,0.13,161,1.35,262,30.84,165,25.19,30,28.61,5,16.19,299,16.22,300,13.78,315,27.24,308,31.22,118,25.35,40,10.3,191,5.88,255,28.23,106,26.97,85,19.64,168,12.35,310,12.81,218
2012,"Loyola Marymount",76.47,176,-0.28,211,0.74,97,1.07,64,1.54,44,-1.48,284,0.46,139,1.57,201,37.4,37,18.56,215,18.61,249,21.14,137,16.81,280,24.88,28,28.57,283,29.55,156,18.93,155,11.95,139,11.01,42,24.31,241,25.08,143,20.38,139,16.4,122,13.82,157
2012,"Loyola MD",76.6,155,0.95,62,0.94,71,0.07,148,0.13,150,-3.47,332,1.89,50,1.57,202,27.62,244,15.93,292,19.51,212,23.83,59,25.45,22,15.27,286,22.67,337,26.18,237,22.26,83,19.18,13,9.71,78,28.37,100,26.46,108,20.48,135,14.72,220,9.98,327
2012,LSU,76.52,169,1.75,22,1.89,18,1.44,34,-3.01,337,-2.48,320,3.64,15,1.28,281,32.44,128,25.2,29,22.4,102,20.29,183,13.17,343,18.94,174,39.56,44,34.49,53,10.68,318,7.9,267,7.37,193,25.2,207,28.62,49,19.05,194,16.01,151,11.13,286
2012,Maine,75.72,278,-0.27,210,-0.12,208,-0.93,294,-1.87,310,-2.47,300,-0.39,201,1.7,165,28.96,212,16.96,262,19.94,190,25.83,25,24.28,42,12.98,327,34.61,141,25.08,261,16.55,220,15.18,63,8.58,124,27.39,133,23.62,206,16.83,264,17.43,81,14.73,116
2012,Manhattan,76.35,196,-1.65,325,-0.63,250,0.07,163,0.13,147,1.53,62,-2.29,311,1.56,204,37.01,42,17.15,259,19.25,227,22.93,79,23.08,65,17.58,223,36.72,111,22.54,296,15.46,235,12.55,122,12.73,24,22.09,298,25.17,142,22.79,69,18.36,51,11.59,269
2012,Marist,75.64,294,0.55,90,-1.06,291,1.07,72,-0.87,264,-2.87,330,-0.51,207,0.86,334,29.78,196,15.52,300,21.4,134,22.3,101,22.44,78,18.33,200,38.39,68,24.92,264,19.44,140,11.08,166,6.18,242,30.06,59,24.17,180,23.22,50,12.19,314,10.36,313
2012,Marquette,76.18,223,-0.76,270,-0.06,185,-0.38,210,0.13,171,1.29,104,-0.83,230,1.67,176,27.92,231,19.36,190,24.26,56,18.4,251,26.64,9,11.34,340,38.42,66,21.83,304,22.36,80,9.99,199,7.4,190,21.54,311,31.36,14,19.44,181,15.34,187,12.32,239
2012,Marshall,77.08,85,1.51,30,1.17,44,0.26,128,1.13,63,-1.47,270,2.69,23,2.1,58,26.16,267,12.56,333,19.14,230,21.36,129,23.06,66,23.88,46,27.76,294,40.09,10,14.35,255,12.83,114,4.98,288,25.64,191,32.83,6,12.83,334,17.61,73,11.1,289
2012,Maryland,77.82,26,2.02,13,0.86,88,0.43,119,1.13,53,1.52,68,2.87,19,1.25,291,29.79,195,13.5,323,19.53,211,16.34,297,16.79,281,33.84,1,29.29,263,39.63,15,14.31,256,11.55,149,5.22,281,24.43,238,19.93,312,20.12,147,19.61,27,15.91,66
2012,"Maryland Eastern Shore",77.18,74,1.1,54,0.07,149,0.46,114,2.13,26,0.53,134,1.17,88,1.79,135,36.34,49,14.95,310,23.17,79,20.81,155,19.37,194,21.69,82,34.81,140,30.68,129,18.48,171,10.47,183,5.56,272,28.35,101,24.99,145,20.08,150,14.08,253,12.5,232
2012,Massachusetts,77.11,81,0.22,134,1.41,30,1.07,53,3.13,7,-2.47,312,1.63,63,1.52,219,29.23,207,17.05,260,20.93,159,19.06,230,18.23,243,24.73,31,36.44,113,23.75,279,17.64,186,12.01,138,10.16,59,25.71,187,28.65,48,16.88,262,12.64,304,16.12,56
2012,"McNeese St.",76.39,186,0.19,137,-1.06,290,-0.4,213,0.13,148,1.52,82,-0.87,234,1.89,102,26.56,259,16.53,271,17.02,295,28.39,7,18.96,214,19.09,169,33.05,173,27.61,208,18.67,163,9.63,216,11.05,41,26.7,154,22.68,242,21.83,98,11.26,325,17.54,24
2012,Memphis,77.27,62,0.33,124,0.78,93,1.73,21,1.27,49,0.53,130,1.11,95,1.27,282,30.21,181,17.29,253,21.17,144,24.41,46,16.97,276,20.15,136,30.73,233,32.48,90,25.39,38,6.05,316,5.34,278,19.87,330,21.85,265,26.34,13,18.09,59,13.85,155
2012,Mercer,78.03,18,0.8,74,0.08,147,2.07,14,2.13,17,2.36,34,0.88,112,1.54,208,26.67,256,22.58,80,21.67,126,17.72,270,18.85,219,19.18,165,35.49,127,22.65,295,20.24,120,8.48,249,13.14,20,23.42,267,20.19,308,21.69,106,18,61,16.7,36
2012,"Miami FL",77.23,64,2.1,11,0.5,111,0.52,109,-0.87,241,-0.47,205,2.6,27,1.79,133,34.94,70,23.28,58,18.69,247,17.02,284,22.28,84,18.73,183,34.12,148,28.6,180,14.64,252,16.24,38,6.39,233,25.75,185,21.96,259,20.04,152,18.64,47,13.61,170
2012,"Miami OH",77.18,72,0.48,109,1.94,15,1.79,19,-0.95,272,0.52,158,2.42,31,1.29,278,26.13,269,19.79,180,23.62,65,19.6,209,16.87,279,20.12,139,26.84,311,26.06,240,30.9,7,9.4,227,6.81,217,22.11,297,28.43,55,23.56,44,12.12,316,13.78,160
2012,Michigan,76.52,168,-0.03,174,-1.06,280,0.07,169,1.13,68,1.52,81,-1.09,249,1.54,207,16.67,343,20.24,161,24.12,61,16.48,294,15.02,327,24.14,37,42.99,18,20.12,319,18.94,153,7.88,269,10.06,65,30.4,51,19.41,323,18.71,206,16.13,144,15.35,91
2012,"Michigan St.",76.89,107,-0.19,199,0.13,138,1.07,61,-0.41,215,0.53,125,-0.06,178,1.71,162,32.34,130,23.09,66,25.61,34,15.32,319,17.71,257,18.28,201,33.04,174,26.33,232,23.89,72,11.8,145,4.95,291,22.14,296,35.67,2,16.32,280,12.33,312,13.53,176
2012,"Middle Tennessee",76.41,184,0.03,162,0.34,125,-0.93,277,0.13,165,0.15,181,0.37,146,2.05,63,33.06,117,27.55,12,22.42,101,12.17,344,18.99,212,18.87,178,31.41,221,31.44,110,10.69,317,19.62,12,6.84,215,29.35,73,20.11,309,19.45,180,21.03,13,10.06,322
2012,Milwaukee,76.72,132,0.03,164,1.21,40,-0.47,219,0.64,110,0.94,112,1.23,83,2.14,49,28.69,215,20.16,166,22.66,93,19.93,198,18.89,217,18.37,199,23.23,332,32.53,88,19.42,141,14.26,80,10.55,49,22.43,288,20.48,304,22.52,74,20.35,18,14.22,137
2012,Minnesota,77.37,53,1.8,21,1.06,47,0.07,159,1.13,70,1.9,44,2.86,20,1.14,305,39.6,21,16.82,265,21.21,140,19.34,219,21.97,94,20.66,111,31.06,227,26.86,223,19.21,143,15.36,57,7.51,180,29.02,85,22.87,236,16.12,287,16.07,146,15.92,65
2012,Mississippi,78.31,7,1.05,56,1.35,37,1.73,22,2.13,23,2.08,41,2.4,32,1.43,245,27.25,248,22.4,84,14.77,333,18.84,236,20.51,150,23.49,51,18.12,344,38.05,23,25.74,33,9.45,224,8.64,121,22.05,299,26.54,100,25.64,17,12.94,299,12.82,215
2012,"Mississippi St.",78.04,17,2.13,10,2.34,5,-0.92,258,0.52,118,-0.46,196,4.46,4,1.76,145,25.59,275,25.3,27,15.57,322,17.6,274,18.9,216,22.64,63,38.97,50,27.68,205,12.95,283,12.84,112,7.57,176,31.71,31,21.79,266,17.99,233,14.72,219,13.79,159
2012,"Mississippi Valley St.",75.76,270,-0.5,235,-1.06,276,-0.61,238,0.35,138,-1.47,277,-1.55,279,2.37,15,25.32,280,18.46,220,21.88,118,22.51,93,20.42,153,16.74,251,29.92,251,29.48,159,17.42,196,14.87,69,8.32,141,26.5,160,28.51,51,17.53,245,13.19,290,14.28,132
2012,Missouri,75.46,313,-0.11,193,-1.58,321,-1.93,326,-0.87,258,-1.47,280,-1.7,291,2.53,3,21.12,328,18.95,202,21.83,123,23.09,72,18.76,224,17.37,231,50.9,5,17.15,335,15.07,240,10.97,172,5.91,253,27.87,117,20.58,301,21.51,108,13.65,275,16.39,45
2012,"Missouri St.",76.33,203,-0.56,251,-2.05,333,0.07,176,0.13,154,-0.47,208,-2.61,315,2.09,59,31.66,142,24.02,45,27.45,13,16.96,285,12.07,345,19.51,153,26.78,312,27.08,219,24.1,67,15.87,44,6.16,244,18.04,343,27.46,76,21.5,109,17.53,78,15.46,87
2012,Monmouth,75.17,326,0.53,92,-0.55,241,-0.93,269,-2.66,331,-2.48,323,-0.02,174,1.83,124,34.35,84,19.1,196,20.22,183,21.01,146,18.14,248,21.53,89,30.5,237,31.16,120,24.24,63,10.61,178,3.5,329,24.69,229,24.17,181,23.39,46,15.08,198,12.68,227
2012,Montana,77.22,65,0.97,61,-0.81,260,0.07,146,-0.19,201,1.52,91,0.16,159,2.04,64,22.31,316,17.22,257,21.96,117,21,147,17.49,259,22.33,68,30.71,234,23.62,282,18.64,164,18.06,20,8.97,106,26.86,147,18.88,330,22.45,76,16.03,148,15.78,72
2012,"Montana St.",75.99,249,-0.19,198,-0.04,154,0.07,147,-1.27,284,-2.47,306,-0.23,191,1.79,134,36.81,44,18.63,212,18.51,255,25.26,32,22.56,74,15.04,294,31.42,220,33.33,69,14.59,253,10.43,185,10.23,57,26.74,152,23.59,208,19.46,177,13.52,280,16.68,37
2012,"Morehead St.",75.04,332,-1.5,314,-1.31,311,-0.76,251,-1.42,291,-1.18,243,-2.81,323,1.78,136,38.04,31,20.66,141,23.25,76,19.66,207,17.26,268,19.17,166,37.79,83,28.68,178,19.4,142,7.98,264,6.16,243,27.88,116,22.63,245,22.49,75,14.35,239,12.65,229
2012,"Morgan St.",77.73,29,2.48,5,2.26,7,1.06,88,0.13,159,-0.47,204,4.74,3,1.99,77,34.01,92,23.52,56,23.52,67,22.67,86,17.03,275,13.26,324,33.67,160,29.09,168,17.54,190,14.25,82,5.44,276,27.74,120,22.74,241,23.82,38,16.75,105,8.95,341
2012,"Mount St. Mary's",76.44,179,-0.02,171,0.42,116,-1.03,295,-0.87,250,0.53,123,0.41,143,1.15,304,26.29,262,20.48,151,19.01,234,18.86,235,24.53,37,17.12,235,27.75,295,37.9,24,17.63,187,13.69,95,3.02,337,22.74,280,27.23,78,22.3,83,15.7,165,12.04,249
2012,"Murray St.",75.4,318,-1.1,295,-2.28,341,-2.39,339,-1.87,313,0.52,157,-3.38,330,2.23,35,30.11,184,16.17,280,15.45,324,23.89,57,19.39,193,25.1,23,31.27,224,34.51,52,8.64,334,16.65,33,8.93,107,26.33,166,27.78,67,16.67,268,13,298,16.22,51
2012,Navy,75.65,293,-1.14,297,-1.05,273,-0.45,217,-0.28,209,-0.78,238,-2.19,307,1.31,273,35.69,59,23.26,59,19.99,188,23.66,61,20.27,157,12.82,328,30.39,238,38.81,20,19.9,129,6.64,304,4.26,314,26.19,172,23.82,192,22.24,87,14.69,222,13.07,200
2012,Nebraska,77.04,91,1.91,18,0.1,142,0.51,110,0.5,123,0.53,138,2.01,41,2.54,2,26.28,263,16.04,286,20.01,187,20.53,170,25.28,25,18.14,209,39.88,42,29.5,158,17.48,194,9.45,223,3.69,326,20.65,326,22.01,258,22.33,82,17.4,82,17.61,21
2012,"Nebraska Omaha",75.88,261,-1,287,-0.85,261,0.07,185,-0.69,231,0.27,176,-1.85,296,1.47,235,30.8,167,22.72,78,15.13,328,30.51,1,13.73,338,17.91,216,28.32,286,34.75,46,12.29,295,11.14,163,13.5,17,24.04,247,28.44,54,16.46,276,13.46,283,17.6,22
2012,Nevada,78.08,15,0.03,161,1.64,25,2.75,5,3.13,1,1.94,43,1.67,62,1.83,121,24.54,296,14.98,309,17.11,294,22.73,85,21.02,122,24.15,36,31.79,209,35,43,22.35,81,6.39,306,4.46,307,25.52,196,26.79,95,23.15,55,12.6,305,11.95,257
2012,"New Hampshire",76.57,161,0.5,101,-0.06,191,0.3,126,0.13,168,0.53,129,0.44,140,2.03,67,21.94,317,17.33,252,23.16,80,20.97,149,22.62,73,15.92,270,47.83,8,24.35,273,12.03,300,8.35,255,7.44,184,29.68,66,26.47,104,18.6,210,13.29,287,11.96,256
2012,"New Mexico",77.1,83,0.5,101,1.39,34,0.04,188,1.13,74,0.03,186,1.9,49,1.67,177,34.71,74,20.79,133,16.32,308,21.7,119,19.08,209,22.1,77,42.51,23,24.98,263,15.62,233,9.52,221,7.37,192,34.52,11,17.32,342,14.01,325,17.35,84,16.8,33
2012,"New Mexico St.",77.41,48,1.11,53,-0.06,163,1.07,58,0.61,112,1.52,79,1.05,100,2.03,68,24.11,300,21.44,116,24,63,18.53,245,18.19,246,17.84,218,32.82,180,25.08,262,22.29,82,13.91,90,5.9,254,24.11,244,26.6,99,22.28,84,15.02,204,11.99,254
2012,Niagara,75.76,272,-1.68,327,-2.23,340,-0.93,290,1.13,77,-0.47,206,-3.91,338,0.59,342,24.69,295,14.08,320,16.7,301,24.31,50,24.31,40,20.6,114,32.36,192,28.74,177,14.88,247,14.88,68,9.14,97,24.59,233,25.69,131,17.93,234,17.93,62,13.87,153
2012,"Nicholls St.",75.58,301,-1.82,331,-1.27,309,-1.54,317,0.13,192,1.52,71,-3.09,327,0.59,341,33.77,97,18.24,224,27.67,11,19.81,202,17.91,252,16.37,259,20.56,340,25.21,259,27.64,16,16.87,29,9.73,77,23.49,265,26.01,116,18.79,204,17.12,93,14.59,119
2012,NJIT,75.52,307,-2.31,338,-2.65,345,-0.93,290,0.13,163,1.56,51,-4.96,344,2.04,65,34.29,86,12.32,335,22.32,104,23.07,73,22.54,75,19.76,149,32.81,181,11.69,344,26.38,26,18.59,15,10.53,50,25.19,208,16.88,343,20.15,146,19.43,34,18.36,13
2012,"Norfolk St.",77.88,22,0.28,127,0.24,133,1.42,35,2.79,10,2.6,13,0.52,138,2.36,17,32.96,118,27.18,13,19.75,201,20.4,177,19.1,208,13.56,319,36.06,119,15.57,341,14.29,257,15.79,46,18.28,4,35.9,6,17.69,338,16.16,285,13.59,277,16.66,38
2012,"North Carolina",79.2,1,2.53,4,2.29,6,3.07,2,2.54,13,3.1,9,4.82,2,1.39,255,27.26,247,26.68,16,22.14,110,23.45,65,15.68,315,12.05,335,36.96,104,25.33,252,19.82,131,15.25,62,2.65,340,30.98,41,27,84,17.22,253,15.04,202,9.77,332
2012,"North Carolina A&T",75.67,286,-0.7,262,-0.29,224,-0.58,234,-0.2,203,-3.47,334,-0.99,243,2.16,46,40.56,13,18.01,227,22.02,112,18.42,250,20.36,154,21.19,101,29.19,268,28.89,172,22.16,88,14.39,76,5.37,277,26.82,149,26.32,109,20.5,134,14.58,231,11.78,261
2012,"North Carolina Central",76.33,202,-1.22,304,-0.57,245,-0.92,260,0.84,97,1.52,88,-1.8,294,2.11,56,31.64,145,14.86,311,24.76,41,26.12,22,23.48,57,10.78,343,32.3,194,19.51,324,25.85,31,15.48,53,6.86,213,19.2,334,25.44,137,27.5,6,14.99,207,12.87,210
2012,"North Carolina St.",77.72,30,-0.07,182,0.85,89,1.07,51,3.13,4,-1.46,246,0.79,117,1.95,87,20.74,332,20.55,145,24.29,54,20.2,185,19.31,196,15.65,275,34.11,149,36.86,31,5.93,343,14.1,86,9.01,105,27.73,122,31.4,13,11.42,342,15.35,186,14.1,144
2012,"North Dakota",75.71,281,-0.04,176,-0.94,267,-1.93,325,-0.87,265,-1.47,274,-0.98,242,1.36,261,27.69,240,21.95,101,19.26,226,21.78,115,16.55,288,20.46,122,29.12,272,33.39,67,18.05,181,10.41,187,9.03,101,27.12,141,24.65,157,18.56,213,15.93,156,13.74,162
2012,"North Dakota St.",76.75,123,-0.69,260,0.94,73,0.02,190,0.13,176,1.53,64,0.25,151,0.92,331,31.35,150,22.26,91,23.49,68,22.65,88,17.39,263,14.22,306,40.83,31,25.41,249,19.14,147,7.64,279,6.98,208,26.2,171,28.71,46,19.79,161,14.34,241,10.97,295
2012,"North Florida",76.51,170,-1.5,314,-0.06,187,0.68,98,1.63,40,-1.47,251,-1.56,281,1.95,86,40.89,10,20.59,144,19.28,224,19.46,214,22.03,89,18.64,188,29.46,259,32.33,91,23.92,70,9.66,214,4.63,304,21.4,315,24.39,171,22.35,81,18.16,56,13.69,165
2012,"North Texas",76.79,119,-0.26,208,0.51,109,0.5,111,0.13,155,1.9,46,0.25,152,1.35,264,40.92,8,22.83,74,19.53,210,19.83,200,20.33,155,17.49,227,28.05,288,33.09,73,19.13,148,11.66,148,8.08,154,30.8,46,19.58,320,19.42,182,14.38,236,15.81,71
2012,Northeastern,77.32,58,-0.59,257,0.94,73,1.07,63,1.11,88,1.54,52,0.34,148,1.32,269,25.05,287,22.2,92,15.49,323,14.45,330,22.97,67,24.88,27,23.61,331,28.02,199,23.72,74,14.26,81,10.4,53,21.88,304,23.34,215,18.14,229,20.54,15,16.11,59
2012,"Northern Arizona",74.77,338,-1.79,329,-2.06,336,-2.47,341,-1.87,320,0.52,158,-3.85,336,1.44,243,34.51,80,17.99,228,21.87,120,21.26,132,19.44,191,19.44,160,38.92,51,32.89,80,8.45,336,9.87,205,9.87,74,24.97,215,27.56,74,11.9,340,17.78,68,17.78,19
2012,"Northern Colorado",76.83,113,0.03,160,0.53,107,0.07,152,0.3,141,0.53,126,0.56,135,1.09,312,35.76,57,18.9,203,21.81,124,20.15,187,19.02,211,20.12,138,35.01,135,31.48,108,20.77,109,7.13,289,5.61,269,23.87,255,29.4,37,17.88,235,15.05,201,13.79,158
2012,"Northern Illinois",76.35,195,-1.5,314,0.36,122,1.13,42,0.13,158,-0.37,194,-1.14,253,0.79,338,46.59,1,25.66,21,21.3,137,17.49,276,19.58,185,15.97,266,22.76,336,25.23,257,29.52,12,15.79,47,6.71,220,25.26,206,23.29,218,19.45,178,17.61,72,14.39,127
2012,"Northern Iowa",75.88,260,0.23,131,-0.24,218,-1.76,321,-0.87,267,0.52,154,-0.01,171,1.54,210,30.79,168,19.58,186,21.2,141,17.97,262,17.18,270,24.06,39,30.59,236,39.59,16,13.48,274,9.24,230,7.1,205,29.31,76,21.92,262,11.41,343,15.6,172,21.76,3
