Season,TeamName,Size,SizeRank,Hgt5,Hgt5Rank,Hgt4,Hgt4Rank,Hgt3,Hgt3Rank,Hgt2,Hgt2Rank,Hgt1,Hgt1Rank,HgtEff,HgtEffRank,Exp,ExpRank,Bench,BenchRank,Pts5,Pts5Rank,Pts4,Pts4Rank,Pts3,Pts3Rank,Pts2,Pts2Rank,Pts1,Pts1Rank,OR5,OR5Rank,OR4,OR4Rank,OR3,OR3Rank,OR2,OR2Rank,OR1,OR1Rank,DR5,DR5Rank,DR4,DR4Rank,DR3,DR3Rank,DR2,DR2Rank,DR1,DR1Rank
2012,Northwestern,77.47,43,0.84,70,-1.04,270,0.64,99,1.13,55,1.52,75,-0.2,189,1.92,91,21.83,320,22.04,94,24.28,55,24.49,44,15.57,318,13.62,317,27.41,306,25.39,250,18.64,165,19.89,10,8.67,119,25.61,192,22.11,253,19.57,174,19.57,29,13.14,198
2012,"Northwestern St.",76.14,227,-0.57,252,-0.06,162,-0.16,197,-0.16,199,0.27,177,-0.63,218,1.89,101,39.69,19,20.35,154,17.52,290,17.56,275,21.55,105,23.02,56,27.79,293,33.61,63,18.82,157,11.93,140,7.86,163,27.47,131,27.83,65,17.43,249,15.26,189,12.01,253
2012,"Notre Dame",77.71,31,0.13,142,-0.05,155,1.53,31,3.13,4,1.52,67,0.08,166,1.45,239,19.77,336,24.45,35,17.28,291,19.22,224,19.59,184,19.46,158,55.39,1,11.51,345,12.01,301,11.86,143,9.24,89,28.54,95,23.92,188,17.08,256,17.73,69,12.72,224
2012,Oakland,75.72,277,0.47,110,-1.06,289,0.07,166,-1.7,304,-1.47,265,-0.59,216,1.54,206,18.04,341,13.03,325,13.99,341,20.94,152,23.62,52,28.43,7,36.85,107,29.98,145,10.42,321,11.4,157,11.35,37,28.65,91,24.06,184,14.98,311,18.29,52,14.02,149
2012,Ohio,75.98,252,-0.5,238,0.62,103,-0.62,239,-1.03,273,-2.47,297,0.12,163,1.47,236,30.9,163,20.8,132,14.23,338,18.23,254,21.86,96,24.88,29,27.65,299,36.66,32,17.34,199,9.99,200,8.37,134,25.98,178,23.35,214,18.34,222,14.88,214,17.44,26
2012,"Ohio St.",77.65,33,0.5,107,0.94,69,2.07,12,1.31,48,1.53,55,1.43,70,1.27,286,23.46,308,26.71,15,22.31,105,23.15,70,15.29,322,12.55,329,38.59,61,25.29,255,14.83,249,15.42,55,5.87,257,31.55,33,15.36,345,18.62,209,20.3,19,14.17,139
2012,Oklahoma,77.36,54,-0.34,220,0.94,56,0.99,91,0.13,145,1.52,74,0.6,132,1.85,116,23,310,23.33,57,21.02,154,17.65,273,25.49,21,12.52,330,32.47,188,29.26,166,17.65,185,13.87,92,6.75,219,22.58,281,24.33,172,23.94,34,14.66,224,14.49,123
2012,"Oklahoma St.",75.67,288,0.51,98,-0.09,205,-0.48,220,-1.14,278,-2.48,319,0.42,142,0.98,325,27.77,237,9.41,345,24.74,42,21.13,138,17.37,264,27.35,9,38.27,72,26.08,239,21.85,91,12.41,125,1.39,345,31.82,29,20.47,305,20.88,125,17.25,88,9.58,335
2012,"Old Dominion",76.93,103,0.05,155,-0.15,210,0.07,144,1.13,72,1,110,-0.1,183,1.95,84,34.31,85,21.18,122,19.36,222,24.63,42,20.68,143,14.15,307,38.75,57,26.38,231,17.04,207,7.92,266,9.91,72,31,39,21.23,285,19.21,187,15.2,194,13.35,191
2012,"Oral Roberts",77.18,73,-0.02,173,-0.06,173,1.07,66,1.55,43,2.52,26,-0.08,181,2.26,27,22.75,313,18.59,213,28.56,6,20.22,184,19.16,206,13.47,321,33.82,157,17.17,334,29.78,10,12.1,133,7.14,203,27.95,111,19.86,314,23.57,43,16.92,98,11.69,266
2012,Oregon,76.81,116,0.66,80,0.94,68,1.1,43,-0.87,242,-2.27,295,1.59,66,2.41,12,34.51,79,16.15,283,21.07,150,23.63,62,23.36,60,15.78,272,30.74,232,37.17,28,19.05,150,7.74,273,5.3,279,22.99,277,26.23,111,24.2,33,14.2,249,12.38,238
2012,"Oregon St.",77.07,88,1.5,32,1.19,42,0.07,138,1.13,65,-2.47,303,2.7,22,1.34,266,29.94,190,16.85,263,18.54,254,23.35,66,21.74,100,19.5,155,30.15,244,32.02,96,24.23,65,9.59,219,4.01,322,29.11,82,23.15,224,20.35,141,14.66,225,12.73,223
2012,Pacific,76.34,198,0.05,156,-0.06,181,0.07,137,-1.04,274,0.52,158,-0.01,173,1.6,192,33.2,111,22.34,89,22.57,98,17.27,278,17.49,260,20.33,128,35.95,120,24.43,269,25.01,50,8.1,262,6.52,229,24.99,214,24.93,146,22.96,63,13.94,264,13.18,197
2012,Penn,76.7,139,-0.26,209,0.18,135,0.46,115,0.4,135,1.52,87,-0.08,182,1.99,79,25.8,271,17.21,258,18.41,263,19.19,225,16.3,296,28.89,3,49.71,6,23.66,280,18.24,176,4.31,338,4.07,321,25.61,193,23.17,223,21.4,113,14.35,240,15.48,86
2012,"Penn St.",76.72,130,-0.15,195,0.11,140,0.07,164,-0.38,213,1.52,91,-0.05,177,1.25,290,35.92,55,16.01,289,18.1,270,18.16,258,18.32,238,29.41,2,29.82,254,28.44,188,17.41,197,11.54,152,12.79,22,21.12,321,20.93,294,22.88,68,19.34,36,15.74,74
2012,Pepperdine,77.48,40,0.52,96,0.94,55,-0.57,232,1.13,77,2.52,18,1.46,69,1.7,166,24.78,292,22.31,90,23.59,66,17.93,266,20.49,151,15.68,274,32.91,177,30.62,132,12.98,281,8.94,236,14.56,11,32.3,27,20.67,299,15.58,303,16.29,130,15.16,98
2012,Pittsburgh,76.31,205,-0.47,232,-1.06,281,0.79,95,0.13,167,0.3,174,-1.53,278,1.72,154,31.91,136,18.23,225,21.34,136,19.09,228,21.5,109,19.84,146,42.72,20,20.75,314,25.62,35,6.69,302,4.21,316,28.21,107,23.75,198,23.88,37,11.45,324,12.7,226
2012,Portland,76.71,136,0.38,120,-0.15,211,1.07,69,0.43,130,-1.47,258,0.23,153,0.89,333,36.43,47,19.38,188,21.19,142,24.01,54,16.88,278,18.53,194,37.78,84,33.6,64,13.14,279,8.87,238,6.61,225,28.09,108,31.69,12,17.33,251,10.08,338,12.81,217
2012,"Portland St.",75.06,331,-1.5,319,-1.06,301,-1.49,313,-1.87,317,-0.48,227,-2.57,313,2.23,32,25.35,279,19.05,197,20.58,174,16,305,25.34,24,19.03,172,36.19,117,37.31,25,9.88,327,8.3,257,8.32,140,27.73,121,28.3,59,13.68,330,15.54,178,14.76,113
2012,"Prairie View A&M",76.35,194,-0.25,206,-1.22,308,-0.69,248,-0.13,198,1.52,91,-1.47,274,1.49,229,41.3,7,16.03,287,19.96,189,22.41,96,22.02,91,19.58,152,32.89,178,31.41,112,9.15,330,10.52,180,16.01,8,25.7,188,20.67,300,12.83,335,20.14,21,20.67,5
2012,Presbyterian,75.5,309,-0.36,221,-1.87,330,-0.93,271,-3.86,344,-2.47,317,-2.23,309,2.06,62,23.59,305,17.9,233,28.74,4,19.7,205,16.61,287,17.06,237,35.21,132,33.12,72,11.33,311,7,293,13.34,18,23.86,256,30.5,20,13.61,332,16.12,145,15.91,67
2012,Princeton,78.12,12,1.44,38,1.94,10,2.56,7,2.07,37,-0.47,214,3.38,16,1.92,93,27.2,250,18.42,221,18.41,261,27.76,10,12.56,344,22.85,60,34.25,145,20.89,313,32.63,2,7.72,275,4.5,305,21.46,313,19.17,326,26.79,9,21.74,8,10.84,300
2012,Providence,76.6,153,0.22,132,-0.06,175,0.07,150,0.13,175,1.52,86,0.16,160,1.01,321,19.26,337,14.34,314,18.55,253,21.88,111,23.67,51,21.56,86,32.24,195,31.2,119,22.37,79,9.88,204,4.31,311,27.28,137,28.21,61,19.89,156,14.61,229,10.02,325
2012,Purdue,76.2,222,-0.14,194,-1.05,274,-0.15,195,0.51,119,-2.47,301,-1.2,257,1.96,81,33.48,102,15.35,303,23.63,64,20.5,172,19.12,207,21.4,96,32.14,197,25.21,258,17.15,202,10.08,193,15.43,9,23.99,248,24.51,164,16.1,289,17.85,65,17.56,23
2012,Quinnipiac,75.61,296,-0.72,264,-0.28,222,0.05,187,-1.34,285,-1.47,278,-1,244,1.39,256,27.74,238,22.36,87,21.52,129,15.53,316,22.18,86,18.42,198,38.32,69,27.88,202,17.5,192,7.9,268,8.39,131,30.91,44,23.87,191,16.31,281,14.15,251,14.75,114
2012,Radford,75.68,284,0.1,148,-1.7,327,-0.93,279,-0.65,229,0.52,171,-1.6,283,1.21,296,38.03,32,19.71,182,18.4,264,22.66,87,20.3,156,18.93,175,35.02,134,23.89,278,24.7,54,10.05,195,6.34,236,24.06,246,23.14,225,23.27,47,14.01,257,15.53,82
2012,"Rhode Island",77.22,66,0.5,101,1.77,22,2.23,10,0.69,105,-0.47,210,2.27,37,1.13,306,34.36,83,21.49,114,21.11,147,23.02,75,15.96,306,18.43,197,30.38,239,26.22,236,16.98,209,17.51,26,8.91,108,27.61,126,24.28,177,14.79,312,17.7,70,15.61,78
2012,Rice,77.03,93,0.13,143,0.94,84,-0.09,192,0.13,181,1.52,65,1.07,97,1.37,258,33.93,95,20.49,149,20.8,169,20.06,190,19.2,201,19.45,159,28.77,278,30.89,124,21.23,99,11.86,142,7.24,199,23.87,254,29.22,40,20.84,126,15.49,179,10.58,310
2012,Richmond,75.8,267,-0.34,218,-0.06,192,-0.21,203,-1.36,286,-3.47,333,-0.4,203,1.7,164,30.15,183,12.96,326,18.46,259,18.58,243,23.68,50,26.32,13,28.31,287,35.31,40,16.89,214,10.45,184,9.04,100,34.15,13,21.5,276,21.24,116,14.26,243,8.85,342
2012,Rider,77.53,37,0,168,0.94,70,1.07,48,2.13,22,0.53,121,0.94,106,1.83,123,28.98,211,19.86,177,22.47,100,21.9,110,20,168,15.78,273,30.07,247,28.44,186,23.3,76,9.54,220,8.64,120,27.37,134,23.74,199,19.68,166,15.1,197,14.11,142
2012,"Robert Morris",75.62,295,-1.08,293,-0.53,239,-0.58,233,-1.66,300,-0.47,215,-1.61,287,1.36,260,36.6,45,18.69,210,17.68,285,17.88,268,23.59,53,22.15,75,31.72,210,22.04,303,26.02,29,8.42,254,11.8,27,17.99,344,29.88,31,23.6,42,14.41,235,14.13,140
2012,Rutgers,75.96,253,-0.41,230,-0.06,164,-0.5,225,-0.87,252,-2.47,304,-0.47,205,0.59,343,29.82,194,17.61,242,17.64,286,19.09,229,24.65,33,21,103,30.33,242,28.99,169,19.82,130,11.55,151,9.32,87,21.44,314,27.05,82,22.95,65,15.69,166,12.87,211
2012,"Sacramento St.",76.62,151,-1.31,309,-0.06,195,-0.14,194,0.51,120,1.89,47,-1.37,268,1.72,156,30.97,161,24.39,37,22.58,97,22.35,100,19.24,199,11.43,337,37.74,87,18.93,327,25.05,47,14.6,72,3.68,327,30.98,42,22.94,232,20.12,148,14.25,246,11.72,264
2012,"Sacred Heart",75.6,298,-0.02,172,-1.58,319,-1.51,316,0.13,181,-1.47,254,-1.61,286,1.41,250,37.89,34,19.27,191,15.38,325,19.26,220,28.16,4,17.93,215,29.61,256,34.81,45,12.54,289,15.03,67,8.01,158,22.2,295,21.58,272,19.3,184,19.79,23,17.12,29
2012,"Saint Joseph's",76.83,114,0.03,158,1.94,15,1.08,44,0.13,172,-0.48,222,1.97,44,1.04,318,22.55,315,19.59,185,19.25,228,14.02,333,21.02,123,26.13,15,20.31,341,40.97,9,20.79,107,12.97,109,4.96,289,22.92,278,27.77,68,19.07,192,16.37,126,13.87,152
2012,"Saint Louis",75.88,263,0.55,89,-0.52,238,0.07,141,-1.37,289,-1.48,281,0.03,167,1.8,131,33.17,112,20.77,134,25.81,30,15.01,325,16.72,283,21.69,83,21.87,339,30.2,138,27.59,17,12.04,136,8.3,143,23.73,258,19.21,325,28.69,3,15.63,171,12.74,222
2012,"Saint Mary's",77.38,52,0.5,106,0.27,131,0.07,140,2.13,32,1.53,57,0.77,120,1.82,128,25.13,284,21.62,109,19.8,197,21.37,128,19.75,176,17.46,228,38.53,62,21.7,306,24.65,56,9.97,202,5.16,283,25.3,203,23.45,213,27.58,5,14.41,234,9.26,338
2012,"Saint Peter's",74.68,339,-1.37,312,-2.28,342,-1.93,330,-0.87,249,-2.47,309,-3.65,335,1.53,214,34.08,91,23.98,46,19.63,206,21.19,134,17.03,274,18.17,206,42.05,24,29.68,151,19.19,146,5.16,330,3.92,323,29.48,70,23.07,229,18.24,226,16.77,104,12.44,235
2012,"Sam Houston St.",75.96,254,-0.32,216,-1.47,316,0.07,185,-1.71,306,-0.48,230,-1.79,293,1.66,182,26.89,252,25.84,20,22.65,95,24.43,45,14.59,332,12.49,331,40.63,35,30.85,125,14.96,244,10.81,174,2.75,339,29.91,64,27.19,79,15.12,307,13.32,285,14.47,126
2012,Samford,77.08,84,0.03,163,-0.06,188,0.07,139,2.13,26,2.1,39,-0.03,175,1.15,303,27.97,228,27.64,11,19.49,214,18.98,231,18.37,235,15.52,280,24.86,324,20.07,320,18.41,173,16.16,39,20.51,2,19.12,335,23.61,207,22.97,62,20.88,14,13.43,183
2012,"San Diego",75.46,312,0.51,97,0.09,145,-3.61,345,-1.87,321,-3.47,336,0.6,131,1.12,309,33.62,101,18.9,204,19.78,199,17.89,267,23.55,54,19.88,144,34.87,138,31.54,106,17.62,188,6.2,312,9.77,76,24.9,221,32.02,11,15.92,296,12.13,315,15.03,103
2012,"San Diego St.",77.12,80,0.1,147,-0.87,264,1.07,72,0.85,96,2.52,23,-0.77,229,1.85,114,28.09,224,16.47,273,17.77,280,24.23,51,18.48,233,23.06,55,40.76,33,26.3,233,17.02,208,7.57,280,8.35,136,25.31,202,20.95,293,21.97,92,14.6,230,17.18,27
2012,"San Francisco",76.39,187,0.01,166,0.94,52,-0.13,193,-0.8,240,-1.47,253,0.96,104,1.85,115,26.88,253,24.18,41,23.27,74,18.82,237,15.05,326,18.67,186,45.38,12,28.13,198,17.56,189,4.85,335,4.09,320,24.79,227,25.8,125,21.8,99,16.47,116,11.16,285
2012,"San Jose St.",76.02,246,-0.08,184,0.08,148,-1.37,302,0.13,181,-0.48,221,0,169,1.82,125,27.61,245,11.47,339,20.45,177,18.72,241,26.41,10,22.94,59,30.36,241,36.4,33,13.63,269,11.73,146,7.88,160,25.32,201,29.1,42,14.76,314,17.47,80,13.35,190
2012,"Santa Clara",76.73,127,0.69,77,-0.56,242,-0.93,270,1.13,77,1.47,100,0.13,162,0.99,324,35.98,54,12.43,334,19.41,219,21.18,135,21.32,116,25.66,17,29.16,269,42.96,5,13.9,263,6.7,301,7.28,197,28.64,92,28.37,56,15.04,309,13.65,274,14.3,130
2012,"Savannah St.",75.38,320,-1.03,289,-0.16,212,-0.55,229,-1.45,292,-0.48,223,-1.2,258,1.77,142,34.95,68,21.96,99,25.89,29,13.69,335,15.81,309,22.67,62,32.79,182,30.74,127,20.7,110,9.13,233,6.64,223,30.58,48,28.25,60,20.01,153,11.97,319,9.18,339
2012,Seattle,76.07,237,-0.7,263,-0.06,190,1.07,65,-0.57,223,-1.47,262,-0.77,228,2.04,66,40.64,12,14.4,313,21.8,125,25.66,28,17.43,262,20.71,110,13.44,345,31.81,100,30.93,6,15.13,66,8.7,117,18.44,340,27.91,63,20.73,130,15.2,193,17.72,20
2012,"Seton Hall",77.29,60,0.8,75,0.89,87,1.07,46,0.92,93,0.52,152,1.69,60,1.32,271,22.95,311,15.2,306,26.01,27,19.23,223,14.65,331,24.9,26,28.04,289,39.12,19,16.4,223,7.25,286,9.19,93,22.24,294,35.18,3,21.28,115,9.94,340,11.36,278
2012,Siena,75.71,279,-0.5,238,-0.06,158,-0.67,247,0.13,186,-3.48,339,-0.55,212,1.73,153,16.66,344,21.81,103,18.9,235,16.07,303,20.69,142,22.53,66,43.47,16,30.11,141,11.24,313,11.84,144,3.35,332,32.87,23,27.37,77,16.86,263,15.94,155,6.96,345
2012,"SIU Edwardsville",75.25,324,-1.78,328,-0.06,192,-0.62,240,-3.16,340,-3.47,331,-1.84,295,1.65,184,27.82,236,17.83,234,26.7,19,20.76,158,17.84,255,16.85,247,38.76,56,29.64,154,19.77,134,4.92,333,6.9,212,24.96,218,26.13,113,21.76,102,15.69,167,11.46,274
2012,SMU,76.38,189,-0.39,227,0.51,108,0.07,142,0.49,125,-1.47,269,0.12,164,1.46,237,35.16,62,25.18,31,19.5,213,19.18,226,20.75,138,15.4,282,27.53,304,33.28,71,26.06,28,7.08,290,6.05,249,26.68,155,28.44,53,16.05,292,15.42,183,13.41,185
2012,"South Alabama",74.82,337,-2.5,341,-0.93,266,1.07,72,0.4,134,-4.32,341,-3.43,331,1.59,196,30.71,170,22.34,88,20.91,161,19.58,211,14.96,328,22.21,73,30.05,249,28.6,181,27.26,19,7.71,276,6.38,234,27.23,139,25.92,121,24.7,25,12.34,311,9.82,331
2012,"South Carolina",76.85,110,0.29,126,0.84,90,1.07,47,1.14,51,-1.84,292,1.13,90,1.08,315,37.37,38,15.84,295,19.09,232,22.99,76,17.92,251,24.15,35,32.1,199,29.92,146,19.9,128,11.11,165,6.97,209,27.8,118,26.47,106,19.06,193,14.66,226,12.02,252
2012,"South Carolina St.",75.73,275,-0.9,280,-0.61,249,-0.48,221,0.13,166,-2.47,316,-1.52,276,2,76,35.07,66,18.47,219,20.03,186,14.73,327,25.91,18,20.87,105,37.8,82,26.44,230,18.96,151,10.97,171,5.82,260,24.82,226,23.99,186,23.62,41,16.28,131,11.29,280
2012,"South Dakota",76.47,175,0.1,149,-0.17,213,0.07,158,-0.87,263,1.52,89,-0.07,179,1.85,118,27.67,242,17.94,232,13.88,342,26.84,18,21.5,106,19.84,147,40.72,34,28.52,184,18.42,172,6.74,299,5.6,270,29.4,71,24.74,155,19.6,170,13.49,282,12.76,221
2012,"South Dakota St.",77.17,76,-0.81,272,-0.06,172,0.07,167,2.13,26,3.26,7,-0.87,233,1.45,240,27.93,230,20.12,168,17.8,278,20.77,156,20.96,126,20.35,126,28.88,275,24.5,266,13.75,266,12.99,108,19.87,3,24.37,239,16.68,344,19.01,196,19.29,38,20.65,6
2012,"South Florida",77.87,23,0.5,108,1.41,31,2.07,11,0.53,116,0.53,122,1.91,48,1.92,90,30.86,164,21.6,110,19.53,209,20.07,189,20.09,164,18.72,184,32.45,190,32.89,81,17.51,191,14.59,73,2.56,341,22.5,286,27.78,66,22.96,64,16.42,119,10.34,315
2012,"Southeast Missouri St.",76.05,242,-0.91,281,-1.27,310,-1.68,319,-0.51,221,1.13,107,-2.18,306,1.91,94,33.37,104,25.57,24,19.46,217,17.82,269,21.81,98,15.33,284,29.52,258,48.06,2,12.13,298,7.46,282,2.83,338,32.79,24,21.48,277,19.68,165,13.66,272,12.39,237
2012,"Southeastern Louisiana",76.35,193,-0.82,274,0.12,139,0.18,133,1.13,56,-1.47,257,-0.7,224,1.87,109,36.96,43,17.35,249,24.87,39,17.95,263,19.17,204,20.66,112,42.57,22,31.61,103,12.92,284,9.41,225,3.49,330,26.31,167,29.94,29,20.33,142,16.41,120,7.01,344
2012,Southern,75.47,311,-0.23,202,-1.15,303,-1.48,312,-1.87,314,-0.19,193,-1.38,269,1.81,129,27.64,243,22.96,69,16.56,303,23.52,63,19.6,182,17.37,232,37.37,94,28.94,170,14.16,261,12.05,135,7.48,182,27.94,112,23.27,220,16.11,288,15.66,169,17.02,31
2012,"Southern Illinois",76.16,225,-0.5,244,-0.06,165,-0.39,211,0.76,100,-0.69,237,-0.56,215,1.58,198,40.54,15,19.7,183,24.39,51,21.08,141,20.72,139,14.11,309,25.68,319,33.58,65,12.86,286,18.31,18,9.57,82,23.89,252,29.14,41,16,293,18.5,49,12.47,234
2012,"Southern Miss",75.55,305,-0.52,245,-0.43,234,-1.93,328,-1.46,294,-0.48,224,-0.94,236,2.26,28,26.88,254,26.05,18,20.84,167,15.33,318,16.47,291,21.31,98,27.74,296,44.81,3,16.84,216,5.95,318,4.66,303,27.97,110,23.64,204,17.18,254,15.25,190,15.96,63
2012,"Southern Utah",76.68,145,-0.97,285,-0.06,195,0.07,156,0.42,133,2.52,23,-1.04,246,2.35,18,21.17,327,17.94,231,20.58,175,25.41,30,16.45,292,19.62,150,22.59,338,25.31,254,28.72,14,15.97,43,7.4,187,18.67,339,21.55,273,22.25,86,18.67,46,18.86,11
2012,"St. Bonaventure",77.39,50,1.01,58,0.81,91,0.49,112,1.13,57,0.58,118,1.82,54,1.83,122,28.72,214,29.85,3,17.94,274,21.42,127,13.71,339,17.08,236,33.2,167,29.44,161,25.01,49,6.22,310,6.13,247,33.17,20,19,329,17.58,242,13.61,276,16.65,39
2012,"St. Francis NY",75.56,304,-2.15,336,-0.06,195,-0.77,252,-1.26,283,-1.47,263,-2.22,308,1.51,220,33.93,96,20.05,171,22.74,92,22.57,90,20.8,134,13.85,313,30.8,230,31.34,114,24.36,60,4.63,337,8.87,110,22.34,291,24.3,176,25.03,21,9.26,345,19.07,9
2012,"St. Francis PA",76.44,180,-0.11,191,-0.54,240,0.07,172,1.13,64,0.84,114,-0.64,219,1.09,311,30.3,178,25.65,22,21.35,135,21.55,121,15.99,305,15.46,281,33.65,161,31.42,111,15.92,229,10.67,176,8.34,139,30.13,55,25.73,130,17.81,239,16.26,134,10.08,320
2012,"St. John's",77.01,97,-0.5,243,-0.06,160,0.1,135,0.34,140,-0.46,197,-0.55,213,0.45,345,18.65,338,22.77,76,19.88,191,16.39,296,27.46,6,13.49,320,32.09,200,27.55,209,18.23,177,12.66,119,9.47,84,26.97,143,24.74,156,20.15,145,17.22,89,10.92,298
2012,Stanford,77.03,95,0.43,114,1.51,28,1.19,40,-0.74,238,-0.47,212,1.94,46,1.49,231,35.09,64,19.89,176,20.87,165,17.12,282,18.17,247,23.95,44,26.18,315,31.24,116,21.6,95,15.16,64,5.83,259,26.14,175,23.59,209,24.28,31,16.02,149,9.98,326
2012,"Stephen F. Austin",74.92,334,-1.95,334,-1.01,269,-1.45,308,-2.64,329,-2.47,308,-2.96,325,1.71,160,32.69,122,29.02,5,19.6,207,15.47,317,21.79,99,14.12,308,31.94,207,38.25,22,21,103,7.25,287,1.57,344,28.24,105,23.65,203,15.54,304,15.98,152,16.59,40
