Season,TeamName,Size,SizeRank,Hgt5,Hgt5Rank,Hgt4,Hgt4Rank,Hgt3,Hgt3Rank,Hgt2,Hgt2Rank,Hgt1,Hgt1Rank,HgtEff,HgtEffRank,Exp,ExpRank,Bench,BenchRank,Pts5,Pts5Rank,Pts4,Pts4Rank,Pts3,Pts3Rank,Pts2,Pts2Rank,Pts1,Pts1Rank,OR5,OR5Rank,OR4,OR4Rank,OR3,OR3Rank,OR2,OR2Rank,OR1,OR1Rank,DR5,DR5Rank,DR4,DR4Rank,DR3,DR3Rank,DR2,DR2Rank,DR1,DR1Rank
2012,Stetson,76.94,102,0.06,154,-1.18,304,0.07,176,1.13,60,1.86,48,-1.12,251,1.51,221,30.36,176,24.16,42,15.72,320,19.96,196,20.67,144,19.5,156,27.61,302,27.87,203,11.8,304,15.42,56,17.31,5,20.89,323,21.23,286,22.44,78,19.69,24,15.74,73
2012,"Stony Brook",76.08,236,-0.86,276,-0.26,220,-1.16,297,-0.87,256,0.52,139,-1.12,252,2.23,34,32.64,125,16.23,277,19.13,231,15.87,308,24.91,31,23.86,47,25.72,317,31.35,113,24.97,51,10.57,179,7.4,188,21.68,305,26.97,87,22.26,85,16.14,142,12.95,205
2012,Syracuse,78.61,3,2.19,8,1.94,11,2.7,6,2.13,20,2.53,14,4.12,10,1.68,171,33.93,94,14.06,321,18.89,236,22.03,108,23.54,55,21.47,93,35.5,126,26.26,234,18.75,160,11.55,150,7.94,159,24.85,222,25.82,124,20.06,151,14.94,210,14.33,129
2012,TCU,76.27,210,0.19,136,0.94,61,1.74,20,-2.87,333,-2.48,321,1.13,91,2.02,70,31.06,155,25.33,26,18.55,252,15.73,312,18.83,221,21.55,87,22.94,335,24.14,276,24.44,58,21.88,6,6.59,226,21.21,320,26.81,94,23.88,36,15.97,154,12.14,246
2012,Temple,77.22,67,-0.57,254,-1.06,277,0.07,173,2.13,24,3.12,8,-1.63,288,2.12,53,24.73,293,16.66,268,17.98,272,24.21,52,24.22,44,16.93,241,44.48,13,29.4,162,8.46,335,8.45,252,9.2,92,34.68,10,19.77,316,14.73,315,14.71,221,16.12,57
2012,Tennessee,77.57,36,0.22,133,1.01,50,1.5,33,1.13,54,1.52,78,1.23,84,1.53,215,34.68,76,18.71,209,21.51,130,17.18,280,20.62,146,21.98,79,38.29,70,28.4,191,20.25,118,5.49,326,7.57,175,27.42,132,26.23,110,19.12,189,14.37,237,12.86,212
2012,"Tennessee Martin",76.56,162,-1.25,305,0.94,72,0.58,107,-0.71,234,0.52,158,-0.31,195,1.34,265,33.67,99,25.6,23,24.41,49,26.92,16,16.25,299,6.83,345,24.04,330,26.14,238,10.73,316,33.64,1,5.44,275,23.72,259,24.88,148,21.76,101,19.38,35,10.26,316
2012,"Tennessee St.",76.06,240,-0.4,229,0.94,66,-0.44,216,-1.37,288,-1.47,250,0.53,137,1.69,170,30.76,169,24.83,34,24.67,46,20.17,186,13.49,341,16.84,248,35.22,131,30.63,130,15.79,231,8.45,251,9.91,71,31.15,38,25.79,127,15.66,302,13.13,293,14.27,135
2012,"Tennessee Tech",76.53,166,0.58,88,0.15,137,0.24,129,-0.87,254,0.73,116,0.74,122,2.44,7,25.09,285,12.68,332,25.52,35,28.59,6,18.33,237,14.9,295,32.33,193,19.15,325,27.04,20,14.14,85,7.34,195,21.56,308,20.83,296,29.99,1,17.54,76,10.07,321
2012,Texas,76.29,206,0.02,165,-0.33,228,-0.93,274,-0.87,261,1.52,91,-0.31,196,0.97,326,31.38,149,16.78,266,14.91,331,21.11,139,22.89,70,24.32,34,34.13,147,33.71,61,15.61,234,9.06,235,7.49,181,29.33,74,26.5,103,16.62,270,14.22,247,13.34,192
2012,"Texas A&M",78.04,16,0.86,69,1.54,27,1.07,55,2.43,15,1.95,42,2.4,33,1.88,108,36.46,46,15.51,301,26.11,26,24.78,39,20.17,160,13.42,322,39.26,48,33.86,59,11.14,314,6.15,315,9.6,80,26.86,148,21.3,283,19.59,171,16.68,107,15.58,79
2012,"Texas A&M Corpus Chris",75.88,262,-0.07,183,-0.06,192,-1.7,320,-0.2,202,-1.47,275,-0.14,187,1.18,300,29.67,197,14.29,316,24.67,45,23.52,64,22.7,72,14.82,297,27.68,298,38.77,21,14.69,251,5.56,323,13.3,19,21.56,309,25.39,140,21.88,95,15.66,168,15.52,83
2012,"Texas Pan American",75.53,306,-1.31,310,-1.6,323,-0.93,289,-0.87,243,0.74,115,-2.91,324,2.18,42,34.19,88,20.2,163,14.15,339,25.75,27,21.34,115,18.56,193,40.06,39,30.51,134,13.59,270,10.32,190,5.51,273,24.85,223,22.86,238,18.87,201,17.21,90,16.21,54
2012,"Texas Southern",76.03,245,-0.16,196,0.94,73,1.37,37,-0.88,271,-2.47,313,0.78,118,1.77,140,43.43,3,13.81,322,21.12,146,18.13,260,20.01,166,26.91,12,35.26,130,29.78,150,22.7,77,5.4,327,6.85,214,23.71,260,24.85,150,23.06,58,14.96,209,13.42,184
2012,"Texas St.",76.61,152,0.98,59,-0.19,214,0.61,102,-0.22,206,-0.47,218,0.8,116,2,75,38.18,30,22.94,71,19.85,192,21.48,123,16.67,284,19.06,171,34.99,136,19.92,321,19.99,125,16.78,30,8.31,142,37.31,3,19.89,313,18.54,215,13.24,289,11.02,293
2012,"Texas Tech",75.65,291,-0.04,178,0.94,73,-1.29,299,-2.87,336,-2.85,328,0.89,111,0.95,329,34.95,69,21.35,119,27.13,15,16.51,293,19.44,190,15.57,277,29.15,270,41.36,8,18.75,159,4.13,340,6.61,224,24.59,232,30.79,17,23.16,54,11.22,327,10.23,317
2012,"The Citadel",75.44,315,-0.69,261,-0.61,248,-2.43,340,-1.42,290,-0.48,219,-1.3,263,1.12,310,37.68,36,28.09,7,16.95,296,16.62,292,18.75,225,19.59,151,51.29,4,23.33,286,10.38,323,4.12,341,10.88,45,31.66,32,24.63,158,17.36,250,9.94,339,16.41,44
2012,Toledo,75.75,273,-0.33,217,-1.67,326,0.07,176,0.6,113,-1.47,268,-2,302,1.03,319,27.72,239,15.25,304,24.3,53,22.15,105,17.5,258,20.8,106,26.84,310,22.51,297,32.14,4,13.6,96,4.92,295,18.78,337,21.85,264,28.32,4,18.38,50,12.66,228
2012,Towson,77.97,20,0.12,144,0.94,58,3.07,4,2.88,9,1.52,66,1.06,99,0.79,337,20.94,329,20.7,138,26,28,22.02,109,16.78,282,14.5,302,32.58,187,31.59,104,16.92,211,15.7,48,3.2,335,26.35,164,26.19,112,19.1,190,16.87,100,11.49,273
2012,Troy,75.44,314,-1.82,330,-2.06,334,-0.59,235,-1.1,276,0.52,158,-3.88,337,2.01,74,34.18,89,15.07,307,23.09,81,19.24,222,19.63,181,22.97,57,38.66,59,17.25,333,18.96,152,16.4,37,8.73,115,24.95,220,22.41,250,24.97,22,16.26,135,11.41,277
2012,Tulane,76.02,247,-0.31,215,-0.06,161,-0.21,202,-1.61,299,0.52,158,-0.37,200,1.16,302,29.87,191,17.63,241,17.18,293,18.79,239,21.65,102,24.75,30,33.45,164,40.03,11,14.06,262,6.2,311,6.26,241,21.48,312,30.07,27,17.55,243,14.52,232,16.38,46
2012,Tulsa,78.1,13,2.03,12,1.65,23,0.07,165,2.13,26,3.52,2,3.68,14,1.67,175,30.24,180,24.36,38,12.34,345,22.74,84,24.62,34,15.94,269,35.7,122,31.95,99,12.87,285,11.2,160,8.28,145,27.72,123,29.28,39,14.39,321,12.5,307,16.11,58
2012,UAB,77.61,34,0.64,83,-0.06,159,1.07,59,2.09,35,1.53,63,0.58,133,1.52,218,23.69,304,28.45,6,20.72,170,21.31,131,14.72,330,14.8,298,32.18,196,25.9,244,11.47,310,22.11,5,8.35,137,37.62,2,24.11,183,13.49,333,16.13,143,8.65,343
2012,"UC Davis",76.73,126,0.5,99,0.19,134,1.07,72,-0.09,197,0.53,135,0.69,127,1.29,277,40.03,18,21.44,115,20.38,180,21.57,120,22.33,82,14.27,305,27.57,303,27.31,213,22.52,78,8.61,243,13.99,13,24.67,230,22.38,252,26.63,10,14.17,250,12.15,245
2012,"UC Irvine",76.33,200,0.33,123,-1.86,329,-0.63,241,0.29,142,0.53,128,-1.53,277,1.26,288,29.57,200,21.57,112,18.76,242,19.12,227,21.32,117,19.23,164,40.81,32,23.6,283,13.14,278,13.3,101,9.15,94,26.49,161,19.04,327,17.52,246,20.4,17,16.55,41
2012,"UC Riverside",75.76,271,-0.9,279,-0.52,237,-1.92,323,-1.11,277,-0.13,189,-1.42,270,2.46,6,34.87,71,17.03,261,16,316,30.13,3,16.64,286,20.2,135,37.88,81,29.67,153,14.28,259,9.13,231,9.03,102,24.3,242,19.86,315,21.96,93,14.67,223,19.21,7
2012,"UC Santa Barbara",77.33,57,1.23,46,0.94,73,1.71,23,0.48,126,-0.14,190,2.17,38,2.02,71,35.52,60,19.18,194,22.05,111,26.95,15,18.7,228,13.11,326,28.45,284,27,220,22.25,84,17.53,24,4.77,297,25.45,197,24.19,179,22.2,88,15.56,177,12.61,230
2012,UCF,77.29,61,-0.08,185,1.94,13,1.81,18,1.13,58,-1.28,245,1.86,51,1.85,117,29.24,205,18.96,201,21.03,153,21.02,145,23.73,49,15.27,287,26.74,313,25.61,246,28.27,15,16.1,40,3.28,333,21.64,307,25.68,132,25.15,20,16.45,118,11.07,292
2012,UCLA,77.4,49,1.5,34,1.1,45,-0.92,259,0.13,170,0.52,145,2.6,26,1.6,194,21.91,319,23.21,63,23.08,82,16.21,298,15.18,324,22.32,69,40.6,36,39.94,12,7.32,340,5.5,325,6.64,222,24.63,231,24.49,165,18.05,230,16.52,113,16.31,48
2012,UMBC,76.05,241,-1.26,306,-0.06,195,0.23,130,-0.59,224,-0.01,187,-1.32,264,1.22,294,38.99,24,14.19,317,29.73,3,20.91,153,24.21,45,10.96,342,31.28,223,31.62,102,13.81,264,14.2,83,9.09,98,20.72,324,30.23,25,17.73,241,17.33,85,13.98,151
2012,UMKC,75.77,269,-0.88,277,0.4,118,-1.44,307,-1.46,295,0.52,158,-0.49,206,1.73,152,32.67,123,19,199,19.37,221,15.85,310,18.77,223,27.01,10,37.21,98,25.19,260,19.19,145,10.65,177,7.76,171,26.45,162,24.56,161,19.73,163,15.56,176,13.7,164
2012,"UNC Asheville",75.08,330,-3.07,345,-2.06,339,-0.93,280,-0.67,230,1.52,89,-5.13,345,2.41,11,26.11,270,14.17,319,19.78,198,21.2,133,20.88,129,23.97,41,28.9,274,25.6,247,26.23,27,11.03,169,8.24,149,20.42,327,23.13,226,26.58,12,14.81,218,15.06,101
2012,"UNC Greensboro",75.58,299,-0.09,187,-1.1,302,-2.04,335,-0.87,267,-1.47,255,-1.19,256,1.63,186,38.74,27,18.54,216,18.31,267,26.35,20,19.22,200,17.59,222,30.69,235,25.77,245,20.28,117,14.03,87,9.23,90,26.59,158,24.33,173,19.57,173,16.18,140,13.33,193
2012,"UNC Wilmington",76.27,212,-0.38,225,-1.06,275,-0.93,275,0.13,173,-0.47,211,-1.44,273,0.89,332,33.13,115,15.24,305,26.46,23,15.27,321,17.31,267,25.71,16,38.89,52,37.1,29,14.96,245,4.92,331,4.12,318,21.94,301,28.85,44,19.25,186,14.84,217,15.13,99
2012,UNLV,77.76,27,0.66,81,1.94,12,-0.66,246,1.13,77,2.52,20,2.59,28,2.24,29,26.25,264,20.75,136,23.34,73,20.11,188,18.91,215,16.9,243,31.93,208,27.81,204,18.6,167,15.34,58,6.32,239,20.67,325,30.34,23,21.45,110,16.37,127,11.17,284
2012,USC,75.95,255,1.92,17,-0.67,254,-0.57,231,0.13,162,-4.48,344,1.25,82,1.06,317,29.39,203,18.82,206,24.45,47,16.96,286,14.52,335,25.25,20,44.05,15,33.07,74,11.85,303,5.22,329,5.8,262,23.91,250,23.5,210,22.41,80,16.79,102,13.4,186
2012,"USC Upstate",77.25,63,-0.5,235,0.71,98,0.63,100,0.69,106,2.52,26,0.22,154,0.79,339,36.16,52,21.23,120,18.71,246,25.21,34,17.96,250,16.9,245,38.43,65,26.95,221,20.17,121,8.16,261,6.29,240,24.35,240,22.87,237,26.63,11,14,259,12.16,243
2012,"UT Arlington",76.58,158,0.47,111,-1.06,294,1.07,72,1.61,41,-2.69,327,-0.6,217,2.16,45,35.9,56,16.54,270,23.21,77,24.89,38,20.85,130,14.51,300,32.38,191,21.22,311,18.94,154,16.5,35,10.96,43,31.41,35,19.52,322,17.53,244,17.53,79,14.01,150
2012,Utah,75.58,300,-0.39,226,-1.21,307,-0.7,249,-2.23,326,-1.47,279,-1.6,284,1.53,213,29.37,204,25.12,32,16.35,307,15.87,309,20.63,145,22.03,78,38.84,55,33.74,60,11.69,308,6.16,314,9.57,83,29.38,72,24.56,162,16.7,267,14.2,248,15.16,97
2012,"Utah St.",77.05,90,-0.48,233,-0.06,177,0.36,121,0.98,91,1.52,76,-0.54,210,1.63,188,27.51,246,17.27,255,17.69,284,18.51,246,25.02,28,21.51,92,38.47,64,30.07,142,24.34,61,1.65,345,5.48,274,26.63,157,21.36,282,16.81,265,19.66,25,15.54,81
2012,"Utah Valley",75.9,259,-0.57,253,-1.06,283,-0.22,204,-1.67,301,0.52,158,-1.63,289,2.13,52,23.82,302,17.95,230,19.69,203,18.89,234,19.69,179,23.79,48,27.82,292,31.46,109,33.16,1,3.81,343,3.74,325,25.06,212,23.2,221,25.76,16,14.32,242,11.66,267
2012,UTEP,77.01,96,1.04,57,0.94,62,1.05,89,-1.87,312,0.13,182,1.98,43,1.02,320,25.05,286,24.41,36,21.44,132,21.05,144,19.47,189,13.62,316,40.98,30,28.16,197,17.88,183,6.67,303,6.32,238,34.89,8,20.09,310,16.15,286,13.99,260,14.89,110
2012,UTSA,76.7,141,-0.23,204,-0.06,157,1,90,1.13,73,-1.47,259,-0.29,194,2.02,72,34.82,72,19.04,198,18.78,241,23.34,67,19.77,174,19.08,170,28.95,273,27.09,218,19.8,132,15.59,50,8.57,126,22.56,283,23.96,187,21.03,120,16.89,99,15.55,80
2012,Valparaiso,76.08,232,-0.25,205,-0.02,152,0.07,176,-0.42,216,-0.47,209,-0.26,193,1.85,112,29.64,198,29.29,4,26.97,17,14.16,332,18.23,242,11.36,339,37.2,99,31.97,98,14.95,246,7.14,288,8.74,114,27.04,142,29.61,34,22.59,73,9.66,342,11.09,290
2012,Vanderbilt,78.28,9,1.2,48,1.4,32,0.08,136,2.13,24,3.52,5,2.61,25,2.29,24,29.24,206,15.99,290,15.77,317,27.12,13,25.96,17,15.16,289,35.61,125,31.22,117,25.01,48,4.89,334,3.26,334,23.6,262,28.89,43,18.27,225,13.75,269,15.49,85
2012,VCU,77.2,71,1.59,26,-0.4,232,-0.49,223,1.13,74,2.66,12,1.18,86,1.41,249,28.03,227,18.26,223,24.13,59,23.82,60,15.16,325,18.63,189,41.52,25,17.42,332,19.67,136,9.82,207,11.57,32,27.31,136,23.62,205,20,155,14.89,213,14.18,138
2012,Vermont,77.46,44,0.15,139,0.68,100,1.07,50,0.43,129,2.52,31,0.83,115,1.4,251,33.27,108,23.86,49,26.67,20,11.56,345,16.38,293,21.52,91,28.8,277,27.93,200,26.95,21,9.24,229,7.07,206,25.4,199,20.71,298,29.73,2,11.62,322,12.54,231
2012,Villanova,78.2,10,1.44,39,0.55,105,2.07,13,2.64,11,2.52,19,1.99,42,1.08,314,33.37,105,20.5,148,18.39,265,19.6,210,16.31,295,25.2,21,37.33,95,31.08,121,15.02,243,12.21,130,4.35,309,30,61,23.74,200,17.29,252,13.9,265,15.08,100
2012,Virginia,76.94,101,0.19,135,0.38,120,1.33,38,-0.34,212,-0.47,217,0.58,134,1.71,157,26.67,257,22.03,95,24.18,57,20.69,162,17.47,261,15.63,276,38.52,63,36.13,35,15.08,239,6.01,317,4.25,315,27.35,135,27.85,64,16.63,269,16.22,139,11.95,258
2012,"Virginia Tech",78.01,19,-0.1,189,1.45,29,1.07,45,2.08,36,1.54,53,1.35,73,1.27,285,29.03,210,17.53,246,16.04,315,20.83,154,21.67,101,23.93,45,38.88,54,34.31,56,8.97,331,10.38,189,7.45,183,23.25,272,25.96,119,23.7,40,13.24,288,13.85,154
2012,VMI,76.1,230,-1.64,324,-1.06,293,0.07,160,1.13,59,-1.26,244,-2.7,319,1.82,126,35.19,61,16.17,281,22.79,90,19.39,216,21.14,120,20.51,119,32.61,186,25.91,243,17.19,200,12.66,118,11.62,30,19.37,332,26.85,92,21.71,104,17.59,75,14.48,124
2012,Wagner,75.65,292,-0.54,247,-1.06,279,-1.94,333,-1.87,316,-0.47,207,-1.6,285,1.6,193,33.37,106,15.67,297,26.19,25,20.33,180,20.8,133,17.01,238,42.66,21,18.41,329,14.78,250,11.39,158,12.75,23,25.54,194,22.79,240,18.99,197,16.61,110,16.07,61
2012,"Wake Forest",77.84,24,3.03,2,1.36,35,-0.92,264,1.13,74,2.15,37,4.4,6,1.36,259,24.12,299,13.13,324,21.88,119,25.81,26,22.77,71,16.41,257,28.35,285,24.39,272,25.1,46,8.53,248,13.64,14,30.31,52,23.66,202,19.58,172,13.1,295,13.36,189
2012,Washington,78.3,8,1.31,45,0.3,129,1.07,54,3.13,4,3.52,4,1.61,64,1.27,283,23.59,306,16.03,288,16.05,314,27.13,12,26.68,8,14.11,310,31.56,217,30.52,133,15.05,242,17.01,28,5.86,258,26.81,151,24.46,166,22.75,70,15.06,200,10.93,297
2012,"Washington St.",77.47,41,1.5,32,1.78,20,0.33,124,1.13,62,1.52,70,3.29,18,1.94,89,30.07,185,25.48,25,20.96,157,17.1,283,18.31,239,18.16,208,33.64,162,26.73,226,19.55,138,15.57,51,4.5,306,25.53,195,23.89,189,20.8,128,16.24,137,13.54,173
2012,"Weber St.",76.72,133,0.6,87,0.7,99,-0.5,227,0.13,181,1.52,84,1.3,76,1.7,163,31.73,141,17.34,251,14.43,337,23.17,69,30.63,1,14.44,303,41.18,27,31.07,122,14.24,260,8.29,259,5.21,282,17.71,345,27.67,71,22.45,77,18.86,44,13.32,194
2012,"West Virginia",76.52,167,0.09,150,0.63,102,-1.07,296,-0.87,253,-0.47,213,0.72,124,1.47,234,21.42,324,20.86,128,27.17,14,15.82,311,21.57,104,14.58,299,26.9,309,39.28,18,16.7,217,9.73,209,7.4,189,25.27,205,32.49,9,11.94,339,14.9,212,15.4,89
2012,"Western Carolina",75.66,289,-0.74,267,-1.58,320,0.07,176,0.13,174,-0.54,233,-2.32,312,1.5,227,24.71,294,15.62,298,18.75,245,23.05,74,19.64,180,22.94,58,31.69,213,21.52,308,25.83,32,13.8,93,7.16,202,23.95,249,18.73,333,24.9,23,21.79,7,10.63,308
2012,"Western Illinois",76.41,185,-1.11,296,-2.48,343,-0.93,290,1.13,77,0.96,111,-3.59,333,1.77,143,18.6,339,18.72,208,20.04,185,21.48,124,21.48,111,18.27,202,36.28,116,30.84,126,12.32,294,12.32,128,8.24,148,27.24,138,25.83,122,15.79,299,15.79,159,15.34,92
2012,"Western Kentucky",76.24,217,-0.72,265,-1.06,298,-0.93,287,0.55,115,0.54,120,-1.78,292,0.84,335,34.7,75,17.99,229,19.83,193,20.61,166,20.78,135,20.79,108,31.61,214,30.62,131,10.83,315,10.71,175,16.23,6,22.55,284,20.25,307,16.56,273,17.37,83,23.27,2
2012,"Western Michigan",76.83,112,-0.01,170,0.94,73,-0.2,201,0.5,122,0.53,137,0.93,108,1.96,82,32.32,132,22.47,82,20.87,164,18.39,252,19.57,186,18.69,185,36.96,103,24.42,270,18.72,161,12.86,111,7.03,207,27.9,115,21.44,279,20.69,131,15.4,184,14.57,120
2012,"Wichita St.",77.21,68,1.84,19,-0.65,252,0.59,106,0.13,151,1.05,109,1.18,85,2.51,4,34.17,90,22.49,81,19.83,194,20.63,164,15.69,313,21.36,97,31.52,218,31.5,107,20.98,104,8.69,242,7.32,196,35.36,7,18.42,334,15.5,306,16.65,108,14.07,146
2012,"William & Mary",76.68,144,0.26,129,-0.96,268,0.07,176,0.68,108,1.53,60,-0.7,223,1.52,216,31.04,158,19.56,187,23.19,78,21.81,114,14.49,336,20.95,104,44.13,14,20.51,315,12.12,299,15.86,45,7.39,191,28.42,98,20.76,297,17.85,237,22.27,6,10.69,305
2012,Winthrop,76.59,157,-0.09,186,1.54,26,-0.5,226,-0.64,228,-1.46,247,1.46,68,2.1,57,27.89,232,19.61,184,15.75,318,16.16,301,26.27,13,22.21,72,34.51,143,28.44,187,20.42,113,8.6,245,8.04,157,23.22,274,24.86,149,19.74,162,15.02,205,17.17,28
2012,Wisconsin,76.64,150,-0.05,179,-0.06,195,-0.65,244,-0.87,248,1.52,91,-0.11,184,1.89,104,21.38,325,21.41,118,18.59,250,17.32,277,18.66,230,24.02,40,27.61,301,30.22,137,20.15,123,11.36,159,10.66,48,22.37,290,26.95,89,19.27,185,16.52,112,14.89,111
2012,Wofford,76.72,135,-0.11,190,-0.06,174,2.07,14,-0.87,245,0.52,156,-0.17,188,1.74,150,17.16,342,17.58,245,17.72,283,18.65,242,21.98,93,24.07,38,30.15,245,28.37,194,23.81,73,13.01,107,4.66,302,22.47,287,20.03,311,20.46,136,24.16,3,12.89,208
2012,"Wright St.",76.26,214,0.4,116,1.4,33,-0.28,206,0.13,177,-2.47,302,1.8,55,1.3,276,39.67,20,20.8,131,19.04,233,14.76,326,23.8,48,21.59,85,47.34,9,29.68,152,10.29,324,7.7,277,4.98,287,29.32,75,25.41,139,17.46,248,13.96,263,13.84,156
2012,Wyoming,76.04,244,0.06,153,0.94,73,0.07,170,1,89,-2.48,324,1,102,2.33,20,25.61,274,21.97,97,22.6,96,21.53,122,21.64,103,12.27,334,25.24,323,39.72,13,12.66,288,14.01,88,8.37,133,22.42,289,34.92,4,18.73,205,13.13,292,10.8,302
2012,Xavier,76.48,173,1.34,44,0.94,73,-0.87,255,-1.87,315,-0.47,201,2.28,36,1.99,78,30.02,188,20.18,164,13.27,343,20.01,193,25.99,16,20.54,117,36.95,105,34.54,49,21,102,3.92,342,3.59,328,25.68,189,24.04,185,23.06,59,15.07,199,12.16,242
2012,Yale,76.66,146,1.06,55,-0.35,229,0.07,155,-0.45,219,-0.48,229,0.72,125,1.89,106,26.14,268,30.45,1,16.59,302,17.14,281,15.32,321,20.5,120,37.29,96,27.65,206,20.34,115,9.92,203,4.8,296,32.92,21,23.76,197,20.63,133,13.14,291,9.55,336
2012,"Youngstown St.",75.68,285,-0.96,283,-0.47,236,-0.93,286,-0.71,235,0.52,153,-1.44,272,1.92,92,15.4,345,15.53,299,19.56,208,16.85,287,20.52,149,27.54,8,36.82,109,23.21,287,22.18,87,9.67,212,8.11,153,23.42,268,26.7,97,19.54,175,15.43,182,14.9,108
