"Season","TeamName","Size","SizeRank","Hgt5","Hgt5Rank","Hgt4","Hgt4Rank","Hgt3","Hgt3Rank","Hgt2","Hgt2Rank","Hgt1","Hgt1Rank","HgtEff","HgtEffRank","Exp","ExpRank","Bench","BenchRank","Pts5","Pts5Rank","Pts4","Pts4Rank","Pts3","Pts3Rank","Pts2","Pts2Rank","Pts1","Pts1Rank","OR5","OR5Rank","OR4","OR4Rank","OR3","OR3Rank","OR2","OR2Rank","OR1","OR1Rank","DR5","DR5Rank","DR4","DR4Rank","DR3","DR3Rank","DR2","DR2Rank","DR1","DR1Rank"
2017,"La Salle",76.75,170,0.15,144,-0.16,202,0.64,107,-0.05,188,-0.66,248,0,166,2.05,63,29.38,232,18.27,186,24.57,50,21.93,94,16,306,19.23,180,43.99,57,19.68,288,11.86,277,15.91,56,8.57,137,26.43,153,22.58,232,17.4,236,13.8,258,19.8,14
2017,"Lafayette",77.17,124,-0.96,254,0.26,137,1.38,39,2.06,20,-0.76,257,-0.35,213,1.19,313,33.94,120,27.51,13,19.32,208,13.51,341,16.07,304,23.58,68,38.96,146,26.34,203,14.29,203,12.26,123,8.12,154,28.06,119,25,156,18.71,179,16.89,129,11.31,292
2017,"Lamar",75.38,334,-1.14,286,-1.44,320,-1.04,290,-1.91,332,-1.41,296,-1.29,318,1.83,130,37.35,55,19.02,163,18.81,225,21.17,119,18.67,230,22.29,106,32.38,251,30.6,112,29,10,3.05,350,4.92,303,25.12,206,23.2,209,27.41,7,13.22,281,11.01,306
2017,"Lehigh",76.45,217,0.65,104,-0.19,205,-0.5,231,-0.4,226,-1.17,281,0.23,138,1.73,170,28.83,244,31.34,3,13.78,345,21.15,120,18.48,238,15.26,292,36.19,188,27.31,178,14.51,196,11.06,153,10.93,62,39.09,2,20.55,285,13.5,340,14.69,232,12.17,259
2017,"Liberty",75.58,321,-2.58,349,-2.18,344,-1.12,298,-0.54,235,0.49,140,-2.38,348,1.29,293,30.55,211,21.99,83,19.41,203,23.67,59,18.34,241,16.57,261,51.17,16,12.3,348,13.68,214,9.02,214,13.76,27,23.25,269,18,319,16.09,287,24.75,8,17.9,38
2017,"Lipscomb",76.24,247,-0.16,178,-1.06,291,0.28,133,0.09,176,-1.82,310,-0.61,248,1.44,268,35.68,88,17.06,240,18.4,240,28.89,6,17.04,287,18.54,199,38.02,163,21.46,268,18.49,108,16.03,55,5.91,259,30.34,60,18.31,317,19.57,143,18.25,89,13.48,193
2017,"Little Rock",76.23,250,1.05,70,-1.19,303,0.05,166,-1.33,299,-1.29,288,-0.07,176,2.42,10,33.01,150,17.56,215,20.72,147,17.72,253,21.31,150,22.68,93,40.19,114,17.95,311,24.46,43,10.22,176,7.15,199,25.21,199,22.79,224,21.41,76,15.85,171,14.72,127
2017,"Long Beach St.",74.47,349,-1.38,312,-0.57,243,-1.77,336,-3.26,348,-4.54,348,-0.97,288,1.35,281,39.28,28,19.17,158,19.85,180,18.6,214,21.98,130,20.39,158,38.91,150,35.65,48,10.45,302,7.47,263,7.5,183,24.32,229,30.32,25,15.99,290,16.81,133,12.54,242
2017,"Longwood",76.45,216,-1.31,306,-1.19,305,-0.42,217,0.42,125,0.89,98,-1.25,307,1.68,190,23.46,330,17.45,220,23.67,72,17.29,265,23.28,101,18.31,209,20.91,347,31.1,103,20.88,77,14.05,85,13.06,36,23.44,257,25.01,155,16.86,260,18.42,85,16.27,69
2017,"Louisiana Lafayette",76,278,-1.83,339,-0.89,276,-0.78,274,-0.58,237,0.23,172,-1.36,321,1.53,243,23.13,337,21.47,96,17.82,265,17.62,257,20.79,166,22.25,108,29.99,291,38.5,28,18.19,113,7.45,264,5.81,266,24.23,234,33.59,8,17.76,224,15.02,212,9.36,343
2017,"Louisiana Monroe",75.77,305,-0.44,212,-0.8,265,-0.54,236,-1.68,317,-1.54,299,-0.62,249,1.9,107,28.98,243,15.74,286,23.97,66,21.49,105,22.61,114,16.19,271,28.32,309,26.92,194,22.25,60,19.18,23,3.33,342,20.44,320,30.01,27,18.91,166,18.03,98,12.62,240
2017,"Louisiana Tech",77.6,70,1.35,50,1.2,45,1.91,14,0.4,128,-0.73,254,1.27,44,1.31,289,30.65,209,17.68,210,20.14,165,26.54,18,19.51,205,16.09,272,39.7,126,19.6,290,15.41,174,14.57,75,10.67,68,24.57,221,27.06,93,24.41,30,12.69,297,11.21,295
2017,"Louisville",78.3,16,1.9,25,2.51,7,1.96,13,0.21,146,1.07,84,2.2,11,1.59,223,36.51,71,16.23,266,20.09,169,21.13,121,21.85,134,20.69,140,31.51,266,40.64,15,9.35,319,11.52,138,6.97,212,26.09,172,25.06,149,19.64,138,17.91,102,11.3,293
2017,"Loyola Chicago",76.08,266,-1.98,343,-1.93,340,-0.72,256,0.43,124,0.73,119,-1.96,342,1.73,171,24.69,319,18.76,172,26.22,27,19.14,195,17.23,279,18.58,197,38.16,161,29.43,137,10.88,290,9.92,194,11.53,51,27.92,124,20.8,280,21.08,85,17.43,116,12.69,236
2017,"Loyola MD",76,279,-1.42,316,-0.8,265,-0.2,188,-0.28,213,-1.15,279,-1.11,304,1.53,242,32.28,171,20.33,122,22.95,93,16.01,304,16.36,300,24.36,54,39.88,120,21.31,271,19.36,101,13,107,6.45,241,28.17,117,22.32,242,18.01,213,14.47,240,17.03,49
2017,"Loyola Marymount",77.36,102,1.86,26,0.16,158,1.26,52,0.79,95,-1.1,275,1.01,60,2.26,23,37.91,44,21.37,99,20.03,173,22.22,88,13.54,340,22.84,89,37.24,171,20.99,276,13.62,216,14.39,79,13.76,26,24.48,222,23.02,216,18.88,170,20.72,32,12.9,225
2017,"Maine",75.68,312,-1.45,317,0.07,168,-1.52,321,-1.58,314,-0.97,265,-0.69,254,1.01,335,39.9,23,17.14,238,22.88,94,22.95,78,24,84,13.04,332,33.87,226,27.06,187,16.23,154,10.28,175,12.55,39,26.17,168,26.11,118,18.24,198,14.27,247,15.21,108
2017,"Manhattan",75.96,286,2.27,17,1.63,26,-2.48,348,-2.82,346,-2.65,336,1.95,20,1.63,208,36.98,59,17.24,231,25.52,37,22.19,90,10,351,25.02,41,39.12,137,24.29,233,23.42,51,5.56,324,7.57,180,30.23,62,26.68,104,19.62,140,11.3,330,12.12,260
2017,"Marist",76.38,231,-0.8,240,-1.28,309,-0.5,229,-0.59,240,1.2,71,-1.04,296,1.46,265,32.76,159,15.45,295,16.28,305,18.29,227,24.34,78,25.61,33,49.58,20,7.51,351,16.96,143,18.79,26,7.12,202,26.1,171,15.67,345,18.92,165,26.28,7,12.98,223
2017,"Marquette",76.59,196,1.36,49,-0.8,265,0.47,116,0.16,171,-2.06,317,0.28,130,1.67,192,38.01,42,17.56,214,18.26,246,20.13,155,15.99,307,28.04,15,52.92,10,16.68,321,14.9,189,9.54,206,5.92,258,22.82,280,19.89,297,23.38,46,19.46,59,14.43,139
2017,"Marshall",76.46,212,-1.15,290,-1.88,338,-1,284,0.18,150,2.33,20,-1.51,330,2.14,44,29.02,241,16.69,250,19.25,214,17,279,22.39,119,24.64,48,38.27,159,31.33,97,7.7,337,13.98,87,8.68,131,28.64,103,30.32,24,9.45,351,15.72,179,15.83,87
2017,"Maryland",77.29,106,1.4,44,0.41,121,1.98,12,-0.22,210,-0.96,264,0.9,65,1.17,315,32.03,182,19.53,145,18.15,248,17.59,259,26.93,25,17.8,231,44.17,54,23.9,237,14.63,194,6.17,310,11.13,60,19.82,330,20.17,292,24.34,31,18,100,17.66,44
2017,"Maryland Eastern Shore",76.3,240,-1.57,325,-0.58,245,-0.27,197,-0.05,189,0.14,180,-1.08,301,2.09,53,32.38,167,19.75,136,28.23,8,15.06,328,17.92,256,19.05,183,36.97,173,22.21,258,25.05,32,7.6,259,8.17,151,17.28,348,29,49,26.35,13,15.88,169,11.49,288
2017,"Massachusetts",77.52,81,1.28,52,1.24,43,0.67,102,0.89,87,-0.34,220,1.26,46,1,339,37.95,43,22.89,60,15.06,329,18.15,234,23.28,100,20.59,145,46.24,36,27.25,182,10.56,298,8.04,242,7.88,164,29.72,73,25.52,134,18.72,177,15.73,176,10.28,328
2017,"McNeese St.",76.08,265,-1.36,311,-0.18,203,-1.08,293,-0.82,259,0.01,188,-0.77,265,1.57,228,34.76,104,14.48,306,19.93,175,23.83,53,19.73,198,22.03,111,34.25,221,36.78,38,16.18,156,4.83,336,7.96,162,20.16,323,35.86,3,20.84,98,10.49,344,12.64,238
2017,"Memphis",77.65,60,0.37,128,0.84,77,1.18,58,0.92,85,1.08,83,0.6,96,1.37,280,22.2,342,28.01,11,17.85,261,20.5,145,17.15,281,16.42,264,31.94,258,27.26,180,20.3,86,10.99,158,9.43,107,31.74,38,21.91,257,22.55,58,11.76,319,11.96,268
2017,"Mercer",76.7,174,1.05,69,1.01,64,1.11,62,-1.74,321,-1.77,308,1.03,59,1.94,91,29.71,231,16.14,269,18.74,230,16.6,291,23.36,99,25.16,39,36.14,189,15.66,330,31.17,4,7.85,248,9.19,114,24.31,231,14.89,348,29.1,2,17.71,105,13.99,161
2017,"Miami FL",78.11,26,0.95,87,0.68,91,1.43,32,1.88,25,1.74,40,0.82,76,1.46,262,24.71,318,17.77,205,14.52,335,23.03,76,21.26,154,23.36,75,40.1,116,24.54,230,11.04,286,17.12,39,7.13,201,21.09,309,24.05,181,19.31,151,20.74,31,14.75,125
2017,"Miami OH",77.31,105,-0.34,198,-0.42,230,0.28,133,1.29,44,1.86,33,-0.38,220,1.08,325,35.22,95,21.01,105,15.03,331,18.71,210,17.13,284,28.05,14,29.67,297,19.44,291,30.21,6,10.41,173,10.19,84,27.58,133,20.96,276,21.1,84,11.71,320,18.57,23
2017,"Michigan",78.15,23,1.65,36,2.28,9,1.7,21,1.06,77,0.24,169,1.96,19,1.99,80,23.19,335,23.88,43,18.87,224,19.72,167,17.02,288,20.51,147,35.45,201,31.01,105,10.96,288,14.18,82,8.4,145,23.74,252,19.19,308,20.13,121,15.31,201,21.62,3
2017,"Michigan St.",75.95,289,-1.47,319,-1.08,292,-0.24,195,0.39,129,-1.68,304,-1.27,310,1.12,323,44.97,1,34.26,1,14.52,336,18.35,222,20.14,186,12.7,334,43.39,63,27.43,170,15.51,172,10.94,160,2.68,348,31.35,49,24.98,157,15.68,303,13.22,280,14.76,124
2017,"Middle Tennessee",76.84,160,-0.34,197,1.09,54,-0.39,210,-0.82,260,0.81,108,0.38,116,2.11,50,29.17,238,26.92,19,24.27,58,15.34,320,15.98,308,17.49,240,39.14,135,30,126,14.8,192,7.29,269,8.77,125,28.82,97,23.24,208,10.89,349,17.65,109,19.39,18
2017,"Milwaukee",75.6,319,-1.17,293,-2.05,341,-1.12,297,-0.87,274,-0.67,249,-1.61,334,1.2,312,34.07,118,22.32,76,23.62,75,20.92,132,14.26,330,18.82,192,58.91,1,9.44,350,14.34,202,9.95,193,7.3,191,23.26,267,22.65,230,22.72,57,16.51,146,14.8,122
2017,"Minnesota",78.27,20,1.06,68,1.49,32,1.46,29,1.75,27,1.74,39,1.27,45,1.27,300,29.21,237,16.24,265,18.51,236,20.2,153,21.46,146,23.55,69,38.99,145,16.59,322,29.26,9,6.58,300,8.52,141,27.64,132,18.45,315,27.97,5,12.2,307,13.7,177
2017,"Mississippi",77.19,116,-0.29,194,0.2,141,-0.17,186,0.88,88,1.46,52,-0.05,172,1.94,92,33.09,145,20.7,112,11.01,351,16.39,296,26.42,35,25.44,37,37.5,168,30.97,106,10.53,299,15.31,65,5.62,273,36.19,8,20.97,275,12.61,343,19.76,55,10.41,325
2017,"Mississippi St.",76.9,155,1.04,72,0.66,95,-0.23,192,0.33,135,-1.17,280,0.85,70,0.7,350,35.98,78,17.68,209,17.27,277,19.47,181,27.1,23,18.42,203,40.88,102,22.32,256,14.1,207,16.77,43,5.84,264,29.25,84,25.13,146,14.48,326,17.53,114,13.53,189
2017,"Mississippi Valley St.",75.05,341,-2.89,351,-2.8,346,-0.72,256,-0.14,201,-2.06,316,-2.84,351,2.32,20,43.37,3,11.66,345,19.3,210,23.57,62,30.75,5,14.7,307,28.47,308,36.12,45,12.6,248,16.17,51,6.61,228,24.17,237,24.45,170,16.75,268,20.59,35,14,160
2017,"Missouri",76.5,209,-0.71,231,0.2,141,-0.3,200,0.14,173,-0.69,252,-0.25,199,1.06,327,37.53,50,18.23,188,23.83,69,19.26,191,18.17,246,20.5,149,38.49,154,27.24,183,12.54,251,17.59,34,4.13,327,19.47,335,24.28,175,18.52,190,16.94,126,20.79,8
2017,"Missouri St.",76.15,257,0.13,146,-0.05,187,0,170,-0.65,245,-2.54,331,0.04,159,1.92,100,33.3,138,23.23,54,15.36,321,19.48,179,21.5,145,20.41,156,41.87,82,30.07,124,12.43,256,8.98,216,6.61,230,35.95,10,21.8,260,19.13,157,12.19,310,10.91,310
2017,"Monmouth",76.05,269,1.14,61,0.52,104,-0.63,246,-0.95,279,-3.67,343,0.83,74,2.21,29,37.31,57,17.12,239,18.07,251,23.28,70,14.1,333,27.4,19,43.42,62,22.24,257,9.7,316,15.82,57,8.75,127,28.61,104,19.14,309,16.33,282,19.96,49,15.91,85
2017,"Montana",75.66,313,-1.27,303,-0.94,281,-0.53,233,-1.41,304,-1.4,294,-1.11,303,1.68,191,36.54,70,17.41,221,16.96,285,16.64,288,26.42,34,22.55,99,38.94,147,17.12,316,14.19,205,21.19,18,8.53,139,25.25,198,24.52,168,18.56,185,18.78,78,12.86,229
2017,"Montana St.",76.83,161,-1.15,288,-0.8,265,0.34,129,1.15,67,0.74,117,-0.98,289,1.27,299,31.66,190,13.23,326,18.22,247,27.39,12,22.84,107,18.29,212,38.79,152,14.18,339,7.78,335,24.11,7,15.12,16,22.75,282,14.61,349,21.38,78,24.35,10,16.88,51
2017,"Morehead St.",76.02,274,-1.83,338,-1.4,318,-0.64,248,-0.34,218,0.46,141,-1.61,335,2.24,26,29.97,224,23.49,49,20.09,170,14.33,335,21.09,156,20.95,134,32.75,244,41.73,12,12.72,243,5.18,332,7.55,181,31.88,33,24.34,173,16.53,277,14.68,233,12.5,244
2017,"Morgan St.",77.05,138,0.08,149,0.2,141,1.67,24,0.44,122,-0.98,267,0.14,150,1.47,258,35.91,82,9.48,351,20.63,151,30.97,2,25.31,49,13.56,326,31.96,257,16.87,319,26.4,25,15.23,67,9.49,104,23.38,261,22.67,228,26.72,10,15.39,196,11.8,276
2017,"Mount St. Mary's",74.94,345,-0.15,177,-0.24,209,-0.28,198,-1.96,336,-6.53,351,-0.2,191,1.47,260,25,316,16.68,252,16.84,289,20.12,156,21.52,142,24.79,47,47.44,32,27.41,172,10.89,289,9.54,205,4.64,313,27.5,135,19.97,296,17.65,231,24.25,11,10.59,319
2017,"Murray St.",76.24,245,-0.96,254,0.87,75,-0.21,190,-1.82,324,-0.54,232,-0.05,173,1.98,85,27.31,286,11.2,349,24.43,52,16.36,298,17.85,259,30.12,8,32.27,254,33.24,73,21.6,70,9.75,200,3.06,344,18.01,342,29.59,38,21.01,88,14.93,216,16.4,63
2017,"NJIT",76.45,214,0.56,110,-1.3,311,-0.45,223,0.33,136,-0.73,255,-0.37,217,1.8,145,35.52,92,18.34,181,24.1,63,19.3,190,14.77,326,23.43,73,41.75,85,24.08,236,13.53,220,15.46,61,5.09,294,30.63,57,27.83,74,19.32,150,13.41,271,8.74,349
2017,"Navy",76.47,211,-0.79,239,0.05,173,-0.52,232,0.18,148,-0.4,227,-0.37,219,1.73,167,36.19,76,19.09,162,19.59,196,21.44,107,21.78,137,18.03,222,33.19,237,32.89,77,15.15,181,11.71,131,6.99,210,17.97,343,29.38,42,20.76,100,16.78,136,15.04,115
2017,"Nebraska",77.66,59,0.56,109,1.03,61,1.39,37,1.34,40,0.1,181,0.8,80,1.32,288,32.05,178,16.43,259,17.17,280,18.19,232,25.69,43,22.48,101,41.94,81,13.77,342,26.81,18,10.22,177,7.21,195,25.97,176,17.33,333,23.5,44,19.24,63,13.92,167
2017,"Nebraska Omaha",76.68,178,-0.16,179,0.35,129,-0.42,220,-0.57,236,0.35,162,0.09,155,1.81,139,28.62,251,15.73,287,21.89,121,17.65,256,19.12,213,25.56,35,34.91,208,27.6,165,17.7,127,10.87,162,8.86,121,21.27,304,29.64,36,16.76,267,19.07,69,13.23,208
2017,"Nevada",77.5,84,-1.16,292,0.2,141,1.36,41,1.41,38,1.85,34,-0.48,230,1.64,199,18.02,350,23.76,47,20.65,150,19.35,188,12.07,348,24.17,58,23.35,343,40.27,16,17.73,125,14.05,86,4.59,315,31.87,35,24.76,159,16,289,16.9,128,10.45,324
2017,"New Hampshire",75.7,310,-0.58,223,-0.81,273,-0.72,256,-1.99,339,-1.23,284,-0.7,256,1.99,79,20.15,348,18.2,191,26.74,22,20.69,139,20.25,180,14.06,320,40.22,113,28.94,143,16.02,162,8.08,239,6.66,226,36.91,6,21.47,268,19.64,136,13.11,285,8.77,348
2017,"New Mexico",77.92,37,1.98,23,0.78,83,1.68,23,1.23,48,0.09,182,1.38,36,1.59,220,41.35,10,17.22,233,22.12,113,17.8,250,28.96,11,13.84,324,44.66,51,25.5,216,14.99,186,10.42,171,4.35,321,20.84,316,20.2,291,20.37,113,24.07,12,14.45,135
2017,"New Mexico St.",76.63,191,0.21,140,-0.37,223,-0.23,193,0.16,172,-0.47,230,-0.08,180,1.78,152,33.14,143,12.91,331,20.74,145,18.97,201,23.79,88,23.54,70,21.01,346,41.18,14,26.77,19,6.78,289,4.17,324,17.08,349,29.21,46,24.59,27,12.71,296,16.33,66
2017,"New Orleans",75.94,291,0.04,152,0.16,159,-0.03,172,-0.48,233,-3.85,346,0.1,154,2.58,5,28,268,14.05,313,18.81,226,26.85,17,19.84,195,20.41,157,24.78,334,28.43,152,24.98,35,14.83,72,6.94,214,24.96,211,26.03,121,23.95,36,14.45,241,10.56,321
2017,"Niagara",75.82,302,-1.03,278,-0.39,226,-0.73,270,-1.2,297,-1.4,295,-0.71,257,1.38,278,28.01,266,16.27,263,15.9,315,25.85,26,20.95,163,20.99,131,34.74,210,32.88,78,20.32,85,8.71,220,3.26,343,24.11,239,25.51,136,24.62,26,12.14,312,13.55,188
2017,"Nicholls St.",75.83,301,1.02,78,-2.16,343,-1.52,319,-1.52,310,-0.54,232,-0.57,240,2.63,3,23.8,329,12.76,334,18.39,241,27.3,13,20.93,164,20.59,146,40.88,103,12.68,347,25.33,29,17.09,40,3.93,334,25.09,207,18.77,312,22.79,56,16.41,151,16.87,52
2017,"Norfolk St.",76.68,179,1.1,63,-0.49,236,-0.72,256,0.75,97,-1.1,274,0.31,126,2.16,40,33.17,141,15.74,285,16.06,311,23.84,52,23.91,85,20.45,152,36.81,177,27.02,190,13.45,224,18.15,30,4.58,316,23.01,274,26.88,98,18.96,162,17.71,106,13.44,194
2017,"North Carolina",77.94,35,1.36,48,1.75,20,2.68,6,0.33,134,-0.28,210,1.56,28,1.91,103,36.58,69,23.48,50,22.47,100,22.66,82,11.42,349,19.97,164,46.15,37,25.46,218,14.23,204,10.21,178,3.95,333,31.72,39,22.7,225,16.88,256,15.72,177,12.99,222
2017,"North Carolina A&T",76.2,251,-0.73,234,-0.39,227,-1.53,322,-0.82,260,0.63,129,-0.56,235,1.83,133,37.48,51,16.47,258,22.17,111,20.48,147,22.65,113,18.22,213,42.24,78,25.14,223,17.2,133,8.07,240,7.3,190,24.03,243,30.62,21,19.59,142,10.72,342,15.03,116
2017,"North Carolina Central",75.77,303,-1.63,328,-1.38,316,0.17,153,-1.62,316,-0.54,232,-1.5,328,2.91,1,27.56,282,13.72,319,21.31,133,28.1,10,16.05,305,20.76,139,45.55,42,27.31,176,14.05,208,6.75,292,6.26,245,23.82,249,25.61,131,25.31,18,12.68,298,12.5,243
2017,"North Carolina St.",77.8,45,0.61,106,0.77,84,0.81,89,1.46,35,1.5,49,0.69,89,1.15,318,29.78,228,16.07,272,19.38,205,21.02,125,24.55,69,18.93,189,34.23,223,28.42,153,15.51,173,10.59,168,11.19,58,26.69,147,23.15,212,21.52,73,14.78,228,13.81,172
2017,"North Dakota",76.54,204,0.27,135,-0.7,258,-0.72,256,0.29,141,-0.31,214,-0.21,193,1.83,128,26,302,16.82,247,17.3,275,17.85,244,21.28,151,26.74,23,30.04,289,36.61,41,11.54,280,11.06,154,10.73,64,29.37,81,17.55,329,18.55,188,16.71,140,17.8,39
2017,"North Dakota St.",77.49,86,-2.02,344,-0.8,265,1.28,43,2.43,11,2.68,7,-1.41,325,1.73,173,23.31,332,17.37,222,22.83,95,23.24,71,20.21,181,16.36,265,35.74,196,39.69,19,9.12,321,5.64,320,9.8,91,18.71,338,28.71,57,24.15,34,14.79,227,13.64,181
2017,"North Florida",77.44,87,0.7,96,0.32,132,0.9,80,1.63,32,-0.19,200,0.51,106,1.9,110,30.22,216,19.23,156,16.82,290,16.67,286,16.32,301,30.91,4,28.64,307,31.82,90,17.5,131,13.51,94,8.48,142,30.95,52,22.43,239,19.28,153,16.71,138,10.56,320
2017,"North Texas",77.2,113,0.72,94,0.2,141,0.5,115,-0.1,195,0.84,102,0.46,110,1.72,176,39.04,31,21,106,16.26,306,25.18,32,20.74,170,16.8,256,39.45,130,14.02,340,25.8,27,16.62,46,4.07,328,31.61,40,17.61,328,18.72,178,18.99,72,13.03,220
2017,"Northeastern",77.76,51,0.43,121,0.37,126,0.44,119,1.18,51,2.53,11,0.4,113,1.59,224,30.55,210,19.53,146,19.1,219,15.35,319,15.63,313,30.37,5,39.4,132,17.6,312,23.79,49,7.66,256,11.52,52,24.37,226,20.72,281,21.5,74,15.65,181,17.74,41
2017,"Northern Arizona",76.52,206,-1.21,296,0.2,141,0.8,91,0.48,117,-1.51,298,-0.5,232,1.43,270,34.3,110,17.88,202,26.06,30,16.55,293,17.95,255,21.5,121,33.72,229,44.85,5,13.27,232,4,345,4.05,329,22.76,281,27.08,92,17.93,218,19.07,68,13.08,218
2017,"Northern Colorado",75.86,299,-0.98,270,-1.57,323,-2.28,347,-0.82,260,1.09,81,-1.28,312,1.1,324,28,268,15.7,288,24.83,45,18.01,240,30.81,4,10.65,349,47.58,29,14.63,334,12.27,262,10.29,174,15.22,15,28.86,94,16.7,341,16.49,279,18.9,76,19.06,19
2017,"Northern Illinois",76.95,148,1.17,58,0.41,120,0.52,113,-0.65,246,-0.57,246,0.79,82,1.37,279,36.97,60,26.31,21,19.88,177,15.27,322,18.12,249,20.42,155,38.03,162,21.88,263,21.83,62,12.33,121,5.94,257,30.02,66,22.98,218,18.16,205,14.97,213,13.87,168
