"Season","TeamName","Size","SizeRank","Hgt5","Hgt5Rank","Hgt4","Hgt4Rank","Hgt3","Hgt3Rank","Hgt2","Hgt2Rank","Hgt1","Hgt1Rank","HgtEff","HgtEffRank","Exp","ExpRank","Bench","BenchRank","Pts5","Pts5Rank","Pts4","Pts4Rank","Pts3","Pts3Rank","Pts2","Pts2Rank","Pts1","Pts1Rank","OR5","OR5Rank","OR4","OR4Rank","OR3","OR3Rank","OR2","OR2Rank","OR1","OR1Rank","DR5","DR5Rank","DR4","DR4Rank","DR3","DR3Rank","DR2","DR2Rank","DR1","DR1Rank"
2017,"Northern Iowa",76.6,195,0.22,138,-0.42,232,0.04,168,0.08,178,-0.77,259,-0.1,183,1.86,120,28.78,246,24.66,33,16.32,303,25.15,34,17.77,263,16.08,274,51.65,13,20.11,285,11.98,272,11.26,147,4.96,301,22.08,295,22.43,238,26.55,11,16.17,159,12.75,234
2017,"Northern Kentucky",76.69,177,-1.96,342,-0.05,186,0.35,128,0.79,96,0.46,142,-1.01,294,1.3,291,30,221,18.25,187,24.4,53,12.75,344,20.06,188,24.48,51,11.91,351,29.51,134,22.88,56,27.78,4,7.81,165,17.4,347,31.43,16,17.32,241,20.58,36,13.18,213
2017,"Northwestern",77.84,42,-0.6,224,0.44,116,1.64,26,1.77,26,2.09,24,-0.08,181,1.7,183,27.36,285,16.69,251,19.62,194,15.33,321,24.34,79,23.98,64,41.21,93,23.58,240,21.82,63,7.94,245,5.37,283,23.4,259,22.51,236,24.66,24,17.49,115,11.87,274
2017,"Northwestern St.",76.03,272,-0.39,205,-1.12,298,-1.72,328,-0.72,252,0.23,171,-0.76,261,1.8,146,32.87,154,19.47,149,17.83,264,19.45,182,26.46,33,16.77,257,26.24,327,27.9,157,21.69,65,17.3,36,6.85,218,28.53,107,26.8,101,16.82,261,15.34,199,12.5,245
2017,"Notre Dame",77.4,97,-0.37,203,-0.1,195,1.23,54,1.68,31,0.72,120,-0.24,196,2.09,54,22.24,341,19.33,150,15.14,328,19.59,175,25.48,47,20.46,150,23.2,344,18.65,300,13.29,231,39.84,1,5.02,296,21.43,302,18.22,318,17.89,220,32.91,2,9.55,340
2017,"Oakland",76.53,205,-0.63,226,0.03,174,0.97,70,0.29,142,-1.88,312,-0.3,206,1.6,219,31.7,189,16.01,275,24.44,51,25.14,35,19.54,204,14.88,300,36.11,190,34.09,64,17.05,138,6.87,284,5.87,262,27.96,122,25.75,126,13.52,339,18.15,95,14.62,131
2017,"Ohio",77.42,93,-0.35,201,1.04,59,1.4,36,0.56,111,0.62,131,0.35,121,1.49,253,26.3,299,24.09,36,20.54,153,14.44,333,18.34,242,22.57,97,51.54,14,18.04,309,17.71,126,7.09,279,5.59,274,38.22,5,17.08,337,16.81,262,14.47,239,13.37,199
2017,"Ohio St.",77.71,55,1.7,34,0.92,71,0.42,122,0.65,102,0.98,91,1.31,41,1.69,186,26.33,297,21.8,88,19.84,182,19.31,189,22.57,116,16.45,263,45.11,46,16.35,323,9.9,315,21.68,14,6.9,215,34.71,16,18.33,316,14.78,319,18.95,74,13.19,210
2017,"Oklahoma",77.42,95,0.61,107,0.51,105,0.93,77,1.04,80,0.17,175,0.56,101,1.02,334,40.38,18,17.7,208,19.86,179,22.13,91,19.88,194,20.42,154,33.3,236,32.06,87,17.01,140,11.01,157,6.62,227,26.03,175,25.04,152,16.07,288,16.86,131,16,81
2017,"Oklahoma St.",76.35,234,0.26,136,0.14,160,0.94,74,-1.92,333,-1.54,299,0.2,141,1.54,238,34.14,115,13.47,324,15.06,330,25.73,29,26.73,30,18.96,186,38.9,151,21.9,262,24.65,38,7.69,254,6.8,219,22.47,290,21.64,264,27.49,6,16.09,162,12.23,253
2017,"Old Dominion",76.9,154,-0.85,243,0.2,141,0.91,78,-0.41,227,0.82,107,-0.33,209,1.71,177,30,221,25.71,26,17.97,257,20.53,142,14.39,328,21.33,123,29.55,300,38.57,27,19.54,95,7.07,280,5.22,290,23,276,26.35,114,24.91,21,12.07,314,13.61,184
2017,"Oral Roberts",76.68,180,-0.17,180,0.47,111,0.69,98,-0.77,255,-0.69,253,0.15,148,1.91,104,27.5,283,26.88,20,17.15,281,20.93,130,17.97,254,17.05,250,38.63,153,27.4,173,8.47,329,18.61,27,6.86,216,20.04,326,28.23,63,19.3,152,19.22,65,13.19,211
2017,"Oregon",77.43,91,1.06,67,1.26,41,-0.15,184,-0.34,219,1.46,52,1.16,52,1.78,153,28.8,245,21.17,104,23.65,73,25.74,28,12.75,345,16.66,260,37.68,167,31.91,89,12.38,259,8.31,232,9.66,99,29.51,77,24.21,177,14.33,329,13.39,273,18.51,26
2017,"Oregon St.",78.14,24,1.52,41,1.25,42,-0.55,239,1.18,51,3.46,3,1.39,35,0.76,348,27.98,271,21.92,85,20.67,149,11.71,348,24.52,70,21.18,128,42.56,75,29.46,136,8.95,324,14.06,84,4.97,300,28.21,113,30.71,19,15.07,314,14.83,220,11.19,297
2017,"Pacific",76.87,158,-0.09,169,-0.12,197,0.04,169,0.31,138,0.38,158,-0.1,185,1.89,113,39.11,30,17.24,232,25.09,40,23.75,55,21.38,149,12.53,337,36.6,182,36.66,39,13.05,237,7.25,273,6.4,242,27.45,136,29.98,28,14.52,325,15.81,172,12.21,254
2017,"Penn",76.06,268,-0.96,254,-1.08,294,-0.53,234,-0.58,238,-0.39,226,-1.02,295,1.32,287,36.46,72,23.38,52,17.85,262,21.27,116,19.71,200,17.79,234,33.6,232,16.11,325,23.7,50,17.88,33,8.71,129,27.73,129,17.44,330,20.67,102,21.76,21,12.4,248
2017,"Penn St.",77.18,118,0.38,127,-0.1,194,-0.02,171,0.18,150,1.63,47,0.14,149,1.01,336,30.13,217,17.98,199,24.16,61,17.74,252,19.14,212,20.95,132,45,48,21.65,266,16.65,147,10.16,182,6.51,237,31.6,41,19.73,299,14.63,322,20.09,47,13.93,166
2017,"Pepperdine",76.2,253,-0.26,190,-0.08,192,0.28,133,-0.74,254,-2.07,318,-0.17,188,1.88,115,33.07,147,15.99,276,20.02,174,28.95,5,18.76,226,16.28,268,31.36,267,31.32,98,12.93,240,14.16,83,10.23,83,22.48,289,27.06,94,19.19,156,17.28,118,13.98,162
2017,"Pittsburgh",79.03,3,0.04,152,1.36,38,3.03,2,3.77,1,3.13,5,0.7,88,2.33,17,21.28,346,27.34,14,18.56,234,21.99,93,22.26,123,9.86,350,27.4,320,37.02,36,12.98,239,15.44,62,7.16,197,26.25,162,28.08,66,19.62,141,16.28,156,9.77,336
2017,"Portland",76.39,227,1.75,32,0.68,93,-0.06,175,-1.93,334,-2.32,326,1.21,49,1.68,188,32.06,177,11.68,344,18.77,229,19.04,199,22.28,122,28.19,13,48.05,27,23,249,10.6,296,10.93,161,7.34,189,29.83,68,22.89,220,17.73,227,15.98,166,13.51,191
2017,"Portland St.",76.37,232,-1.41,315,-1.05,289,-0.72,256,-0.3,216,1.46,52,-1.23,306,2.3,22,26.93,292,23.76,46,21.29,136,21.23,117,16.6,294,17.04,251,34.24,222,32.49,80,16.16,157,10.78,163,6.23,247,28.74,100,24.56,166,18.94,163,12.94,288,14.74,126
2017,"Prairie View A&M",74.99,342,-1.34,308,-2.8,346,-1.52,320,-1.88,331,-1.37,291,-2.07,345,2.45,9,40.58,15,12.4,339,26.18,28,21.51,103,17.58,268,22.28,107,34.32,218,18.7,299,13.31,230,19.35,22,14.24,24,26.2,165,16.85,340,23.11,52,15.97,167,17.79,40
2017,"Presbyterian",75.72,308,-0.54,221,-1.33,313,-0.56,241,-0.3,215,-2.54,331,-0.94,282,1.57,230,38.47,37,17.33,226,24.23,60,16.62,290,20.92,165,20.84,137,32.44,250,40.05,18,12.99,238,7.39,265,7.06,205,26.64,148,25.54,133,17.76,225,13.44,270,16.56,58
2017,"Princeton",76.81,164,0.68,99,-1.8,332,-0.34,204,1.18,51,0.5,139,-0.56,236,2.03,65,25.68,308,14.72,302,24.81,46,20.32,151,17.01,289,23.07,82,34.71,211,27.9,158,18.04,117,12.97,110,6.28,243,20.11,324,20.61,284,18.65,180,22.51,18,18.05,34
2017,"Providence",77.63,64,-0.63,227,0.63,98,2.28,8,3.09,3,-1.06,270,0,165,1.39,277,27.8,273,19.3,152,20.68,148,23.5,64,18.11,251,18.35,206,26.92,324,22.92,253,27.93,15,14.24,81,7.9,163,23.07,272,21.95,254,21.06,86,18.36,87,15.49,99
2017,"Purdue",77,144,2.48,12,1.5,30,0.16,160,-1.03,284,-1.97,314,1.99,16,1.56,232,28.4,256,30.53,6,24.1,64,14.43,334,15.27,319,15.63,286,41.25,92,33.7,68,6.34,346,8.24,234,10.4,74,35.32,13,25.04,151,14.97,316,15.22,206,9.39,342
2017,"Quinnipiac",76.62,193,0.04,152,-0.49,237,-0.22,191,-0.49,234,0.43,155,-0.23,195,1.43,271,34.83,103,22.74,63,14.67,334,20.99,128,18.23,244,23.33,77,32.93,242,26.72,197,15.26,178,13.69,90,11.36,54,25.36,194,19.37,304,23.54,41,15.59,185,16.09,75
2017,"Radford",75.52,325,-1.22,299,-1.57,322,-1.36,309,-1.82,326,-0.26,207,-1.4,323,1.21,311,31.52,194,18.65,175,19.79,186,18.63,213,21.54,141,21.32,124,45.8,39,32.83,79,13.92,210,3.07,349,4.29,323,25.63,184,32.89,12,18.05,210,9.92,347,13.43,196
2017,"Rhode Island",77.06,135,-0.31,196,0.27,135,-0.1,178,0.45,121,1.16,76,-0.02,168,1.8,142,35.9,83,17.46,219,23.46,81,23.16,74,16.88,291,18.98,184,30.23,282,36.95,37,12.04,268,11.47,140,9.22,113,29.17,85,29.7,33,19.73,132,10.72,341,10.6,318
2017,"Rice",76.45,215,-0.83,242,-1.74,329,-0.5,230,0.02,181,1.46,52,-1.28,315,1.26,302,29.23,234,16.5,256,17.96,258,20.91,133,17.83,260,26.78,22,40.99,100,20.68,278,24.68,37,7.48,262,6.15,250,21.2,306,26.86,99,26.93,8,11.37,328,13.63,182
2017,"Richmond",75.65,315,-0.13,176,-1.58,325,-1.09,294,-2.23,342,-0.54,232,-0.86,274,1.63,206,22.95,338,25.75,24,17.45,273,16.1,301,16.46,297,24.2,57,25.27,330,17.13,315,26.5,24,22.86,9,8.19,150,33.88,19,18.86,311,22.1,62,16.12,161,9,347
2017,"Rider",75.95,290,-1.65,329,0.2,141,0.86,83,-0.47,232,-3.05,338,-0.73,259,2.01,69,25.84,305,22.17,80,22.14,112,20.1,157,19.89,193,15.68,284,39.45,131,25.93,208,14.43,200,13.36,100,6.78,220,28.91,93,26.84,100,14.87,318,15.35,198,14.01,159
2017,"Robert Morris",76.07,267,-0.38,204,-1.15,301,-0.47,226,-0.95,278,-0.54,232,-0.77,264,1.49,254,32.83,157,17.49,218,24.25,59,18.1,237,17.81,261,22.33,104,29.63,299,23.63,239,30.61,5,8.42,227,7.66,171,21.76,299,22.16,246,20.17,120,20.15,45,15.72,94
2017,"Rutgers",77.82,43,2.46,13,1.49,31,1.33,42,-0.82,260,0.82,106,1.98,17,1.43,273,34.66,107,15.9,279,17.29,276,17.14,275,23.36,98,26.25,29,29.81,295,21.82,264,24.98,34,17.92,31,5.37,282,21.31,303,20.25,290,23.66,39,17.65,110,17.07,48
2017,"SIU Edwardsville",76.65,186,-1.34,309,-1.17,302,-0.43,222,1.18,51,1.2,69,-1.26,308,1.59,222,33.08,146,22.85,61,17.73,266,18.89,204,22.29,121,18.19,215,28.31,310,34.74,57,10.76,293,4.46,341,21.66,1,26.07,173,27.23,88,16.31,283,15.45,192,14.87,120
2017,"SMU",78.47,10,-0.71,232,0.01,180,1.28,43,3.18,2,4.76,1,-0.35,212,1.89,112,18.39,349,19.15,159,27.42,13,19.64,172,20.46,173,13.32,329,29.39,301,25.53,214,24.11,45,9.62,203,11.33,55,25.15,203,20.44,286,19.39,147,19.7,57,15.3,106
2017,"Sacramento St.",76.55,202,0.97,80,0.2,141,0.64,108,-1.79,323,-1.14,278,0.59,99,1.92,101,26.63,294,22.41,74,23.81,70,21.32,114,16.44,298,15.97,279,42.99,71,25.92,209,16.06,161,5.55,325,9.4,109,22.17,294,28.7,58,19.8,129,13.71,259,15.56,98
2017,"Sacred Heart",76.28,243,-1.18,294,-0.64,251,-1.21,302,-0.21,208,0.78,112,-0.91,279,1.77,156,32.31,170,19.61,144,22.33,103,19.06,198,25.83,41,13.12,331,23.47,342,42.25,10,19.37,100,9.27,209,5.54,275,21.23,305,29.92,31,19.64,137,18.03,99,11.11,301
2017,"Saint Joseph's",76.94,149,-1.18,295,0.05,172,1.28,43,1.23,47,-0.54,232,-0.57,237,1.24,309,36.05,77,14.08,312,20.72,146,20.56,141,17.69,265,26.92,21,43.95,58,14.41,337,16.99,141,13.46,98,11.14,59,23.6,254,19.98,295,24.92,20,15.7,180,15.77,91
2017,"Saint Louis",77.1,128,0.01,164,0.2,141,0.31,131,1.18,51,-0.03,190,0.11,153,1.55,234,29.77,229,18.3,183,21.87,123,19.39,184,23.13,105,17.31,246,31.26,269,43.34,6,10.39,303,9.68,201,5.33,286,24.11,240,29.29,45,16.89,254,15.46,191,14.26,147
2017,"Saint Mary's",77.58,74,1.76,30,1.39,34,1.21,57,-0.82,260,0.5,138,1.58,26,1.98,82,25.41,310,29.56,8,15.98,312,23.72,57,13.98,336,16.7,259,43.46,61,36.16,44,10.38,304,5.64,321,4.31,322,35.16,14,23.67,194,14.38,327,15.22,207,11.51,287
2017,"Saint Peter's",75.96,285,-1.25,300,-1.39,317,-1.13,300,-0.72,251,0.46,142,-1.32,319,2.19,34,32.04,179,25.51,27,15.92,314,15.09,327,20.39,176,23.08,80,45.62,40,32.23,83,4.36,351,10.08,188,7.68,170,33.98,18,17.44,331,16.55,275,15.59,186,16.41,62
2017,"Sam Houston St.",75.58,322,-1.55,322,-1.02,285,-1.26,304,-1.58,315,-0.54,232,-1.29,316,2.24,25,39.5,27,27.12,17,17.56,270,19.53,178,17.27,278,18.48,201,41.17,95,28.79,145,12.33,261,8.15,237,9.5,103,26.36,158,28.83,54,14.15,331,14.81,223,15.8,89
2017,"Samford",76.44,219,-0.28,191,0.26,138,-0.07,176,-0.79,257,-0.76,258,-0.01,167,1.27,301,30.85,205,21.34,101,20.56,152,23.73,56,16.53,296,17.8,230,41.07,97,23.55,241,19.51,96,6.91,283,8.91,120,31.46,43,26.13,116,20.18,119,11.12,332,11.08,303
2017,"San Diego",77,143,-0.45,213,-0.09,193,0.83,87,0.31,140,0.58,134,-0.27,202,1.14,320,22.07,343,17.2,235,24.85,44,21.74,101,16.53,295,19.63,168,24.51,338,30.12,123,26.85,17,10.7,165,7.77,167,24.19,236,24.03,183,23.2,50,14.34,246,14.21,151
2017,"San Diego St.",78.28,19,0.92,89,1.79,17,0.85,84,1.45,36,2.53,10,1.35,38,1.98,83,35.97,80,18.39,178,22.02,117,15.96,306,22.09,129,21.52,120,33.49,233,32.18,85,14.84,191,10.41,172,9.02,118,23.26,268,26.11,119,15.14,311,21.42,25,14.06,155
2017,"San Francisco",77.63,65,0.97,85,0.9,73,0.28,133,1.01,82,1.14,77,0.94,62,0.92,343,44.27,2,14.78,301,14.49,338,22.32,86,30.44,6,17.92,224,27.98,316,37.17,33,9.28,320,16.1,54,9.41,108,22.7,285,23.07,215,18.2,200,17.26,120,18.72,20
2017,"San Jose St.",77.62,68,-0.26,189,0.92,70,0.94,73,1.16,66,1.46,52,0.33,123,1.3,292,39.8,25,23.23,55,27.38,14,18.96,202,15.3,317,15.11,296,14.89,350,45.27,4,26.66,21,5.59,323,7.58,178,19.64,333,30.65,20,18.74,175,16.54,145,14.42,140
2017,"Santa Clara",77.18,119,1.09,64,0.64,97,-0.4,214,-0.2,206,0.93,93,0.86,68,2.02,67,28.65,250,14.39,308,18.99,222,19.57,176,25.29,50,21.72,115,46.28,35,27.38,174,12.45,255,6.28,307,7.58,179,28.56,105,27.87,71,18.52,191,11.05,335,13.95,164
2017,"Savannah St.",76.3,241,-1.35,310,-1.8,332,-0.6,244,0.52,113,0.85,100,-1.57,333,1.52,245,40.39,17,15.29,298,21.88,122,22.34,85,25.02,59,15.39,290,35.33,204,15.87,327,17.91,118,16.99,42,13.82,25,23.77,251,26.44,113,17.61,232,16.31,154,15.77,92
2017,"Seattle",77.77,49,1.36,47,0.01,179,0.79,93,2.18,14,0.68,123,0.69,90,1.61,215,30.66,208,24.07,38,16.06,310,19.87,163,24.89,62,15.11,297,32.7,245,18.17,306,21.63,69,15.13,69,12.38,41,24.22,235,21.54,267,20.4,112,18.76,79,15.09,114
2017,"Seton Hall",77.61,69,0.79,92,0.91,72,0.69,100,0.35,132,1.46,52,0.85,71,1.81,137,25.08,315,22.9,59,11.8,350,26.29,23,25.66,44,13.35,328,49.07,23,27.02,189,11.34,285,6.76,290,5.81,265,36.51,7,23.18,210,17.37,238,11.81,318,11.14,299
2017,"Siena",77.54,78,0.69,97,1.05,57,1.53,28,0.42,126,0.17,176,0.87,67,2.17,37,27.65,278,20.61,115,19.81,184,23.52,63,13.27,343,22.75,91,26.02,328,27.31,177,20.67,82,12.74,114,13.22,34,16.83,350,34.54,6,19.78,130,14.75,229,14.06,154
2017,"South Alabama",76.74,171,-1.82,337,-0.02,184,0.93,76,0.55,112,0.21,173,-0.92,280,1.87,118,40.39,16,21.52,95,21.54,129,20.49,146,24.69,67,11.72,345,37.87,165,27.69,161,19.65,92,9.89,196,4.84,307,24.95,212,28.54,59,16.79,264,13.71,260,15.96,83
2017,"South Carolina",77.11,127,1.04,71,0.63,99,0.45,117,-0.04,187,-0.38,221,0.83,73,1.56,233,32.93,152,11.02,350,26.48,24,31.75,1,15.4,315,15.35,291,28.2,312,27.25,181,24.53,41,11.3,145,8.72,128,21.77,298,28.04,67,24.65,25,11.97,316,13.56,186
2017,"South Carolina St.",75.83,300,-1.02,276,-0.54,242,-1.72,328,-0.61,242,-0.81,260,-0.78,267,1.72,174,37.64,49,11.78,342,23.3,86,28.57,9,24.29,81,12.04,340,30.77,274,28.36,154,17.61,128,14.47,77,8.77,126,25.27,196,26.5,109,15.99,291,14.56,236,17.66,43
2017,"South Dakota",76.14,259,-0.96,269,-1.19,304,-1.37,311,-0.07,191,0.46,142,-1.08,302,1.26,304,33.81,125,22.32,75,16.21,307,14.99,330,27.78,17,18.64,196,33.69,230,26.22,204,23.04,54,8.86,219,8.1,159,23.06,273,23.71,192,19.74,131,19.35,62,14.08,153
2017,"South Dakota St.",77.53,80,0.04,152,0.43,118,1.22,55,1.21,49,0.91,96,0.23,136,1.78,148,35.97,79,33.6,2,21.85,124,15.12,324,17.32,274,12.04,341,32.12,256,15.52,331,17.83,122,19.79,20,14.67,20,26.62,149,20.3,288,16.78,265,18.51,82,17.73,42
2017,"South Florida",78.29,18,1.79,29,0.8,81,1.15,60,1.18,51,2.68,8,1.29,42,1.04,329,35.59,90,18.06,195,20.33,160,17.98,242,25.2,53,18.38,204,39.05,142,25.12,224,23.81,48,6.74,293,5.21,291,25.89,178,27.96,68,21.64,69,12.58,299,11.88,272
2017,"Southeast Missouri St.",75.86,296,-1.81,336,-0.75,260,-1,287,-0.66,248,-0.33,218,-1.28,314,1.83,131,35.82,84,18.88,168,27.1,18,24.03,49,17.91,257,12.05,339,41.6,86,20.04,286,20.88,76,10.14,184,7.25,192,26.14,170,25.04,153,17.05,248,17.97,101,13.73,175
2017,"Southeastern Louisiana",75.57,323,-0.21,184,-0.02,185,-0.39,209,-2.32,343,-3.07,339,-0.12,186,1.77,155,36.6,68,13.06,329,23.35,83,26.96,16,12.53,347,24.09,62,39.5,129,28.8,144,15,185,6.87,285,9.79,93,28.54,106,22.82,222,22.24,60,11.09,333,15.28,107
2017,"Southern",76.46,213,-0.12,175,-0.61,249,-0.66,253,0.11,174,-0.27,208,-0.37,218,2.33,16,29.96,225,22.01,82,15.36,322,23.47,65,22.78,108,16.35,266,29.05,304,24.91,226,26.59,23,14.7,74,4.73,309,24.4,224,21.68,263,21.77,68,19.89,53,12.24,252
2017,"Southern Illinois",76.11,263,-0.78,238,0.07,169,0.06,164,-0.66,247,-1.98,315,-0.36,214,2,75,27.06,290,18.05,196,20.47,159,18.36,221,20.18,184,22.95,87,35.37,203,33.18,74,13.07,235,13.37,99,5.01,297,22.37,291,32.96,11,18.17,204,14.83,219,11.66,284
2017,"Southern Miss",76.02,273,-1.38,313,0.2,141,0.23,151,-1.16,294,-1.61,303,-0.59,242,2.12,47,32.03,181,23.03,57,24.77,48,21.35,112,17.97,253,12.86,333,43.48,60,21.15,274,10.05,310,13.64,91,11.66,49,24.32,230,24.84,158,16.65,270,20.65,33,13.51,192
2017,"Southern Utah",76.86,159,1.38,46,0.22,140,-1.48,314,-0.41,228,0.73,118,0.8,79,1.83,129,33.58,130,13.06,328,18.45,238,24.46,44,28.08,16,15.95,280,29.95,292,33.72,67,11.91,275,11.51,139,12.92,37,21.68,300,23.43,204,21.34,79,16.78,135,16.77,54
2017,"St. Bonaventure",76.77,169,-1.01,274,0.08,165,-0.39,212,0.16,170,1.18,74,-0.47,228,1.93,97,21.58,345,19.27,155,18.7,231,10.61,350,25.1,57,26.31,26,24.61,335,35.62,49,28.38,13,5.69,317,5.68,269,19.71,331,25.5,138,16.63,271,24.51,9,13.63,183
2017,"St. Francis NY",74.52,348,-1.9,340,-2.16,342,-2.25,346,-2.66,344,-2.25,322,-2.03,344,1.17,317,34.94,101,15.94,278,14.05,342,21.38,109,24.35,77,24.28,56,28.21,311,26.71,198,25.01,33,11.39,142,8.64,132,24.11,238,27.77,76,26.75,9,10.82,339,10.51,322
2017,"St. Francis PA",74.82,347,-0.92,250,-2.98,350,-2.2,345,-1.82,326,-1.85,311,-1.95,341,0.89,346,27.79,274,18.94,165,19.41,204,17.36,263,21.6,138,22.66,94,40.59,109,27,191,12.65,246,9.64,202,10.07,88,30.71,55,28.84,53,10.86,350,13.45,269,16.09,76
2017,"St. John's",77.09,131,1.2,57,0.39,123,1.66,25,-1.39,301,-0.26,206,0.8,81,0.91,344,32.86,155,12.84,332,16.35,301,19.53,177,24.87,64,26.4,25,31.29,268,27.41,171,19.47,97,11.05,155,10.78,63,26.39,155,22.22,245,20.97,89,16.04,164,14.38,141
2017,"Stanford",77.87,40,1.06,66,1.29,40,0.28,133,1.04,79,1.82,35,1.18,51,2,77,34.11,116,17.58,213,28.71,5,22.13,92,15.47,314,16.05,276,36.55,184,46.32,1,6.61,345,5.94,313,4.52,318,25.89,177,30.02,26,15.35,309,16.28,155,12.38,249
2017,"Stephen F. Austin",77.27,108,-0.42,209,0.02,175,0.61,111,1.1,72,1.2,68,-0.2,192,1.58,226,36.81,66,20.49,118,23.33,85,20.08,158,23.64,90,12.46,338,30.57,277,33.47,70,23.41,52,8.13,238,4.41,320,28.46,109,25.5,137,20.44,111,16.93,127,8.66,350
