"Season","TeamName","Size","SizeRank","Hgt5","Hgt5Rank","Hgt4","Hgt4Rank","Hgt3","Hgt3Rank","Hgt2","Hgt2Rank","Hgt1","Hgt1Rank","HgtEff","HgtEffRank","Exp","ExpRank","Bench","BenchRank","Pts5","Pts5Rank","Pts4","Pts4Rank","Pts3","Pts3Rank","Pts2","Pts2Rank","Pts1","Pts1Rank","OR5","OR5Rank","OR4","OR4Rank","OR3","OR3Rank","OR2","OR2Rank","OR1","OR1Rank","DR5","DR5Rank","DR4","DR4Rank","DR3","DR3Rank","DR2","DR2Rank","DR1","DR1Rank"
2017,"Stetson",75.39,333,-0.89,247,-1.01,284,0.24,149,-1.57,313,-3.7,345,-0.95,284,1.71,180,28.21,260,15.15,300,27.88,9,18.37,220,21.5,144,17.08,248,43.38,64,22.93,252,10.71,295,15.53,60,7.41,186,24.26,233,20.88,277,18.19,203,20.3,41,16.34,65
2017,"Stony Brook",77.17,123,-0.46,215,-0.41,229,1.28,43,0.92,83,0.65,125,-0.44,225,1.95,90,38.59,35,17.28,228,21.06,140,23.19,72,19.05,215,19.42,174,34.28,220,26.58,200,24.06,46,6.23,308,8.84,122,25.2,201,19.24,307,24.78,23,15.62,183,15.16,112
2017,"Syracuse",78.44,11,0.49,116,1.78,18,2.38,7,3.06,4,0.64,128,1.13,54,1.73,172,23.45,331,22.5,72,16.66,294,24.6,42,18.75,228,17.41,243,36.91,174,34.82,56,13.24,233,6.82,287,8.11,157,29.14,87,29.96,30,19.57,144,11.4,327,9.86,333
2017,"TCU",77.7,56,1.75,31,0.71,90,1.41,33,0.17,169,0.62,132,1.23,48,1.64,200,32.27,172,27.32,15,19.53,200,17.69,255,17.37,272,18.09,220,35.94,192,29.53,133,21.64,68,7.27,272,5.63,272,23.16,271,27.24,86,23.27,48,13.23,279,13.1,217
2017,"Temple",78.35,15,1.21,56,2.1,14,2.76,5,2.35,12,-0.54,231,1.65,25,1.41,274,23.83,328,18.39,180,22.28,108,21.5,104,21.02,159,16.75,258,39.72,124,18.91,295,16.38,150,11.39,143,13.53,30,28.86,95,24.2,179,19.38,148,15.49,189,12,264
2017,"Tennessee",75.9,294,-1.22,298,-1.8,332,-0.75,272,-0.36,222,-0.21,201,-1.51,329,1.05,328,40.59,13,15.17,299,24.74,49,20.99,127,20.08,187,18.96,187,39.13,136,28.47,151,15.07,183,11.26,148,5.98,255,23.26,266,18.68,313,23.68,38,18.9,75,15.41,100
2017,"Tennessee Martin",76.35,233,-1.29,304,0.14,162,0.16,157,-0.83,270,-0.29,213,-0.58,241,2.47,8,28.04,264,15.82,282,19.34,207,19.17,194,19.31,211,26.31,27,28.16,315,38.69,26,22.58,58,2.9,351,7.62,174,26.39,154,27.31,84,22,64,12.5,302,11.74,281
2017,"Tennessee St.",76.93,151,-0.12,174,-0.32,219,-0.24,194,1.18,51,0.28,167,-0.22,194,2.22,28,32.7,161,18.03,197,25.69,34,20.73,137,17.28,275,18.19,214,27.97,317,30.42,115,23.16,53,13.48,96,4.86,306,23.35,263,28.23,62,19.13,159,16.65,142,12.55,241
2017,"Tennessee Tech",76.09,264,-1.26,302,-1.29,310,-1.56,324,-0.09,192,0.81,111,-1.27,311,1.94,93,34.28,111,13.48,323,21.3,134,22.97,77,21.42,147,20.81,138,39.39,133,24.61,229,19.06,103,8.35,230,8.55,138,24.97,210,17.72,324,19.71,134,15.07,211,22.5,2
2017,"Texas",77.78,47,1.85,28,1.12,53,-0.61,245,0.66,101,2.04,26,1.49,32,0.94,342,31.38,195,21.65,93,22.28,106,23.17,73,18.12,250,14.74,306,41.78,84,28.77,146,9.02,323,15.76,58,4.62,314,28.71,101,23.17,211,20.93,90,15.43,194,11.72,282
2017,"Texas A&M",78.96,4,1.24,55,2.8,3,4.12,1,1.62,33,1.17,75,2.02,15,1.34,283,30.69,207,24.46,34,18.87,223,23.41,67,21.2,155,12.01,343,31.26,270,18.52,302,35.31,1,12.83,112,2.02,351,23.68,253,20.83,279,29.13,1,14.62,234,11.66,283
2017,"Texas A&M Corpus Chris",76.54,203,-0.96,254,-1.14,299,-0.66,252,0.18,150,1.44,62,-1.05,298,1.88,114,22.73,340,24.09,37,20.96,141,25.38,30,14.78,325,14.75,305,28.85,305,14.49,336,23.86,47,12.75,113,19.99,5,30.13,64,21.62,265,24.16,33,10.78,340,13.25,204
2017,"Texas Southern",74.36,351,1.92,24,-1.7,328,-1.58,326,-5.5,351,-5.2,350,0.11,152,2.01,73,34.38,109,17.5,216,17.62,269,26.32,21,17.87,258,20.69,141,39.06,140,33.79,66,12.67,245,8.57,225,5.91,260,33.02,21,25.29,143,17.58,233,13.02,286,11.09,302
2017,"Texas St.",76.43,221,-0.96,254,0.37,125,0.38,126,-1.53,311,0.04,185,-0.29,205,1.77,157,28.01,267,14.64,303,26.68,23,24.48,43,16.86,292,17.31,245,34.15,224,26.69,199,25.24,30,7.9,247,5.96,256,22.94,277,25.72,128,21.21,83,12.19,309,17.91,37
2017,"Texas Tech",77.39,99,-0.55,222,1.2,45,1.24,53,0.84,92,0.38,159,0.32,124,2.38,12,33.37,134,20.91,107,21.56,128,17.99,241,25.6,46,13.88,323,15.76,349,31.17,101,25.4,28,12.97,108,14.62,22,18.68,339,25.2,145,23.53,42,16.81,134,15.7,96
2017,"The Citadel",74.94,344,-1.47,320,-1.08,293,-1.86,340,-1.95,335,-2.78,337,-1.28,313,1.03,331,39.95,22,22.71,65,20.77,143,13.61,340,26.78,29,16.08,273,32.59,247,30.58,113,10.08,309,9.9,195,16.79,9,25.53,189,29.65,35,15.34,310,13.62,263,15.82,88
2017,"Toledo",78.13,25,1.16,59,1.76,19,1.08,65,1.28,45,1.53,48,1.46,33,1.91,106,21.9,344,19.23,157,22.01,118,14.2,336,18.9,218,25.63,32,33.15,238,24.33,232,25.87,26,8.34,231,8.28,148,30.87,53,33.27,9,16.76,266,8.61,350,10.46,323
2017,"Towson",77.2,115,-1.02,277,-0.91,278,0.28,133,1.32,42,2.46,13,-0.97,285,1.8,140,36.91,62,15.81,284,25.75,33,18.85,207,21.39,148,18.15,217,39.71,125,23.67,238,17.11,136,9.12,213,10.33,78,25.14,204,27.82,75,20.32,115,13.55,265,13.12,216
2017,"Troy",76.39,228,-1.15,289,-0.8,265,-0.55,240,-0.04,185,0.66,124,-0.98,290,2.06,59,32.13,175,17.05,241,19.9,176,28.7,7,22.75,111,11.53,346,30.08,285,35.18,54,21.47,72,6.93,282,6.27,244,26.99,140,27.7,77,19.89,128,11.57,322,13.77,173
2017,"Tulane",77.42,94,0.97,83,0.07,167,-0.05,173,1.08,74,1.2,70,0.52,105,1.55,236,28,268,16.02,274,25.97,31,24.02,50,18.81,224,15.12,295,34.4,216,18.34,303,16.2,155,21.46,16,9.52,102,20.49,319,27.9,70,17.86,221,21.69,22,12,265
2017,"Tulsa",77.37,100,-0.24,186,0.61,100,0.25,148,1.18,51,1.21,67,0.18,144,1.54,237,31.14,202,20.55,116,23.15,89,16.65,287,20.97,160,18.67,195,54.45,4,27.54,168,7.14,341,4.15,343,6.69,223,26.19,167,27.56,79,13.6,337,14.58,235,18.05,33
2017,"UAB",77.08,133,0.04,152,0.56,103,-0.27,196,-0.24,211,1.46,52,0.3,127,2.16,38,37.16,58,21.93,84,26.83,20,18.81,208,16.2,303,16.22,270,31.62,264,32.2,84,16.27,153,10.12,186,9.8,92,26.95,141,26.5,110,16.3,284,13.9,255,16.35,64
2017,"UC Davis",75.77,304,-1.67,330,-0.91,277,-0.72,256,0.58,109,-2.29,324,-1.29,317,2.2,32,29.91,226,12.8,333,25.6,35,21.2,118,25.35,48,15.04,298,31.82,260,41.55,13,10.47,301,9.96,192,6.18,249,20.28,322,37.99,2,16.28,285,15.33,200,10.11,331
2017,"UC Irvine",76.67,182,3.12,6,1.4,33,-0.76,273,-1.71,319,-2.54,331,2.26,9,1.25,307,40.76,12,22.2,79,15.25,325,18.42,218,18.6,233,25.5,36,32.59,246,42.98,7,7.42,339,11.61,134,5.38,281,26.72,146,26.12,117,17.99,214,16.44,150,12.71,235
2017,"UC Riverside",77.09,132,1.67,35,-0.31,217,-0.36,205,-0.2,207,0.78,114,0.68,93,1.98,84,37.36,54,20.8,108,18.01,254,21.75,100,19.94,192,19.41,175,40.98,101,27.69,162,15.9,164,7.21,274,8.12,155,19.71,332,22.67,227,20.46,109,23.14,15,13.94,165
2017,"UC Santa Barbara",76.56,200,0.18,143,-0.24,207,0.05,165,-0.36,224,-0.67,250,-0.03,169,1.33,286,41.97,8,22.62,69,14.92,332,17.16,272,26.29,37,18.94,188,40.87,105,30.69,111,12.48,253,7.51,261,8.37,146,29.38,79,23.43,205,17.94,216,14.97,215,14.22,150
2017,"UCF",79.4,1,5.95,1,1.89,16,2.06,10,2.18,14,1.05,86,3.92,1,2.1,52,25.94,303,22.76,62,14.51,337,16.98,281,23.16,104,22.55,98,54.26,5,18.73,298,16.15,158,5.88,314,4.91,305,28.92,91,24.28,174,18.73,176,15.16,208,12.84,230
2017,"UCLA",78.44,12,2.45,14,2.59,5,1.02,68,1.17,65,1.13,78,2.52,7,1.43,272,23.22,334,17.26,229,22.29,104,19.01,200,20.77,167,20.63,144,39.78,122,33.46,72,12.55,250,8.7,221,5.44,278,30.96,51,27.17,91,18.55,189,11.08,334,12.18,257
2017,"UMBC",75.5,326,-0.02,165,-0.13,199,-1.47,313,-1.04,285,-3.7,344,-0.08,179,1.75,159,28.76,247,19.76,134,22.24,110,16.67,285,26.32,36,14.93,299,31.6,265,18.09,307,19.43,98,19.1,25,11.7,47,22.5,288,17.68,327,25.67,16,22.87,16,11.21,296
2017,"UMKC",75.43,329,-0.96,253,-0.46,235,-0.85,276,-2.06,340,-2.34,327,-0.71,258,2.11,49,38.82,32,12.74,335,21.48,130,22.79,80,18.47,239,24.48,52,43.16,68,24.27,234,15.02,184,12.73,115,4.78,308,23.78,250,21.77,261,16.92,251,20.61,34,16.87,53
2017,"UMass Lowell",75.58,320,-2.07,345,-2.29,345,-1.32,307,-0.58,239,0.34,165,-2.18,347,1.46,261,25.73,307,19.67,141,14.83,333,18.69,211,26.15,39,20.64,143,25.15,331,17.03,317,13.96,209,30.26,2,13.56,29,19.41,336,17.12,334,17.84,222,30.61,3,14.98,118
2017,"UNC Asheville",75.66,314,-2.51,348,-2.99,351,-1.72,328,0.18,150,1.48,50,-2.75,350,1.86,123,27.11,288,16.84,245,17.48,272,25.24,31,24.97,60,15.4,289,43.84,59,17.22,314,19.67,91,11.55,136,7.62,173,21.09,310,12.41,351,23.96,35,21.64,23,20.82,7
2017,"UNC Greensboro",76.7,175,0.04,152,1.02,63,-0.07,177,-0.78,256,-0.54,232,0.53,102,1.62,211,32.48,164,13.88,318,23.62,74,15.66,311,24.15,82,22.65,95,39.87,121,32.47,81,12.39,257,5.51,326,9.7,97,29.81,71,28.98,50,14.35,328,11.4,326,15.4,102
2017,"UNC Wilmington",75.53,324,-1.72,332,-1.8,332,-0.33,202,-1.79,322,-0.54,232,-1.76,339,2.08,57,23.31,333,17.97,200,23.46,80,19.86,164,17.43,270,21.24,127,49.11,22,18.05,308,13.91,211,12.35,120,6.51,236,36.04,9,20.27,289,20.55,106,13.38,274,9.72,338
2017,"UNLV",77.65,61,0.15,145,0.2,141,0.93,75,1.18,51,1.94,30,0.17,147,1.86,121,35.58,91,16.72,249,23.87,68,16.62,289,18.71,229,24.02,63,33.06,240,24.48,231,24.47,42,13.75,88,4.16,325,24.36,228,26.19,115,20.85,97,14.86,218,13.67,179
2017,"USC",78.07,28,2.04,21,2.26,10,0.65,105,0.81,93,0.74,116,2.15,13,1.07,326,28.75,248,21.79,89,22.27,109,20.39,149,16.39,299,19.14,182,34.55,214,21.24,273,17.73,124,16.75,44,9.68,98,29.03,89,22.37,241,16.56,274,18.18,92,13.82,171
2017,"USC Upstate",77.58,75,1.74,33,-0.06,189,0.64,106,0.86,90,0.84,103,0.84,72,1.64,201,32.71,160,31.27,4,16.77,292,16.89,283,12.6,346,22.38,103,53.66,7,14.32,338,15.63,171,10.15,183,6.11,252,38.26,4,22.23,244,18.15,206,10.58,343,10.69,316
2017,"UT Arlington",75.72,307,-0.7,230,0.2,141,-1.57,325,-0.84,271,-2.35,328,-0.25,198,2.35,15,34.09,117,18.39,179,24.37,55,21.62,102,20.76,168,14.85,303,40.14,115,16,326,20.81,78,16.55,47,6.47,240,24.08,242,32.82,13,16.87,257,12.77,294,13.44,195
2017,"UT Rio Grande Valley",76.64,188,0.31,131,0.13,163,-1.12,299,-0.82,260,0.83,104,0.22,139,1.34,282,40.03,20,16.17,267,15.18,326,13.72,339,33.15,2,21.76,114,30.05,288,26.97,192,17.13,135,17.18,38,8.62,133,26.48,151,21.88,258,18.19,201,20.37,39,13.03,219
2017,"UTEP",77.7,57,3.42,4,0.9,74,-0.2,187,0.18,150,0.34,163,2.16,12,1.71,179,24.67,321,21.66,92,16.92,286,20.44,148,24.86,65,16.06,275,50.14,18,27.59,166,5.98,347,8.37,229,7.81,166,24.66,218,23.64,196,14.54,324,22.66,17,14.45,136
2017,"UTSA",76.63,190,0.11,147,-0.83,274,-0.41,215,0.18,150,0.27,168,-0.36,215,1.28,295,33.31,137,20.16,125,29.91,2,21.06,124,13.4,341,15.44,287,25.31,329,30.97,107,26.59,22,12.16,125,4.93,302,23.91,246,20.99,274,20.57,105,18.25,88,16.24,71
2017,"Utah",77.93,36,1.44,43,1.67,22,0.38,127,0.8,94,1.48,51,1.56,27,1.66,194,39.24,29,17.67,211,27.06,19,18.23,230,18.53,237,18.45,202,36.37,186,37.81,30,12.04,269,6.75,291,6.94,213,27.91,125,27.24,87,19.72,133,15.25,205,9.79,335
2017,"Utah St.",78.29,17,1.07,65,1.63,27,1.7,22,1.18,51,2.03,28,1.35,39,1.4,276,32.78,158,21.75,90,19.87,178,16.35,299,24.5,71,17.5,239,24.03,341,28.48,150,32.8,2,8.98,217,5.65,271,19.21,337,22.89,221,21.21,82,21.27,26,15.39,104
2017,"Utah Valley",77.14,125,0.66,103,-0.57,244,-0.43,221,0.43,123,1.75,38,0.04,158,1.9,111,37.82,47,20.14,126,19.51,202,18.13,236,21.81,136,20.42,153,54.47,3,13.13,345,14.89,190,7.33,268,10.18,85,31.45,44,17.82,323,17.28,242,13.88,257,19.57,16
2017,"VCU",76.4,226,-1.32,307,-0.64,252,-0.42,216,0.08,179,0.46,142,-0.98,291,2.16,39,36.9,63,24.84,32,17.67,268,13.21,343,19.71,199,24.54,49,45.55,41,27.49,169,13.4,228,10.49,169,3.04,345,34.71,17,15.58,346,17.06,247,18.37,86,14.26,146
2017,"VMI",75.41,332,-1.91,341,-1.35,315,-1.55,323,-1.48,308,-0.54,232,-1.63,336,1.82,135,30.41,213,15.5,294,18.49,237,20.31,152,13.94,337,31.76,2,29.35,302,31.17,100,13.74,213,4.67,337,21.06,2,19.5,334,23,217,24.17,32,8.54,351,24.77,1
2017,"Valparaiso",77.52,82,2.61,11,1.33,39,0.81,90,-0.91,276,-0.1,194,1.97,18,1.85,124,33.69,127,18.66,174,28.93,4,18.88,205,20.31,179,13.2,330,32.18,255,23.18,246,15.77,167,18.37,29,10.47,73,23.51,255,26.65,106,15.59,305,20.17,44,14.05,156
2017,"Vanderbilt",78.27,21,3.39,5,0.08,166,0.78,94,1.36,39,1.89,31,1.73,24,1.84,126,27.77,275,21.37,98,16.8,291,23.61,61,19.35,209,18.86,191,32.51,249,25.5,217,21.44,73,13.46,97,7.08,204,23.94,245,19.53,301,21.21,81,17.66,108,17.66,45
2017,"Vermont",76.78,168,-0.96,254,0.02,176,0.45,118,-0.4,225,0.96,92,-0.47,229,1.93,95,35,99,20.72,111,27.44,12,15.13,323,16.65,293,20.05,163,32.96,241,34.41,58,7.02,343,5.36,329,20.24,3,22.73,284,26.68,103,20.53,108,12.55,301,17.49,47
2017,"Villanova",77.64,63,-0.9,249,0.06,170,0.96,72,2.18,14,2.04,27,-0.42,223,1.75,163,24.68,320,12.98,330,17.23,278,20.07,159,24.88,63,24.81,45,38.29,158,18.93,294,10.77,292,21.46,17,10.51,72,21.93,297,19.85,298,20.25,117,23.48,13,14.45,137
2017,"Virginia",77.41,96,0.53,114,-0.44,233,0.28,133,1.14,69,1.66,45,0.05,157,1.56,231,37.88,46,15.66,289,17.03,284,22.77,81,20.19,183,24.31,55,42.4,77,34.36,59,11.04,287,6.71,295,5.42,279,23.49,256,23.7,193,21.39,77,16.18,158,15.2,111
2017,"Virginia Tech",76.57,199,-1.14,285,-0.81,272,0.28,133,0.21,145,0.46,142,-0.97,287,1.77,158,25.62,309,25.45,28,19.19,215,18.19,233,19.04,217,18.08,221,54.02,6,23.14,248,6.95,344,6.66,297,9.15,115,27.98,121,29.62,37,15.95,294,12.85,292,13.53,190
2017,"Wagner",75.5,327,-1.31,305,-1.51,321,-1.51,317,-1.02,282,-1.01,269,-1.41,324,1.75,160,33.34,136,20.5,117,23.47,79,17.81,247,20.31,178,17.91,225,38.35,155,32.39,82,9.66,318,8.23,235,11.37,53,26.04,174,29.81,32,13.37,341,16.45,149,14.32,142
2017,"Wake Forest",77.25,112,1.64,37,1.39,35,-1,286,0.01,182,0.36,160,1.51,29,1.4,275,31.26,200,19.68,140,24.78,47,19.12,197,22.35,120,14.08,319,39.77,123,42.39,9,10.01,311,4.48,339,3.34,340,30.22,63,24.27,176,16.8,263,16.51,147,12.21,256
2017,"Washington",77.26,110,0.54,113,0.38,124,0.34,130,1.18,51,0.02,187,0.46,109,0.85,347,30.49,212,13.56,321,19.29,211,17.15,274,26.87,26,23.07,81,34.81,209,25.33,219,11.37,283,19.11,24,9.28,111,28.77,99,25.41,139,13.18,342,18.86,77,13.71,176
2017,"Washington St.",76.81,165,2.03,22,1.64,25,-1.93,342,-1.34,300,-0.23,203,1.84,22,2,76,25.28,312,26.09,23,21.29,135,14.8,331,18.55,236,19.24,179,30.43,279,39.03,23,14.43,201,11.38,144,4.71,311,29.69,74,30.84,17,13.6,338,14.97,214,10.89,311
2017,"Weber St.",76.28,242,-0.25,187,-1.14,300,-1.02,289,-0.46,230,0.43,156,-0.7,255,1.79,147,28.58,252,18.89,167,18.44,239,15.01,329,24.65,68,22.99,85,48.13,26,34.87,55,4.79,350,3.72,346,8.45,143,29.88,67,24.02,185,13.64,334,18.17,93,14.26,148
2017,"West Virginia",77.62,67,0.04,152,1.67,23,1.39,38,-0.09,194,1.24,66,0.85,69,2.02,68,37.42,52,17.62,212,18.28,244,22.21,89,20.03,191,21.8,112,30.05,287,27.19,184,21.89,61,10.09,187,10.72,65,25.46,192,21.8,259,15.93,295,15.37,197,21.38,4
2017,"Western Carolina",76.92,153,-0.94,251,-0.29,214,0.28,133,1.21,50,0.46,142,-0.61,246,1.24,308,33.8,126,17.49,217,18.31,243,19.21,193,23.51,95,21.43,122,31.66,262,29.97,127,18.5,107,16.47,48,3.33,341,24.89,215,28.19,64,15.08,313,18.54,81,13.24,205
2017,"Western Illinois",77.08,134,1.3,51,-0.77,262,0.62,109,0.6,107,-0.22,202,0.26,132,1.65,197,29.01,242,16.33,261,22.83,96,21.92,95,24.43,76,14.41,311,47.81,28,19.39,292,13.6,217,6.31,303,12.79,38,27.68,130,25.87,124,23.61,40,13.54,266,9.22,345
2017,"Western Kentucky",77.78,48,0.43,122,0.06,171,0.96,71,1.71,30,1.89,32,0.24,133,2.33,19,27.47,284,20.45,119,25.79,32,19.72,166,17.14,283,16.9,253,40.62,108,35.55,51,8.11,333,5.63,322,10.08,87,25.18,202,33.03,10,18.3,197,12.46,303,11.03,304
2017,"Western Michigan",77.73,52,2.06,20,0.42,119,0.69,99,0.72,99,0.9,97,1.24,47,1.28,296,33.19,140,17.19,236,20.5,157,20.17,154,27.7,18,14.37,313,46.08,38,31.57,93,12.12,265,5.98,312,4.15,326,25.13,205,22.59,231,20.53,107,20.83,29,10.84,312
2017,"Wichita St.",77.72,53,0.22,139,1.14,52,1.63,27,1.31,43,0.46,142,0.68,92,1.46,264,42.59,6,24.02,41,22.49,99,16.36,297,19.56,203,17.52,238,29.92,293,28.49,149,28.6,11,8.9,218,4.01,330,27.86,127,25.85,125,19.63,139,14.37,244,12.21,255
2017,"William & Mary",78.25,22,0.44,120,0.56,102,1.44,31,2.99,6,1.96,29,0.5,107,1.96,86,33.04,148,23.18,56,21.63,127,15.1,325,28.24,15,11.78,344,45.09,47,18.28,304,17.86,120,15.24,66,3.45,338,24.9,214,21.97,252,19.92,127,20.39,38,12.75,233
2017,"Winthrop",74.9,346,-0.96,254,-0.97,282,-0.53,235,-2.09,341,-4.81,349,-0.97,286,2.21,31,34.69,105,19.62,142,17.84,263,18.29,226,14.25,331,30,9,41.56,87,29.06,141,16.35,152,6.44,302,6.59,231,32.44,24,25.68,130,15.83,299,10.85,338,15.2,110
2017,"Wisconsin",77.53,79,0.58,108,1.2,45,0.77,95,0.18,150,1.09,82,0.89,66,2.07,58,30.35,215,23.69,48,21.09,137,15.68,310,17.77,262,21.77,113,39.04,144,24.8,227,24.22,44,9.02,215,2.93,346,31.59,42,22.69,226,20.36,114,12.07,313,13.29,202
2017,"Wofford",76.93,152,0.31,130,0.73,88,-0.72,256,0.85,91,-0.39,225,0.52,104,1.61,218,28.49,255,24.85,31,13.82,344,17.15,273,23.85,87,20.33,160,42.71,73,39.03,24,8.49,328,6.06,311,3.71,335,26.9,143,24.59,163,14.95,317,18.17,94,15.39,103
2017,"Wright St.",76.99,145,0.49,117,-0.65,253,-0.46,225,0.64,104,1.1,79,-0.08,178,2.01,70,25.24,313,20.39,120,26.4,25,18.27,228,19.6,202,15.25,293,28.18,314,20.41,280,20.25,88,23.65,8,7.43,185,11.89,351,17.72,325,24.54,29,27.37,4,18.41,27
2017,"Wyoming",77.84,41,0.34,129,1.21,44,1.41,35,2.01,21,0.39,157,0.77,83,1.81,138,31.92,186,17.75,206,22.28,105,25.77,27,19.8,196,14.37,314,30.36,281,33.6,69,19.31,102,8.06,241,8.62,134,21.08,311,33.92,7,18.07,209,13.67,262,13.23,207
2017,"Xavier",78.49,9,0.38,124,0.35,130,1.28,43,2.72,7,3.85,2,0.37,119,1.7,184,31.65,191,21.88,86,19.54,199,17.04,278,25.65,45,15.82,282,49.18,21,16.74,320,14.77,193,11.55,137,7.68,169,25.57,187,21.93,255,18.82,174,19.77,54,13.85,170
2017,"Yale",77.88,38,0.04,152,0.65,96,1.28,43,1.91,24,1.69,43,0.34,122,1.33,285,28.57,253,20.79,109,19.82,183,17.08,277,24.47,73,17.82,229,39.1,139,28.72,147,8.84,325,11.04,156,12.26,42,26.38,157,22.15,247,19.12,160,19.44,60,12.89,227
2017,"Youngstown St.",76.38,230,0.69,98,-0.42,231,-1.27,305,-0.89,275,-0.07,191,0.13,151,1.99,81,31.34,197,20.19,124,16.33,302,15.37,318,31.63,3,16.45,262,47.51,31,13.09,346,15.35,176,7.72,252,16.26,12,26.9,142,20.62,283,18.08,208,13.35,275,21,5
