Season,TeamName,Off_1,RankOff_1,Off_2,RankOff_2,Off_3,RankOff_3,Def_1,RankDef_1,Def_2,RankDef_2,Def_3,RankDef_3
2012,Missouri,19.865,209,48.8984,257,31.2367,88,15.5536,338,55.7518,53,28.6945,128
2012,"Missouri St.",17.5749,306,56.3574,70,26.0677,202,21.6751,111,47.1066,317,31.2183,46
2012,Monmouth,18.3178,286,54.486,109,27.1963,169,20.6612,156,47.8512,306,31.4876,41
2012,Montana,21.2967,118,51.8694,174,26.8339,179,23.1753,55,51.8913,189,24.9334,266
2012,"Montana St.",20.884,135,48.9503,255,30.1657,110,21.7015,109,48.1915,293,30.107,85
2012,"Morehead St.",21.7963,93,47.3165,289,30.8872,98,21.8162,101,45.137,336,33.0467,22
2012,"Morgan St.",22.5957,52,54.9121,101,22.4922,295,21.6658,112,51.2643,210,27.0699,195
2012,"Mount St. Mary's",16.8764,321,55.8352,81,27.2883,165,21.2744,133,53.1346,135,25.591,242
2012,"Murray St.",23.3897,32,46.8707,297,29.7396,118,20.2812,175,58.9508,8,20.768,330
2012,Navy,20.1887,188,51.3208,187,28.4906,142,21.597,118,48.6602,274,29.7428,95
2012,Nebraska,18.3361,285,49.8084,235,31.8555,75,18.2326,273,48.5526,277,33.2148,18
2012,"Nebraska Omaha",16.6818,325,53.6718,134,29.6464,120,16.2242,330,51.4749,199,32.3009,31
2012,Nevada,21.9247,86,49.205,250,28.8703,134,17.6895,292,52.5271,165,29.7834,94
2012,"New Hampshire",18.4725,278,45.4707,321,36.0568,22,24.3028,22,56.2322,43,19.465,343
2012,"New Mexico",20.7501,149,47.6967,282,31.5532,80,19.4008,230,50.0982,242,30.501,67
2012,"New Mexico St.",25.3053,5,56.9466,54,17.7481,341,18.4007,269,55.804,52,25.7954,236
2012,Niagara,21.6624,97,46.1671,308,32.1705,65,26.348,9,43.1373,341,30.5147,66
2012,"Nicholls St.",20.3324,173,49.7507,237,29.9169,115,20.3252,172,50.9485,223,28.7263,126
2012,NJIT,18.6432,264,46.2607,307,35.0962,31,23.7494,33,48.2062,292,28.0445,158
2012,"Norfolk St.",22.0576,77,54.4454,112,23.497,269,21.3108,132,52.2569,178,26.4323,215
2012,"North Carolina",20.3494,172,60.8217,13,18.8289,335,14.1232,342,53.5112,118,32.3656,30
2012,"North Carolina A&T",20.2558,178,48.5934,263,31.1509,91,19.5145,218,45.1914,334,35.2941,8
2012,"North Carolina Central",24.2655,17,50.5985,209,25.136,224,23.7045,35,51.1577,213,25.1378,256
2012,"North Carolina St.",20.2076,185,57.7679,37,22.0245,305,19.4722,223,52.2191,181,28.3087,144
2012,"North Dakota",18.8618,250,51.0569,194,30.0813,111,20.3346,171,51.4375,201,28.2279,148
2012,"North Dakota St.",20.6897,154,53.2414,141,26.069,201,23.1996,52,51.4258,202,25.3746,248
2012,"North Florida",18.0029,294,54.3447,117,27.6524,160,19.0585,242,57.7697,20,23.1718,308
2012,"North Texas",20.5103,161,57.7289,38,21.7609,308,20.2996,173,53.2025,132,26.4979,214
2012,Northeastern,21.6383,100,52.2411,167,26.1206,199,22.0197,93,53.8916,103,24.0887,290
2012,"Northern Arizona",19.1476,241,55.0957,96,25.7566,207,15.4274,339,54.8306,73,29.742,96
2012,"Northern Colorado",20.7173,151,49.2505,249,30.0321,113,21.6641,113,41.5018,344,36.8341,3
2012,"Northern Illinois",20.2555,180,47.4453,287,32.2993,62,23.8537,30,42.3415,343,33.8049,15
2012,"Northern Iowa",19.9812,201,43.9962,333,36.0225,24,16.6181,319,53.0612,139,30.3207,73
2012,Northwestern,17.8915,297,43.1321,337,38.9764,3,16.4298,327,52.6643,154,30.9059,53
2012,"Northwestern St.",21.4715,110,52.2523,165,26.2763,194,20.2427,177,58.0583,17,21.699,324
2012,"Notre Dame",21.0013,132,49.6234,240,29.3753,124,16.4678,325,59.4749,5,24.0573,292
2012,Oakland,22.5161,57,42.1015,342,35.3824,27,17.0098,314,52.6544,158,30.3359,72
2012,Ohio,20.3667,170,47.8278,280,31.8055,77,24.3686,19,49.9778,244,25.6535,240
2012,"Ohio St.",20.5973,156,58.9083,20,20.4943,322,17.9597,284,51.9503,187,30.09,86
2012,Oklahoma,19.281,237,60.9711,10,19.7479,327,18.8884,253,48.8931,269,32.2186,32
2012,"Oklahoma St.",22.8746,44,48.3795,268,28.7459,136,20.7401,154,55.0023,68,24.2577,284
2012,"Old Dominion",19.9747,202,53.8007,129,26.2247,196,22.5157,78,48.0752,297,29.4091,103
2012,"Oral Roberts",22.578,53,55.2898,94,22.1321,303,18.1859,275,56.479,40,25.3351,249
2012,Oregon,20.3799,169,50.4155,216,29.2046,128,17.8556,286,56.1299,48,26.0145,229
2012,"Oregon St.",22.016,78,54.7307,105,23.2533,272,19.7888,210,53.1091,136,27.1021,193
2012,Pacific,20.7591,148,47.8436,277,31.3974,83,19.5135,219,44.3152,339,36.1713,5
2012,Penn,17.4278,310,49.301,247,33.2712,45,23.7417,34,48.9079,268,27.3504,181
2012,"Penn St.",19.5245,226,49.9747,230,30.5008,103,24.4539,17,38.9364,345,36.6097,4
2012,Pepperdine,21.2048,124,53.8554,128,24.9398,227,22.6222,74,49.3283,256,28.0494,157
2012,Pittsburgh,17.9421,296,54.5319,108,27.526,162,19.3814,231,53.7197,110,26.899,200
2012,Portland,20.4428,164,55.6128,88,23.9444,258,23.3755,47,51.1121,215,25.5124,246
2012,"Portland St.",23.8926,23,53.1544,143,22.953,286,17.7261,289,56.4906,39,25.7833,237
2012,"Prairie View A&M",17.6637,304,56.772,59,25.5643,214,23.1788,54,51.7575,191,25.0637,261
2012,Presbyterian,21.3326,117,51.9597,173,26.7077,183,17.7236,290,58.8618,10,23.4146,303
2012,Princeton,16.5331,327,50.7014,205,32.7655,52,19.4812,222,58.126,16,22.3928,317
2012,Providence,22.7417,49,55.7422,82,21.5161,310,17.509,301,53.7906,107,28.7004,127
2012,Purdue,17.9793,295,48.1305,274,33.8902,39,19.1342,237,52.8139,145,28.0519,156
2012,Quinnipiac,20.8719,138,60.502,14,18.6262,336,23.3023,49,48.3721,284,28.3256,142
2012,Radford,18.4795,277,50.0555,226,31.465,82,26.7653,5,51.0496,220,22.1851,321
2012,"Rhode Island",21.0254,131,55.6914,83,23.2832,271,19.068,241,53.3561,124,27.5759,174
2012,Rice,20.8776,136,54.3187,118,24.8037,230,21.1601,139,49.4664,254,29.3735,104
2012,Richmond,23.063,37,42.9542,340,33.9828,36,21.5914,119,58.4458,12,19.9628,340
2012,Rider,21.9555,83,45.8315,311,32.213,64,18.517,266,47.6749,310,33.8081,14
2012,"Robert Morris",23.8547,24,47.7093,281,28.436,147,24.9574,15,45.1448,335,29.8978,90
2012,Rutgers,18.9976,245,56.8019,58,24.2005,248,24.9763,14,46.2488,328,28.7749,122
2012,"Sacramento St.",20.3565,171,54.2841,119,25.3594,218,21.3898,128,50.2714,239,28.3388,141
2012,"Sacred Heart",20.0264,198,52.7009,154,27.2727,166,19.448,225,50.0216,243,30.5304,65
2012,"Saint Joseph's",19.1333,242,53.148,145,27.7187,159,17.6623,294,52.2078,182,30.1299,80
2012,"Saint Louis",19.788,214,49.2049,251,31.0071,94,22.9189,62,56.3751,42,20.706,332
2012,"Saint Mary's",21.0688,130,50.0219,228,28.9093,132,16.905,318,57.8141,19,25.2809,252
2012,"Saint Peter's",17.1762,315,57.1429,51,25.6809,211,24.4153,18,48.0823,296,27.5023,176
2012,"Sam Houston St.",20.9821,133,53.9541,126,25.0638,225,21.004,147,50.779,228,28.217,149
2012,Samford,16.0596,337,46.6887,301,37.2517,10,18.5598,265,45.5375,332,35.9026,6
2012,"San Diego",18.5877,269,52.1288,170,29.2835,125,19.8058,207,52.233,179,27.9612,161
2012,"San Diego St.",20.0983,194,55.6498,85,24.2519,245,17.6726,293,50.8933,225,31.4341,42
2012,"San Francisco",20.1496,192,51.6826,181,28.1678,153,18.8381,254,50.4058,236,30.7561,59
2012,"San Jose St.",21.1558,126,45.5276,320,33.3166,44,18.7215,258,51.1416,214,30.137,78
2012,"Santa Clara",20.8745,137,46.0177,309,33.1078,47,26.4733,7,51.0758,218,22.4509,316
2012,"Savannah St.",19.7088,219,52.8341,151,27.4571,163,24.2572,24,58.2388,14,17.5041,345
2012,Seattle,15.49,342,56.059,77,28.451,146,23.1573,56,46.7329,324,30.1098,84
2012,"Seton Hall",18.1583,289,51.3769,186,30.4647,105,21.3364,130,51.9816,186,26.682,207
2012,Siena,19.8987,206,57.9241,33,22.1772,300,16.1087,331,48.5201,278,35.3712,7
2012,"SIU Edwardsville",19.8398,210,49.2914,248,30.8688,99,20.407,166,55.3355,60,24.2574,285
2012,SMU,19.6693,220,41.5051,344,38.8255,4,20.1419,182,48.2533,290,31.6048,39
2012,"South Alabama",21.8162,92,56.7437,60,21.4401,311,18.949,248,50.3185,237,30.7325,60
2012,"South Carolina",16.8681,322,50.9721,196,32.1597,67,21.7866,105,49.0323,262,29.1811,109
2012,"South Carolina St.",20.7841,147,57.7873,36,21.4286,312,17.4388,304,54.8951,72,27.6661,172
2012,"South Dakota",18.5635,271,52.2652,163,29.1713,129,17.1139,310,55.0886,66,27.7975,168
2012,"South Dakota St.",21.1262,128,46.4058,306,32.4681,59,17.0455,312,57.1818,28,25.7727,238
2012,"South Florida",20.0388,196,56.3804,69,23.5808,267,20.5617,160,52.658,157,26.7803,204
2012,"Southeast Missouri St.",17.1216,317,57.5682,41,25.3102,220,23.4544,44,51.5211,197,25.0245,262
2012,"Southeastern Louisiana",21.2809,120,57.505,43,21.2141,316,21.5591,121,57.6127,22,20.8283,329
2012,Southern,22.1757,75,53.7956,130,24.0287,255,23.4513,45,51.6593,196,24.8894,268
2012,"Southern Illinois",20.1489,193,58.4795,26,21.3716,314,26.3462,10,49.7115,251,23.9423,294
2012,"Southern Miss",24.1028,19,49.4462,242,26.451,191,22.6095,76,52.6613,156,24.7292,273
2012,"Southern Utah",21.5789,103,65.7895,1,12.6316,345,23.4909,42,50.7042,229,25.8048,235
2012,"St. Bonaventure",23.9574,21,52.8838,150,23.1588,278,22.0086,94,51.3215,209,26.6699,208
2012,"St. Francis NY",18.762,259,46.833,298,34.405,35,24.3453,21,55.5771,57,20.0776,337
2012,"St. Francis PA",18.3778,283,58.65,23,22.9722,285,18.6415,262,53.2474,127,28.1111,152
2012,"St. John's",22.7806,47,58.9009,21,18.3185,339,16.4903,324,52.5573,162,30.9524,52
2012,Stanford,19.9097,205,51.6372,182,28.4531,145,20.8815,150,52.546,164,26.5725,210
2012,"Stephen F. Austin",20.2173,183,63.1261,2,16.6566,344,20.5328,162,50.4224,235,29.0448,114
2012,Stetson,18.8586,251,48.536,265,32.6055,55,17.2257,306,56.9356,32,25.8386,233
2012,"Stony Brook",18.7992,255,53.1496,144,28.0512,154,16.5677,322,48.1382,295,35.2941,8
2012,Syracuse,18.0657,291,56.4234,68,25.5109,216,19.1405,236,49.6234,252,31.2362,44
2012,TCU,21.2374,123,47.828,279,30.9346,96,21.0368,146,54.6701,74,24.2931,283
2012,Temple,18.7838,256,52.728,153,28.4881,144,19.4157,228,56.1798,46,24.4045,281
2012,Tennessee,21.492,109,50,229,28.508,141,21.0575,145,54.4527,82,24.4898,278
2012,"Tennessee Martin",21.8417,91,58.6188,24,19.5396,331,20.1373,183,59.1304,6,20.7323,331
2012,"Tennessee St.",22.4362,63,50.5537,210,27.0101,175,19.9808,196,49.2573,259,30.7619,58
2012,"Tennessee Tech",23.2739,34,53.1321,146,23.594,266,21.3122,131,51.4027,204,27.2851,185
2012,Texas,24.332,15,51.7409,177,23.9271,259,23.0396,58,50.6608,231,26.2996,217
2012,"Texas A&M",17.0213,318,58.4043,29,24.5745,238,22.9843,59,51.0995,216,25.9162,230
2012,"Texas A&M Corpus Chris",20.5128,160,55.3846,92,24.1026,250,22.8079,68,51.33,207,25.8621,231
2012,"Texas Pan American",20.2458,181,43.4172,335,36.337,19,18.9629,246,56.9395,31,24.0976,289
2012,"Texas Southern",23.2558,35,49.5794,241,27.1648,171,18.958,247,48.3357,286,32.7062,25
2012,"Texas St.",18.8345,253,48.0749,275,33.0905,48,22.6979,72,53.8576,106,23.4445,302
2012,"Texas Tech",22.4512,61,54.4469,111,23.102,280,26.4901,6,47.3983,315,26.1116,226
2012,"The Citadel",18.4801,276,56.304,71,25.2159,222,16.0294,332,55.8824,50,28.0882,154
2012,Toledo,21.7354,95,51.7137,179,26.551,188,16.9935,315,52.2876,175,30.719,61
2012,Towson,23.0115,39,57.3163,47,19.6721,328,19.7669,211,47.4227,314,32.8104,24
2012,Troy,15.266,345,47.5532,286,37.1809,11,17.0957,311,49.83,247,33.0743,20
2012,Tulane,21.9446,84,50.1901,221,27.8653,156,20.4116,165,52.7253,149,26.8632,201
2012,Tulsa,23.6503,27,50.8361,200,25.5136,215,23.1884,53,52.6737,153,24.1379,288
2012,UAB,20.6933,153,50.6667,206,28.64,140,18.0388,282,54.1164,93,27.8448,167
2012,"UC Davis",18.0978,290,43.587,334,38.3152,6,19.336,232,53.4769,121,27.1871,189
2012,"UC Irvine",17.5064,309,47.8372,278,34.6565,33,21.6627,114,47.981,299,30.3563,70
2012,"UC Riverside",18.7128,261,59.118,18,22.1692,301,23.3478,48,47.8873,305,28.7649,123
2012,"UC Santa Barbara",18.5185,273,50.9972,195,30.4843,104,20.1538,181,48.6154,276,31.2308,45
2012,UCF,20.6673,155,54.6813,106,24.6514,236,18.3622,271,54.3235,88,27.3143,183
2012,UCLA,17.5495,307,60.3409,15,22.1096,304,19.9201,199,51.323,208,28.7569,124
2012,UMBC,19.6626,221,56.2994,72,24.038,254,23.2266,50,50.173,241,26.6003,209
2012,UMKC,16.6322,326,44.6281,325,38.7397,5,21.7961,104,56.8756,34,21.3283,327
2012,"UNC Asheville",26.1049,2,48.988,254,24.9071,228,19.0901,239,52.2748,177,28.6351,129
2012,"UNC Greensboro",19.1667,240,51.1111,192,29.7222,119,23.6765,36,47.9366,302,28.3868,139
2012,"UNC Wilmington",19.5728,224,54.6448,107,25.7824,206,20.2832,174,54.9109,71,24.8058,271
2012,UNLV,18.5646,270,48.3561,270,33.0794,49,19.8996,200,51.4833,198,28.6171,130
2012,USC,16.1616,335,61.2002,9,22.6381,292,19.7906,209,55.0785,67,25.1309,257
2012,"USC Upstate",18.4691,280,55.3627,93,26.1682,198,22.4898,79,52.7033,151,24.8069,270
2012,"UT Arlington",24.6924,8,48.2363,272,27.0714,174,20.1107,185,45.8487,330,34.0406,13
2012,Utah,19.3742,232,51.3839,185,29.2419,127,17.5689,298,51.6619,195,30.7692,57
2012,"Utah St.",21.4027,112,53.9299,127,24.6675,235,18.8301,255,52.3484,173,28.8215,121
2012,"Utah Valley",21.2874,119,54.2321,120,24.4805,240,18.1493,277,55.317,61,26.5337,211
2012,UTEP,20.9302,134,57.6942,39,21.3756,313,19.5641,216,52.5012,168,27.9346,162
2012,UTSA,21.0894,129,44.9721,322,33.9385,37,18.6383,263,46.7407,323,34.621,11
2012,Valparaiso,22.5417,56,47.4026,288,30.0557,112,20.4492,164,53.7202,109,25.8306,234
2012,Vanderbilt,20.5736,158,44.2065,330,35.2199,29,17.5716,297,56.0068,49,26.4215,216
2012,VCU,20.7108,152,46.5686,302,32.7206,53,21.1699,138,54.5961,75,24.234,286
2012,Vermont,21.8634,90,54.4099,115,23.7267,262,19.8814,202,53.99,100,26.1286,225
2012,Villanova,24.0953,20,49.9559,231,25.9488,203,20.6377,158,48.8043,271,30.558,64
2012,Virginia,20.15,191,56.6,64,23.25,273,18.098,281,56.1383,47,25.7637,239
2012,"Virginia Tech",20.2143,184,51.1411,191,28.6446,139,21.1959,137,56.1983,45,22.6057,313
2012,VMI,21.8791,89,45.759,314,32.3619,61,19.0358,243,58.3436,13,22.6205,312
2012,Wagner,22.5495,55,50.5495,211,26.9011,178,27.998,2,51.3798,205,20.6222,333
2012,"Wake Forest",23.9034,22,51.5525,184,24.5441,239,17.461,303,52.429,170,30.11,83
2012,Washington,18.7831,257,56.6138,62,24.6032,237,21.117,141,54.0563,96,24.8267,269
2012,"Washington St.",22.8106,46,50.4277,215,26.7617,180,19.8403,204,48.2556,289,31.9042,34
2012,"Weber St.",22.4092,66,44.3756,329,33.2152,46,19.1155,238,49.9287,245,30.9558,51
2012,"West Virginia",21.1424,127,56.607,63,22.2506,298,17.5479,299,57.9763,18,24.4758,279
2012,"Western Carolina",18.5087,275,49.0013,253,32.49,58,21.8074,102,51.0819,217,27.1107,192
2012,"Western Illinois",18.3031,287,54.9626,100,26.7343,182,18.949,248,52.2293,180,28.8217,119
2012,"Western Kentucky",23.7236,25,50.5282,213,25.7482,208,22.7444,71,56.7352,37,20.5204,335
2012,"Western Michigan",22.913,42,50.7105,204,26.3766,193,20.0691,189,50.669,230,29.262,107
2012,"Wichita St.",19.4433,230,53.2951,140,27.2616,167,20.0797,188,52.7155,150,27.2048,188
2012,"William & Mary",20.043,195,46.4267,305,33.5304,43,18.9139,251,52.9222,142,28.1638,151
2012,Winthrop,18.6587,263,57.3283,46,24.013,257,23.1003,57,45.8967,329,31.003,50
2012,Wisconsin,18.4462,281,44.4444,328,37.1094,12,19.3211,234,60.47,3,20.2089,336
2012,Wofford,15.4744,343,52.5622,158,31.9635,74,18.5656,264,53.5097,119,27.9247,164
2012,"Wright St.",22.2285,73,47.0456,294,30.7259,100,22.8676,63,46.9911,319,30.1413,77
2012,Wyoming,21.5768,104,48.8589,258,29.5643,122,21.9069,98,52.5539,163,25.5392,245
2012,Xavier,22.3751,68,56.862,56,20.7629,320,22.3782,82,49.8761,246,27.7457,169
2012,Yale,24.3712,14,50.6428,207,24.986,226,19.3162,235,55.3846,58,25.2991,251
2012,"Youngstown St.",16.3926,331,45.5293,319,38.0781,8,18.1026,280,52.8205,144,29.0769,113
