"Season","TeamName","Off_1","RankOff_1","Off_2","RankOff_2","Off_3","RankOff_3","Def_1","RankDef_1","Def_2","RankDef_2","Def_3","RankDef_3"
2019,"Abilene Christian",19.0677966101695,166,50.5649717514124,130,30.3672316384181,221,21.7746047934727,40,52.2182559918409,68,26.0071392146864,334
2019,"Air Force",15.7970320727621,308,51.8908568693155,96,32.3121110579225,171,15.3880663974877,328,45.3117990130103,307,39.300134589502,11
2019,"Akron",16.9891458235017,271,44.0773949976404,313,38.933459178858,27,18.1318681318681,204,51.4485514485514,92,30.4195804195804,226
2019,"Alabama",20.0980392156863,107,50,156,29.9019607843137,235,17.6736539251952,237,54.8294286888615,19,27.4969173859433,312
2019,"Alabama A&M",14.6542827657379,329,57.172342621259,8,28.1733746130031,268,18.7308533916849,166,50.4157549234136,132,30.8533916849015,209
2019,"Alabama St.",20.8092485549133,69,46.8733578560168,254,32.3173935890699,170,19.7838345864662,106,51.8796992481203,82,28.3364661654135,296
2019,"Albany",19.7006277160792,123,41.6224046354418,340,38.676967648479,32,15.9702878365831,310,50.0464252553389,150,33.983286908078,106
2019,"Alcorn St.",18.17065684469,212,51.4426028238183,109,30.3867403314917,220,19.4150277357539,125,53.3535047907211,37,27.231467473525,315
2019,"American",19.0189726978251,170,54.6043498380379,39,26.376677464137,314,20.4830917874396,80,57.487922705314,4,22.0289855072464,353
2019,"Appalachian St.",20.5173951828724,82,46.0303300624442,281,33.4522747546833,128,18.3595410114747,191,52.953676158096,51,28.6867828304292,289
2019,"Arizona",19.656236227413,126,49.2728074041428,174,31.0709563684443,198,18.9569160997732,153,52.0634920634921,72,28.9795918367347,283
2019,"Arizona St.",22.7445034116755,16,49.9620924943139,157,27.2934040940106,296,21.8925421010425,39,42.9831595829992,337,35.1242983159583,73
2019,"Arkansas",20.0859710824541,108,49.5506057053537,168,30.3634232121923,222,22.5386493083808,27,44.5077298616762,320,32.953620829943,137
2019,"Arkansas Pine Bluff",22.9249011857708,11,49.2094861660079,176,27.8656126482213,278,22.7231740306582,26,50.7664562669071,115,26.5103697024346,330
2019,"Arkansas St.",22.858451672011,13,47.4576271186441,231,29.6839212093449,242,23.9932174650276,8,47.1386180584994,262,28.8681644764731,285
2019,"Army",14.2857142857143,339,49.8851630684428,161,35.8291226458429,79,15.364238410596,330,50.5960264900662,123,34.0397350993377,105
2019,"Auburn",16.9182169182169,273,39.5928395928396,349,43.4889434889435,7,20.2898550724638,91,43.9613526570048,327,35.7487922705314,58
2019,"Austin Peay",18.8557614826753,178,51.651893634166,102,29.4923448831587,247,18.4357541899441,182,51.9123334765793,81,29.6519123334766,259
2019,"BYU",21.5670755836961,45,51.602690937871,105,26.8302334784329,305,20.4433497536946,83,48.0295566502463,234,31.5270935960591,187
2019,"Ball St.",20.295358649789,94,55.2742616033755,28,24.4303797468354,335,18.4782608695652,178,52.695652173913,58,28.8260869565217,286
2019,"Baylor",17.6085176085176,239,48.7305487305487,191,33.6609336609337,124,20.2432667245873,93,47.6976542137272,245,32.0590790616855,173
2019,"Belmont",15.3762662807525,317,48.9146164978292,183,35.7091172214182,83,16.3248221012976,300,53.1603181247384,44,30.514859773964,224
2019,"Bethune Cookman",18.9564384873145,172,54.1886069889899,50,26.8549545236955,304,20.8449396471681,67,51.9962859795729,76,27.1587743732591,318
2019,"Binghamton",13.5480572597137,348,48.2617586912065,209,38.1901840490798,37,13.9161462979483,349,49.4201605709188,184,36.6636931311329,41
2019,"Boise St.",17.6599474145486,234,50.1314636283961,148,32.2085889570552,174,19.4002726033621,126,48.1599273057701,229,32.4398000908678,161
2019,"Boston College",20.1275045537341,106,50.0910746812386,153,29.7814207650273,239,18.4397163120567,181,48.8475177304965,200,32.7127659574468,147
2019,"Boston University",13.7058053251855,346,58.9262330859886,2,27.3679615888258,295,17.8111587982833,229,50.9012875536481,108,31.2875536480687,194
2019,"Bowling Green",18.877755511022,176,50.1002004008016,151,31.0220440881764,204,17.6372015081693,239,45.915374947633,289,36.4474235441977,45
2019,"Bradley",20.1330376940133,105,48.3370288248337,206,31.529933481153,189,21.418949259093,52,46.519982038617,276,32.0610687022901,172
2019,"Brown",20.8492366412214,66,46.9465648854962,251,32.2041984732824,175,18.4184184184184,183,50.0500500500501,148,31.5315315315315,186
2019,"Bryant",21.0727969348659,59,45.8812260536398,285,33.0459770114943,137,19.1875540190147,142,48.1417458945549,231,32.6707000864304,148
2019,"Bucknell",19.2975532754538,147,43.8831886345698,318,36.8192580899763,61,18.7758478081059,165,52.6881720430108,59,28.5359801488834,293
2019,"Buffalo",17.3337856173677,251,48.168249660787,213,34.4979647218453,112,19.1983967935872,141,53.8677354709419,30,26.9338677354709,324
2019,"Butler",15.1642796967144,322,47.9359730412805,217,36.8997472620051,58,19.5121951219512,119,48.2670089858793,223,32.2207958921694,167
2019,"Cal Baptist",19.6826970748637,124,45.2156668319286,299,35.1016360932077,99,22.4266534062655,31,51.6161113873695,88,25.957235206365,335
2019,"Cal Poly",15,324,50.1123595505618,149,34.8876404494382,102,20.3784570596798,87,52.1106259097525,70,27.5109170305677,311
2019,"Cal St. Bakersfield",17.591674925669,242,54.9058473736373,36,27.5024777006938,291,27.1243398943831,1,41.7666826692271,347,31.1089774363898,199
2019,"Cal St. Fullerton",21.8189964157706,34,55.4659498207885,26,22.7150537634409,346,20.1651455888744,97,54.4111255975663,24,25.4237288135593,342
2019,"Cal St. Northridge",16.4356435643564,293,56.4752475247525,15,27.0891089108911,300,18.7904146063142,164,48.4594903004945,216,32.7500950931913,144
2019,"California",20.5563413484206,79,50.1650165016502,145,29.2786421499293,249,18.5588604943444,175,47.255969836615,261,34.1851696690406,99
2019,"Campbell",18.1900045024764,211,43.8541197658712,319,37.9558757316524,44,19.6087352138308,113,45.859872611465,291,34.5313921747043,85
2019,"Canisius",17.6888888888889,232,48.1777777777778,211,34.1333333333333,118,19.6548821548822,111,50.1683501683502,143,30.1767676767677,237
2019,"Central Arkansas",20.1972757162987,101,43.3067167684359,327,36.4960075152654,65,19.0455717970765,147,47.8073946689596,240,33.1470335339639,131
2019,"Central Connecticut",22.0804710500491,25,50.2453385672228,143,27.6741903827282,285,20.0444444444444,99,42.4888888888889,340,37.4666666666667,28
2019,"Central Michigan",20.7231726283048,72,46.9673405909798,250,32.3094867807154,172,16.3834951456311,296,57.5242718446602,3,26.0922330097087,332
2019,"Charleston",19.0194420963652,169,53.3389687235841,64,27.6415891800507,286,15.6648451730419,318,49.6357012750455,172,34.6994535519126,81
2019,"Charleston Southern",15.625,312,46.3068181818182,273,38.0681818181818,41,17.5840233804189,243,45.5918168533853,300,36.8241597661958,37
2019,"Charlotte",21.9031531531532,33,45.8333333333333,287,32.2635135135135,173,19.0763052208835,145,45.3815261044177,304,35.5421686746988,62
2019,"Chattanooga",13.7862137862138,345,46.6533466533467,260,39.5604395604396,18,17.5271739130435,247,52.445652173913,64,30.0271739130435,242
2019,"Chicago St.",20.4899777282851,83,57.1269487750557,9,22.3830734966592,349,16.9074580242093,271,46.7786021085513,269,36.3139398672394,48
2019,"Cincinnati",21.2749003984064,53,50.996015936255,122,27.7290836653386,283,17.228805834093,259,43.9380127620784,328,38.8331814038286,15
2019,"Clemson",19.4955109020949,134,52.6720820863617,76,27.8324070115434,279,18.721251149954,167,45.8141674333027,293,35.4645814167433,68
2019,"Cleveland St.",17.2851103804603,256,43.6824800375763,321,39.0324095819634,23,19.300518134715,134,50,154,30.699481865285,219
2019,"Coastal Carolina",22.4183583406884,21,45.5428067078552,293,32.0388349514563,178,22.9287953425884,20,43.3497536945813,333,33.7214509628303,117
2019,"Colgate",15.8860265417642,306,47.2287275565964,241,36.8852459016393,59,16.5271966527197,291,49.2050209205021,188,34.2677824267782,95
2019,"Colorado",21.414382201033,49,52.3639253079062,82,26.2216924910608,315,17.7748804867449,231,52.2381573229031,67,29.986962190352,244
2019,"Colorado St.",16.8338421282163,279,51.3737461840384,112,31.7924116877453,181,16.5811965811966,288,49.5726495726496,177,33.8461538461538,113
2019,"Columbia",13.0876068376068,352,54.0598290598291,53,32.8525641025641,141,20.7073295745771,72,45.9251665812404,287,33.3675038441825,124
2019,"Connecticut",17.8981937602627,215,51.0673234811166,119,31.0344827586207,203,22.4299065420561,30,51.0620220900595,102,26.5080713678845,331
2019,"Coppin St.",21.6241737488196,41,44.38149197356,307,33.9943342776204,119,18.9070602313522,154,45.5524531312325,301,35.5404866374152,64
2019,"Cornell",19.2249622546553,151,47.7101157523905,223,33.0649219929542,135,15.8594491927825,313,55.0807217473884,14,29.0598290598291,282
2019,"Creighton",15.0058616647128,323,45.0175849941383,301,39.9765533411489,17,15.2263374485597,332,51.6872427983539,86,33.0864197530864,132
2019,"Dartmouth",14.6454265159301,330,50.0513874614594,155,35.3031860226105,93,15.7686604053386,315,57.5383094414236,2,26.6930301532378,327
2019,"Davidson",16.7169323567428,283,44.377423524343,308,38.9056441189143,28,18.0229885057471,210,45.1494252873563,313,36.8275862068966,36
2019,"Dayton",16.5004156275977,290,57.9384871155445,6,25.5610972568579,323,14.8877691250573,336,50.4809894640403,129,34.6312414109024,83
2019,"DePaul",19.2019950124688,155,54.3640897755611,44,26.4339152119701,312,17.9991449337324,212,45.3185121846943,306,36.6823428815733,40
2019,"Delaware",17.5985334555454,240,46.3794683776352,271,36.0219981668194,72,16.5935030728709,287,48.6391571553995,209,34.7673397717296,77
2019,"Delaware St.",17.869222096956,220,46.4487034949267,267,35.6820744081173,84,21.2134632418069,57,47.8299379982285,238,30.9565987599646,206
2019,"Denver",16.6081284495735,287,50.5770195684897,129,32.8148519819368,144,15.5111111111111,324,43.8222222222222,329,40.6666666666667,6
2019,"Detroit",18.2974989030276,206,43.0013163668276,332,38.7011847301448,30,17.9788961038961,217,50,154,32.0211038961039,175
2019,"Drake",18.8424165610477,180,48.8381918039713,185,32.319391634981,169,17.4834437086093,248,54.8344370860927,18,27.682119205298,308
2019,"Drexel",18.3355006501951,204,52.7958387516255,72,28.8686605981795,257,15.6121610517666,319,54.5603944124897,22,29.8274445357436,253
2019,"Duke",17.8607130956348,221,55.6481172942353,24,26.49116961013,310,15.8932238193018,312,54.7843942505133,20,29.3223819301848,273
2019,"Duquesne",19.5661420672054,130,45.8528285835815,286,34.5810293492131,111,17.847882454624,225,53.2411408815903,42,28.9109766637857,284
2019,"East Carolina",20.8333333333333,68,56.8965517241379,11,22.2701149425287,350,22.2270552414093,36,49.8477598956068,165,27.9251848629839,303
2019,"East Tennessee St.",15.3753512645524,318,53.552790044159,60,31.0718586912886,197,16.8504631671813,274,45.4344949272166,303,37.7150419056021,24
2019,"Eastern Illinois",16.6138524219104,286,48.0760525124491,214,35.3100950656406,92,18.0578512396694,208,45.6198347107438,299,36.3223140495868,47
2019,"Eastern Kentucky",19.4805194805195,136,48.8311688311688,186,31.6883116883117,184,21.320831634733,53,52.7517325723604,56,25.9274357929066,337
2019,"Eastern Michigan",17.7753544165758,227,55.7251908396947,20,26.4994547437296,309,17.7195685670262,234,48.0739599383667,233,34.2064714946071,97
2019,"Eastern Washington",16.2584459459459,297,46.1148648648649,277,37.6266891891892,50,19.2746536267319,135,46.6177669111654,274,34.1075794621027,100
2019,"Elon",13.9210019267823,344,43.1599229287091,330,42.9190751445087,9,16.7602591792657,277,47.8617710583153,237,35.377969762419,71
2019,"Evansville",21.569571497352,44,42.7539720751083,333,35.6764564275397,85,20.3096539162113,89,53.7340619307832,32,25.9562841530055,336
2019,"FIU",19.9039720646006,114,50.1091226538629,150,29.9869052815364,233,19.0314358538658,148,52.6762956669499,60,28.2922684791844,297
2019,"Fairfield",14.0444015444015,340,48.4555984555985,204,37.5,51,21.1813567143516,58,49.4693124134749,182,29.3493308721735,272
2019,"Fairleigh Dickinson",19.4852941176471,135,49.0196078431373,179,31.4950980392157,191,16.5560165975104,289,50.7053941908714,117,32.7385892116183,145
2019,"Florida",17.827868852459,223,46.3934426229508,270,35.7786885245902,80,19.4844910441241,120,50.2402795980778,142,30.2752293577982,233
2019,"Florida A&M",16.0224089635854,302,56.5826330532213,14,27.3949579831933,294,22.7366255144033,25,50.4115226337449,133,26.8518518518519,326
2019,"Florida Atlantic",18.5542168674699,194,43.566265060241,324,37.8795180722892,47,18.4503631961259,180,49.0072639225182,196,32.5423728813559,157
2019,"Florida Gulf Coast",16.9981060606061,269,47.6325757575758,227,35.3693181818182,91,15.5785682125169,321,47.2760018009905,260,37.1454299864926,32
2019,"Florida St.",21.0836712126797,58,49.1706597862145,177,29.7456690011058,241,21.4256112722752,51,46.000828843763,285,32.5735598839619,156
2019,"Fordham",15.2847152847153,321,45.7542457542458,290,38.961038961039,26,20.5952952472396,77,50.0240038406145,152,29.3807009121459,270
2019,"Fresno St.",16.5888841747985,288,41.4085702163768,341,42.0025456088248,10,20.2953787517866,90,48.6898523106241,206,31.0147689375893,205
2019,"Furman",13.953488372093,343,46.6871434839842,258,39.3593681439228,20,14.7761194029851,340,52.8358208955224,54,32.3880597014925,162
2019,"Gardner Webb",20.04158004158,109,48.8981288981289,184,31.0602910602911,200,16.4891350660418,294,45.930975713677,286,37.5798892202812,25
2019,"George Mason",19.6197061365601,127,53.1547104580812,68,27.2255834053587,297,16.9506334643949,268,51.9877675840979,77,31.0615989515072,202
2019,"George Washington",19.5994277539342,129,52.3605150214592,83,28.0400572246066,273,16.2563667232598,303,48.7266553480475,205,35.0169779286927,75
2019,"Georgetown",21.6380952380952,40,47.6190476190476,229,30.7428571428571,211,17.8183229813665,228,48.2919254658385,222,33.889751552795,110
2019,"Georgia",22.5153913808267,19,49.7801231310466,162,27.7044854881267,284,17.7664974619289,233,52.0304568527919,74,30.2030456852792,235
2019,"Georgia Southern",18.4231697506034,201,58.6484312148029,4,22.9283990345937,344,17.7759056444819,230,50.8845829823083,109,31.3395113732098,193
2019,"Georgia St.",17.8557033454252,222,44.1757355904877,310,37.9685610640871,43,17.7126341866226,235,45.4995871180842,302,36.7877786952931,38
2019,"Georgia Tech",19.3687230989957,140,55.3802008608321,27,25.2510760401722,325,20.7981220657277,70,50.0469483568075,149,29.1549295774648,279
2019,"Gonzaga",18.5364281108962,197,55.0612508059317,34,26.4023210831721,313,16.9386854874283,269,53.0216144684605,49,30.0397000441112,240
2019,"Grambling St.",22.9332087809435,10,48.7622606258758,190,28.3045305931808,267,24.4310264746865,4,48.3975847654436,219,27.1713887598699,317
2019,"Grand Canyon",19.2697768762677,148,50.2231237322515,144,30.4259634888438,216,17.6059414591525,242,51.7256443861948,85,30.6684141546527,221
2019,"Green Bay",19.3051717331228,146,50.8487958941966,125,29.8460323726806,238,18.0814617434336,207,48.344118766654,221,33.5744194899125,120
2019,"Hampton",22.0448662640207,26,46.160483175151,276,31.7083692838654,182,20.3598069328653,88,47.1259324265028,263,32.5142606406319,158
2019,"Hartford",18.498322147651,198,42.1140939597315,338,39.3875838926174,19,17.1197960917587,263,50.6372132540357,121,32.2429906542056,166
2019,"Harvard",17.6305970149254,237,47.1082089552239,246,35.2611940298507,94,19.2125237191651,140,49.0512333965844,195,31.7362428842505,182
2019,"Hawaii",17.2063798936684,262,47.269212179797,239,35.5244079265346,88,17.982017982018,216,53.2467532467532,40,28.7712287712288,287
2019,"High Point",19.1787941787942,159,55.7172557172557,21,25.1039501039501,328,16.8367346938776,275,44.8979591836735,316,38.265306122449,17
2019,"Hofstra",21.3726884779516,50,46.9416785206259,252,31.6856330014225,185,14.4457783113245,344,53.3813525410164,36,32.1728691476591,168
2019,"Holy Cross",12.7707581227437,353,55.14440433213,30,32.0848375451264,177,15.418118466899,326,46.4285714285714,278,38.1533101045296,20
2019,"Houston",17.6255038475632,238,46.5371931110297,264,35.8373030414071,78,23.3606557377049,13,45.3551912568306,305,31.2841530054645,195
2019,"Houston Baptist",22.3024830699774,23,52.6410835214447,77,25.0564334085779,330,19.250645994832,137,52.1963824289406,69,28.5529715762274,292
2019,"Howard",20.2794242167655,95,52.1591871295512,88,27.5613886536833,288,20.6290849673203,75,47.3856209150327,251,31.9852941176471,178
2019,"IUPUI",19.7299651567944,120,52.1777003484321,86,28.0923344947735,271,18.3012259194396,195,47.8108581436077,239,33.8879159369527,111
2019,"Idaho",16.9102296450939,274,47.0772442588727,247,36.0125260960334,73,17.9824561403509,215,47.8070175438597,241,34.2105263157895,96
2019,"Idaho St.",16.8740666998507,276,46.0925833748133,279,37.033349925336,56,16.8970129291128,273,50.4681230494873,130,32.6348640213999,149
2019,"Illinois",17.3060884070058,254,50.2919099249374,139,32.4020016680567,162,22.9963753523963,17,51.1478050745066,99,25.8558195730971,338
2019,"Illinois Chicago",15.3084196307969,320,46.7357046375507,257,37.9558757316524,44,23.8031914893617,12,46.0106382978723,284,30.186170212766,236
2019,"Illinois St.",17.4012855831038,248,50.7805325987144,127,31.8181818181818,180,18.5612788632327,174,48.6678507992895,207,32.7708703374778,142
2019,"Incarnate Word",21.2705615428247,54,51.1627906976744,115,27.5666477595008,287,19.5224719101124,116,50.561797752809,127,29.9157303370787,250
2019,"Indiana",18.3531339614912,203,56.4522736583368,16,25.1945923801721,326,16.1668839634941,306,51.3689700130378,93,32.4641460234681,159
2019,"Indiana St.",21.2669683257919,55,53.9969834087481,54,24.73604826546,333,20.9971236816874,61,50.8149568552253,114,28.1879194630872,298
2019,"Iona",20.5766192733017,77,44.2338072669826,309,35.1895734597156,96,15.7097288676236,317,46.7304625199362,272,37.5598086124402,26
2019,"Iowa",22.8832116788321,12,45.9124087591241,283,31.2043795620438,194,16.1702127659574,305,51.2185686653772,97,32.6112185686654,151
2019,"Iowa St.",16.7161961367013,284,50.520059435364,132,32.7637444279346,145,14.8846960167715,337,50.398322851153,134,34.7169811320755,80
2019,"Jackson St.",19.7167755991285,122,56.7538126361656,12,23.5294117647059,341,23.8716148445336,10,46.0381143430291,283,30.0902708124373,239
2019,"Jacksonville",17.113783533765,265,57.3543015726179,7,25.531914893617,324,16.3139329805996,301,52.7336860670194,57,30.952380952381,207
2019,"Jacksonville St.",18.2318104906937,210,58.7986463620981,3,22.9695431472081,343,18.4149184149184,185,46.8997668997669,268,34.6853146853147,82
2019,"James Madison",19.3593314763231,142,48.4679665738162,203,32.1727019498607,176,18.891797556719,156,51.9197207678883,79,29.1884816753927,275
2019,"Kansas",17.8715596330275,219,53.5045871559633,61,28.6238532110092,260,16.6336633663366,286,46.6534653465347,273,36.7128712871287,39
2019,"Kansas St.",17.128801431127,264,50.5366726296959,131,32.3345259391771,164,17.679012345679,236,47.8024691358025,242,34.5185185185185,86
2019,"Kennesaw St.",20.3525641025641,90,58.974358974359,1,20.6730769230769,352,15.4772141014617,325,53.0524505588994,48,31.4703353396389,190
2019,"Kent St.",18.8793103448276,175,48.7931034482759,188,32.3275862068966,166,19,150,51.1304347826087,100,29.8695652173913,252
2019,"Kentucky",22.7833894500561,15,54.0965207631874,52,23.1200897867565,342,16.6445329791943,284,47.6316954404604,248,35.7237715803453,59
2019,"LIU Brooklyn",19.2137809187279,153,45.6713780918728,292,35.1148409893993,98,20.6545776205219,73,52.8084918177797,55,26.5369305616984,329
2019,"LSU",21.5843023255814,42,53.343023255814,63,25.0726744186047,329,19.047619047619,146,48.5068603712672,214,32.4455205811138,160
2019,"La Salle",18.8426590148254,179,43.9980870396939,316,37.1592539454806,55,22.3807400802497,32,51.8056174765938,84,25.8136424431565,339
2019,"Lafayette",14.80605487228,327,47.0198675496689,248,38.1740775780511,38,16.9063180827887,272,51.5904139433551,90,31.5032679738562,188
2019,"Lamar",22.8571428571429,14,51.1520737327189,116,25.9907834101382,317,19.690576652602,108,50.351617440225,136,29.957805907173,246
2019,"Lehigh",19.3626462283179,141,45.905607099637,284,34.7317466720452,106,18.1931205967675,201,46.7467882304186,271,35.0600911728139,74
2019,"Liberty",15.7407407407407,310,48.6531986531987,193,35.6060606060606,86,18.3702989392478,189,50.8196721311475,113,30.8100289296046,214
2019,"Lipscomb",20.1597565614302,103,48.0030429821225,216,31.8372004564473,179,18.4676705048716,179,50.8414526129318,111,30.6908768821966,220
2019,"Little Rock",20.393811533052,88,52.8832630098453,71,26.7229254571027,308,21.4995483288166,48,44.0831074977416,326,34.4173441734417,87
2019,"Long Beach St.",23.0046948356808,9,52.1553563807085,90,24.8399487836108,332,17.010101010101,266,53.8989898989899,29,29.0909090909091,280
2019,"Longwood",19.2326139088729,149,39.0407673860911,350,41.726618705036,11,20.4406938584154,84,39.0998593530239,352,40.365682137834,8
2019,"Louisiana",20.4260651629073,85,47.1177944862155,245,32.4561403508772,156,20.2405640812941,94,50.2695976773123,140,29.4898382413936,263
2019,"Louisiana Monroe",20.7993791230113,70,40.4346138921226,346,38.7660069848661,29,16.2293096487687,304,49.9798142914816,157,33.7908760597497,115
2019,"Louisiana Tech",19.2307692307692,150,48.3257918552036,207,32.4434389140271,157,17.3541963015647,253,50.0711237553343,145,32.574679943101,155
2019,"Louisville",21.0567823343849,62,44.1640378548896,311,34.7791798107256,105,19.2340791738382,139,49.9139414802065,160,30.8519793459553,210
2019,"Loyola Chicago",16.2337662337662,299,55.6586270871985,23,28.1076066790352,270,14.1654284299158,346,50.3219415552254,138,35.5126300148588,66
2019,"Loyola MD",18.7821612349914,184,54.2024013722127,48,27.0154373927959,303,18.2882519176423,196,50.9487283003633,107,30.7630197819943,217
2019,"Loyola Marymount",22.4987303199594,20,57.0848146267141,10,20.4164550533266,353,21.6936748562467,44,45.6874019864088,297,32.6189231573445,150
2019,"Maine",14.4444444444444,333,54.6031746031746,40,30.952380952381,208,19.9281867145422,101,39.6768402154399,351,40.394973070018,7
2019,"Manhattan",17.0212765957447,266,47.1358428805237,244,35.8428805237316,77,24.0676280457484,7,42.0686225758329,343,33.8637493784187,112
2019,"Marist",17.4017257909875,247,47.3633748801534,235,35.2348993288591,95,19.2361434559851,138,41.9189566837448,345,38.8448998602701,14
2019,"Marquette",19.9315329022442,113,43.6667934575884,322,36.4016736401674,68,20.8209902666102,68,49.5979686838764,176,29.5810410495133,261
2019,"Marshall",17.2844036697248,257,45.2844036697248,298,37.4311926605505,53,18.5171790235081,177,52.2965641952984,65,29.1862567811935,276
2019,"Maryland",19.1848497324002,158,50.3087690407575,137,30.5063812268423,214,17.3249551166966,255,48.7432675044883,204,33.9317773788151,108
2019,"Maryland Eastern Shore",18.2464454976303,208,53.3175355450237,65,28.436018957346,263,18.8791915480018,157,44.4648598989435,321,36.6559485530547,42
2019,"Massachusetts",17.2779496243924,258,48.7847989394609,189,33.9372514361467,121,22.8547153780799,22,49.6176720475786,173,27.5276125743415,309
2019,"McNeese St.",21.9058050383352,32,54.4359255202629,42,23.658269441402,340,16.6422645192777,285,48.8042947779405,201,34.5534407027818,84
2019,"Memphis",20.6800832755031,75,52.2553782095767,84,27.0645385149202,302,21.3059701492537,54,47.910447761194,235,30.7835820895522,216
2019,"Mercer",19.3375547978568,144,50.2679006332197,140,30.3945445689235,219,18.3654297792391,190,44.1521841240019,324,37.482386096759,27
2019,"Miami FL",18.2411841532434,209,46.756639094471,256,35.0021767522856,101,13.6703296703297,351,52.043956043956,73,34.2857142857143,94
2019,"Miami OH",20.2107279693487,100,43.2950191570881,328,36.4942528735632,66,18.7910028116214,163,48.1724461105904,227,33.0365510777882,135
2019,"Michigan",15.6064796523113,313,50.4938759383643,133,33.8996444093244,122,15.3699284009547,329,59.5704057279236,1,25.0596658711217,345
2019,"Michigan St.",19.2144373673036,152,49.6815286624204,164,31.104033970276,195,17.8830559112249,221,49.082373026035,193,33.0345710627401,136
2019,"Middle Tennessee",17.5051334702259,244,52.1560574948665,89,30.3388090349076,223,19.3652253909844,132,47.378104875805,252,33.2566697332107,126
2019,"Milwaukee",17.8727537639631,218,49.6357455075279,165,32.491500728509,154,19.768991559307,107,45.0466459351399,314,35.1843625055531,72
2019,"Minnesota",22.7290601651593,18,54.7384978372002,38,22.5324419976406,347,16.453162530024,295,54.3634907926341,25,29.1833466773419,277
2019,"Mississippi",18.5513078470825,196,48.6116700201207,197,32.8370221327968,143,18.8325521942906,162,50.3621644652748,135,30.8052833404346,215
2019,"Mississippi St.",17.6560121765601,235,49.0106544901065,180,33.3333333333333,130,18.5881370091896,172,49.7076023391813,170,31.7042606516291,185
2019,"Mississippi Valley St.",21.0633946830266,61,53.7832310838446,56,25.1533742331288,327,16.9950738916256,267,49.5073891625616,181,33.4975369458128,121
2019,"Missouri",17.2093023255814,261,45.953488372093,282,36.8372093023256,60,21.6328413284133,45,47.5092250922509,250,30.8579335793358,208
