Season,TeamName,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,seed
2015,"Abilene Christian",64.8237,171,63.5477,199,93.3548,318,92.8823,330,111.068,331,113.168,329,-20.2857,342,NULL
2015,"Air Force",60.9822,329,61.3939,298,105.679,92,107.788,91,107.103,285,110.527,304,-2.73925,198,NULL
2015,Akron,64.6144,184,63.3348,215,103.917,128,104.892,148,97.5321,77,98.6939,83,6.1982,104,NULL
2015,Alabama,62.841,279,61.7411,287,104.922,103,110.461,62,101.691,164,98.9436,87,11.5173,62,NULL
2015,"Alabama A&M",64.3713,199,63.1659,226,94.7855,301,94.5181,315,106.453,272,113.615,331,-19.0969,333,NULL
2015,"Alabama St.",69.2197,17,67.1804,38,101.641,182,97.2697,288,96.0745,47,105.666,205,-8.39607,266,NULL
2015,Albany,61.2078,322,60.7359,318,106.836,67,106.463,116,98.1293,86,103.431,161,3.03231,134,14
2015,"Alcorn St.",67.6604,57,66.4766,62,93.4338,317,92.3927,334,109.723,319,116.803,347,-24.4098,347,NULL
2015,American,57.0617,351,56.5784,351,101.233,190,101.965,213,101.204,154,103.866,170,-1.90165,189,NULL
2015,"Appalachian St.",66.5004,97,65.0231,126,95.4765,296,97.7043,285,105.106,240,107.682,247,-9.97801,287,NULL
2015,Arizona,66.8428,80,65.5943,94,113.625,17,118.227,11,87.414,4,85.9123,3,32.3143,3,2
2015,"Arizona St.",66.0125,120,65.355,108,103.419,141,109.36,68,99.2258,108,98.8215,86,10.5388,69,NULL
2015,Arkansas,70.3181,10,69.1346,11,109.877,36,114.941,22,99.3058,114,97.964,67,16.9767,29,5
2015,"Arkansas Little Rock",65.3899,148,63.9953,166,102.637,166,103.694,172,104.799,230,109.623,291,-5.92892,236,NULL
2015,"Arkansas Pine Bluff",64.6558,182,62.957,239,92.109,332,92.0172,336,103.009,189,108.883,273,-16.8655,323,NULL
2015,"Arkansas St.",66.8113,81,65.4435,103,94.1239,306,95.5212,311,103.288,194,106.74,225,-11.2185,297,NULL
2015,Army,69.138,21,68.9217,15,102.32,170,99.6523,251,104.387,222,107.303,235,-7.65079,252,NULL
2015,Auburn,67.6917,56,66.9431,48,98.2019,257,105.429,135,105.489,251,102.807,153,2.62163,142,NULL
2015,"Austin Peay",68.1884,39,66.4067,64,93.906,311,93.9174,318,108.056,302,108.698,269,-14.7801,318,NULL
2015,"Ball St.",63.6407,245,63.3042,219,98.4975,253,100.189,245,106.676,278,107.402,240,-7.21305,247,NULL
2015,Baylor,62.6602,286,61.2742,302,109.564,38,117.192,13,95.7085,41,93.7123,21,23.4796,13,3
2015,Belmont,67.4806,61,66.5706,57,109.106,42,109.115,70,103.917,213,107.619,245,1.49515,149,15
2015,"Bethune Cookman",60.575,334,60.0026,333,93.9695,310,90.6353,341,102.756,185,109.419,286,-18.7841,331,NULL
2015,Binghamton,63.2449,260,62.7613,250,90.0572,341,93.45,323,105.699,256,109.914,293,-16.464,322,NULL
2015,"Boise St.",62.3307,295,62.8256,248,109.924,33,111.769,50,95.9639,45,97.7869,65,13.9824,45,11
2015,"Boston College",63.893,231,63.1031,229,101.399,187,107.308,101,104.192,217,101.877,138,5.43022,113,NULL
2015,"Boston University",63.603,247,63.8835,175,105.973,87,105.87,126,110.037,325,112.282,325,-6.41182,240,NULL
2015,"Bowling Green",63.6175,246,63.3369,214,104.836,106,105.767,128,96.351,53,98.6136,79,7.1538,93,NULL
2015,Bradley,61.0085,328,61.8744,280,90.7636,339,93.1203,327,100.396,133,100.985,116,-7.8648,254,NULL
2015,Brown,67.1228,75,67.1526,40,96.4711,284,98.8719,266,104.352,221,107.323,237,-8.45149,269,NULL
2015,Bryant,63.7537,241,62.8386,246,103.096,149,103.609,177,105.234,244,109.506,287,-5.89728,235,NULL
2015,Bucknell,63.8309,235,63.8126,181,105.287,97,105.043,142,106.352,270,108.302,262,-3.25924,205,NULL
2015,Buffalo,68.8703,24,68.4522,19,108.964,45,111.344,53,99.2978,113,99.0045,90,12.339,57,12
2015,Butler,64.5773,190,63.0408,234,106.552,74,110.554,60,93.8813,21,90.9269,9,19.6267,21,6
2015,BYU,69.6639,14,69.7923,6,116.014,7,119.356,9,102.966,188,101.562,129,17.7947,27,11
2015,"Cal Poly",59.2975,344,58.3416,345,99.9959,215,102.584,197,101.763,166,101.124,118,1.46039,150,NULL
2015,"Cal St. Bakersfield",60.5493,335,60.2576,327,99.05,245,99.0589,262,99.4655,116,105.72,206,-6.66143,244,NULL
2015,"Cal St. Fullerton",65.7286,128,65.4331,105,95.4095,298,98.618,268,106.509,273,109.116,278,-10.4976,291,NULL
2015,"Cal St. Northridge",65.6181,136,64.5611,140,97.1198,271,100.284,243,107.576,294,108.706,271,-8.4215,268,NULL
2015,California,66.2965,103,65.0677,118,99.6153,230,103.736,171,100.646,139,98.6052,78,5.13028,115,NULL
2015,Campbell,62.6006,288,61.0193,310,98.6604,250,96.958,293,107.611,295,109.234,283,-12.2762,302,NULL
2015,Canisius,63.8004,238,62.4555,265,100.027,213,101.242,229,96.9337,69,101.607,130,-0.36477,168,NULL
2015,"Central Arkansas",71.2815,5,68.7293,16,91.4695,336,90.7169,340,115.279,350,118.091,350,-27.3742,349,NULL
2015,"Central Connecticut",63.9587,229,62.5406,262,92.2491,330,92.4562,333,108.979,310,113.222,330,-20.7657,343,NULL
2015,"Central Michigan",64.6638,181,63.689,191,115.677,11,114.672,23,104.165,216,105.734,208,8.9381,77,NULL
2015,"Charleston Southern",66.0525,115,65.0356,124,107.242,63,106.371,118,105.597,254,109.167,280,-2.7963,199,NULL
2015,Charlotte,67.2629,68,66.5278,59,106.252,83,109.503,67,104.6,227,107.399,239,2.10345,144,NULL
2015,Chattanooga,65.4004,146,64.2755,158,105.868,90,105.044,141,102.215,174,104.994,189,0.0501567,165,NULL
2015,"Chicago St.",63.2525,259,62.4008,268,86.5878,347,88.5696,347,105.906,260,107.016,229,-18.4465,327,NULL
2015,Cincinnati,59.4013,343,59.2099,341,104.058,124,108.353,82,92.4216,13,94.1045,25,14.2488,41,8
2015,Clemson,62.7791,281,61.2864,301,99.0646,244,103.846,168,98.6727,99,96.268,53,7.5779,88,NULL
2015,"Cleveland St.",61.6865,314,60.2039,329,104.701,113,107.133,104,99.6692,118,100.981,115,6.15127,106,NULL
2015,"Coastal Carolina",64.7621,174,63.6717,192,109.08,43,105.424,136,99.7059,120,103.803,169,1.6211,147,16
2015,Colgate,60.2993,338,60.3918,323,106.565,72,107.423,99,105.496,252,108.794,272,-1.37111,178,NULL
2015,"College of Charleston",61.7181,312,60.5047,320,94.659,302,95.7532,307,103.711,206,104.978,187,-9.2249,278,NULL
2015,Colorado,65.4454,144,64.4626,145,102.458,168,106.96,111,101.747,165,99.1687,92,7.79176,86,NULL
2015,"Colorado St.",64.9418,163,66.1744,69,109.899,35,111.524,51,97.7952,82,100.409,107,11.1147,63,NULL
2015,Columbia,59.9579,340,59.952,334,104.928,102,107.071,107,103.169,192,106.989,228,0.0818252,164,NULL
2015,Connecticut,61.7804,308,61.748,286,103.614,135,107.578,96,96.1817,48,96.7617,56,10.8159,65,NULL
2015,"Coppin St.",73.4887,3,73.4698,2,96.0763,289,98.6156,269,113.626,347,115.745,343,-17.1292,325,NULL
2015,Cornell,64.2183,207,63.9697,170,93.8066,313,96.2835,302,96.2404,49,99.3203,94,-3.03684,204,NULL
2015,Creighton,63.3092,257,61.8263,281,104.603,115,110.655,58,104.245,218,102.096,141,8.55903,82,NULL
2015,Dartmouth,62.5422,289,62.6714,256,99.9754,216,101.471,223,98.7778,101,101.8,136,-0.32914,167,NULL
2015,Davidson,67.2527,69,66.5178,60,117.158,5,120.481,7,102.422,179,103.662,166,16.8188,30,10
2015,Dayton,64.3804,197,63.3147,216,105.537,93,108.983,72,94.1075,24,95.0972,39,13.8856,49,11
2015,Delaware,65.7556,126,65.0814,117,99.1665,239,101.24,230,108.167,303,109.204,282,-7.96316,258,NULL
2015,"Delaware St.",68.5629,32,66.5475,58,100.641,206,102.117,210,104.811,231,109.721,292,-7.60409,251,NULL
2015,Denver,58.2411,349,56.9662,350,105.171,100,105.454,134,107.199,289,110.364,301,-4.90941,225,NULL
2015,DePaul,67.2974,66,66.6882,55,102.73,160,108.098,86,109.092,313,106.258,216,1.83996,145,NULL
2015,Detroit,67.9523,45,67.1744,39,101.015,196,102.742,192,104.332,220,104.22,175,-1.47775,182,NULL
2015,Drake,58.7942,346,58.7101,343,98.9403,246,104.591,155,113.26,346,113.92,334,-9.32866,280,NULL
2015,Drexel,61.7038,313,60.3756,324,96.8915,273,98.8293,267,103.749,207,106.035,212,-7.20529,246,NULL
2015,Duke,66.5735,92,65.6368,90,120.499,2,124.253,3,97.7779,80,94.9453,37,29.3074,6,1
2015,Duquesne,67.184,74,67.0473,44,104.664,114,108.189,84,111.41,333,112.28,324,-4.09108,217,NULL
2015,"East Carolina",61.9685,305,60.9575,313,99.9298,221,103.39,180,106.195,267,107.991,254,-4.60052,222,NULL
2015,"East Tennessee St.",68.0903,42,67.3759,31,104.276,120,102.701,193,105.341,248,107.097,234,-4.39596,220,NULL
2015,"Eastern Illinois",62.4164,294,61.9031,279,98.0522,260,99.0563,263,103.339,196,104.79,182,-5.73359,234,NULL
2015,"Eastern Kentucky",64.8941,165,63.0159,236,105.458,96,105.241,137,98.2245,91,101.528,128,3.71312,128,NULL
2015,"Eastern Michigan",66.5478,94,65.4789,101,101.218,191,101.383,226,98.2921,92,98.1242,71,3.25862,131,NULL
2015,"Eastern Washington",68.4313,33,67.9604,25,114.793,13,112.165,46,107.62,296,109.197,281,2.96737,135,13
2015,Elon,68.1889,38,67.72,28,98.2704,255,98.005,281,103.451,199,105.241,196,-7.23625,248,NULL
2015,Evansville,64.8805,168,64.9683,129,102.834,157,104.841,151,99.2244,107,101.225,121,3.61585,129,NULL
2015,Fairfield,62.1433,300,60.9906,312,93.9025,312,94.7468,314,103.846,211,106.052,213,-11.3055,298,NULL
2015,"Fairleigh Dickinson",67.4123,64,67.1059,43,96.7099,276,96.8848,295,108.381,304,112.012,321,-15.1273,319,NULL
2015,FIU,65.4334,145,64.3012,155,94.0084,308,95.6044,310,100.475,134,103.972,172,-8.36726,265,NULL
2015,Florida,62.8063,280,62.523,263,101.385,188,106.976,110,94.7196,32,91.4696,10,15.5061,35,NULL
2015,"Florida A&M",65.7082,131,65.065,119,84.4361,349,84.902,350,110.916,329,116.605,346,-31.7025,350,NULL
2015,"Florida Atlantic",64.6034,186,63.5796,198,96.4778,283,98.3493,272,105.122,241,108.433,265,-10.0835,290,NULL
2015,"Florida Gulf Coast",65.1093,154,63.7776,184,103.628,134,101.443,224,98.5337,96,102.26,146,-0.816327,171,NULL
2015,"Florida St.",65.8003,125,65.6678,87,100.252,212,104.984,143,101.221,155,98.7229,85,6.26062,103,NULL
2015,Fordham,66.2468,105,65.1687,114,96.4896,282,101.529,222,103.632,203,104.868,183,-3.33906,206,NULL
2015,"Fresno St.",63.9218,230,64.6189,138,98.1206,258,102.4,201,103.576,201,105.016,191,-2.61587,196,NULL
2015,Furman,62.95,274,62.1158,273,99.212,236,97.7529,284,110.566,326,110.99,314,-13.2374,308,NULL
2015,"Gardner Webb",67.6975,55,67.134,42,106.299,82,106.351,119,109.042,311,110.791,308,-4.44002,221,NULL
2015,"George Mason",64.7802,172,63.7867,183,96.7919,274,102.51,199,105.792,258,105.316,197,-2.80614,200,NULL
2015,"George Washington",63.3147,256,61.2368,304,104.912,104,107.705,95,96.4141,55,97.3321,62,10.3727,70,NULL
2015,Georgetown,64.6746,179,63.7582,185,107.548,59,113.166,37,98.2031,89,93.597,19,19.5694,22,4
2015,Georgia,64.7737,173,63.6563,194,103.296,143,109.524,66,96.9056,67,94.1302,27,15.3937,36,10
2015,"Georgia Southern",64.3105,204,63.1971,224,100.757,201,99.9726,247,94.2754,26,98.4169,76,1.55568,148,NULL
2015,"Georgia St.",64.3117,203,62.5745,259,108.62,48,110.463,61,95.7931,43,100.687,112,9.77537,73,14
2015,"Georgia Tech",63.9843,227,63.4182,206,97.112,272,103.034,184,99.2363,110,95.6135,48,7.42044,89,NULL
2015,Gonzaga,64.9509,162,64.2083,161,120.007,4,121.92,5,93.6311,20,92.9958,15,28.9239,7,2
2015,"Grambling St.",66.0917,113,65.0944,115,77.4504,351,78.4395,351,111.967,338,116.07,345,-37.6305,351,NULL
2015,"Grand Canyon",63.9802,228,63.7127,188,106.517,75,106.561,115,107.488,292,114.792,338,-8.23075,262,NULL
2015,"Green Bay",64.52,192,64.4657,143,104.338,119,104.726,153,93.9584,23,94.411,30,10.3149,71,NULL
2015,Hampton,69.1423,18,68.6346,18,96.6099,279,96.0398,304,98.5232,94,104.551,180,-8.51136,270,16
2015,Hartford,63.2144,262,62.7323,252,95.8785,292,96.9534,294,100.862,146,106.684,224,-9.7304,281,NULL
2015,Harvard,61.0411,326,61.137,309,101.729,181,103.686,173,93.6062,19,94.9442,36,8.74154,80,13
2015,Hawaii,69.1093,22,68.648,17,103.276,144,104.648,154,98.3719,93,100.785,114,3.86361,127,NULL
2015,"High Point",62.878,278,61.6757,292,108.597,49,108.085,87,105.073,239,106.669,223,1.41587,151,NULL
2015,Hofstra,69.1398,19,68.2953,22,112.781,20,111.394,52,100.351,131,105.584,204,5.81,111,NULL
2015,"Holy Cross",63.1644,266,63.3823,209,100.952,197,100.693,237,104.744,228,107.394,238,-6.70081,245,NULL
2015,Houston,63.8569,234,63.9115,172,99.4795,233,100.997,232,101.355,160,104.549,179,-3.55141,210,NULL
2015,"Houston Baptist",67.7172,54,65.8772,82,101.447,184,101.05,231,112.098,341,114.82,339,-13.7701,314,NULL
2015,Howard,64.0965,219,62.5646,260,93.4484,316,93.3072,325,96.7441,64,101.358,126,-8.05118,261,NULL
2015,Idaho,68.2105,37,67.2396,37,110.229,32,107.105,105,111.493,335,112.662,327,-5.55697,231,NULL
2015,"Idaho St.",63.7886,240,63.1562,227,99.1502,242,96.8754,296,108.63,307,110.911,312,-14.0353,315,NULL
2015,Illinois,65.1454,153,64.487,142,105.236,98,107.955,89,96.9278,68,95.4047,44,12.55,55,NULL
2015,"Illinois Chicago",64.7361,178,64.2484,159,97.8477,263,100.573,238,109.526,318,110.355,300,-9.78155,283,NULL
2015,"Illinois St.",63.7914,239,64.4413,147,104.982,101,107.715,94,97.1152,72,97.0982,60,10.6168,68,NULL
2015,"Incarnate Word",68.7739,25,67.3048,34,109.355,39,107.72,92,107.531,293,111.551,318,-3.83152,213,NULL
2015,Indiana,66.8559,79,66.0482,76,115.321,12,119.285,10,106.728,279,105.478,201,13.8074,50,10
2015,"Indiana St.",65.8117,123,66.4631,63,98.6729,249,101.953,214,101.014,148,103.095,157,-1.14287,173,NULL
2015,Iona,70.379,9,69.0971,12,112.845,19,113.177,36,103.294,195,107.07,232,6.10759,107,NULL
2015,Iowa,64.3968,196,63.3054,218,107.06,65,113.359,33,96.2495,51,95.1085,40,18.251,25,7
2015,"Iowa St.",69.8477,12,69.3108,10,112.195,23,120.166,8,99.1069,106,97.135,61,23.031,14,3
2015,IPFW,64.869,169,63.9643,171,106.001,86,106.979,109,104.941,236,108.399,264,-1.42006,180,NULL
2015,IUPUI,64.0235,222,63.0207,235,92.3062,329,93.5063,322,101.893,169,103.317,160,-9.81105,284,NULL
2015,"Jackson St.",64.8929,166,62.9262,241,93.0932,320,90.7948,339,97.0082,70,104.328,176,-13.5332,311,NULL
2015,Jacksonville,64.4776,193,63.5134,202,95.9615,290,95.9931,305,112.55,343,115.413,341,-19.4203,338,NULL
2015,"Jacksonville St.",64.3227,202,62.8349,247,93.7409,314,94.5041,316,106.038,263,108.225,259,-13.721,312,NULL
2015,"James Madison",64.328,201,63.7554,186,103.915,129,104.401,160,105.326,247,107.311,236,-2.91041,201,NULL
2015,Kansas,66.7924,82,66.6617,56,106.342,80,114.271,28,96.675,62,90.5293,8,23.7421,12,2
2015,"Kansas St.",63.0716,270,61.8172,282,99.1652,240,106.458,117,101.17,153,97.5313,64,8.92703,78,NULL
2015,"Kennesaw St.",66.5746,91,64.897,131,92.6152,323,93.3518,324,111.368,332,113.629,332,-20.2775,341,NULL
2015,"Kent St.",62.1061,302,61.1548,307,104.73,111,106.097,122,100.311,130,101.615,131,4.48171,124,NULL
2015,Kentucky,63.8582,233,61.9696,278,115.91,9,121.27,6,83.6596,1,83.8367,1,37.4333,1,1
2015,"La Salle",64.3715,198,63.8985,173,96.7556,275,100.904,234,95.5649,39,94.7291,33,6.17458,105,NULL
2015,Lafayette,64.6123,185,64.3104,153,113.655,15,112.691,41,111.764,336,114.45,335,-1.75874,188,16
2015,Lamar,67.4696,62,65.6542,88,100.903,200,99.7665,250,107.329,290,108.368,263,-8.60177,271,NULL
2015,Lehigh,65.8087,124,65.9623,79,100.26,210,99.3363,256,99.878,122,102.343,148,-3.00674,202,NULL
2015,Liberty,66.6051,89,65.6192,91,91.9238,335,90.0734,342,106.35,269,109.414,285,-19.3403,336,NULL
2015,Lipscomb,68.6274,30,67.425,30,101.444,185,100.383,241,109.847,321,111.401,316,-11.0178,296,NULL
2015,"LIU Brooklyn",68.137,41,67.1481,41,96.5648,280,96.6156,299,102.084,171,106.485,219,-9.86914,286,NULL
2015,"Long Beach St.",65.9479,121,64.8981,130,98.5594,252,103.644,175,102.589,183,100.413,108,3.23011,132,NULL
2015,Longwood,67.2008,73,66.1688,71,97.6906,266,96.5662,300,108.555,306,110.893,311,-14.3271,317,NULL
2015,"Louisiana Lafayette",70.8522,7,69.5785,8,104.35,118,104.954,145,97.5784,79,102.141,143,2.81265,139,NULL
2015,"Louisiana Monroe",62.2028,298,60.3985,321,96.5296,281,97.1669,290,95.7326,42,98.7168,84,-1.5499,184,NULL
2015,"Louisiana Tech",67.781,50,66.8857,51,106.629,68,107.451,98,95.0048,34,98.6495,82,8.80124,79,NULL
2015,Louisville,66.242,106,64.8006,134,103.478,139,108.601,78,89.9282,6,88.176,5,20.4245,19,4
2015,"Loyola Chicago",59.4823,342,60.2417,328,102.221,173,104.855,149,100.692,140,102.219,144,2.63516,141,NULL
2015,"Loyola Marymount",62.7406,283,62.0502,275,97.6602,267,102.766,190,112.703,345,110.655,306,-7.88895,255,NULL
2015,"Loyola MD",62.3268,296,62.4501,266,91.9521,334,92.6596,332,103.939,215,105.912,209,-13.2524,309,NULL
2015,LSU,69.7441,13,69.0966,13,103.515,138,108.743,75,95.1887,36,94.7996,34,13.9432,47,9
2015,Maine,66.2502,104,65.6827,86,90.312,340,93.2712,326,112.097,340,115.228,340,-21.9563,345,NULL
2015,Manhattan,67.9411,46,67.2455,36,101.28,189,101.932,215,97.7926,81,101.19,119,0.742583,155,16
2015,Marist,66.4273,101,64.7838,135,92.3547,327,94.0451,317,103.708,205,107.043,230,-12.9978,307,NULL
2015,Marquette,64.6301,183,63.4573,204,99.6312,228,104.835,152,102.609,184,98.0224,68,6.81311,97,NULL
2015,Marshall,70.4662,8,69.6104,7,92.5884,325,95.8042,306,101.061,150,103.744,167,-7.93991,257,NULL
2015,Maryland,64.7568,176,63.7514,187,106.605,69,111.125,55,97.3302,74,94.9328,35,16.1924,33,4
2015,"Maryland Eastern Shore",65.0723,156,63.9745,169,103.045,152,104.189,165,102.445,181,107.796,249,-3.60762,211,NULL
2015,Massachusetts,68.3635,35,66.7777,52,100.715,202,106.025,123,102.235,175,101.764,135,4.2611,125,NULL
2015,"McNeese St.",65.6009,138,62.5756,258,102.151,175,100.356,242,109.106,314,111.369,315,-11.0122,295,NULL
2015,Memphis,65.6532,135,66.0094,77,101.759,180,105.207,138,95.547,38,97.3594,63,7.84814,85,NULL
2015,Mercer,60.8874,331,59.6931,337,105.899,88,104.217,164,102.302,176,105.398,200,-1.18094,175,NULL
2015,"Miami FL",62.4886,292,61.7649,284,107.681,56,112.412,43,99.2342,109,98.0858,70,14.3267,39,NULL
2015,"Miami OH",65.67,132,64.3734,151,99.7465,225,102.239,209,105.475,250,105.999,210,-3.76067,212,NULL
2015,Michigan,60.5441,336,59.4798,340,103.174,146,109.674,65,103.595,202,100.11,102,9.56413,74,NULL
2015,"Michigan St.",63.1326,267,62.8407,245,110.854,29,115.973,15,97.91,83,95.052,38,20.9213,18,7
2015,"Middle Tennessee",61.779,309,60.8621,314,99.8969,223,101.752,217,98.623,97,100.356,105,1.39603,152,NULL
2015,Milwaukee,65.4978,141,64.1696,163,99.8998,222,102.632,196,107.179,287,106.533,220,-3.90139,216,NULL
2015,Minnesota,67.9793,44,66.9992,46,106.563,73,112.284,44,99.6992,119,99.2984,93,12.9859,54,NULL
2015,Mississippi,66.5662,93,65.6482,89,108.54,51,114.568,24,100.598,137,100.141,103,14.4267,38,11
2015,"Mississippi St.",64.2069,209,63.5384,200,96.205,287,100.251,244,100.121,127,99.5001,99,0.750636,154,NULL
2015,"Mississippi Valley St.",71.0869,6,69.8472,5,89.3257,343,91.1525,337,111.462,334,116.817,348,-25.6643,348,NULL
