Season,TeamName,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,seed
2015,Missouri,63.2254,261,61.7204,289,93.9978,309,101.676,218,106.955,283,103.581,163,-1.90517,190,NULL
2015,"Missouri St.",60.7734,333,61.1807,306,95.1367,299,98.3369,273,105.76,257,106.257,214,-7.92044,256,NULL
2015,Monmouth,64.1612,212,63.3556,212,99.6252,229,100.106,246,98.1882,88,101.801,137,-1.69471,185,NULL
2015,Montana,62.9786,272,61.5813,296,108.194,53,105.112,140,103.658,204,104.969,185,0.142913,162,NULL
2015,"Montana St.",66.1957,108,65.0542,120,95.6883,294,95.0831,313,109.859,322,110.439,303,-15.3558,320,NULL
2015,"Morehead St.",66.092,112,64.7565,136,103.449,140,103.308,181,100.272,129,102.88,154,0.427552,161,NULL
2015,"Morgan St.",65.7267,129,64.1664,164,92.895,322,93.6737,320,107.45,291,112.723,328,-19.0489,332,NULL
2015,"Mount St. Mary's",63.0954,268,62.1327,271,97.9549,261,97.9632,282,100.543,136,103.032,155,-5.06857,227,NULL
2015,"Murray St.",66.748,83,66.1725,70,115.996,8,115.056,20,100.82,144,105.238,195,9.81808,72,NULL
2015,Navy,61.1996,323,60.7513,317,99.5228,232,98.288,274,106.242,268,107.461,242,-9.17307,277,NULL
2015,Nebraska,63.8874,232,63.0933,230,94.6565,303,99.1525,260,97.9773,85,94.5183,32,4.63417,121,NULL
2015,"Nebraska Omaha",73.4013,4,73.1906,3,102.987,153,102.292,207,105.927,261,110.277,296,-7.98521,259,NULL
2015,Nevada,63.4793,252,63.4332,205,93.6105,315,97.4717,286,104.873,234,105.725,207,-8.25294,263,NULL
2015,"New Hampshire",63.8188,237,63.5296,201,100.5,207,99.9302,248,96.0402,46,101.684,132,-1.75367,187,NULL
2015,"New Mexico",61.9285,306,61.7894,283,98.9063,247,101.279,228,96.4359,56,98.1807,73,3.09797,133,NULL
2015,"New Mexico St.",62.7648,282,62.9742,238,107.386,60,106.825,113,94.2235,25,99.8197,101,7.0055,94,15
2015,"New Orleans",68.573,31,67.3632,32,99.176,238,96.7589,298,107.184,288,109.525,289,-12.7662,306,NULL
2015,Niagara,65.4512,143,64.4632,144,97.3436,270,99.1386,261,108.434,305,110.834,309,-11.6954,300,NULL
2015,"Nicholls St.",68.374,34,65.8095,84,91.4526,337,89.788,344,106.971,284,107.659,246,-17.8708,326,NULL
2015,NJIT,66.746,84,65.3659,107,102.793,158,103.674,174,101.407,161,105.002,190,-1.32776,176,NULL
2015,"Norfolk St.",65.39,147,64.3595,152,103.797,131,104.275,163,101.335,158,106.569,221,-2.2937,194,NULL
2015,"North Carolina",69.4319,16,69.0232,14,111.24,27,117.921,12,98.154,87,94.1249,26,23.7959,11,4
2015,"North Carolina A&T",62.4572,293,61.335,300,92.6137,324,92.9156,329,106.097,265,112.398,326,-19.4826,339,NULL
2015,"North Carolina Central",60.7805,332,59.1179,342,106.186,84,103.489,179,89.8143,5,97.9195,66,5.56944,112,NULL
2015,"North Carolina St.",64.4741,194,63.8463,177,108.152,54,114.001,29,101.056,149,98.6377,81,15.3629,37,8
2015,"North Dakota",68.0176,43,67.3452,33,97.4747,268,96.2232,303,109.998,324,110.37,302,-14.1465,316,NULL
2015,"North Dakota St.",61.4249,317,60.2617,326,103.552,137,102.68,194,98.9607,105,102.079,140,0.601364,157,15
2015,"North Florida",67.5625,59,66.7256,54,109.633,37,108.032,88,101.308,157,105.12,193,2.91181,137,16
2015,"North Texas",66.4954,98,65.2216,111,96.3946,285,98.0902,278,102.929,186,104.478,178,-6.38795,239,NULL
2015,Northeastern,63.5304,250,63.0556,233,107.202,64,107.892,90,101.07,151,103.071,156,4.82045,119,14
2015,"Northern Arizona",64.9793,161,63.8483,176,104.085,122,101.844,216,103.073,191,104.11,173,-2.2664,193,NULL
2015,"Northern Colorado",64.1568,214,62.9425,240,113.053,18,109.796,64,114.224,349,117.49,349,-7.69403,253,NULL
2015,"Northern Illinois",63.5039,251,62.2751,269,101.076,195,102.503,200,103.813,210,103.311,159,-0.807691,170,NULL
2015,"Northern Iowa",57.4039,350,58.014,348,112.497,22,115.17,19,92.7107,16,94.2192,28,20.9503,17,5
2015,"Northern Kentucky",64.7413,177,63.3112,217,104.77,109,103.748,170,107.981,299,110.228,295,-6.48037,241,NULL
2015,Northwestern,60.5014,337,59.4897,339,102.698,162,107.398,100,105.23,243,102.749,152,4.64955,120,NULL
2015,"Northwestern St.",74.4486,2,72.7506,4,112.739,21,112.689,42,112.627,344,116.037,344,-3.3489,207,NULL
2015,"Notre Dame",64.1137,217,63.2851,222,121.259,1,124.623,2,101.407,162,100.552,110,24.0703,10,3
2015,Oakland,66.5778,90,65.5404,97,107.33,62,110.848,56,110.626,327,110.127,294,0.721479,156,NULL
2015,Ohio,67.2499,70,66.2235,67,99.9496,219,102.838,187,107.133,286,107.892,251,-5.05422,226,NULL
2015,"Ohio St.",66.193,109,65.1703,113,113.772,14,115.312,17,94.6393,31,94.3058,29,21.0066,16,10
2015,Oklahoma,68.1552,40,66.9861,47,104.826,107,111.785,49,91.3524,12,87.6854,4,24.1001,9,3
2015,"Oklahoma St.",64.1568,213,62.7105,254,103.183,145,111.825,48,97.5475,78,95.6458,49,16.1789,34,9
2015,"Old Dominion",61.0147,327,59.4953,338,106.501,77,107.263,102,92.5891,14,96.5014,54,10.7613,66,NULL
2015,"Oral Roberts",65.3025,149,64.6098,139,102.208,174,104.309,161,105.244,246,108.178,258,-3.86926,215,NULL
2015,Oregon,67.7766,51,66.1195,73,108.976,44,114.457,26,103.417,198,101.273,122,13.1844,52,8
2015,"Oregon St.",62.0097,304,60.2928,325,96.0905,288,99.5604,253,94.8769,33,93.7175,22,5.84295,110,NULL
2015,Pacific,61.7757,310,61.2,305,100.283,209,103.048,183,110.931,330,108.465,266,-5.41747,230,NULL
2015,Penn,63.1679,265,62.9816,237,94.5949,304,97.1946,289,106.108,266,107.733,248,-10.5384,292,NULL
2015,"Penn St.",65.7316,127,65.0904,116,99.883,224,104.853,150,98.8156,102,96.7683,57,8.08432,83,NULL
2015,Pepperdine,63.7029,243,63.0775,231,99.201,237,101.591,220,96.7694,66,95.5138,46,6.07719,108,NULL
2015,Pittsburgh,61.072,325,60.0734,331,108.572,50,113.968,30,106.53,274,104.945,184,9.02301,76,NULL
2015,Portland,64.1875,211,63.9813,168,107.06,66,109.238,69,105.674,255,104.41,177,4.82735,118,NULL
2015,"Portland St.",66.9384,76,65.6024,92,104.705,112,102.315,206,109.332,315,110.352,299,-8.03731,260,NULL
2015,"Prairie View A&M",69.4648,15,68.3221,21,96.3082,286,97.0073,291,101.003,147,108.888,274,-11.8807,301,NULL
2015,Presbyterian,62.5103,290,61.7539,285,95.4436,297,95.7218,308,114.1,348,114.455,336,-18.733,329,NULL
2015,Princeton,64.8509,170,64.307,154,104.851,105,106.999,108,102.463,182,106.429,217,0.570377,158,NULL
2015,Providence,65.7165,130,64.8656,133,106.002,85,112.954,38,99.2507,111,95.3871,43,17.5673,28,6
2015,Purdue,65.0474,159,63.9932,167,106.573,70,110.824,57,98.5303,95,96.8436,58,13.9802,46,9
2015,Quinnipiac,66.5209,95,66.1126,74,102.296,172,102.332,203,98.8383,103,103.75,168,-1.4188,179,NULL
2015,Radford,64.5891,188,63.7122,189,106.34,81,105.559,132,104.435,223,107.822,250,-2.26312,192,NULL
2015,"Rhode Island",65.5331,140,65.0454,122,100.704,203,103.808,169,90.558,7,91.8899,12,11.9184,59,NULL
2015,Rice,62.6061,287,61.7097,290,100.007,214,101.581,221,103.555,200,104.985,188,-3.40466,208,NULL
2015,Richmond,61.4095,318,60.8358,316,104.762,110,108.48,80,96.7192,63,96.2354,52,12.245,58,NULL
2015,Rider,64.5987,187,63.8308,179,99.9535,218,100.709,236,97.5162,76,101.004,117,-0.295372,166,NULL
2015,"Robert Morris",66.7335,85,65.0415,123,103.062,151,102.327,205,100.76,142,103.869,171,-1.54229,183,16
2015,Rutgers,64.9305,164,64.6432,137,91.2439,338,98.2165,275,103.223,193,100.685,111,-2.46838,195,NULL
2015,"Sacramento St.",63.3065,258,61.5906,295,110.694,31,107.717,93,108.801,309,110.735,307,-3.01783,203,NULL
2015,"Sacred Heart",68.9394,23,68.2226,23,102.976,154,102.906,186,104.777,229,109.132,279,-6.22592,238,NULL
2015,"Saint Joseph's",64.0984,218,63.0593,232,95.0086,300,99.8992,249,98.9236,104,99.4344,96,0.464738,159,NULL
2015,"Saint Louis",63.5798,249,62.6244,257,92.1347,331,95.4758,312,104.518,226,105.323,198,-9.84705,285,NULL
2015,"Saint Mary's",62.1752,299,62.1076,274,109.162,41,111.277,54,100.605,138,99.4001,95,11.877,60,NULL
2015,"Saint Peter's",61.3341,319,59.9205,336,98.8369,248,99.3685,255,97.0352,71,101.391,127,-2.02252,191,NULL
2015,"Sam Houston St.",66.1066,111,64.5117,141,105.192,99,102.39,202,91.015,9,95.1765,41,7.21341,91,NULL
2015,Samford,66.9303,77,65.9157,81,102.324,169,101.424,225,107.99,301,112.219,323,-10.7955,294,NULL
2015,"San Diego",63.3629,254,62.7033,255,100.918,198,103.924,166,98.7573,100,97.0372,59,6.88671,95,NULL
2015,"San Diego St.",60.2494,339,59.9465,335,100.656,205,104.401,159,87.3381,3,88.1829,6,16.2186,32,8
2015,"San Francisco",65.6562,134,65.3331,109,103.848,130,105.622,130,103.761,209,102.693,151,2.92878,136,NULL
2015,"San Jose St.",63.6525,244,63.5826,197,82.3512,350,86.0965,349,110.748,328,110.292,298,-24.1955,346,NULL
2015,"Santa Clara",61.3282,320,60.8569,315,101.955,178,105.705,129,109.085,312,107.06,231,-1.35493,177,NULL
2015,"Savannah St.",65.6133,137,64.2354,160,84.7313,348,86.8486,348,102.42,177,106.666,222,-19.8171,340,NULL
2015,Seattle,61.6534,315,61.3811,299,99.6377,227,98.0797,280,101.347,159,106.438,218,-8.35836,264,NULL
2015,"Seton Hall",66.0507,116,65.4902,99,102.685,163,108.785,74,102.427,180,100.757,113,8.02713,84,NULL
2015,Siena,66.9287,78,65.8118,83,104.083,123,104.965,144,109.951,323,113.654,333,-8.6899,273,NULL
2015,"SIU Edwardsville",66.5139,96,66.1565,72,97.7738,265,96.981,292,101.98,170,104.557,181,-7.57633,250,NULL
2015,SMU,62.9487,275,62.8424,244,109.913,34,113.524,31,94.6256,29,95.4867,45,18.0372,26,6
2015,"South Alabama",68.6521,29,68.3882,20,98.0894,259,100.42,240,107.857,297,112.009,320,-11.589,299,NULL
2015,"South Carolina",65.1625,152,63.8852,174,99.1197,243,105.157,139,96.2429,50,93.568,18,11.589,61,NULL
2015,"South Carolina St.",64.8815,167,63.8117,182,89.0671,344,89.9186,343,103.852,212,108.664,268,-18.7451,330,NULL
2015,"South Dakota",65.664,133,64.9945,127,102.709,161,102.817,188,104.856,233,107.593,243,-4.77646,224,NULL
2015,"South Dakota St.",66.0713,114,65.4889,100,108.421,52,107.222,103,97.3654,75,101.331,124,5.89143,109,NULL
2015,"South Florida",63.9992,224,63.3948,208,94.4622,305,98.9278,265,106.376,271,107.619,244,-8.69086,274,NULL
2015,"Southeast Missouri St.",66.457,100,65.4427,104,101.849,179,102.06,212,104.296,219,108.119,255,-6.05914,237,NULL
2015,"Southeastern Louisiana",68.2419,36,65.9167,80,97.9208,262,95.6637,309,104.84,232,108.139,256,-12.4753,303,NULL
2015,Southern,66.0498,117,64.4297,149,94.1178,307,93.5629,321,96.4753,57,102.659,150,-9.09614,276,NULL
2015,"Southern Illinois",61.5242,316,62.011,276,95.8952,291,98.0834,279,100.783,143,103.432,162,-5.34901,229,NULL
2015,"Southern Miss",62.5077,291,61.688,291,93.1995,319,96.8595,297,109.386,316,110.582,305,-13.7221,313,NULL
2015,"Southern Utah",67.7887,49,67.2456,35,100.26,211,98.1139,277,109.735,320,111.506,317,-13.3923,310,NULL
2015,"St. Bonaventure",65.0715,157,64.1737,162,102.112,176,104.901,147,98.6618,98,99.4965,98,5.40415,114,NULL
2015,"St. Francis NY",65.2998,150,63.8179,180,103.955,127,102.763,191,96.5772,60,102.325,147,0.437679,160,NULL
2015,"St. Francis PA",63.1968,263,62.444,267,98.6236,251,98.9961,264,100.11,126,103.597,165,-4.60127,223,NULL
2015,"St. John's",67.392,65,66.1943,68,104.366,117,110.125,63,99.3852,115,95.8018,51,14.3233,40,9
2015,Stanford,65.5909,139,64.4446,146,108.693,47,113.395,32,101.303,156,99.4712,97,13.9238,48,NULL
2015,"Stephen F. Austin",67.8623,47,65.2365,110,115.74,10,114.494,25,96.5187,58,100.484,109,14.0106,44,12
2015,Stetson,66.3911,102,65.5448,96,97.8162,264,96.3548,301,111.906,337,115.643,342,-19.2884,335,NULL
2015,"Stony Brook",63.337,255,63.5833,196,101.624,183,102.277,208,94.6275,30,98.9634,89,3.31381,130,NULL
2015,Syracuse,66.0269,119,65.5462,95,101.414,186,106.237,120,95.087,35,93.8038,23,12.4333,56,NULL
2015,TCU,64.6743,180,63.303,220,104.45,116,108.624,76,95.6575,40,95.5925,47,13.0316,53,NULL
2015,Temple,65.0756,155,64.9747,128,99.2739,235,103.632,176,92.6481,15,92.9947,14,10.6372,67,NULL
2015,Tennessee,61.1832,324,60.192,330,103.085,150,109.031,71,104.507,225,101.696,133,7.33439,90,NULL
2015,"Tennessee Martin",62.0817,303,61.154,308,107.755,55,108.111,85,105.244,245,108.946,276,-0.83491,172,NULL
2015,"Tennessee St.",63.9987,225,63.3016,221,87.0121,345,88.8309,345,106.911,281,108.23,260,-19.3992,337,NULL
2015,"Tennessee Tech",67.2362,71,65.966,78,102.953,155,103.594,178,106.929,282,110.849,310,-7.25578,249,NULL
2015,Texas,63.0775,269,61.7245,288,106.502,76,112.877,40,94.5966,28,92.759,13,20.1184,20,11
2015,"Texas A&M",64.2,210,63.2653,223,104.03,126,108.617,77,96.5285,59,95.3823,42,13.2347,51,NULL
2015,"Texas A&M Corpus Chris",63.7146,242,62.1247,272,102.059,177,99.645,252,101.074,152,104.97,186,-5.32475,228,NULL
2015,"Texas Pan American",64.0795,220,63.6664,193,93.0259,321,92.8731,331,108.63,308,112.074,322,-19.2012,334,NULL
2015,"Texas Southern",64.5564,191,62.9114,242,103.362,142,103.049,182,102.421,178,106.918,227,-3.8688,214,15
2015,"Texas St.",62.8914,277,61.0017,311,92.3453,328,93.0694,328,95.8393,44,98.6319,80,-5.56251,232,NULL
2015,"Texas Tech",62.965,273,61.2571,303,95.633,295,102.111,211,101.828,167,100.376,106,1.73539,146,NULL
2015,"The Citadel",59.6214,341,58.3108,346,103.727,132,102.652,195,117.865,351,121.308,351,-18.6564,328,NULL
2015,Toledo,67.2327,72,66.2619,66,111.14,28,112.949,39,104.889,235,105.205,194,7.74376,87,NULL
2015,Towson,61.2274,321,60.0338,332,99.9576,217,100.488,239,105.553,253,108.908,275,-8.41954,267,NULL
2015,Troy,65.9475,122,64.4299,148,99.1527,241,99.1913,259,104.47,224,109.269,284,-10.0776,289,NULL
2015,Tulane,63.5807,248,62.7277,253,96.6839,277,99.4835,254,99.886,123,103.583,164,-4.09929,218,NULL
2015,Tulsa,63.8299,236,63.4155,207,99.6888,226,103.022,185,92.9219,17,93.6653,20,9.35714,75,NULL
2015,UAB,65.4962,142,64.4025,150,101.144,192,104.585,156,99.5814,117,101.758,134,2.82779,138,14
2015,"UC Davis",63.0333,271,62.7416,251,111.724,25,111.833,47,102.949,187,105.484,202,6.34879,101,NULL
2015,"UC Irvine",64.0405,221,63.3775,210,103.694,133,105.818,127,98.2044,90,98.9592,88,6.85898,96,13
2015,"UC Riverside",65.0115,160,65.0455,121,96.6741,278,98.1155,276,102.135,172,102.254,145,-4.13859,219,NULL
2015,"UC Santa Barbara",62.2431,297,62.0098,277,105.534,94,108.363,81,100.706,141,101.907,139,6.45597,98,NULL
2015,UCF,64.0202,223,63.7031,190,99.9453,220,102.33,204,109.459,317,111.6,319,-9.2698,279,NULL
2015,UCLA,67.5367,60,65.4935,98,105.49,95,112.266,45,100.356,132,98.1315,72,14.1346,42,11
2015,"UMass Lowell",64.2777,205,63.4906,203,92.0764,333,93.7233,319,103.052,190,106.258,215,-12.5345,304,NULL
2015,UMBC,64.4426,195,64.026,165,86.9693,346,88.7564,346,103.938,214,109.544,290,-20.7875,344,NULL
2015,UMKC,63.9984,226,63.3387,213,98.3946,254,97.4471,287,103.345,197,107.443,241,-9.99542,288,NULL
2015,"UNC Asheville",68.7181,27,67.5716,29,102.918,156,101.639,219,105.059,238,108.299,261,-6.65962,243,NULL
2015,"UNC Greensboro",66.7067,86,65.4099,106,101.104,193,99.2537,258,106.771,280,109.024,277,-9.77019,282,NULL
2015,"UNC Wilmington",67.8172,48,67.0247,45,100.419,208,100.723,235,100.194,128,101.312,123,-0.589734,169,NULL
2015,UNLV,64.5804,189,64.8677,132,102.484,167,107.531,97,99.2652,112,101.201,120,6.33005,102,NULL
2015,USC,68.7737,26,67.83,26,95.7022,293,100.915,233,101.549,163,99.6123,100,1.30229,153,NULL
2015,"USC Upstate",64.1404,215,62.8962,243,107.334,61,104.275,162,97.9336,84,104.191,174,0.0844478,163,NULL
2015,"UT Arlington",70.1244,11,69.3631,9,100.664,204,102.816,189,101.866,168,105.533,203,-2.71755,197,NULL
2015,Utah,62.6865,284,60.3923,322,113.65,16,116.433,14,91.0838,10,89.5299,7,26.9035,8,5
2015,"Utah St.",62.8981,276,63.1771,225,104.112,121,107.09,106,99.8489,121,102.58,149,4.51037,123,NULL
2015,"Utah Valley",61.7737,311,61.5939,294,92.4635,326,92.2458,335,105.048,237,108.64,267,-16.394,321,NULL
2015,UTEP,65.252,151,64.2975,156,105.885,89,106.236,121,96.3656,54,99.0688,91,7.16747,92,NULL
2015,UTSA,66.1553,110,65.6837,85,104.826,108,105.989,124,105.898,259,109.522,288,-3.53274,209,NULL
2015,Valparaiso,63.183,264,62.1996,270,107.552,58,106.629,114,93.9359,22,95.6594,50,10.9697,64,13
2015,Vanderbilt,62.6861,285,62.5421,261,108.774,46,114.282,27,100.073,125,100.212,104,14.0696,43,NULL
2015,VCU,66.6676,87,66.5049,61,106.572,71,110.62,59,96.5822,61,94.1043,24,16.5157,31,7
2015,Vermont,63.4035,253,63.1533,228,102.731,159,102.546,198,91.2972,11,98.3657,75,4.18026,126,NULL
2015,Villanova,65.0568,158,63.8347,178,116.619,6,122.473,4,92.9741,18,91.5163,11,30.9562,4,1
2015,Virginia,58.4807,347,57.5332,349,110.716,30,115.318,16,85.6441,2,84.4292,2,30.8885,5,2
2015,"Virginia Tech",64.1196,216,63.3644,211,101.096,194,105.579,131,107.969,298,106.752,226,-1.17262,174,NULL
2015,VMI,76.5517,1,76.2801,1,99.5783,231,97.9111,283,106.551,276,108.705,270,-10.794,293,NULL
2015,Wagner,67.7189,53,66.9195,49,98.251,256,98.3557,271,107.981,300,110.915,313,-12.5591,305,NULL
2015,"Wake Forest",68.6967,28,67.7679,27,99.4644,234,105.9,125,103.751,208,101.348,125,4.55208,122,NULL
2015,Washington,66.2113,107,65.0272,125,103.171,147,108.221,83,102.179,173,103.299,158,4.92268,117,NULL
2015,"Washington St.",67.6185,58,66.9109,50,102.685,164,108.587,79,111.999,339,110.284,297,-1.69761,186,NULL
2015,"Weber St.",64.2462,206,62.4999,264,100.909,199,99.3117,257,106.66,277,107.914,252,-8.60275,272,NULL
2015,"West Virginia",69.1384,20,67.9793,24,106.429,78,113.252,34,96.33,52,94.4993,31,18.7531,23,5
2015,"Western Carolina",66.4642,99,65.4704,102,102.67,165,101.367,227,105.975,262,107.091,233,-5.72387,233,NULL
2015,"Western Illinois",67.2824,67,66.3919,65,89.9896,342,90.8941,338,106.543,275,107.952,253,-17.058,324,NULL
2015,"Western Kentucky",67.4421,63,66.0788,75,102.305,171,104.504,157,99.9299,124,102.137,142,2.36681,143,NULL
2015,"Western Michigan",64.7589,175,64.2877,157,107.592,57,108.808,73,106.069,264,106.014,211,2.79382,140,NULL
2015,"Wichita St.",60.9344,330,61.4547,297,111.943,24,114.962,21,90.9491,8,93.3065,17,21.6555,15,7
2015,"William & Mary",64.2138,208,63.6177,195,111.332,26,113.211,35,105.178,242,108.167,257,5.04481,116,NULL
2015,Winthrop,66.6398,88,65.5993,93,105.852,91,103.897,167,100.827,145,105.372,199,-1.47584,181,NULL
2015,Wisconsin,59.2656,345,58.0767,347,120.495,3,126.815,1,94.4646,27,93.2904,16,33.5251,2,1
2015,Wofford,62.1234,301,60.5424,319,106.401,79,104.909,146,96.7623,65,98.5115,77,6.39782,100,12
2015,"Wright St.",64.3481,200,62.8111,249,97.353,269,98.4787,270,105.39,249,105.08,192,-6.60127,242,NULL
2015,Wyoming,58.3804,348,58.648,344,103.166,148,104.478,158,95.3219,37,98.0741,69,6.40364,99,12
2015,Xavier,66.0436,118,65.1714,112,109.333,40,115.283,18,100.51,135,96.6313,55,18.6517,24,6
2015,Yale,61.8018,307,61.6636,293,104.046,125,106.907,112,97.1709,73,98.2132,74,8.69421,81,NULL
2015,"Youngstown St.",67.77,52,66.7636,53,103.599,136,105.463,133,112.34,342,114.481,337,-9.01827,275,NULL
