Season,TeamName,FG2Pct,RankFG2Pct,FG3Pct,RankFG3Pct,FTPct,RankFTPct,BlockPct,RankBlockPct,OppFG2Pct,RankOppFG2Pct,OppFG3Pct,RankOppFG3Pct,OppFTPct,RankOppFTPct,OppBlockPct,RankOppBlockPct,F3GRate,RankF3GRate,OppF3GRate,RankOppF3GRate,ARate,RankARate,OppARate,RankOppARate,StlRate,RankStlRate,OppStlRate,RankOppStlRate,DefensiveFingerprint
2015,"Abilene Christian",42.0106,338,37.8026,43,72.7924,55,3.4519,348,55.2301,349,36.9658,292,68.7107,132,12.5926,331,36.2348,121,32.8652,132,55.3333,126,51.6405,139,0.0914,182,0.0903,137,10
2015,"Air Force",53.8983,12,35.4344,114,65.859,289,6.9597,286,51.5263,301,36.5891,279,68.9788,153,11.8644,318,39.8777,49,44.0574,349,63.0657,11,63.6778,344,0.1031,88,0.0946,191,-9.6
2015,Akron,46.7,219,34.9345,141,66,286,12.1212,61,43.7799,37,33.0325,101,67.8812,96,9.6,173,47.8079,6,30.6416,75,53.6213,158,48.4973,56,0.0966,143,0.1075,303,11.5
2015,Alabama,52.275,33,32.2009,258,71.8407,89,10.8756,106,46.5438,125,32.6121,83,71.345,285,7.8868,42,40.6363,39,37.3557,275,46.3946,308,54.6089,225,0.0985,123,0.0793,39,2.1
2015,"Alabama A&M",45.4348,276,29.0614,338,64.7635,315,6.1281,317,50.6964,276,33.1828,113,62.2611,2,9.0217,123,37.5848,85,29.1447,29,58.2038,64,48.4848,54,0.0873,225,0.1078,305,9.1
2015,"Alabama St.",46.4041,233,35.4023,116,65.4054,301,10.541,121,45.3358,82,33.6152,137,65.2727,15,6.7637,10,27.1366,323,30.6149,74,52.0115,192,50.3876,98,0.0874,224,0.105,290,10.3
2015,Albany,47.8976,159,35.8392,96,75.8462,13,5.4809,332,46.2254,107,36.2319,269,69.9801,216,10.6033,258,34.3337,168,41.6415,337,47.8738,281,54.5194,223,0.0923,177,0.078,34,0.4
2015,"Alcorn St.",43.2612,323,28.4047,342,65.6832,296,6.8354,294,50.8861,280,38.1818,327,67.3621,72,8.3195,71,29.9534,280,29.4643,38,39.1892,350,50.7576,110,0.0866,233,0.0768,27,7.6
2015,American,51.7621,41,37.303,55,70.5305,130,8.0229,243,50.9074,282,34.2574,175,67.8363,94,10.022,210,38.6072,65,32.5387,126,59.7365,40,51.1331,118,0.1026,95,0.0874,105,9.6
2015,"Appalachian St.",44.4773,298,31.6327,281,70.8178,115,5.3935,335,51.5473,303,32.2718,71,68.2724,112,9.1716,135,36.7041,105,29.4007,36,49.9215,240,49.5238,73,0.0633,342,0.0934,175,11.1
2015,Arizona,53.2637,19,36.0075,89,71.8686,87,9.8054,156,42.7395,18,33.4959,134,69.7802,196,6.3316,5,25.9188,335,31.5223,93,52.329,181,47.619,38,0.1084,55,0.071,8,17.2
2015,"Arizona St.",49.9136,83,35,134,66.7102,259,6.0676,320,48.6175,206,36.2235,268,69.7262,192,12.4352,329,36.3036,119,28.5008,20,53.2756,168,51.4007,129,0.0871,226,0.091,147,13.6
2015,Arkansas,48.8449,118,34.9486,138,72.4054,70,12.0258,63,46.2419,108,35.1735,218,71.4829,291,6.8647,12,31.0109,254,31.2161,84,59.2025,49,51.4384,131,0.109,50,0.081,44,8
2015,"Arkansas Little Rock",45.7766,258,33.9869,183,70.9416,110,7.567,261,49.1379,226,36.2862,272,67.7177,87,7.4478,31,35.7268,136,35.9902,235,50.9831,218,52.2039,159,0.0848,253,0.0694,5,6.4
2015,"Arkansas Pine Bluff",44.1091,312,33.2242,214,67.9795,229,10.6509,116,48.8166,209,36.9069,288,67.2704,68,8.4713,83,37.3016,92,35.9444,233,49.2378,259,59.0071,312,0.1362,5,0.1155,337,1
2015,"Arkansas St.",44.093,313,32.0329,268,69.5146,167,7.9439,247,47.5701,159,33.0935,108,67.3759,74,6.9767,15,31.178,251,34.1943,168,47.7778,284,47.619,38,0.0769,304,0.0986,234,6.2
2015,Army,51.0597,55,32.2239,257,68.3824,216,8.8564,203,49.871,254,35.7895,249,66.8666,54,10.1156,214,38.9052,58,28.9988,26,55.0471,132,54.4,219,0.0877,221,0.1,250,9.2
2015,Auburn,43.3843,321,35.0355,133,66.7043,260,6.8938,290,53.7713,339,33.2776,118,70.2738,233,13.5014,346,38.8216,60,32.6597,128,48.834,263,50.6961,107,0.098,129,0.0976,225,9.1
2015,"Austin Peay",44.186,308,30.1075,319,66.0938,280,11.0995,91,53.1937,336,38.6029,337,72.5217,323,8.3721,75,30.1948,276,36.2909,246,53.9837,152,53.8997,201,0.0928,174,0.1159,338,5.3
2015,"Ball St.",47.7193,168,33.635,197,69.7026,156,6.7797,298,51.8445,314,35.6998,242,69.5238,183,11.5789,304,43.6759,16,32.9545,134,56.5769,96,51.1494,120,0.0795,287,0.1145,331,10.4
2015,Baylor,46.1282,243,38.1818,34,67.0014,250,10.8963,105,46.3972,117,29.794,8,64.6127,11,10.8243,274,33.4994,193,35.6699,223,60.2548,33,69.5531,351,0.1247,13,0.104,283,-8.1
2015,Belmont,56.3256,3,37.6951,47,69.1622,179,5.4124,334,51.2027,292,34.3239,178,71.2355,272,12.3212,328,47.8186,5,36.6358,257,58.4746,62,51.1487,119,0.0933,169,0.097,219,2.8
2015,"Bethune Cookman",44.3867,302,29.1417,336,71.0169,103,8.0882,241,47.479,158,33.0629,104,70.1493,228,10.2911,234,34.2447,169,34.1176,165,41.0122,345,53.3333,193,0.0869,230,0.1018,263,6.7
2015,Binghamton,43.9348,316,30.6,311,66.1017,279,7.518,263,49.8455,251,37.4587,305,67.7298,88,6.9317,14,33.761,181,38.4274,301,43.1507,337,56.3994,269,0.0866,235,0.1002,251,-0.4
2015,"Boise St.",49.6496,90,38.8732,24,72.3827,71,6.8545,293,48.0751,180,31.25,38,69.9809,217,9.7097,183,41.5448,34,35.7272,225,48.3161,270,49.4978,72,0.0937,166,0.0734,17,9
2015,"Boston College",52.0894,36,32.4451,250,70.5479,128,7.4588,268,49.0026,215,33.4594,129,72.198,316,10.3013,235,38.2723,68,31.4507,90,56.6622,94,53.504,196,0.0882,211,0.082,59,9.3
2015,"Boston University",50.7841,62,36.8852,68,69.7063,155,5.526,330,50.9033,281,37.3016,300,71.3472,286,8.9264,110,42.3905,25,40.1018,323,54.7988,141,62.1849,336,0.0838,258,0.0828,65,-4.9
2015,"Bowling Green",48.5507,130,33.8028,190,71.8584,88,11.3722,80,46.1466,105,32.5581,80,69.3285,171,9.6014,174,36.6609,106,37.7414,287,51.9947,195,48.3595,51,0.1038,85,0.0994,242,5
2015,Bradley,40.6988,345,30.0687,322,66.8277,255,9.4118,177,47.1658,146,36.9258,290,69.1198,160,10.7649,266,35.4662,141,37.7082,285,48.0198,276,60.4615,328,0.1066,68,0.0985,232,3.6
2015,Brown,47.2056,201,31.1377,303,69.6746,157,10.8131,107,46.9723,136,34.7059,196,69.1928,163,12.9741,335,33.3333,199,30.6122,73,51.9873,198,50.6944,106,0.0655,338,0.1152,334,8.4
2015,Bryant,46.8932,208,34.6095,153,75,17,6.9873,285,48.9111,211,31.5271,46,72.5203,322,10.7767,267,38.7998,62,35.5932,220,53.7377,155,52.5308,169,0.0785,294,0.1005,256,2.5
2015,Bucknell,46.1603,241,38.0623,38,70,149,6.9544,287,47.7218,163,36.6224,281,74.3777,349,11.9831,322,32.785,217,29.64,44,54.7588,142,46.5823,25,0.0621,345,0.0798,42,14.7
2015,Buffalo,47.6475,172,34.1338,179,71.917,85,11.2254,85,47.9863,173,32.9593,96,66.3566,42,8.1404,59,30.333,271,37.9255,290,51.7324,206,49.3082,67,0.1093,47,0.0899,127,4.5
2015,Butler,46.3487,236,35.5556,109,68.5789,205,8.7734,208,47.1039,140,30.6557,23,68.2353,110,11.2519,291,28.6929,299,34.1928,167,47.543,293,50.1351,90,0.0979,132,0.0821,61,9.9
2015,BYU,50.2024,76,38.9902,19,76.7836,6,7.2419,273,49.6148,243,33.0645,105,69.9068,208,9.5547,171,36.6016,110,32.3253,118,60.3563,31,55.9482,256,0.0973,136,0.0905,139,6.5
2015,"Cal Poly",42.4519,333,31.5682,284,67.0968,248,8.6674,214,47.3456,154,35.6164,238,70.4225,244,9.7264,185,33.2206,204,32.1822,112,45.993,317,56.3238,264,0.0879,213,0.065,1,3.8
2015,"Cal St. Bakersfield",45.0096,287,32,271,72.4613,68,6.4117,311,44.4319,54,36.5854,278,69.5527,184,11.0365,285,32.4254,229,37.4824,279,58.5056,58,55.0847,239,0.0879,214,0.0847,82,8
2015,"Cal St. Fullerton",44.8529,292,31.7719,277,68.7392,198,5.7223,326,48.1238,182,38.6905,338,69.7205,190,10.2022,221,31.0956,253,32.1019,108,44.2547,332,55.0847,239,0.0751,315,0.0901,131,8.8
2015,"Cal St. Northridge",44.2846,304,33.0097,226,76.5672,11,10.3286,131,48.5446,201,36.6218,280,70.2572,231,6.813,11,18.9571,351,38.5813,306,60.5531,28,56.0367,261,0.0814,275,0.1038,281,-0.6
2015,California,46.9719,206,35.8527,95,65.0177,309,9.2431,184,45.6332,89,33.4047,127,69.7902,197,9.0103,121,27.5936,316,25.3666,5,50.3045,232,45.5939,16,0.0622,344,0.0753,23,20
2015,Campbell,46.472,231,36,90,62.3106,343,8.3759,224,52.7068,326,34.6809,192,72.0325,312,9.2457,147,44.1576,14,32.4362,122,57.6299,76,49.9264,82,0.1053,74,0.1015,261,11.1
2015,Canisius,46.0826,244,31.7578,279,71.9799,84,10.0559,144,46.0894,104,32.2222,68,68.9755,151,9.604,175,36.3197,118,36.9718,262,61.0236,22,60.1719,325,0.1044,80,0.0936,181,0.1
2015,"Central Arkansas",46.4876,230,35.2518,122,67.7796,237,9.3519,179,54.3888,346,37.6016,312,69.0934,159,10.9504,279,36.4829,115,28.7551,22,55.8824,116,52.9481,182,0.088,212,0.1315,348,7.5
2015,"Central Connecticut",43.2432,324,32.1586,261,70.9812,105,9.2924,180,51.2361,293,34.4774,186,70.9677,264,9.3366,156,27.1045,324,35.3363,211,50.4451,229,53.163,189,0.0769,303,0.102,265,-2.8
2015,"Central Michigan",53.6615,15,36.9171,66,72.7428,56,6.7677,299,51.7172,305,34.4029,183,67.6157,84,10.5642,255,48.0997,3,36.1702,242,52.1858,187,45.3901,14,0.1029,91,0.0712,9,9.1
2015,"Charleston Southern",46.7429,215,33.724,194,70.3833,135,6.2092,315,50.5447,270,36.7412,284,71.8563,309,12.9143,334,46.7438,7,40.544,332,51.1976,214,51.4409,132,0.097,140,0.0821,60,1.5
2015,Charlotte,49.7727,87,37.6404,48,64.9635,310,6.7912,296,48.3022,191,36.4568,275,70.1299,227,8.1818,61,28.8026,297,36.7007,259,50.9324,221,52.5672,173,0.0933,170,0.0888,119,1.8
2015,Chattanooga,49.9033,84,34.375,168,68.7943,196,16.3683,5,46.2916,112,35.0446,209,68.7143,133,12.2824,326,35.7764,132,27.6373,13,48.4594,267,44.2857,10,0.0877,220,0.0872,102,16.1
2015,"Chicago St.",40.5155,346,30.1887,318,68.4086,213,9.6927,164,50,258,38.1132,325,68.1941,108,10.5155,252,37.5402,86,38.5174,304,44.9912,328,59.84,321,0.1212,17,0.1152,336,3
2015,Cincinnati,49.5826,92,32.9389,230,66.9826,251,15.3782,7,42.2278,11,31.9468,63,65.1064,13,8.1803,60,29.7361,282,33.3149,146,51.774,203,54,205,0.108,57,0.092,161,1.1
2015,Clemson,46.5409,228,29.8951,327,68.2211,222,12.7846,44,43.8704,41,32.8042,92,68.8555,145,8.0863,57,33.9466,172,33.1773,141,47.8955,279,52.4017,164,0.0857,245,0.0995,247,3.5
2015,"Cleveland St.",48.8543,117,37.9085,40,68.4906,207,10.7143,108,45.6349,90,36.2039,266,67.344,70,8.2493,66,35.9366,126,36.0812,239,56.2092,108,58.8589,311,0.1173,23,0.0994,243,3.4
2015,"Coastal Carolina",48.0909,151,35.8929,94,70.5426,129,9.8477,152,45.7868,97,33.7984,151,71.0526,268,7.3636,25,33.7349,183,39.5706,316,45.8904,318,52.9148,181,0.0984,125,0.0902,134,1.6
2015,Colgate,53.7755,13,39.6104,12,69.4064,172,7.5488,262,47.8686,169,37.757,317,66.7238,51,9.1837,137,38.5965,66,32.2095,115,54.7341,143,49.6626,76,0.0805,280,0.0927,169,10.4
2015,"College of Charleston",43.1979,325,34.2609,173,66.0036,285,8.5333,221,45.4222,86,35.8349,252,68.1934,107,10.6007,257,33.6848,185,32.1472,110,46.2099,313,50.7123,108,0.0887,207,0.0877,108,11.1
2015,Colorado,47.7376,167,33.4579,204,71.3158,99,11.0926,93,46.5388,124,35.3191,224,70.3876,242,9.2006,141,28.748,298,37.0273,263,49.1379,261,52.4164,165,0.0839,257,0.1025,267,3.5
2015,"Colorado St.",48.9708,111,34.7697,150,67.7922,235,9.913,149,45.6522,92,36.248,271,65.3716,16,7.2041,22,36.596,111,35.3569,213,59.3789,45,51.3944,128,0.0848,252,0.0816,52,7.4
2015,Columbia,49.7326,88,35.9055,92,70.7692,118,10.0735,142,47.2193,149,33.09,107,70.2495,230,12.7005,332,45.9147,8,30.132,55,52.3333,180,48.1229,47,0.0772,300,0.0908,145,11.5
2015,Connecticut,48.3572,140,35.4232,115,70.798,116,14.8178,10,42.834,20,33.2273,115,68.4211,122,10.7835,269,34.9589,155,33.7446,157,52,193,50.9485,114,0.0764,306,0.0893,124,5.3
2015,"Coppin St.",42.4474,335,35.309,119,69.1622,179,7.9263,248,53.1625,335,38.4201,330,70.235,229,9.4646,163,43.1213,20,30.8416,79,51.9337,201,54.2141,212,0.0903,193,0.0844,80,5.4
2015,Cornell,44.1113,311,30.3085,316,74.7856,20,14.4221,14,43.1601,26,33.2743,117,68.8498,143,8.8865,107,37.1044,96,37.4668,278,49.2228,260,55.1261,241,0.0911,184,0.0831,67,5.6
2015,Creighton,47.591,176,34.5646,157,72.5155,66,6.7249,303,46.8996,133,37.9906,323,68.4034,121,11.0128,283,42.7042,24,35.7464,226,60.1877,37,54.9422,234,0.0693,333,0.0924,167,2.7
2015,Dartmouth,47.9208,158,34.6,154,64.564,319,11.5561,76,47.8261,166,35.4244,227,68.9256,147,8.4158,78,33.1126,210,38.2768,297,54.3379,148,55.7377,252,0.1197,20,0.0936,178,5
2015,Davidson,53.1157,20,38.6792,25,69.6226,160,7.4875,265,51.4143,298,29.9658,11,63.754,5,12.2651,325,45.6159,9,32.6988,129,60.9249,24,49.6847,77,0.0785,295,0.0751,22,7.3
2015,Dayton,52.6267,29,35.6185,106,68.6391,201,7.188,278,46.5245,123,32.4921,78,67.8141,92,11.4286,300,38.2118,71,33.3684,149,60.4938,29,54.3396,215,0.1078,60,0.0819,57,7.5
2015,Delaware,44.486,297,34.5486,159,68.5805,204,9.845,153,46.6727,129,36.9863,293,70.1031,223,10.4673,246,34.9939,152,37.4572,277,55.7037,118,56.5563,274,0.0641,341,0.0986,236,-2.2
2015,"Delaware St.",44.7581,293,34.98,135,70.7668,119,10.0781,141,47.9688,172,33.4677,132,68.8187,140,10.5645,256,37.6571,81,36.7589,260,47.858,282,55.0406,238,0.0704,332,0.1019,264,-0.1
2015,Denver,55.5128,5,38.0306,39,76.5808,10,5.9013,323,51.7167,304,37.1212,298,71.3235,282,8.4615,81,43.0241,21,29.8193,53,69.5586,1,48.4897,55,0.1013,105,0.0883,117,20.4
2015,DePaul,49.2263,99,35.1773,127,72.126,78,10.3128,132,52.6627,325,31.203,35,73.0539,335,9.7679,190,40.5405,41,31.0204,81,52.1797,188,48.289,50,0.0972,137,0.1078,306,11.9
2015,Detroit,46.3009,239,37.9004,41,69.1769,178,10.2911,134,53.0146,331,33.6923,145,70.0514,220,8.8944,109,31.8414,236,40.3226,327,53.3766,165,58.5734,309,0.1084,56,0.0891,121,3
2015,Drake,47.3684,187,40.6316,5,76.9063,5,6.002,321,53.2045,337,38.4755,332,69.8073,199,10.4119,243,35.2113,149,35.9192,232,57.8254,71,51.5646,136,0.0748,317,0.1114,322,2.8
2015,Drexel,42.6263,332,32.9524,228,74.2515,25,9.7328,161,48.9504,212,35.141,216,67.5325,81,10.303,236,34.6535,163,30.55,72,52.2689,183,52.1481,157,0.0818,270,0.0879,113,8.5
2015,Duke,55.9287,4,38.6612,26,69.874,153,9.0413,192,46.2985,113,31.4376,44,69.1606,161,8.2934,67,33.4094,198,27.751,15,53.5032,161,46.9854,30,0.1074,63,0.0835,71,9.8
2015,Duquesne,49.4931,94,36.1502,86,63.2799,336,9.5506,171,47.6592,161,38.4615,331,67.8275,93,8.5714,92,37.065,98,40.101,322,57.5521,77,64.6684,346,0.0746,318,0.0815,51,-10.6
2015,"East Carolina",45.2217,281,35.6121,108,68.0894,225,5.5449,328,52.9637,330,31.5789,48,67.7419,89,13.3005,340,38.2603,69,36.0245,237,59.2972,47,57.027,285,0.0953,154,0.0917,158,-1.5
2015,"East Tennessee St.",45.4651,272,36.7288,73,72.5806,63,8.3236,229,49.4725,237,35.8098,251,70.4334,247,14.0698,350,44.7656,13,44.1022,350,52.3957,179,62.4434,339,0.1124,40,0.1061,297,-6.4
2015,"Eastern Illinois",47.8484,161,37.4172,52,65.3409,303,11.6258,74,47.2298,151,34.3699,181,71.1896,270,9.3238,155,38.2278,70,35.6893,224,57.8644,70,51.5068,134,0.0874,223,0.1031,277,2.7
2015,"Eastern Kentucky",54.9464,7,35.1421,128,78.0347,2,9.9237,146,49.9455,257,39.2,344,67.5325,81,10.4887,251,47.9851,4,40.5318,329,60.7094,27,67.2831,349,0.141,2,0.0955,201,-5.7
2015,"Eastern Michigan",46.6981,220,31.4417,290,71.5893,95,12.2943,58,44.0465,47,33.1279,111,69.0909,158,9.6226,176,38.0841,75,38.585,307,46.1429,314,64.0299,345,0.1227,16,0.0829,66,-3.8
2015,"Eastern Washington",52.1657,35,39.3078,17,71.7325,90,12.2466,59,49.1554,228,38.6997,339,71.6237,296,11.5819,305,43.2389,18,35.3005,207,45.7569,323,57.2115,288,0.0897,200,0.0834,70,1.4
2015,Elon,45.1209,283,34.4551,164,68.3969,214,3.8391,347,50.6399,274,34.965,207,67.1662,63,10.1164,215,35.8415,129,34.3337,175,47.5661,291,49.8674,81,0.0912,183,0.0917,157,10.5
2015,Evansville,51.8162,38,35.2941,121,74.8092,19,9.8726,150,47.4522,157,35.5283,234,71.3333,283,10.2298,225,23.9572,347,34.2064,169,63.6042,8,51.8116,143,0.0834,262,0.098,227,7.8
2015,Fairfield,43.1535,326,32.2476,254,71.6239,94,9.0985,189,47.1619,145,34.3387,179,67.1942,65,7.8838,41,38.91,57,26.4579,7,52.7687,174,53.4362,195,0.0784,296,0.1038,282,11.1
2015,"Fairleigh Dickinson",45.5005,269,32.1131,262,68.9338,191,8.9876,196,52.4793,323,34.7222,197,69.2005,164,11.6279,310,37.7987,80,34.2391,172,46.8118,299,54.9048,232,0.1255,12,0.0936,179,5
2015,FIU,48.6439,126,31.2775,297,64.3216,327,13.0806,38,46.3507,116,33.6858,144,66.1367,34,10.3237,237,28.4283,304,38.5556,305,47.851,283,58.0056,297,0.0985,122,0.118,341,-1.5
2015,Florida,50.2752,73,32.3923,251,63.472,333,10.4517,126,44.5527,58,32.7553,90,74.4783,350,11.9266,319,38.1736,73,31.4927,92,56.2663,104,51.7088,141,0.1092,48,0.0872,103,10.7
2015,"Florida A&M",40.8712,344,28.266,346,64.903,311,6.0904,318,54.0275,342,35.122,214,64.386,7,9.8239,194,28.0667,308,37.6607,284,43.0357,338,59.2689,315,0.075,316,0.1081,307,-4.4
2015,"Florida Atlantic",45.6354,261,34.9462,139,67.8133,233,7.6323,257,51.2576,295,29.8701,9,69.9454,214,11.8232,317,38.1408,74,21.0815,1,44.5724,331,40.7028,3,0.0674,335,0.0994,245,22.6
2015,"Florida Gulf Coast",46.9849,205,33.9048,187,66.6081,264,10.4977,123,45.7919,98,29.5798,5,67.9117,98,6.5327,8,30.541,265,35,194,56.0217,111,45.3079,12,0.0866,234,0.0891,122,7
2015,"Florida St.",51.419,48,31.2766,298,67.0077,249,12.7435,45,46.5097,121,32.5464,79,70.0867,221,7.0952,20,28.1775,307,32.4932,124,49.8034,243,51.5666,137,0.0828,264,0.0938,182,6.5
2015,Fordham,47.7598,165,29.8305,329,72.1402,77,11.4594,78,49.5593,240,34.1256,169,67.3621,72,8.9609,115,35.9976,125,36.5839,255,54.3575,147,53.6068,198,0.1017,98,0.1128,328,5.4
2015,"Fresno St.",47.2222,200,31.2977,296,69.2939,175,10.2713,136,47.9651,171,34.8162,200,69.3878,179,9.1954,139,33.4184,197,33.3764,150,44.9011,329,53.9259,202,0.1155,30,0.0841,77,8.2
2015,Furman,48.8575,116,32.8383,233,66.7162,258,8.1726,237,51.3315,296,36.0406,257,66.2866,40,13.1665,339,39.7377,51,35.1786,201,47.0679,296,55.9585,257,0.0819,268,0.1109,319,0.6
2015,"Gardner Webb",50.4356,71,34.5895,156,67.9104,231,4.7913,341,51.932,317,37.8428,318,68.8433,141,11.2294,290,41.8356,32,29.7121,47,61.1825,20,49.3743,70,0.0915,181,0.0943,187,7
2015,"George Mason",44.8963,289,31.5657,285,66.8693,254,10.668,113,48.3549,196,35.2531,220,71.3068,278,9.4606,162,24.7345,345,36.3579,248,44.1441,333,54.8763,231,0.0895,202,0.1027,271,5
2015,"George Washington",47.2822,193,35.2294,124,67.374,245,10.65,117,44.8708,68,31.8862,60,68.206,109,10.9456,278,28.8665,296,34.3445,176,49.3349,255,49.6183,75,0.087,228,0.0995,246,4.3
2015,Georgetown,50.5068,70,35.3251,118,70.3511,138,14.0794,17,43.1408,24,36.1842,265,71.0317,267,10.2196,224,32.4586,226,35.4312,214,53.4418,164,52.4355,167,0.1155,31,0.0915,153,7.4
2015,Georgia,47.2315,198,34.2007,175,69.2494,177,12.3974,55,43.1856,27,31.1747,33,69.9225,212,10.4866,250,31.0983,252,35.2816,205,55.0201,134,47.6126,37,0.0841,255,0.0923,166,7.4
2015,"Georgia Southern",47.5193,177,31.3665,293,66.1319,276,9.1295,187,45.8599,99,31.2388,37,67.7551,90,8.9305,112,41.5216,35,37.1581,268,46.7615,301,49.0099,62,0.1057,73,0.0815,50,4.5
2015,"Georgia St.",53.3892,17,32.2,259,73.06,48,13.5214,32,43.0934,23,33.109,110,71.6312,297,6.2452,4,27.5786,317,41.9537,340,52.4362,178,63.5704,343,0.1394,4,0.0706,7,-6.8
2015,"Georgia Tech",46.0657,245,26.6802,349,64.8214,313,9.4203,176,49.9094,256,31.8519,59,69.1892,162,9.3201,154,27.2778,320,32.8467,131,49.3188,256,54.3568,217,0.0879,215,0.1003,253,7.3
2015,Gonzaga,56.9666,2,39.9689,9,68.8378,194,8.1911,236,41.9795,7,32.967,97,66.6667,47,6.4586,7,31.8159,238,30.3045,61,57.0058,88,43.7576,9,0.0891,205,0.085,84,12.9
2015,"Grambling St.",38.3828,351,28.2799,345,64.8184,314,4.55,345,54.3027,345,32.0896,64,63.1052,3,9.826,195,25.9848,333,34.6477,187,43.0085,339,56.0333,260,0.0802,283,0.1323,349,-0.8
2015,"Grand Canyon",50.2,77,33.7434,192,72.655,57,7.9106,249,49.2691,231,33.5968,136,68.9884,155,8,50,36.2651,120,30.3176,63,51.7291,207,46.8371,28,0.0818,269,0.0772,29,9.3
2015,"Green Bay",51.7742,39,28.3146,344,63.9517,330,12.8136,42,43.9964,43,33.6777,141,66.9811,57,8.3065,69,26.4095,327,30.25,58,55.9896,114,51.3761,127,0.1151,33,0.0933,174,11.9
2015,Hampton,45.5715,264,30.4075,315,65.1921,307,10.4989,122,44.5272,57,33.9071,155,68.4932,126,9.9924,206,32.5676,221,30.1975,57,46.7337,302,45.9119,19,0.0962,146,0.0778,33,15.9
2015,Hartford,46.0072,249,32.5215,247,70.3057,139,4.7669,342,52.0127,319,31.6206,50,67.4304,77,10.6079,259,45.4131,10,34.8966,190,55.6281,119,52.0737,155,0.097,142,0.09,128,10.1
2015,Harvard,45.5399,265,34.2932,171,72.1137,79,12.6674,48,44.4902,56,34,163,67.2377,66,7.9812,49,26.3994,328,31.6678,96,56.3312,103,51.9658,150,0.1088,51,0.084,76,8.6
2015,Hawaii,49.3216,95,32.8267,234,68.9459,189,10.9322,102,45.1695,76,34.7896,198,71.7881,306,7.7414,36,34.4322,166,34.3715,179,52.0384,191,55.8824,255,0.1355,7,0.0854,88,4.5
2015,"High Point",49.2576,97,38.6139,27,73.8434,37,8.0437,242,49.7517,249,35.7698,248,71.5385,294,7.0742,19,30.6061,262,38.9697,314,55.0725,130,50.342,97,0.0898,196,0.1056,294,1.5
2015,Hofstra,50.9354,57,36.2007,85,70.0375,148,7.1885,277,48.8019,208,33.9089,156,70.8618,261,9.0136,122,41.5797,33,33.7215,156,58.204,63,54.4135,220,0.1072,65,0.0713,10,7.2
2015,"Holy Cross",45.4458,275,33.71,195,71.5847,96,13.8493,26,51.7312,307,37.5276,307,71.5008,292,9.3001,152,33.7357,182,31.5679,95,48.2389,273,58.4071,307,0.1154,32,0.0811,46,7.6
2015,Houston,45.2333,280,32.0148,270,68,228,10.3952,128,48.3677,197,33.6788,142,66.6667,47,10.142,218,45.0696,12,33.2186,143,53.3333,166,55.6728,251,0.0886,208,0.1064,298,1.5
2015,"Houston Baptist",47.4576,181,31.5476,286,72.8653,52,8.1319,239,50.989,285,37.8824,321,72.7273,328,10.2692,229,25.0934,344,31.8352,99,46.3918,309,52.32,162,0.0808,278,0.1028,274,8.3
2015,Howard,47.432,184,28.9294,339,69.8873,152,12.5402,51,44.8017,67,31.4092,42,69.6721,187,9.9698,203,30.6564,259,38.6991,309,38.9632,351,61.194,330,0.1125,39,0.0923,165,-3.7
