Season,TeamName,FG2Pct,RankFG2Pct,FG3Pct,RankFG3Pct,FTPct,RankFTPct,BlockPct,RankBlockPct,OppFG2Pct,RankOppFG2Pct,OppFG3Pct,RankOppFG3Pct,OppFTPct,RankOppFTPct,OppBlockPct,RankOppBlockPct,F3GRate,RankF3GRate,OppF3GRate,RankOppF3GRate,ARate,RankARate,OppARate,RankOppARate,StlRate,RankStlRate,OppStlRate,RankOppStlRate,DefensiveFingerprint
2015,Purdue,50.8447,59,32.6633,238,68.3181,217,13.6364,30,42.2958,13,35.0877,211,69.3166,169,8.8496,106,32.4457,228,30.5139,70,61.0641,21,51.0013,115,0.0829,263,0.1057,296,9
2015,Quinnipiac,43.1034,328,30.7263,309,77.2939,4,13.9854,23,41.8755,6,35.0909,212,68.8442,142,7.837,39,29.6194,284,30.7778,76,58.1818,65,51.1955,121,0.0524,351,0.0969,218,8.4
2015,Radford,50.5093,69,32.5784,241,68.599,203,10.9135,104,47.7769,165,33.4,126,70.3175,237,9.4228,160,32.7626,219,28.7853,23,49.4885,253,45.5145,15,0.1029,89,0.1005,257,12.3
2015,"Rhode Island",50.0835,79,30.5195,313,65.6051,298,14.9291,9,45.0375,73,27.2517,2,66.4,43,10.9349,277,27.8313,312,26.5319,9,55.6005,120,48.7842,59,0.0958,150,0.101,260,18.9
2015,Rice,47.6255,174,37.274,58,74.5418,23,6.1657,316,49.0366,219,34.4828,187,65.798,22,13.4328,343,49.3819,2,32.2012,113,58.4814,61,58.0265,298,0.0942,161,0.1049,288,5
2015,Richmond,52.8484,27,33.9706,185,69,184,8.8055,206,46.2481,109,30.3142,16,71.521,293,9.0272,124,37.3421,90,29.2907,32,56.235,107,42.5781,5,0.1093,45,0.0736,19,15.7
2015,Rider,49.0344,107,33.389,208,60.3448,349,8.2543,233,46.5844,127,32.6748,89,73.6842,343,7.8925,43,33.4637,195,38.4346,302,51.0204,217,56.7989,280,0.1086,52,0.1003,252,2
2015,"Robert Morris",47.4157,185,37.4576,51,70.9064,113,8.1037,240,48.2982,190,34.0877,165,66.0274,29,9.0637,127,30.6494,260,36.4245,250,50.1171,236,62.2461,337,0.1275,9,0.0952,197,-4.2
2015,Rutgers,43.2848,322,29.5146,334,65.2632,304,10.6594,115,49.3225,233,33.6826,143,67.4296,76,8.4951,84,29.4118,287,37.6338,283,49.9272,238,56.4202,270,0.0857,244,0.0987,238,-1.8
2015,"Sacramento St.",50.8741,58,40.8421,4,73.913,34,6.9098,289,54.7025,347,34.8333,201,71.3208,281,9.8776,200,29.3391,288,36.5408,251,55.1546,129,59.0501,313,0.1086,53,0.0841,78,-2.3
2015,"Sacred Heart",50.263,74,32.0312,269,64.4478,324,8.869,202,47.681,162,34.6687,191,71.6323,298,8.3396,72,27.7808,313,34.558,184,53.0612,173,49.0752,63,0.0906,189,0.1084,309,4.7
2015,"Saint Joseph's",45.5022,268,29.8748,328,61.5,347,11.9469,65,46.2832,111,34.7902,199,66.7917,53,9.1703,134,32.8052,216,33.6075,153,57.2674,81,57.3407,290,0.1016,100,0.0947,192,1.4
2015,"Saint Louis",45.2404,278,32.0388,267,65.2516,305,6.7437,300,50.578,272,35.7143,243,67.6768,85,13.3464,342,33.5724,189,33.2905,144,59.5847,42,57.6056,294,0.081,277,0.1067,300,6.4
2015,"Saint Mary's",50.5859,68,37.0826,62,72.6103,62,6.2847,314,47.2274,150,33.0769,106,71.2406,273,8.8867,108,35.7188,137,32.4594,123,61.454,19,55.7833,254,0.0801,284,0.0959,204,6.1
2015,"Saint Peter's",44.6113,294,34.2806,172,66.0403,283,9.5825,168,44.3074,51,31.1667,32,72.9551,331,10.159,219,33.2153,205,36.2757,245,49.2837,257,51.9878,152,0.1006,109,0.0954,200,8.3
2015,"Sam Houston St.",47.296,191,32.0809,265,71.1757,101,11.1111,89,43.8507,40,32.244,70,64.3917,8,10.3245,238,40.4915,42,28.022,18,58.606,57,56.6917,277,0.0898,199,0.0907,143,12
2015,Samford,49.2021,101,33.9858,184,68.4867,209,8.3481,227,50.9769,284,38.8998,342,67.2507,67,11.6135,308,33.2544,201,31.1315,83,53.4853,162,58.4197,308,0.109,49,0.0975,223,5.8
2015,"San Diego",46.0271,247,34.4891,162,68.9769,187,10.3008,133,46.8551,131,33.7349,150,69.2913,168,10.4651,245,34.6835,161,27.4471,11,56.1747,109,52.1407,156,0.1008,106,0.0836,72,13.2
2015,"San Diego St.",45.9271,254,32.0423,266,63.0015,339,14.0294,20,42.3328,15,30.5556,22,69.6121,186,10.6284,261,30.587,263,31.9645,106,46.6408,303,45.8993,18,0.1079,58,0.0888,120,9.4
2015,"San Francisco",50.7313,65,33.737,193,63.2653,337,7.1028,281,46.9159,134,35.4839,230,69.8777,205,8.3181,70,34.5694,164,36.6864,258,56.8,91,53.1856,190,0.0879,216,0.0791,37,3.9
2015,"San Jose St.",38.7057,350,29.3839,335,66.1137,278,7.21,276,51.8286,313,38.8211,340,66.5595,45,10.3785,241,43.595,17,33.9545,161,52.2863,182,61.2809,331,0.076,311,0.1089,312,2.6
2015,"Santa Clara",45.9959,250,34.5576,158,74.2331,28,5.5444,329,49.1935,229,37.7432,315,70.3077,236,11.3963,297,38.0801,76,34.1301,166,52.5191,176,59.6774,317,0.091,186,0.0834,69,1.6
2015,"Savannah St.",46.202,240,25.1948,351,56.5049,351,6.9909,284,51.8744,315,37.0647,295,69.9001,207,14.0304,349,25.5984,338,28.9417,25,43.4853,336,52.6475,176,0.1324,8,0.1413,351,14.7
2015,Seattle,47.4525,182,37.766,45,66.3158,272,4.6397,343,45.1135,75,33.2842,119,72.6631,327,8.991,118,36.0383,124,40.13,325,63.2267,10,63.5432,342,0.0864,238,0.1206,344,-6.1
2015,"Seton Hall",45.9507,252,34.9754,136,65.6627,297,10.6633,114,49.0344,218,29.982,12,65.8647,25,10.2113,223,34.8997,156,31.865,100,52.2449,186,54.727,227,0.0897,201,0.1003,254,4.2
2015,Siena,46.6354,222,33.1878,217,70.9766,106,10.3835,129,49.8597,253,36.1511,264,74.8792,351,10.4069,242,26.3825,329,34.2154,171,54.9465,137,50.8174,112,0.1119,41,0.0961,207,7.8
2015,"SIU Edwardsville",45.2666,277,36.9427,65,66.7308,257,10.9833,100,46.8619,132,36.0934,260,69.3182,170,10.1197,216,33.8849,178,33.0063,136,50.678,225,58.7379,310,0.0893,203,0.0916,156,2.7
2015,SMU,51.3472,50,36.3171,82,70.1754,143,13.9853,24,42.9022,21,32.6658,86,68.1319,104,8.9299,111,23.1361,348,45.6571,351,63.0408,12,61.2855,332,0.1093,46,0.1026,270,-8.7
2015,"South Alabama",47.0109,204,32.8814,232,70.6629,126,8.6078,217,48.0539,177,34.2199,174,70.6337,257,9.058,125,34.8288,158,29.6842,45,46.0028,316,48.2635,49,0.0655,337,0.0948,193,7.4
2015,"South Carolina",45.2361,279,30.102,320,73.8532,36,11.866,69,43.1579,25,31.7114,53,71.9178,310,11.6738,313,33.5425,191,36.3193,247,59.0909,51,51.4062,130,0.0945,160,0.0902,136,7.5
2015,"South Carolina St.",41.0995,343,30.0527,323,60.1423,350,8.8208,205,51.532,302,33.3893,124,64.532,9,11.6056,307,33.1778,206,35.6246,221,50.3115,231,53.0504,186,0.0901,195,0.0911,149,3
2015,"South Dakota",44.2139,307,35.7664,101,72.9819,51,6.5336,309,51.0889,290,33.887,153,73.4323,342,8.7789,102,30.4275,269,35.3286,210,47.3333,294,52.5424,172,0.0834,261,0.0782,35,6.1
2015,"South Dakota St.",48.5507,130,38.1429,36,71.5659,97,9.617,166,44.9878,71,34.6903,194,66.1247,33,9.058,125,38.8027,61,31.529,94,49.4396,254,50,86,0.0789,292,0.0934,176,12.4
2015,"South Florida",47.7162,169,30.8756,306,61.6412,346,13.3758,34,45.4049,84,37.3913,301,68.118,103,10.1142,213,26.1446,331,34.3489,177,47.9833,277,56.0224,258,0.0882,210,0.1017,262,2.2
2015,"Southeast Missouri St.",48.0843,153,33.6538,196,66.3158,272,11.8908,68,46.1988,106,39.2116,345,68.7797,136,6.9923,17,33.2481,202,31.9629,105,49.7784,245,50.0754,89,0.1027,92,0.0877,109,9.9
2015,"Southeastern Louisiana",52.9778,23,31.1847,299,66.1232,277,9.5614,169,48.5965,205,35.7585,246,72.6073,326,10.8444,275,33.7846,180,36.1702,242,48.6452,265,52.2293,160,0.0865,237,0.0968,217,2.9
2015,Southern,44.8627,291,30.5804,312,63.8968,331,10.6454,119,43.6714,35,29.7794,7,66.6667,47,9.2549,148,26.0012,332,31.3184,87,44.0056,334,45.388,13,0.1021,97,0.0941,183,13
2015,"Southern Illinois",44.2637,306,33.2518,211,69.5518,166,7.076,282,48.179,185,38.1308,326,72.9951,333,8.6473,96,25.9353,334,35.762,227,40.8882,346,58.1709,303,0.1072,66,0.0965,214,6.3
2015,"Southern Miss",48.7805,121,32.7519,236,62.0614,345,6.6429,305,53.1435,334,36.0406,257,70.7424,259,11.3415,295,38.6228,64,41.2134,336,56.7663,92,58.2451,305,0.0951,157,0.1104,317,-5.7
2015,"Southern Utah",48.3667,139,39.6552,11,66.6667,261,9.8392,154,49.5743,242,37.2294,299,69.9219,211,8.5353,87,35.4861,140,30.4147,68,49.8498,241,50.2874,95,0.0705,331,0.095,196,15.8
2015,"St. Bonaventure",47.1311,202,31.4115,291,70.5972,127,13.5455,31,45.2727,81,36.2218,267,67.1353,62,9.1803,136,29.1933,290,34.4067,180,52.251,185,57.4257,292,0.1013,104,0.0905,140,2.9
2015,"St. Francis NY",47.5134,179,29.1401,337,67.803,234,12.6718,47,44.6565,61,36.6525,282,69.9721,215,7.9572,46,32.4548,227,26.4871,8,51.1194,215,47.6253,40,0.099,119,0.0964,211,17.3
2015,"St. Francis PA",50.3205,72,33.1288,220,67.2131,246,7.1429,280,50,258,32.358,74,71.3131,279,9.8291,196,41.0579,37,35.3191,209,51.9651,200,48.8889,60,0.1039,84,0.0918,159,6.3
2015,"St. John's",48.227,147,34.5324,160,68.9708,188,16.9269,4,44.9466,70,32.6379,85,64.8649,12,8.4318,79,30.4658,267,35.5403,217,48.3831,268,56.5274,272,0.1104,43,0.0762,24,-1.2
2015,Stanford,46.0362,246,37.7301,46,72.5768,64,7.354,271,44.7008,64,37.4242,303,68.2731,114,8.4145,77,31.1962,249,32.2423,116,47.9075,278,51.7878,142,0.0828,265,0.0714,11,8.5
2015,"Stephen F. Austin",55.4217,6,37.3397,54,73.3894,43,9.2643,182,48.3197,193,33.7237,148,69.7736,195,10.1946,220,36.6412,107,27.945,17,64.7413,5,47.929,44,0.1065,69,0.0856,90,20.4
2015,Stetson,48.3301,141,31.7739,276,65.7088,293,8.8264,204,49.0786,224,37.12,297,71.8391,308,9.2338,145,33.5075,192,37.7415,288,49.9237,239,52.5745,174,0.0629,343,0.0914,151,-1.9
2015,"Stony Brook",45.0525,286,32.1101,263,66.4474,268,11.6814,73,43.0088,22,34.3089,177,70.1068,224,8.021,54,29.0048,293,35.2436,204,49.0979,262,56.3845,266,0.0804,281,0.0999,249,3.9
2015,Syracuse,48.254,146,29.9807,324,65.9777,287,14.537,13,45.9259,101,31.4241,43,70.4062,243,8.0159,53,29.094,291,37.4276,276,61.599,18,65.9514,347,0.124,14,0.0949,194,-6.9
2015,TCU,47.4815,180,32.6797,237,61.4744,348,13.6434,28,42.1705,9,33.4928,133,67.0732,60,10.8148,271,25.3731,340,24.4731,3,54.9937,135,50.4386,100,0.0963,144,0.0879,111,16.4
2015,Temple,43.4277,320,30.4404,314,69.9346,151,12.035,62,43.2531,28,31.3901,40,65.4466,18,10.8206,272,35.9237,127,32.7941,130,54.8619,139,52.3039,161,0.105,76,0.0773,31,6.6
2015,Tennessee,47.4107,186,33.1058,221,69.147,181,12.3853,56,49.0826,225,37.0651,296,69.7151,189,9.1964,140,34.3494,167,43.1181,346,48.2759,271,66.419,348,0.1257,10,0.0844,81,-7.7
2015,"Tennessee Martin",49.953,82,39.3701,16,70.9738,107,5.2142,338,49.4413,235,35.355,225,70.4365,248,9.4073,159,37.3969,88,38.6286,308,49.8079,242,53.6364,199,0.0754,314,0.0916,155,0.8
2015,"Tennessee St.",39.9794,348,34.8485,146,62.069,344,11.1364,87,51.4773,300,32.6687,88,68.4292,123,10.483,248,32.1951,232,42.5587,342,48.3636,269,60.3604,326,0.0841,256,0.0986,235,-4.6
2015,"Tennessee Tech",49.0549,106,32.1792,260,68.2796,220,9.7713,157,51.9751,318,36.773,285,67.3981,75,6.9307,13,30.6492,261,35.6522,222,51.3514,210,51.8678,145,0.0857,243,0.1111,320,7.6
2015,Texas,48.2645,144,33.8118,189,72.3214,73,20.0454,1,37.6702,1,34.6939,195,66.3158,41,8.6777,98,34.1317,171,30.7853,77,55.2764,128,50.5698,103,0.0592,347,0.0989,240,7.8
2015,"Texas A&M",49.5625,93,35.0674,132,65.8284,291,9.7097,163,47.1471,143,30.9746,30,68.9168,146,11.1376,288,29.223,289,42.849,344,60.2484,34,60.1707,324,0.087,227,0.0954,199,-3.9
2015,"Texas A&M Corpus Chris",48.7319,124,33.5443,201,68.7811,197,7.6997,254,48.3157,192,32.2414,69,68.8086,138,7.6087,34,30.038,279,35.8246,228,46.6284,305,54.4267,221,0.104,83,0.0879,112,5.4
2015,"Texas Pan American",45.584,263,28.2443,347,67.5627,242,9.2555,183,50.1006,263,34.1328,170,72.2426,317,9.4967,167,27.1784,321,35.2865,206,59.5601,43,56.8082,281,0.0898,198,0.1093,315,-2.3
2015,"Texas Southern",50,81,32.23,256,66.0859,282,7.6653,255,48.4529,198,34.4029,183,65.3963,17,10.4265,244,31.1957,250,28.2905,19,45.8435,319,47.7324,42,0.0928,173,0.0989,239,8.9
2015,"Texas St.",42.8012,331,31.1404,302,69.5733,164,6.6161,306,48.59,204,30.5051,20,73.166,336,9.4025,158,30.8734,256,34.933,191,51.9862,199,51.2521,122,0.106,70,0.0983,230,7.3
2015,"Texas Tech",44.4751,299,32.2519,253,64.1509,328,12.7432,46,48.1518,184,33.9062,154,67.5283,79,11.326,293,32.5466,223,38.3693,298,54.6012,145,52.809,180,0.092,178,0.1152,335,1.6
2015,"The Citadel",46.8137,212,40.2198,7,76.6046,9,5.8127,324,56.5124,351,35.0674,210,72.1963,315,11.3971,299,35.7986,130,35.8425,229,59.292,48,46.5347,23,0.0708,330,0.112,323,1.5
2015,Toledo,51.227,52,36.5854,75,74.2404,27,9.0301,194,51.0033,286,31.7073,52,70.2838,234,8.3589,74,29.0147,292,38.1593,295,49.7103,247,50.4739,101,0.0761,310,0.1038,280,1.5
2015,Towson,44.4351,301,30.0995,321,66.3212,271,11.2465,84,45.7357,95,34.2007,173,70.4986,252,11.7155,315,25.1722,343,33.5202,151,40.3374,347,51.9345,148,0.056,350,0.0985,233,8
2015,Troy,48.0874,152,33.5206,202,66.1818,274,5.4639,333,51.2371,294,33.3333,121,70.7094,258,9.7268,186,36.853,103,37.2574,270,39.7415,348,52.5399,171,0.0986,121,0.093,171,-1.4
2015,Tulane,45.5331,266,31.9797,272,65.1943,306,5.3249,336,49.639,245,33.6957,147,66.0777,30,12.5841,330,36.2132,122,29.3367,33,49.6229,251,50.2128,92,0.094,163,0.0946,189,12
2015,Tulsa,46.4706,232,32.3268,252,64.7383,317,10.4167,127,42.7536,19,33.2849,120,65.704,20,9.7479,187,32.1164,233,38.3929,299,49.2517,258,52.6391,175,0.0898,197,0.0818,54,2.3
2015,UAB,46.5743,227,33.2203,215,73.7143,38,13.2213,36,47.4069,156,31.9249,62,68.3976,120,10.277,230,30.0714,278,31.8227,98,59.0419,52,49.238,66,0.097,141,0.0932,173,7
2015,"UC Davis",51.663,44,44.1176,1,74.055,32,5.1163,339,46.5116,122,34.6021,190,69.873,204,8.0931,58,39.0541,56,34.9667,193,53.6755,157,53.4286,194,0.0759,312,0.1078,304,1.3
2015,"UC Irvine",47.7759,163,38.1853,33,68.4411,210,11.7741,71,42.4025,16,33.5922,135,70.1278,226,7.5783,32,30.35,270,29.0632,27,56.0102,113,49.0085,61,0.087,229,0.0908,146,10.5
2015,"UC Riverside",45.0539,285,33.0404,225,67.9104,231,9.4836,175,44.6009,59,39.6896,348,71.7391,304,10.9696,280,35.7862,131,29.7493,49,56.4815,99,53.8226,200,0.1005,110,0.0973,222,11.2
2015,"UC Santa Barbara",46.5909,225,37.037,64,73.3577,44,10.2683,138,45.2359,78,35.3818,226,73.2198,338,5.8566,2,33.1385,209,33.1891,142,62.0458,16,56.5538,273,0.0779,299,0.0733,16,5
2015,UCF,47.6471,173,34.4704,163,64.4404,325,9.8119,155,50.2862,265,35.6473,239,61.5063,1,11.4706,303,35.3202,147,30.3531,64,52.0649,189,54.9068,233,0.0793,289,0.1029,276,-1.8
2015,UCLA,47.3543,188,36.7987,71,67.6,241,10.9968,99,45.4114,85,35.5696,237,69.5783,185,8.0375,56,28.8709,295,38.4615,303,53.5484,160,58.3626,306,0.0971,138,0.0934,177,-1.8
2015,"UMass Lowell",44.593,295,34.8993,144,65.7084,294,3.0999,349,54.0758,343,35.8047,250,68.93,148,11.1786,289,42.0014,31,38.8343,311,52,193,57.6981,296,0.1059,71,0.09,129,2.6
2015,UMBC,45.0617,284,32.6226,240,64.3785,326,8.6372,215,49.6161,244,36.121,261,69.8113,200,9.465,164,32.5468,222,35.0374,195,57.1912,85,56.6667,275,0.1015,102,0.1345,350,3.5
2015,UMKC,43.7321,318,33.3879,209,69.5652,165,9.6304,165,52.1401,321,33.6268,140,68.6614,130,11.9617,321,36.8961,102,35.589,219,51.7398,205,57.359,291,0.1136,37,0.0944,188,0.6
2015,"UNC Asheville",48.1707,149,35.2445,123,73.6559,39,11.9534,64,48.9796,213,33.945,159,68.3284,116,10.2642,228,37.603,84,34.6252,186,53.2943,167,56.0232,259,0.0999,111,0.1128,329,3.8
2015,"UNC Greensboro",47.615,175,36.1111,88,62.8731,341,10.1879,140,49.6538,247,35.159,217,71.634,299,8.0068,52,31.5053,243,35.8909,231,47.878,280,50.7846,111,0.0877,219,0.0902,135,9.5
2015,"UNC Wilmington",46.3341,238,34.0045,181,68.175,224,11.7949,70,46.9231,135,33.4646,131,68.4673,124,8.2389,65,25.2542,342,30.2741,59,44.7059,330,49.7914,78,0.1084,54,0.0901,133,13.2
2015,UNLV,48.0141,155,36.1426,87,66.4336,269,16.1043,6,42.0245,8,35.1399,215,66.4884,44,9.0026,119,35.2571,148,30.4904,69,55.2803,127,51.9359,149,0.0837,260,0.0785,36,5.1
2015,USC,45.8395,257,32.9457,229,63.434,334,10.6913,109,47.1865,148,32.9412,95,70.8333,260,8.841,104,27.7121,314,35.343,212,50.3177,230,53.021,185,0.0931,171,0.098,228,0.2
2015,"USC Upstate",49.2294,98,33.1973,216,66.0107,284,8.7488,209,46.5663,126,31.9088,61,66.9159,55,7.9782,48,39.9891,44,39.7734,317,55.7814,117,54.5202,224,0.1126,38,0.0805,43,-3.3
2015,"UT Arlington",50.8303,60,31.3099,295,67.7419,238,9.5285,172,47.8389,167,31.8444,58,71.7842,305,11.3469,296,36.6082,109,40.5374,331,50.6024,227,53.5311,197,0.0938,165,0.0957,203,0.7
2015,Utah,52.2876,32,40.1254,8,70.4852,132,13.64,29,41.3957,5,31.2261,36,68.2488,111,10.084,212,37.3318,91,29.2765,31,57.2304,84,43.2117,6,0.0929,172,0.0858,93,15.5
2015,"Utah St.",48.4504,133,39.4415,15,66.4884,267,12.3982,54,46.3348,114,29.9353,10,65.9363,26,7.438,29,37.1836,94,35.8677,230,61.7266,17,57.6758,295,0.0743,320,0.0963,210,-2.3
2015,"Utah Valley",44.3575,303,29.7913,330,70.2532,140,6.5401,308,49.0506,221,34.2799,176,71.4822,290,11.3966,298,37.0605,99,34.2124,170,62.8159,13,52.0505,154,0.0722,327,0.1092,314,6
2015,UTEP,50.7845,61,36.5613,77,66.0904,281,10.6742,112,45.1846,77,33.6177,138,66.2671,39,7.9273,45,29.47,285,31.9869,107,56.5,98,50.5263,102,0.0817,272,0.0942,184,7.7
2015,UTSA,47.2549,195,32.6568,239,68.997,185,6.8891,291,51.3455,297,36.7314,283,72.7669,329,14.4118,351,34.6991,160,39.9483,318,50.6829,224,54.2614,214,0.1037,86,0.0973,221,-2
2015,Valparaiso,47.9927,156,38.4342,30,68.3168,218,12.8055,43,42.3265,14,33.3882,123,70.0917,222,9.3978,157,33.8963,177,37.2777,273,51.6173,209,55.3459,245,0.0886,209,0.1033,279,2.5
2015,Vanderbilt,51.4679,46,39.5866,13,71.3306,98,14.0588,18,44.4797,55,33.9806,162,69.0402,157,9.2661,149,36.591,112,32.9249,133,64.8148,4,49.2208,65,0.0762,307,0.1005,258,5.7
2015,VCU,46.9261,207,34.3091,169,65.7465,292,12.4491,52,48.2506,187,34.488,188,69.2308,167,9.6498,179,39.9252,46,35.0766,197,50.8929,222,56.8127,282,0.1396,3,0.0857,91,4.7
2015,Vermont,51.7452,42,34.9398,140,69.5839,162,13.9883,22,42.2148,10,30.9381,28,71.2012,271,10.4712,247,30.292,272,29.436,37,55.5411,122,48.0363,45,0.0984,124,0.105,289,15.9
2015,Villanova,53.0099,22,38.9486,21,73.1288,47,10.961,101,45.3453,83,30.538,21,68.0067,100,8.6253,95,42.9231,22,32.1792,111,62.2271,15,53.9523,203,0.118,21,0.0832,68,4.9
2015,Virginia,49.7255,89,35.1967,125,72.6384,60,13.2776,35,40.1114,3,30.7568,24,64.6091,10,7.3725,27,27.4744,318,36.5724,252,53.4826,163,49.4382,71,0.0926,175,0.0852,86,6.9
2015,"Virginia Tech",47.695,170,38.9338,22,63.9785,329,8.6146,216,49.556,239,35.0975,213,66.9342,56,13.1206,338,35.4322,144,38.9371,313,50.8344,223,56.6667,275,0.0676,334,0.0812,47,-4.4
2015,VMI,46.7105,218,31.3846,292,69.0391,183,12.1705,60,53.876,341,34.1176,167,68.7328,134,13.4868,345,51.6693,1,24.7813,4,48.7705,264,46.5476,24,0.0997,114,0.1043,285,16.6
2015,Wagner,43.99,315,30.6422,310,70.0508,147,7.6065,258,51.7241,306,37.7432,315,69.375,176,11.6861,314,31.2679,248,34.2667,174,43.5159,335,56.392,267,0.0906,191,0.0996,248,9.1
2015,"Wake Forest",46.5272,229,33.5505,200,63.7816,332,10.3448,130,51.0513,287,33.7984,151,68.062,101,10.6276,260,33.9414,173,35.169,200,59.1864,50,52,153,0.0936,167,0.1171,340,6.6
2015,Washington,48.8889,114,33.391,207,68.2968,219,11.7371,72,46.0094,103,33.0224,100,69.2174,166,8.2051,64,33.0664,211,29.548,41,53.7255,156,47.8431,43,0.0738,324,0.0908,144,7.6
2015,"Washington St.",48.7109,125,34.1853,177,72.0177,82,7.8341,250,50.768,277,37.4088,302,69.2063,165,8.5635,91,36.5654,113,29.6216,43,60.969,23,48.037,46,0.0566,349,0.0881,115,10
2015,"Weber St.",44.9761,288,34.9206,142,74.5736,22,9.5027,174,49.6448,246,35.8796,253,71.2831,276,10.2871,232,40.4134,43,27.7279,14,55.0523,131,47.479,33,0.0771,301,0.0975,224,11.6
2015,"West Virginia",45.4545,273,31.6156,282,66.1645,275,8.7035,213,51.7679,310,36.4504,274,68.9922,156,10.2889,233,33.5985,188,32.2065,114,56.6514,95,53.2808,192,0.1552,1,0.0825,62,16.6
2015,"Western Carolina",47.2387,197,34.8066,148,69.5798,163,14.0107,21,48.5561,202,34.858,203,71.6889,303,9.6856,180,31.5698,241,40.4079,328,46.8456,298,54.963,235,0.1168,25,0.1139,330,3.1
2015,"Western Illinois",41.2088,342,35.1779,126,69.4639,171,6.079,319,49.4428,236,35.5042,232,70.3499,240,9.8901,202,35.7345,135,32.5359,125,54.2495,150,51.446,133,0.074,323,0.0893,125,10.5
2015,"Western Kentucky",47.2486,196,35.623,104,65.6923,295,8.7193,212,48.1381,183,33.0551,102,67.5302,80,9.7723,191,37.2619,93,35.2353,203,56.8655,89,51.0989,117,0.0761,308,0.0922,164,5.9
2015,"Western Michigan",49.8618,85,35.9272,91,70.9141,112,6.7383,301,51.0742,288,35.4286,228,71.6772,300,8.9401,114,35.7608,134,40.6032,333,51.3193,211,52.6589,177,0.0974,135,0.0894,126,1
2015,"Wichita St.",48.8925,113,35.3941,117,70.5185,131,11.1111,89,42.6357,17,35.3057,223,69.5082,182,9.516,168,34.6731,162,30.3957,66,55.0303,133,45.1039,11,0.1158,27,0.0655,2,16.3
2015,"William & Mary",54.8422,8,38.897,23,72.8546,53,11.5928,75,49.0104,217,35.2851,222,69.3578,175,7.7258,35,42.8483,23,37.9532,293,57.513,78,55.1402,242,0.0952,156,0.1027,272,1.1
2015,Winthrop,49.1935,103,35.4788,113,72.4786,67,11.0497,95,45.9484,102,32.6679,87,69.7933,198,10.4839,249,39.1037,55,33.6591,154,47.619,286,45.9499,21,0.0992,116,0.0875,107,9.8
2015,Wisconsin,54.7925,9,36.4557,79,76.3399,12,8.1725,238,44.6589,62,37.5465,308,71.0021,265,6.3396,6,37.3522,89,25.717,6,49.7041,248,39.9554,1,0.0727,325,0.0681,3,18.3
2015,Wofford,49.0248,108,36.7857,72,68.8189,195,7.2247,274,47.3128,153,30.888,27,70.4319,245,9.7518,189,33.1754,207,31.337,89,56.2582,105,43.472,7,0.1026,94,0.0826,63,16.1
2015,"Wright St.",48.9754,110,34.1418,178,68.6975,199,7.2206,275,50.4451,267,35.2577,221,73.3766,340,10.5533,253,35.4497,142,32.4198,121,57.1861,86,54.4787,222,0.0813,276,0.0893,123,9.4
2015,Wyoming,54.4359,10,32.5658,242,70.3583,137,8.7477,210,44.0147,46,34.9153,205,70.5752,255,8.5433,89,39.9737,45,35.2029,202,66.6187,3,48.3918,52,0.0909,187,0.0914,152,8.4
2015,Xavier,53.6803,14,35.0825,131,73.0323,49,8.2877,231,48.8663,210,34.5695,189,67.6991,86,9.8885,201,33.1511,208,37.119,266,62.3431,14,54.7404,229,0.0903,192,0.0992,241,3.1
2015,Yale,47.2617,194,36.5492,78,70.947,109,10.6805,111,48.1096,181,30.9524,29,67.118,61,9.8377,198,35.3443,146,32.2663,117,57.1644,87,50.2256,94,0.0902,194,0.0965,215,9.2
2015,"Youngstown St.",48.4574,132,35.5556,109,69.6095,161,5.2582,337,51.7371,309,37.9368,322,71.615,295,9.7096,182,32.8867,214,36.0744,238,55.9229,115,55.3273,244,0.0862,240,0.0918,160,0.2
