Season,TeamName,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,seed
2019,Abilene Christian,66.4788,295,66.0678,257,105.827,111,103.355,195,97.6435,48,102.123,126,1.23262,152,15
2019,Air Force,67.2794,267,66.4915,235,98.7687,275,100.613,252,105.682,242,107.662,241,-7.04918,243,NULL
2019,Akron,68.4518,205,66.1133,254,99.4248,264,99.9275,261,94.0099,11,94.1434,22,5.7841,108,NULL
2019,Alabama,69.8011,128,68.6281,118,102.515,185,108.088,106,102.305,154,97.5645,61,10.5232,65,NULL
2019,Alabama A&M,67.56,251,65.5769,283,88.7657,347,86.7728,350,104.862,215,109.362,265,-22.5889,344,NULL
2019,Alabama St.,68.4214,208,67.1206,199,95.3075,322,94.9334,325,106.197,253,111.196,301,-16.2625,329,NULL
2019,Albany,66.3119,301,65.8159,270,99.2601,267,98.5323,283,103.216,174,108.265,251,-9.73263,279,NULL
2019,Alcorn St.,67.402,259,65.6837,277,89.3041,346,89.0769,348,108.22,288,113.624,332,-24.5468,349,NULL
2019,American,67.6929,246,66.5015,234,104.592,141,102.173,218,100.136,100,105.181,183,-3.00735,199,NULL
2019,Appalachian St.,73.1875,27,71.5075,28,104.692,138,106.099,142,110.231,314,109.922,276,-3.8234,206,NULL
2019,Arizona,68.596,196,66.6366,226,102.398,187,105.431,155,99.8089,91,98.1758,64,7.25518,96,NULL
2019,Arizona St.,72.4261,44,70.7457,47,105.817,112,109.672,76,99.9239,95,98.2099,65,11.4616,60,11
2019,Arkansas,71.7062,54,70.2898,56,103.911,151,110.057,68,100.15,102,97.212,51,12.8447,55,NULL
2019,Arkansas Pine Bluff,66.8726,281,65.1717,298,95.9426,317,96.3977,312,104.658,208,109.959,277,-13.561,315,NULL
2019,Arkansas St.,69.7385,130,68.235,140,101.692,214,102.381,213,110.33,315,110.35,287,-7.96903,259,NULL
2019,Army,71.4085,64,69.6902,75,98.5619,278,96.4581,311,102.098,149,103.182,145,-6.72377,241,NULL
2019,Auburn,68.9155,177,67.7872,158,113.987,9,120.33,6,99.7316,88,96.903,44,23.4267,13,5
2019,Austin Peay,71.1601,75,68.8966,106,111.649,28,111.074,57,104.526,204,106.902,225,4.17155,131,NULL
2019,Ball St.,71.5499,59,70.1975,59,102.058,202,102.559,211,98.9674,66,98.7054,72,3.85338,133,NULL
2019,Baylor,66.4633,297,65.1938,296,107.867,72,114.986,22,101.588,132,98.8933,75,16.0925,37,9
2019,Belmont,74.0139,16,71.1964,33,116.118,6,115.613,18,100.053,98,101.562,118,14.0504,50,11
2019,Bethune Cookman,73.5537,20,72.1628,19,97.205,303,93.6746,332,100.173,103,105.549,194,-11.8744,305,NULL
2019,Binghamton,66.6044,291,65.7833,273,94.7548,325,96.2239,314,108.943,296,112.794,322,-16.5701,331,NULL
2019,Boise St.,66.4434,298,65.4438,286,106.535,98,107.337,121,102.633,163,104.251,161,3.08541,140,NULL
2019,Boston College,68.4013,209,67.2474,193,101.935,209,107.501,115,104.878,217,102.643,137,4.85805,120,NULL
2019,Boston University,67.6916,247,66.2308,248,105.586,119,104.484,175,107.258,272,110.33,286,-5.84629,231,NULL
2019,Bowling Green,72.5612,39,70.4354,53,106.585,97,108.303,100,101.955,145,102.362,131,5.94117,106,NULL
2019,Bradley,65.8526,314,65.2163,295,100.178,248,101.516,237,99.1095,70,101.459,115,0.057182,159,15
2019,Brown,72.2572,45,71.0897,35,98.936,273,99.5573,271,94.5285,13,97.4064,56,2.15094,144,NULL
2019,Bryant,69.2075,162,67.5458,176,100.914,229,99.5896,270,111.068,327,115.06,343,-15.4702,326,NULL
2019,Bucknell,71.284,70,70.589,48,106.827,92,105.807,148,102.435,158,103.852,155,1.95492,145,NULL
2019,Buffalo,74.4307,10,73.5068,12,112.498,18,115.24,20,95.2192,23,95.4788,31,19.7616,22,6
2019,Butler,66.9976,279,65.9263,263,106.809,93,111.533,52,105.186,227,101.985,121,9.54857,68,NULL
2019,BYU,71.8626,48,70.8221,44,108.793,58,111.973,46,104.503,203,104.296,162,7.67712,88,NULL
2019,Cal Baptist,68.8465,181,67.7919,157,106.657,95,106.214,141,105.726,243,108.918,257,-2.70378,196,NULL
2019,Cal Poly,66.6682,288,66.0758,256,96.582,311,97.0543,301,111.776,334,114.915,341,-17.861,334,NULL
2019,Cal St. Bakersfield,67.4176,257,65.3976,287,102.168,193,102.597,209,105.646,241,107.174,230,-4.57693,216,NULL
2019,Cal St. Fullerton,69.7242,131,69.8053,71,97.9597,293,98.3912,286,101.182,125,102.527,135,-4.1357,210,NULL
2019,Cal St. Northridge,71.9752,46,70.8451,42,105.144,129,104.821,168,109.6,307,112.551,318,-7.72962,253,NULL
2019,California,68.4466,206,66.5137,233,99.8203,255,103.396,194,112.272,337,110.283,285,-6.88716,242,NULL
2019,Campbell,67.2398,271,65.6546,278,109.701,42,108.147,103,108.146,286,109.885,275,-1.73736,183,NULL
2019,Canisius,68.4948,202,67.6265,167,101.709,213,101.711,231,107.196,269,111.514,307,-9.80282,280,NULL
2019,Central Arkansas,71.535,60,70.4479,52,98.5266,281,99.9256,262,107.322,274,111.417,305,-11.4912,302,NULL
2019,Central Connecticut,70.0428,117,69.0611,101,98.4009,283,97.2828,300,109.03,297,112.063,313,-14.7802,319,NULL
2019,Central Michigan,72.7459,33,71.2186,32,108.713,60,110.411,64,104.369,199,106.118,208,4.29285,129,NULL
2019,Charleston,66.0543,312,65.3427,290,111.151,32,108.589,95,102.893,167,103.762,153,4.82679,121,NULL
2019,Charleston Southern,70.0073,121,69.1307,96,103.531,159,101.918,226,100.289,105,101.673,119,0.244955,158,NULL
2019,Charlotte,65.7948,317,64.4459,325,93.0696,332,95.6062,319,104.552,206,106.823,223,-11.2165,298,NULL
2019,Chattanooga,68.6775,189,66.0625,258,100.145,249,101.457,239,110.46,316,109.773,273,-8.31637,266,NULL
2019,Chicago St.,71.1429,76,70.0428,64,84.3424,353,90.5303,340,120.205,353,118.579,351,-28.0482,351,NULL
2019,Cincinnati,64.8687,337,63.3606,338,109.506,47,112.137,43,96.1575,35,94.8978,28,17.2387,31,7
2019,Clemson,67.2868,266,66.1419,253,102.269,188,108.076,107,94.8984,18,91.7095,13,16.3662,34,NULL
2019,Cleveland St.,71.2254,71,68.9911,104,102.446,186,101.894,227,111.485,331,111.708,310,-9.8136,281,NULL
2019,Coastal Carolina,70.7127,89,69.4735,83,105.735,117,104.577,173,104.381,200,105.078,181,-0.50125,167,NULL
2019,Colgate,67.4563,255,66.3765,238,110.576,37,110.549,62,103.251,175,105.823,201,4.72633,124,15
2019,Colorado,69.3806,148,67.8062,155,106.134,107,107.443,118,97.3176,44,96.5749,40,10.8685,63,NULL
2019,Colorado St.,68.9311,175,67.0004,205,107.005,90,107.622,113,109.141,298,109.03,260,-1.4085,180,NULL
2019,Columbia,68.9431,174,67.5243,178,100.608,238,102.107,221,104.867,216,106.37,215,-4.2628,211,NULL
2019,Connecticut,69.6362,134,68.5387,122,105.486,121,108.775,93,102.147,151,102.282,129,6.49298,101,NULL
2019,Coppin St.,71.7753,52,70.1499,60,88.5826,348,88.9263,349,105.335,233,109.24,264,-20.3139,342,NULL
2019,Cornell,68.721,186,67.84,152,98.0809,290,100.078,256,104.149,193,104.847,175,-4.76962,219,NULL
2019,Creighton,70.2344,106,68.6381,117,108.827,57,112.731,37,103.429,182,99.4569,84,13.2745,54,NULL
2019,Dartmouth,67.2682,268,65.7909,271,102.672,180,103.613,190,106.176,252,108.084,248,-4.47105,214,NULL
2019,Davidson,65.8419,315,64.6841,319,106.252,104,108.238,101,99.6607,84,100.422,100,7.81689,87,NULL
2019,Dayton,66.0665,311,64.5934,320,109.009,54,112.086,44,99.1366,71,100.821,105,11.2649,61,NULL
2019,Delaware,63.9995,348,63.1849,341,107.129,86,104.951,163,111.702,332,113.21,328,-8.25923,263,NULL
2019,Delaware St.,71.8233,50,69.6552,76,85.6056,352,84.5583,352,108.415,290,113.897,333,-29.3388,352,NULL
2019,Denver,68.7085,187,67.0677,203,99.5091,262,99.979,259,112.136,336,113.029,325,-13.0499,312,NULL
2019,DePaul,71.3064,68,69.7167,74,108.341,63,111.212,55,105.765,247,105.007,180,6.20406,103,NULL
2019,Detroit,70.2222,108,68.4876,124,104.702,137,106.449,138,113.187,342,112.707,321,-6.25792,235,NULL
2019,Drake,69.2165,161,69.2059,92,104.883,134,106.532,136,100.443,108,102.799,141,3.73339,134,NULL
2019,Drexel,69.4754,143,69.0339,102,107.4,79,105.646,151,112.883,341,113.192,326,-7.54519,250,NULL
2019,Duke,73.4433,22,72.3176,18,113.369,14,120.159,7,92.1843,8,89.0861,6,31.0729,4,1
2019,Duquesne,70.3179,101,69.788,72,103.189,168,104.635,170,101.695,138,105.505,192,-0.869982,174,NULL
2019,East Carolina,69.8407,126,68.0019,147,95.1346,323,98.462,285,105.179,226,107.037,227,-8.5746,267,NULL
2019,East Tennessee St.,69.5706,138,67.0687,202,110.797,35,109.893,70,101.058,119,101.45,114,8.44305,80,NULL
2019,Eastern Illinois,69.0941,168,66.8287,214,100.862,231,99.9667,260,110.653,321,111.987,312,-12.0198,307,NULL
2019,Eastern Kentucky,78.8311,1,76.5153,2,99.2814,266,99.7178,267,105.125,223,106.049,207,-6.33131,238,NULL
2019,Eastern Michigan,65.2301,329,62.7844,344,99.2064,268,103.417,193,105.169,225,102.978,144,0.438945,157,NULL
2019,Eastern Washington,69.2646,157,67.7027,164,102.076,201,101.314,241,106.016,249,107.599,239,-6.28447,237,NULL
2019,Elon,68.3643,213,67.9113,149,100.748,233,99.0735,276,111.821,335,111.457,306,-12.3834,309,NULL
2019,Evansville,70.3548,100,69.4006,86,97.1567,304,99.6215,268,102.991,169,104.937,179,-5.31505,227,NULL
2019,Fairfield,68.0355,230,67.7788,159,98.021,291,96.1214,317,102.472,159,107.474,236,-11.3523,301,NULL
2019,Fairleigh Dickinson,67.9095,238,66.7742,220,107.611,75,106.502,137,105.607,240,110.608,292,-4.1058,209,16
2019,FIU,78.8254,2,77.4489,1,100.293,246,103.074,202,102.807,165,105.657,197,-2.58303,195,NULL
2019,Florida,64.6444,340,62.7813,345,103.753,154,110.47,63,97.4219,46,92.1362,14,18.334,25,10
2019,Florida A&M,67.318,264,64.8257,315,90.9679,339,89.4161,347,99.0872,69,103.347,149,-13.9308,318,NULL
2019,Florida Atlantic,69.6011,135,67.371,187,98.5686,277,99.8145,264,97.8821,50,99.7919,89,0.0226312,160,NULL
2019,Florida Gulf Coast,70.4812,97,67.8972,151,99.8391,254,101.685,233,105.167,224,105.977,205,-4.2927,212,NULL
2019,Florida St.,69.2827,155,68.4341,128,107.306,81,113.813,28,95.692,27,90.8856,10,22.9277,14,4
2019,Fordham,65.9796,313,65.0961,304,97.1477,305,96.7004,306,100.851,115,104.623,166,-7.92262,257,NULL
2019,Fresno St.,69.3758,149,67.7994,156,109.207,50,108.355,98,97.409,45,98.9721,76,9.38334,72,NULL
2019,Furman,68.1154,225,66.5769,228,109.512,46,108.892,91,96.793,40,97.4109,58,11.4816,59,NULL
2019,Gardner Webb,68.1515,223,67.3092,190,107.917,71,107.758,109,105.462,238,107.879,243,-0.121555,161,16
2019,George Mason,68.1199,224,67.666,165,102.147,195,104.581,172,101.047,118,104.033,157,0.548394,155,NULL
2019,George Washington,67.3883,261,67.1365,197,92.9483,333,95.4762,320,104.815,213,106.229,211,-10.7529,292,NULL
2019,Georgetown,73.1933,26,71.7918,25,105.797,114,109.078,84,104.394,201,102.387,132,6.69091,98,NULL
2019,Georgia,70.4352,99,68.3244,136,100.447,243,106.014,144,105.281,229,102.096,123,3.91778,132,NULL
2019,Georgia Southern,74.3208,11,73.108,13,107.311,80,108.485,97,102.424,157,102.325,130,6.15985,104,NULL
2019,Georgia St.,71.0057,82,69.927,67,105.78,115,107.619,114,103.357,178,102.939,143,4.68089,126,14
2019,Georgia Tech,68.1526,222,66.7145,223,95.4249,320,101.933,225,97.9001,51,96.4057,38,5.52725,113,NULL
2019,Gonzaga,71.3396,67,69.8511,70,123.976,1,125.589,1,90.6802,5,92.5253,17,33.0634,2,1
2019,Grambling St.,70.4428,98,69.5748,81,97.2772,301,95.7135,318,97.5496,47,104.632,168,-8.91858,271,NULL
2019,Grand Canyon,69.3311,152,67.732,161,107.052,88,107.698,111,99.6693,85,102.046,122,5.65169,111,NULL
2019,Green Bay,75.4836,7,73.6558,10,104.327,147,104.86,166,108.058,283,107.169,229,-2.30882,194,NULL
2019,Hampton,71.6992,55,70.8366,43,109.121,52,108.116,105,107.118,268,110.211,282,-2.09494,189,NULL
2019,Hartford,67.687,248,66.5902,227,108.501,61,108.612,94,106.426,259,110.8,296,-2.18757,191,NULL
2019,Harvard,68.3505,214,67.1873,194,102.547,182,105.953,146,100.638,113,100.376,98,5.57715,112,NULL
2019,Hawaii,67.2933,265,66.2701,243,105.129,130,103.701,187,102.088,146,106.83,224,-3.1283,201,NULL
2019,High Point,64.74,339,63.6245,334,101.532,215,99.5977,269,103.159,171,104.779,170,-5.18094,225,NULL
2019,Hofstra,67.9703,233,67.456,182,118.762,2,116.411,17,105.239,228,109.023,259,7.38731,92,NULL
2019,Holy Cross,65.0024,332,63.5326,336,102.115,197,101.307,242,105.734,244,107.978,245,-6.67102,240,NULL
2019,Houston,67.4149,258,66.2359,247,112.469,19,115.235,21,90.8205,6,91.2223,12,24.0125,12,3
2019,Houston Baptist,74.1106,14,73.8162,9,104.047,150,103.006,203,109.443,305,112.928,324,-9.92241,283,NULL
2019,Howard,73.3828,23,71.2973,31,103.514,160,102.014,222,106.607,263,113.987,334,-11.9727,306,NULL
2019,Idaho,66.8595,283,65.2749,291,98.1591,288,95.2322,323,117.087,351,118.91,352,-23.6775,347,NULL
2019,Idaho St.,68.6027,195,66.783,218,104.515,142,102.269,217,116.472,349,118.349,350,-16.08,328,NULL
2019,Illinois,70.9508,84,70.5021,51,101.077,225,109.247,79,105.327,232,100.942,107,8.30461,81,NULL
2019,Illinois Chicago,71.658,57,69.9356,66,102.177,192,100.73,251,103.392,180,103.626,152,-2.89587,198,NULL
2019,Illinois St.,67.6448,249,66.6641,224,99.5841,261,101.371,240,103.086,170,104.87,177,-3.49967,204,NULL
2019,Incarnate Word,66.5709,292,64.8751,313,96.389,312,97.5568,298,117.005,350,120.657,353,-23.1002,346,NULL
2019,Indiana,68.3168,217,66.6379,225,103.344,165,109.907,69,98.1765,58,95.0026,29,14.9043,45,NULL
2019,Indiana St.,69.1385,166,68.8405,109,98.5379,280,101.28,245,103.215,173,105.329,188,-4.04931,207,NULL
2019,Iona,71.358,66,70.5167,50,107.684,74,106.958,128,106.023,250,109.718,271,-2.76002,197,16
2019,Iowa,70.0111,120,69.4249,85,110.474,40,117.544,15,104.537,205,101.196,109,16.3482,35,10
2019,Iowa St.,68.5321,198,67.6134,168,112.347,21,118.662,9,99.6109,81,96.9424,47,21.72,16,6
2019,IUPUI,70.7919,87,68.7659,113,104.909,133,103.641,189,104.306,198,105.875,202,-2.23456,193,NULL
2019,Jackson St.,67.2122,272,65.0358,307,91.3096,337,90.0466,343,98.2212,59,104.847,174,-14.8005,320,NULL
2019,Jacksonville,72.5263,41,70.8888,40,98.7905,274,99.1325,275,104.027,189,106.307,212,-7.17474,244,NULL
2019,Jacksonville St.,70.5347,95,67.5787,173,105.98,109,105.395,157,96.0309,33,99.6144,88,5.78107,109,NULL
2019,James Madison,65.4783,324,65.1428,302,103.612,156,101.148,247,110.602,320,111.198,302,-10.0496,284,NULL
2019,Kansas,70.5508,92,70.0204,65,106.235,105,113.65,29,98.725,60,92.4372,16,21.2125,17,4
2019,Kansas St.,64.9393,336,63.3374,339,101.437,216,108.187,102,92.0078,7,88.4329,5,19.7543,23,4
2019,Kennesaw St.,70.5423,94,68.1573,142,88.0685,349,92.1229,338,109.371,303,110.851,297,-18.7284,339,NULL
2019,Kent St.,69.0778,170,67.4168,185,107.567,77,109.854,71,106.757,266,107.51,238,2.34375,143,NULL
2019,Kentucky,67.5477,253,65.7775,274,112.83,17,118.113,11,94.852,17,90.3496,9,27.7634,8,2
2019,La Salle,69.4782,142,68.8466,107,97.4604,300,100.074,257,104.036,190,105.415,191,-5.34152,228,NULL
2019,Lafayette,70.0396,118,68.8407,108,102.542,183,101.702,232,111.037,326,112.85,323,-11.1481,297,NULL
2019,Lamar,69.9253,123,68.205,141,105.505,120,103.287,197,103.426,181,108.04,246,-4.75297,218,NULL
2019,Lehigh,72.517,42,71.4929,29,109.494,48,108.993,88,106.57,262,109.644,269,-0.650761,169,NULL
2019,Liberty,64.9458,335,62.2973,349,111.217,31,111.268,54,96.6609,38,99.5582,86,11.71,57,12
2019,Lipscomb,74.2379,12,73.0146,14,111.001,34,111.873,48,95.1387,22,96.9414,46,14.9313,44,NULL
2019,Little Rock,72.7231,34,70.3682,55,100.618,237,99.9017,263,104.28,196,105.093,182,-5.191,226,NULL
2019,LIU Brooklyn,71.8664,47,70.7671,46,101.101,223,98.3867,287,101.229,126,106.422,217,-8.0354,261,NULL
2019,Long Beach St.,72.5939,37,71.4629,30,99.9364,252,101.282,244,105.367,235,106.347,214,-5.06485,224,NULL
2019,Longwood,68.0708,228,67.0325,204,101.031,226,98.4718,284,103.359,179,106.737,221,-8.26478,264,NULL
2019,Louisiana,74.0732,15,72.0216,21,106.713,94,106.66,133,107.537,275,108.148,249,-1.48759,181,NULL
2019,Louisiana Monroe,69.0879,169,66.3895,237,112.243,22,112.955,36,107.757,279,109.841,274,3.1142,139,NULL
2019,Louisiana Tech,67.5491,252,65.3493,289,104.058,149,104.918,164,99.3932,76,102.121,125,2.79648,141,NULL
2019,Louisville,68.3499,215,67.1219,198,107.597,76,114.048,27,98.7717,62,94.2722,24,19.776,21,7
2019,Loyola Chicago,63.6023,350,62.6132,347,102.771,178,104.192,181,96.6222,37,100.009,96,4.18306,130,NULL
2019,Loyola Marymount,64.4275,341,62.7302,346,101.923,210,103.29,196,99.2312,75,99.9042,94,3.38579,137,NULL
2019,Loyola MD,70.274,105,68.4759,126,103.034,174,101.826,229,109.302,301,110.46,290,-8.63363,269,NULL
2019,LSU,70.7633,88,70.2041,58,111.776,27,117.771,13,100.365,107,97.0791,48,20.692,18,3
2019,Maine,64.4081,342,63.9727,329,92.3273,336,93.4025,333,109.279,300,111.936,311,-18.5333,338,NULL
2019,Manhattan,62.6611,351,61.7593,351,91.2716,338,89.6868,346,99.8127,92,104.817,173,-15.1302,323,NULL
2019,Marist,65.486,323,64.4471,324,101.978,206,100.35,254,104.734,211,109.741,272,-9.39145,276,NULL
2019,Marquette,70.6978,91,68.7234,116,108.129,68,113.418,32,97.2818,43,96.5864,41,16.832,32,5
2019,Marshall,75.896,4,74.2039,5,104.443,143,107.498,116,106.144,251,107.865,242,-0.367652,165,NULL
2019,Maryland,66.5364,293,65.8771,266,107.115,87,113.599,30,98.7636,61,93.9708,21,19.6279,24,6
2019,Maryland Eastern Shore,65.3157,327,63.0247,343,85.88,351,85.4749,351,111.178,328,114.912,340,-29.4371,353,NULL
2019,Massachusetts,68.3845,212,67.2538,192,102.523,184,102.953,204,107.098,267,109.23,263,-6.2762,236,NULL
2019,McNeese St.,67.4389,256,66.2455,246,99.7853,257,98.1133,292,112.303,338,114.918,342,-16.8051,332,NULL
2019,Memphis,75.3111,8,74.1028,7,105.407,123,109.009,87,98.1581,57,97.5043,60,11.5047,58,NULL
2019,Mercer,68.6415,192,66.7439,222,103.044,173,103.487,192,106.649,265,106.565,219,-3.07781,200,NULL
2019,Miami FL,68.5261,199,66.916,209,104.102,148,110.103,67,103.562,184,100.772,104,9.33111,73,NULL
2019,Miami OH,67.9909,232,66.2527,245,102.082,199,104.84,167,104.286,197,103.261,148,1.57872,149,NULL
2019,Michigan,65.2253,330,64.7251,317,107.92,70,115.584,19,89.2941,3,85.8401,2,29.7442,5,2
2019,Michigan St.,68.278,218,67.4826,179,114.045,8,121.555,4,94.5527,14,90.3066,8,31.248,3,2
2019,Middle Tennessee,69.1329,167,67.5662,174,93.9549,328,98.2767,291,104.688,210,105.574,195,-7.29705,246,NULL
2019,Milwaukee,68.7403,185,65.9846,260,99.2003,269,98.5423,281,108.492,291,109.641,268,-11.099,296,NULL
2019,Minnesota,67.7749,242,67.3316,189,103.447,161,111.643,51,102.138,150,96.9077,45,14.7349,47,10
2019,Mississippi,69.171,164,68.3917,132,108.325,64,113.122,34,102.406,155,99.2974,82,13.8244,51,8
2019,Mississippi St.,68.4799,204,67.7185,162,111.981,23,117.637,14,101.936,144,97.7296,63,19.9073,20,5
2019,Mississippi Valley St.,70.232,107,69.1437,95,89.5806,344,89.7098,345,111.365,330,114.745,338,-25.0354,350,NULL
2019,Missouri,66.0748,310,64.7063,318,101.012,227,106.94,129,101.807,141,97.3227,54,9.61736,67,NULL
