Season,TeamName,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,seed
2019,Missouri St.,66.2845,302,65.3502,288,101.985,205,103.16,199,101.675,136,104.046,158,-0.885529,177,NULL
2019,Monmouth,68.5123,200,67.3929,186,94.0202,327,93.3213,334,102.095,148,104.095,159,-10.7737,293,NULL
2019,Montana,68.3849,211,66.7821,219,110.564,38,107.486,117,101.124,124,103.834,154,3.65223,136,15
2019,Montana St.,71.4516,62,69.922,68,109.377,49,107.87,108,112.404,339,115.332,346,-7.46154,248,NULL
2019,Morehead St.,70.3078,103,67.0946,200,101.344,218,102.647,207,109.568,306,110.025,278,-7.37886,247,NULL
2019,Morgan St.,73.5701,19,71.9895,22,96.1237,316,92.92,337,103.204,172,110.733,295,-17.8129,333,NULL
2019,Mount St. Mary's,69.4306,145,67.0729,201,96.2617,313,94.9097,326,108.143,285,110.07,281,-15.1608,324,NULL
2019,Murray St.,71.1746,74,69.2898,88,113.87,11,112.402,42,96.8068,41,98.6569,71,13.7456,52,12
2019,Navy,68.2444,219,66.8554,213,97.5394,299,97.4518,299,106.216,254,107.179,231,-9.72763,278,NULL
2019,Nebraska,67.245,270,66.3067,240,105.769,116,113.585,31,101.413,129,98.9743,77,14.6105,48,NULL
2019,Nebraska Omaha,69.8375,127,67.8298,153,111.425,30,110.204,65,109.657,308,110.407,289,-0.202433,162,NULL
2019,Nevada,70.7092,90,69.2483,89,113.437,13,114.07,26,94.9461,19,95.9107,34,18.1597,26,7
2019,New Hampshire,66.1199,309,65.5551,284,85.9494,350,84.5183,353,104.83,214,107.448,234,-22.93,345,NULL
2019,New Mexico,74.1371,13,72.7237,15,101.962,207,104.075,183,104.783,212,105.913,203,-1.83735,186,NULL
2019,New Mexico St.,67.9618,234,65.852,267,113.594,12,113.051,35,95.7303,28,99.3133,83,13.7377,53,12
2019,New Orleans,69.2585,158,68.4807,125,98.3489,285,96.953,303,101.754,139,105.196,184,-8.2428,262,NULL
2019,Niagara,70.1696,112,69.591,80,103.188,169,101.878,228,108.36,289,115.321,344,-13.4426,314,NULL
2019,Nicholls St.,69.9405,122,68.4331,130,100.67,234,98.7321,280,107.589,276,111.638,309,-12.9059,310,NULL
2019,NJIT,68.7841,182,66.551,230,102.042,203,102.591,210,100.012,96,103.2,147,-0.608476,168,NULL
2019,Norfolk St.,70.8451,86,69.0785,100,100.483,242,98.533,282,98.8647,64,105.809,199,-7.27609,245,NULL
2019,North Alabama,70.5473,93,68.3536,134,92.5393,334,95.3568,322,105.454,237,105.199,185,-9.84264,282,NULL
2019,North Carolina,75.806,5,74.1243,6,112.842,16,119.989,8,95.7378,29,91.0345,11,28.9545,6,1
2019,North Carolina A&T,67.5464,254,65.6203,281,99.9973,251,96.7273,305,101.87,143,108.063,247,-11.3354,299,NULL
2019,North Carolina Central,66.9444,280,65.2536,292,101.161,221,97.8032,294,101.611,134,109.435,266,-11.632,303,16
2019,North Carolina St.,71.7243,53,70.9712,38,109.661,44,112.682,38,97.907,52,97.1937,49,15.4888,38,NULL
2019,North Dakota,71.0817,79,69.6314,78,99.3412,265,97.6114,297,106.482,261,106.33,213,-8.71825,270,NULL
2019,North Dakota St.,66.4733,296,64.8801,312,108.136,67,107.38,120,110.658,322,110.579,291,-3.19913,202,16
2019,North Florida,73.2924,24,71.8515,24,100.495,241,104.11,182,104.234,195,104.598,165,-0.488454,166,NULL
2019,North Texas,67.3857,262,65.2376,294,99.7632,259,99.7338,266,94.7116,15,99.2368,81,0.497015,156,NULL
2019,Northeastern,66.2704,303,66.1095,255,111.935,24,111.054,58,105.114,221,103.458,151,7.59555,90,13
2019,Northern Arizona,70.0135,119,68.4339,129,103.349,164,100.821,249,109.796,312,112.553,319,-11.7319,304,NULL
2019,Northern Colorado,68.3873,210,66.4014,236,106.519,100,102.634,208,101.677,137,104.849,176,-2.21467,192,NULL
2019,Northern Illinois,67.5935,250,65.8374,269,107.166,84,108.989,89,105.114,220,105.337,189,3.65236,135,NULL
2019,Northern Iowa,65.1082,331,64.2903,327,98.1374,289,101.524,236,101.107,123,102.697,138,-1.17303,179,NULL
2019,Northern Kentucky,69.3216,153,68.1282,143,110.5,39,109.317,77,100.52,110,102.439,134,6.87723,97,14
2019,Northwestern,66.8418,285,65.9074,264,97.6372,298,103.169,198,96.6122,36,93.7126,20,9.4568,69,NULL
2019,Northwestern St.,69.642,133,68.5132,123,90.7079,340,90.1122,341,106.357,257,110.043,279,-19.9307,341,NULL
2019,Notre Dame,66.4273,299,65.1512,300,103.058,172,108.35,99,104.097,192,101.087,108,7.26317,95,NULL
2019,Oakland,69.8592,125,68.5592,120,109.181,51,107.741,110,110.467,318,109.647,270,-1.90558,188,NULL
2019,Ohio,71.1419,77,69.1704,94,95.8874,318,98.8388,279,103.253,176,100.512,101,-1.67354,182,NULL
2019,Ohio St.,66.7249,286,65.7206,276,102.821,177,109.256,78,99.211,73,94.2907,25,14.9654,43,11
2019,Oklahoma,69.275,156,68.5559,121,102.208,191,110.939,59,98.8266,63,94.2124,23,16.7264,33,9
2019,Oklahoma St.,67.2085,274,65.9655,261,100.649,236,109.228,81,106.626,264,101.362,111,7.86546,86,NULL
2019,Old Dominion,65.4511,325,64.4497,323,100.369,245,101.465,238,93.0765,9,96.0443,35,5.42076,115,14
2019,Oral Roberts,68.4891,203,66.801,217,103.561,157,103.652,188,114.231,344,114.234,336,-10.5818,290,NULL
2019,Oregon,65.6058,322,64.1389,328,107.01,89,109.699,74,94.3261,12,92.197,15,17.5017,29,12
2019,Oregon St.,67.2097,273,65.6073,282,108.251,65,111.687,50,103.307,177,103.395,150,8.29205,82,NULL
2019,Pacific,66.1665,306,65.0148,308,98.1742,287,100.016,258,105.491,239,104.631,167,-4.61565,217,NULL
2019,Penn,68.6338,194,66.8055,216,101.839,212,104.252,180,97.9255,53,99.8565,91,4.39587,128,NULL
2019,Penn St.,68.1053,226,67.5813,171,101.207,220,109.679,75,99.5145,80,94.419,27,15.2595,41,NULL
2019,Pepperdine,70.5221,96,70.2481,57,105.643,118,107.017,125,105.115,222,105.662,198,1.35508,151,NULL
2019,Pittsburgh,68.5808,197,66.9356,208,100.877,230,105.134,160,99.7599,90,98.5057,69,6.62801,100,NULL
2019,Portland,67.8093,240,66.7694,221,92.3316,335,94.5385,329,108.894,295,110.238,284,-15.6996,327,NULL
2019,Portland St.,70.2043,110,68.9857,105,104.365,146,101.967,223,108.594,293,112.095,314,-10.1279,285,NULL
2019,Prairie View A&M,72.4728,43,71.0128,37,103.342,166,101.943,224,100.332,106,106.465,218,-4.52182,215,16
2019,Presbyterian,68.3493,216,67.5789,172,111.797,26,110.178,66,107.894,280,111.056,300,-0.877974,175,NULL
2019,Princeton,69.5231,140,67.527,177,96.9226,308,99.0599,277,100.136,101,99.8711,92,-0.811243,171,NULL
2019,Providence,68.7581,184,67.8124,154,102,204,105.11,161,99.743,89,96.2152,36,8.89523,79,NULL
2019,Purdue,66.2089,304,65.8471,268,113.972,10,121.35,5,98.9485,65,94.4102,26,26.9397,9,3
2019,Purdue Fort Wayne,73.0127,28,71.5783,26,108.783,59,106.867,130,108.627,294,109.05,261,-2.18288,190,NULL
2019,Quinnipiac,67.394,260,66.8074,215,107.156,85,105.544,153,105.353,234,111.626,308,-6.08172,232,NULL
2019,Radford,65.7548,320,64.4062,326,108.892,55,109.054,85,104.092,191,104.348,164,4.70551,125,NULL
2019,Rhode Island,68.0778,227,67.4742,180,100.598,239,103.936,184,98.9844,67,101.421,112,2.51439,142,NULL
2019,Rice,71.5082,61,70.0741,62,101.121,222,103.121,200,107.321,273,110.666,294,-7.54455,249,NULL
2019,Richmond,66.5057,294,65.8851,265,105.432,122,107.035,123,106.374,258,110.375,288,-3.33995,203,NULL
2019,Rider,73.9886,17,73.8366,8,103.44,162,101.587,235,101.513,131,105.946,204,-4.35879,213,NULL
2019,Robert Morris,67.7061,245,66.1942,252,98.7629,276,96.2217,315,101.078,121,104.809,172,-8.58777,268,NULL
2019,Rutgers,68.0045,231,67.597,169,98.9375,272,105.747,150,100.468,109,96.5961,42,9.15082,75,NULL
2019,Sacramento St.,69.1779,163,68.0234,145,99.7922,256,96.642,308,102.51,161,105.991,206,-9.34895,274,NULL
2019,Sacred Heart,73.4841,21,71.9008,23,106.856,91,104.338,177,106.29,255,110.971,299,-6.63277,239,NULL
2019,Saint Joseph's,68.6398,193,68.4736,127,102.101,198,105.428,156,105.367,236,107.268,232,-1.83988,187,NULL
2019,Saint Louis,66.8608,282,66.3055,241,99.7749,258,102.281,215,95.5496,26,96.2292,37,6.05208,105,13
2019,Saint Mary's,64.2427,345,62.5986,348,112.393,20,114.642,24,99.4995,78,97.301,53,17.3406,30,11
2019,Saint Peter's,64.2494,344,63.1607,342,96.2416,314,94.6664,327,104.584,207,108.248,250,-13.582,316,NULL
2019,Sam Houston St.,67.8738,239,66.2018,251,106.325,103,105.997,145,102.684,164,107.167,228,-1.16988,178,NULL
2019,Samford,71.2865,69,69.1048,98,107.286,82,106.643,134,103.782,187,104.789,171,1.85379,146,NULL
2019,San Diego,67.9211,237,66.8621,212,103.153,170,105.827,147,99.5121,79,98.3033,68,7.52407,91,NULL
2019,San Diego St.,68.6508,191,66.5695,229,102.92,175,103.89,185,99.6311,82,99.1232,79,4.76656,122,NULL
2019,San Francisco,67.7784,241,66.5173,232,111.044,33,112.023,45,99.8587,94,102.102,124,9.92141,66,NULL
2019,San Jose St.,71.2083,72,69.2193,91,90.5728,341,92.0216,339,114.426,345,113.989,335,-21.9675,343,NULL
2019,Santa Clara,67.1386,275,66.2604,244,99.8716,253,102.113,220,103.757,186,103.95,156,-1.83696,185,NULL
2019,Savannah St.,77.5839,3,74.8317,3,96.864,309,96.6211,309,110.906,325,116.106,347,-19.485,340,NULL
2019,Seattle,68.8649,180,67.1421,196,102.869,176,100.935,248,99.7059,87,102.762,140,-1.82712,184,NULL
2019,Seton Hall,70.0882,116,69.0785,99,104.376,145,109.201,82,101.479,130,97.3759,55,11.8253,56,10
2019,Siena,61.3418,352,60.5756,352,103.08,171,100.793,250,105.309,231,109.085,262,-8.29212,265,NULL
2019,SIU Edwardsville,71.3873,65,69.5955,79,98.001,292,96.9322,304,111.308,329,113.195,327,-16.2631,330,NULL
2019,SMU,66.207,305,64.9173,309,108.877,56,112.428,41,106.479,260,106.747,222,5.68184,110,NULL
2019,South Alabama,68.443,207,66.2822,242,103.422,163,103.086,201,105.759,246,107.899,244,-4.81309,220,NULL
2019,South Carolina,71.1015,78,70.139,61,100.841,232,108.136,104,102.825,166,98.7225,73,9.41344,71,NULL
2019,South Carolina St.,68.8836,178,66.8912,210,98.3457,286,98.3149,288,110.799,324,116.813,348,-18.4982,337,NULL
2019,South Dakota,68.2428,220,66.8741,211,101.842,211,100.594,253,105.012,219,106.209,210,-5.61482,229,NULL
2019,South Dakota St.,72.8012,31,70.9638,39,115.923,7,112.668,39,101.373,127,105.285,187,7.38293,93,NULL
2019,South Florida,69.381,147,67.4469,184,101.384,217,102.672,206,95.8195,31,97.4083,57,5.26377,116,NULL
2019,Southeast Missouri St.,70.0899,115,67.5547,175,98.556,279,97.7676,295,108.545,292,110.054,280,-12.2859,308,NULL
2019,Southeastern Louisiana,67.0569,278,65.1826,297,99.4806,263,99.4297,273,101.065,120,105.613,196,-6.18363,233,NULL
2019,Southern,68.058,229,65.6431,280,94.6199,326,93.9982,331,107.99,281,112.366,317,-18.368,336,NULL
2019,Southern Illinois,66.7191,287,65.7291,275,102.566,181,104.574,174,100.525,111,102.842,142,1.7317,147,NULL
2019,Southern Miss,66.1524,307,64.7361,316,104.83,136,106.974,127,99.7038,86,102.217,128,4.75685,123,NULL
2019,Southern Utah,72.6247,36,71.1017,34,100.036,250,96.6908,307,103.616,185,105.821,200,-9.12979,272,NULL
2019,St. Bonaventure,64.9986,334,63.8886,330,100.24,247,102.14,219,95.0965,21,97.2023,50,4.93739,118,NULL
2019,St. Francis NY,69.5496,139,68.2833,138,99.0959,270,96.1448,316,101.633,135,105.531,193,-9.38598,275,NULL
2019,St. Francis PA,70.3141,102,68.3016,137,106.232,106,105.59,152,109.703,310,113.459,331,-7.86827,256,NULL
2019,St. John's,72.5698,38,70.7807,45,105.267,126,108.864,92,102.226,153,100.926,106,7.93867,85,11
2019,Stanford,71.7983,51,69.8786,69,100.516,240,103.749,186,99.8481,93,98.2795,67,5.46991,114,NULL
2019,Stephen F. Austin,69.2429,160,68.7603,114,97.8821,294,95.4601,321,105.306,230,108.462,253,-13.002,311,NULL
2019,Stetson,71.0291,81,68.7715,112,95.3732,321,97.9676,293,110.778,323,113.291,329,-15.3235,325,NULL
2019,Stony Brook,69.3626,150,69.2453,90,100.998,228,99.5541,272,94.786,16,99.9015,93,-0.347457,164,NULL
2019,Syracuse,67.0933,277,66.0386,259,103.821,152,110.649,60,97.9951,55,95.2754,30,15.3731,40,8
2019,TCU,69.4374,144,68.9945,103,105.841,110,111.49,53,100.051,97,96.4919,39,14.9981,42,NULL
2019,Temple,70.1752,111,68.8356,110,105.058,131,109.035,86,100.555,112,99.602,87,9.43261,70,11
2019,Tennessee,69.1473,165,67.5969,170,116.272,5,122.265,3,99.3947,77,95.884,33,26.3814,10,2
2019,Tennessee Martin,70.3047,104,68.4032,131,105.213,127,104.903,165,114.227,343,115.327,345,-10.4239,289,NULL
2019,Tennessee St.,72.5537,40,69.3767,87,97.1236,306,98.8507,278,108.086,284,109.637,267,-10.7866,294,NULL
2019,Tennessee Tech,71.8573,49,68.2519,139,89.9368,343,89.8746,344,106.3,256,104.762,169,-14.8878,321,3
2019,Texas,66.1493,308,64.4653,322,106.639,96,114.197,25,100.929,117,96.6042,43,17.5929,28,NULL
2019,Texas A&M,69.3906,146,67.336,188,101.274,219,107.118,122,103.445,183,99.8009,90,7.31703,94,NULL
2019,Texas A&M Corpus Chris,66.3737,300,64.8339,314,95.7797,319,94.59,328,100.923,116,104.88,178,-10.2897,286,NULL
2019,Texas Southern,75.735,6,74.8122,4,104.662,140,104.383,176,102.596,162,108.479,254,-4.09647,208,NULL
2019,Texas St.,67.9467,235,65.0853,305,103.559,158,102.38,214,96.7329,39,99.027,78,3.35344,138,NULL
2019,Texas Tech,67.7415,243,66.532,231,108.196,66,113.184,33,87.0051,1,85.3481,1,27.8358,7,NULL
2019,The Citadel,74.7237,9,73.5668,11,105.28,125,106.612,135,115.819,348,114.57,337,-7.95729,258,NULL
2019,Toledo,69.504,141,67.7027,163,109.021,53,109.785,72,97.8238,49,98.5482,70,11.2367,62,NULL
2019,Towson,64.0425,347,63.4489,337,102.15,194,100.223,255,109.923,313,110.883,298,-10.6606,291,NULL
2019,Troy,69.3112,154,66.9369,207,102.081,200,102.902,205,109.385,304,110.637,293,-7.73461,254,NULL
2019,Tulane,71.6597,56,69.6497,77,93.5119,331,97.0323,302,108.182,287,107.449,235,-10.417,288,NULL
2019,Tulsa,69.6707,132,68.7396,115,102.125,196,105.212,159,101.082,122,100.583,102,4.62828,127,NULL
2019,UAB,66.634,289,65.1456,301,104.683,139,107.017,124,101.835,142,105.385,190,1.63207,148,NULL
2019,UC Davis,66.6279,290,65.7843,272,95.0866,324,96.5017,310,102.092,147,104.11,160,-7.60839,251,NULL
2019,UC Irvine,65.8371,316,65.2411,293,107.821,73,107.381,119,95.519,25,98.2341,66,9.14733,76,13
2019,UC Riverside,64.1218,346,63.2194,340,97.8374,295,98.3079,289,110.487,319,113.411,330,-15.1032,322,NULL
2019,UC Santa Barbara,65.626,321,64.5924,321,108.356,62,105.31,158,102.417,156,106.172,209,-0.862931,173,NULL
2019,UCF,67.1375,276,64.8896,311,107.257,83,111.933,47,95.8441,32,95.6971,32,16.2359,36,9
2019,UCLA,73.7375,18,72.4406,17,105.146,128,108.971,90,104.683,209,102.62,136,6.35155,102,NULL
2019,UMass Lowell,70.9409,85,69.7769,73,105.347,124,104.653,169,107.213,270,112.35,316,-7.69711,252,NULL
2019,UMBC,64.9991,333,64.8933,310,97.2505,302,96.2869,313,97.1363,42,101.929,120,-5.64257,230,NULL
2019,UMKC,68.1949,221,66.2205,249,99.7333,260,101.252,246,107.247,271,107.51,237,-6.25778,234,NULL
2019,UNC Asheville,63.8821,349,61.8581,350,90.5602,342,93.2213,335,117.118,352,116.985,349,-23.764,348,NULL
2019,UNC Greensboro,69.2518,159,67.7721,160,106.385,101,106.434,139,99.6459,83,98.8136,74,7.62081,89,NULL
2019,UNC Wilmington,69.7604,129,69.2007,93,106.329,102,105.455,154,115.072,347,114.787,339,-9.33139,273,NULL
2019,UNLV,68.9461,173,67.45,183,105.809,113,106.083,143,104,188,106.394,216,-0.310374,163,NULL
2019,USC,71.0415,80,69.4946,82,106.015,108,109.712,73,101.387,128,101.528,116,8.18433,83,NULL
2019,USC Upstate,69.5829,137,68.0039,146,93.9223,329,93.1246,336,109.708,311,111.366,304,-18.2413,335,NULL
2019,UT Arlington,68.5098,201,66.2095,250,98.3673,284,101.287,243,100.124,99,100.065,97,1.22223,153,NULL
2019,UT Rio Grande Valley,70.9652,83,70.0528,63,97.7627,296,99.8102,265,97.9703,54,100.655,103,-0.844519,172,NULL
2019,Utah,67.7377,244,66.3132,239,110.648,36,114.731,23,109.66,309,108.895,256,5.836,107,NULL
2019,Utah St.,69.8597,124,68.033,144,111.554,29,112.635,40,95.7584,30,97.2281,52,15.4065,39,8
2019,Utah Valley,70.1465,114,68.7891,111,109.769,41,109.115,83,101.597,133,102.428,133,6.68633,99,NULL
2019,UTEP,69.5861,136,67.9011,150,89.4407,345,90.0993,342,99.0047,68,101.436,113,-11.3368,300,NULL
2019,UTSA,72.9401,29,72.0288,20,102.72,179,105.794,149,101.768,140,104.303,163,1.49118,150,NULL
2019,Valparaiso,65.3614,326,65.1532,299,96.7982,310,98.291,290,100.646,114,103.196,146,-4.90473,222,NULL
2019,Vanderbilt,68.8741,179,67.1795,195,97.7143,297,102.276,216,104.944,218,101.555,117,0.720914,154,NULL
2019,VCU,68.9256,176,68.3419,135,102.264,189,104.256,179,89.094,2,89.4415,7,14.8143,46,8
2019,Vermont,65.772,319,65.4893,285,109.659,45,108.557,96,95.2644,24,99.5558,85,9.00158,78,13
2019,Villanova,65.3107,328,63.5812,335,111.901,25,116.775,16,102.493,160,99.1578,80,17.6176,27,6
2019,Virginia,60.992,353,59.3135,353,116.839,4,122.98,2,89.9927,4,88.1325,3,34.8477,1,1
2019,Virginia Tech,64.3782,343,63.7333,332,113.354,15,117.833,12,95.0734,20,93.5768,19,24.2561,11,4
2019,VMI,72.9377,30,71.5231,27,100.407,244,102.394,212,114.951,346,112.697,320,-10.3032,287,NULL
2019,Wagner,65.7891,318,63.7146,333,96.1265,315,94.0397,330,104.154,194,107.387,233,-13.3471,313,NULL
2019,Wake Forest,68.7063,188,67.4685,181,98.5142,282,104.606,171,109.154,299,105.266,186,-0.65998,170,NULL
2019,Washington,67.2566,269,65.9455,262,103.341,167,107.675,112,96.044,34,93.4102,18,14.2646,49,9
2019,Washington St.,71.5617,58,70.5308,49,104.393,144,106.404,140,110.464,317,110.227,283,-3.8224,205,NULL
2019,Weber St.,72.7932,32,71.0222,36,104.86,135,101.736,230,102.986,168,106.656,220,-4.92027,223,NULL
2019,West Virginia,71.4242,63,70.4053,54,101.078,224,109.236,80,105.737,245,101.273,110,7.9624,84,NULL
2019,Western Carolina,71.2033,73,69.4366,84,98.9484,271,101.646,234,112.528,340,111.256,303,-9.60981,277,NULL
2019,Western Illinois,69.0676,171,67.2635,191,100.651,235,97.6318,296,107.749,278,108.493,255,-10.861,295,NULL
2019,Western Kentucky,68.7761,183,67.6633,166,102.256,190,105.067,162,99.1513,72,99.9282,95,5.13879,117,NULL
2019,Western Michigan,70.2181,109,69.1247,97,97.0813,307,99.1594,274,108.039,282,107.022,226,-7.86303,255,NULL
2019,Wichita St.,69.034,172,67.9748,148,101.94,208,106.84,131,99.2254,74,97.6232,62,9.21674,74,NULL
2019,William & Mary,68.6632,190,68.5733,119,105.026,132,103.571,191,109.36,302,108.428,252,-4.85727,221,NULL
2019,Winthrop,73.2903,25,72.6831,16,107.52,78,106.74,132,105.823,248,107.623,240,-0.882707,176,NULL
2019,Wisconsin,64.8106,338,63.7942,331,103.755,153,110.618,61,93.5341,10,88.3177,4,22.3001,15,5
2019,Wofford,67.9283,236,65.6522,279,117.306,3,118.137,10,98.069,56,97.4865,59,20.6503,19,7
2019,Wright St.,67.3348,263,65.0457,306,108.035,69,106.999,126,102.215,152,102.132,127,4.86752,119,NULL
2019,Wyoming,70.1677,113,68.3638,133,93.6065,330,95.1002,324,107.676,277,108.973,258,-13.8729,317,NULL
2019,Xavier,66.8561,284,65.1368,303,106.534,99,111.178,56,104.411,202,100.411,99,10.7676,64,NULL
2019,Yale,72.6347,35,70.8633,41,109.681,43,111.784,49,100.237,104,102.741,139,9.04303,77,14
2019,Youngstown St.,69.3375,151,66.9592,206,103.621,155,104.279,178,111.72,333,112.305,315,-8.02615,260,NULL